Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5311-175	2019-07-30	2019-08-01	PARTY CITY #2007	148.41	CAD	148.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	"GRASS SKIRTS, STREAMERS"
"PARKS, FORESTRY & RECREATION"	5312-176	2019-08-01	2019-08-02	NOFRILLS DAVE'S #3924	31.91	CAD	31.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	ICE CREAM
"PARKS, FORESTRY & RECREATION"	5312-177	2019-08-01	2019-08-02	DOLLARAMA # 381	77.69	CAD	77.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5310	Discount Stores	"CRAYONS, GOOGLY EYES"
"PARKS, FORESTRY & RECREATION"	5312-178	2019-08-01	2019-08-02	METRO #475	36.11	CAD	36.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CORNSTARCH
"PARKS, FORESTRY & RECREATION"	5313-195	2019-08-02	2019-08-05	COSTCO BUSINESS CENTER	34.45	CAD	34.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5300	Wholesale Clubs	"FREEZIES, ICE"
"PARKS, FORESTRY & RECREATION"	5319-177	2019-08-10	2019-08-12	DOLLARAMA #0986	56.78	CAD	56.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5310	Discount Stores	"HEADBANDS, BOWLS, TIN FOILS"
"PARKS, FORESTRY & RECREATION"	5319-178	2019-08-11	2019-08-12	DOLLARAMA # 381	5.65	CAD	5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5310	Discount Stores	BEADED NECKLACE
"PARKS, FORESTRY & RECREATION"	5319-179	2019-08-10	2019-08-12	HIGHLAND FARMS SCARBOR	13.51	CAD	13.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	RED CANDY APPLE KIT
"PARKS, FORESTRY & RECREATION"	5319-180	2019-08-11	2019-08-12	NOFRILLS DAVE'S #3924	16.58	CAD	16.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	APPLES
"PARKS, FORESTRY & RECREATION"	5320-111	2019-08-11	2019-08-13	THE HOME DEPOT #7001	20.27	CAD	20.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5200	Home Supply Warehouse	SPRAY PAINT
"PARKS, FORESTRY & RECREATION"	5322-180	2019-08-14	2019-08-15	TDSB DISTRIBUTION CENT	211.95	CAD	211.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	8211	"Schools, Elementary and Secondary"	ADVENTURE CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5323-204	2019-08-15	2019-08-16	DOLLARAMA #0986	27.12	CAD	27.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5310	Discount Stores	ADVENTURE CAMP
"PARKS, FORESTRY & RECREATION"	5324-204	2019-08-16	2019-08-19	DOLLARAMA # 381	117.24	CAD	117.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5310	Discount Stores	ADVENTURE CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5324-205	2019-08-16	2019-08-19	METRO #475	5.98	CAD	5.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	POPCORN
"PARKS, FORESTRY & RECREATION"	5324-206	2019-08-16	2019-08-19	WAL-MART #3635	22.57	CAD	22.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5310	Discount Stores	ECO BOP IT
"PARKS, FORESTRY & RECREATION"	5324-207	2019-08-18	2019-08-19	COSTCO WHOLESALE W537	51.13	CAD	51.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5300	Wholesale Clubs	"FRUITS, SUGAR"
"PARKS, FORESTRY & RECREATION"	5329-229	2019-08-23	2019-08-26	PAYPAL  HOOPERSONIC	458.59	CAD	458.59	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMMER CAMPS	7929	"Bands, Orchestras, and Miscellaneous Ent"	CAMP TRIP
					"2,363.13"	CAD	"2,363.13"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5321-160	2019-08-13	2019-08-14	CO-OP CABS	104.62	CAD	104.62	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	C03274	CONSILIUM  PLACE SPECIAL NEEDS OW	4121	Limousines and Taxicabs	EMERGENCY TRANSPORTATION FOR CLIENTS   BILLING PERIOD JULY1-31/2019
					104.62	CAD	104.62	CAD							
"PARKS, FORESTRY & RECREATION"	5312-179	2019-08-01	2019-08-02	SQ  MUSEUM OF ILLUSION	130.00	CAD	130.00	CAD	4118	TICKETS AND ADMISSION FEES	P03445	FAIRMOUNT-SPORTS&REC-CAMPS-SUMMER CAMPS	7929	"Bands, Orchestras, and Miscellaneous Ent"	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5313-196	2019-08-04	2019-08-05	COSTCO WHOLESALE W1169	33.96	CAD	33.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03445	FAIRMOUNT-SPORTS&REC-CAMPS-SUMMER CAMPS	5300	Wholesale Clubs	"POPCORN, JUICE"
"PARKS, FORESTRY & RECREATION"	5314-22	2019-08-03	2019-08-06	CDN TIRE STORE #00070	109.53	CAD	109.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13463	TEY - CAN BIKE - INSTRUCTIONAL PRG	5200	Home Supply Warehouse	"REFLECTIVE TAPE, LIGHTS, BELL"
"PARKS, FORESTRY & RECREATION"	5322-181	2019-08-14	2019-08-15	MAD SCIENCE OF TORONTO	183.06	CAD	183.06	CAD	4118	TICKETS AND ADMISSION FEES	P03445	FAIRMOUNT-SPORTS&REC-CAMPS-SUMMER CAMPS	7929	"Bands, Orchestras, and Miscellaneous Ent"	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5322-182	2019-08-14	2019-08-15	HOCKEY HALL OF FAME	240.00	CAD	240.00	CAD	4118	TICKETS AND ADMISSION FEES	P03445	FAIRMOUNT-SPORTS&REC-CAMPS-SUMMER CAMPS	8398	"Organizations, Charitable and Social Ser"	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5324-208	2019-08-16	2019-08-19	OAK PARK DELI	63.90	CAD	63.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06748	FAIRMOUNT PARK CC-PRGM SUPPORT	5462	Bakeries	FOOD FOR YOUTH VOLUNTEER MEETING
"PARKS, FORESTRY & RECREATION"	5327-132	2019-08-21	2019-08-22	MAD SCIENCE OF TORONTO	183.06	CAD	183.06	CAD	4118	TICKETS AND ADMISSION FEES	P03445	FAIRMOUNT-SPORTS&REC-CAMPS-SUMMER CAMPS	7929	"Bands, Orchestras, and Miscellaneous Ent"	CAMP TRIP
					943.51	CAD	943.51	CAD							
"PARKS, FORESTRY & RECREATION"	5312-180	2019-08-01	2019-08-02	TORONTO ZOOADMISSIONS	"1,116.00"	CAD	"1,116.00"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04891	MCCORMICK RC-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	TRIP TO THE ZOO
"PARKS, FORESTRY & RECREATION"	5323-205	2019-08-15	2019-08-16	PLAYDIUM MISSISSAUGA	35.04	CAD	35.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04891	MCCORMICK RC-SUMMER CAMPS	7994	Video Game Arcades/Establishments	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5323-206	2019-08-15	2019-08-16	PLAYDIUM MISSISSAUGA	"1,541.76"	CAD	"1,541.76"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04891	MCCORMICK RC-SUMMER CAMPS	7994	Video Game Arcades/Establishments	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5324-209	2019-08-18	2019-08-19	AMZN MKTP CA MA92V2K00	254.23	CAD	254.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10449	MCCORMICK RC-PRGM SUPPORT	4816	Computer Network/Information Services	BLUETOOTH
"PARKS, FORESTRY & RECREATION"	5327-133	2019-08-21	2019-08-22	DOLLARAMA # 182	20.40	CAD	20.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04891	MCCORMICK RC-SUMMER CAMPS	5310	Discount Stores	"TATTOOS, TATTOO PENS"
"PARKS, FORESTRY & RECREATION"	5327-134	2019-08-20	2019-08-22	WAL-MART #3106	78.49	CAD	78.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04891	MCCORMICK RC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	TIE DYE KITS
"PARKS, FORESTRY & RECREATION"	5329-230	2019-08-22	2019-08-26	PIZZA PIZZA # 96	414.68	CAD	414.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR CAMP CARNIVA'
					"3,460.60"	CAD	"3,460.60"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5329-231	2019-08-23	2019-08-26	TORONTO POLICE SERVICE	20.00	CAD	20.00	CAD	4995	OTHER EXPENSES	C01211	QUEENSWAY ADMIN	9399	Government Services - Not Elsewhere Clas	BACK GROUND CHECK
					20.00	CAD	20.00	CAD							
"PARKS, FORESTRY & RECREATION"	5311-176	2019-07-30	2019-08-01	THE HOME DEPOT #7078	281.86	CAD	281.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03037	YORK MILLS-OPERATIONS	5200	Home Supply Warehouse	PLYWOOD/ DRYWALL
"PARKS, FORESTRY & RECREATION"	5323-207	2019-08-14	2019-08-16	THE HOME DEPOT #7078	55.60	CAD	55.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	CONCRETE
"PARKS, FORESTRY & RECREATION"	5327-135	2019-08-21	2019-08-22	CENTRAL FAIRBANK LUMBE	368.49	CAD	368.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00408	N-EAST-TURF&HORT	5211	"Building Materials, Lumber Stores"	"NAILS, CLEAR CEDAR"
"PARKS, FORESTRY & RECREATION"	5327-136	2019-08-21	2019-08-22	SOUND BARRIERS	"2,003.08"	CAD	"2,003.08"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	ARENA MATERIALS
"PARKS, FORESTRY & RECREATION"	5329-232	2019-08-23	2019-08-26	GRAND STONE	"1,796.70"	CAD	"1,796.70"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03037	YORK MILLS-OPERATIONS	5039	Construction Materials Not Elsewhere Cla	QUARTZ COUNTER TOPS
"PARKS, FORESTRY & RECREATION"	5330-76	2019-08-26	2019-08-27	ANDEX METAL PRODUCTS	"1,319.28"	CAD	"1,319.28"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	1761	"Roofing and Siding, Sheet Metal Work Con"	METAL SIDING
"PARKS, FORESTRY & RECREATION"	5332-105	2019-08-27	2019-08-29	THE HOME DEPOT #7129	328.51	CAD	328.51	CAD	2531	LUMBER	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	PLYWOOD
					"6,153.52"	CAD	"6,153.52"	CAD							
"PARKS, FORESTRY & RECREATION"	5311-177	2019-07-31	2019-08-01	AMZN MKTP CA MA96V6N90	21.97	CAD	21.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	4816	Computer Network/Information Services	PIGMENT POWDER
"PARKS, FORESTRY & RECREATION"	5311-178	2019-07-30	2019-08-01	WAL-MART #1139	37.21	CAD	37.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"MIXING BOWLS, SALT"
"PARKS, FORESTRY & RECREATION"	5311-179	2019-07-31	2019-08-01	MICHAELS #4934	42.18	CAD	42.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	COLOUR KIT
"PARKS, FORESTRY & RECREATION"	5313-197	2019-08-02	2019-08-05	WET'N'WILD TORONTO	"2,333.56"	CAD	"2,333.56"	CAD	4118	TICKETS AND ADMISSION FEES	P04640	CHALKFARM-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CAMP TRIP ADMISSION FEE
"PARKS, FORESTRY & RECREATION"	5315-101	2019-08-06	2019-08-07	SP   MERCHANTOFTENNIS	666.65	CAD	666.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	5941	Sporting Goods Stores	"NETS, BALLS, CARRIER - REPLACEMENT OF TENNIS EQUIPMENT"
"PARKS, FORESTRY & RECREATION"	5315-102	2019-08-06	2019-08-07	NOFRILLS CARLO'S 705	30.86	CAD	30.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"DOUGH, PEPPERONI"
"PARKS, FORESTRY & RECREATION"	5317-163	2019-08-06	2019-08-08	WAL-MART #1139	77.31	CAD	77.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CHEESE, PIZZA SAUCE, JARS"
"PARKS, FORESTRY & RECREATION"	5317-164	2019-08-07	2019-08-08	FAMOUS PLAYER 7406QPS	"1,473.13"	CAD	"1,473.13"	CAD	4118	TICKETS AND ADMISSION FEES	P04640	CHALKFARM-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP ADMISSION FEE
"PARKS, FORESTRY & RECREATION"	5318-168	2019-08-08	2019-08-09	DOLLARAMA #1077	29.22	CAD	29.22	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	5310	Discount Stores	CARNIVAL DAY PRIZES
"PARKS, FORESTRY & RECREATION"	5318-169	2019-08-08	2019-08-09	FOOD BASICS #867	56.28	CAD	56.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAKE MIX, FLOUR, SUGAR, OIL"
"PARKS, FORESTRY & RECREATION"	5319-181	2019-08-09	2019-08-12	AMZ GEINNOVA	-21.97	CAD	-21.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	4816	Computer Network/Information Services	REFUND ON RETURNED ITEM
"PARKS, FORESTRY & RECREATION"	5319-182	2019-08-08	2019-08-12	WAL-MART # 1151	81.16	CAD	81.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	5310	Discount Stores	CARNIVAL DAY PRIZES
"PARKS, FORESTRY & RECREATION"	5321-161	2019-08-13	2019-08-14	FOOD BASICS #867	5.76	CAD	5.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	LEMONS
"PARKS, FORESTRY & RECREATION"	5322-183	2019-08-13	2019-08-15	BULK BARN #479	12.61	CAD	12.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5499	Miscellaneous Food Stores - Convenience	GUMMY WORMS
"PARKS, FORESTRY & RECREATION"	5322-184	2019-08-14	2019-08-15	ONTARIO SCIENCE CENTRE	249.00	CAD	249.00	CAD	4118	TICKETS AND ADMISSION FEES	P04640	CHALKFARM-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP ADMISSION FEE
"PARKS, FORESTRY & RECREATION"	5322-185	2019-08-13	2019-08-15	WAL-MART #5831	51.80	CAD	51.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"JARS, PUDDING, WHIPPED CREAM"
"PARKS, FORESTRY & RECREATION"	5322-186	2019-08-14	2019-08-15	ONTARIO SCIENCE CENTRE	-18.00	CAD	-18.00	CAD	4118	TICKETS AND ADMISSION FEES	P04640	CHALKFARM-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	REFUND
"PARKS, FORESTRY & RECREATION"	5324-210	2019-08-16	2019-08-19	NOFRILLS CARLO'S 705	123.49	CAD	123.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"BACON, EGGS, MILK, JUICE"
"PARKS, FORESTRY & RECREATION"	5324-211	2019-08-16	2019-08-19	DOLLARAMA # 341	42.15	CAD	42.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	5310	Discount Stores	"BALLS, ERASERS, BUBBLES, PENCILS - END OF CAMP PRIZES"
"PARKS, FORESTRY & RECREATION"	5324-212	2019-08-16	2019-08-19	SHOPPERS DRUG MART #09	15.91	CAD	15.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04640	CHALKFARM-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	CAMP KIDS PHOTOS
"PARKS, FORESTRY & RECREATION"	5324-213	2019-08-15	2019-08-19	WAL-MART # 1151	65.35	CAD	65.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5310	Discount Stores	WAX FRAGRANCES
"PARKS, FORESTRY & RECREATION"	5324-214	2019-08-16	2019-08-19	WAL-MART #3135	219.88	CAD	219.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04640	CHALKFARM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"LAST DAY OF CAMP BBQ- BURGERS, BUNS, CUPCKES"
					"5,595.51"	CAD	"5,595.51"	CAD							
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5323-208	2019-08-15	2019-08-16	COSTCO WHOLESALE W535	69.01	CAD	69.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27202	CRISIS RESPONSE PROGRAM	5300	Wholesale Clubs	FOOD FOR EVENT-GRANDRAVINE WELLNESS SUPPORT
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5323-209	2019-08-15	2019-08-16	COSTCO WHOLESALE W535	67.75	CAD	67.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27202	CRISIS RESPONSE PROGRAM	5300	Wholesale Clubs	FOOD FOR COMMUNITY DE-BRIEF - LAWRENCE HEIGHTS
					136.76	CAD	136.76	CAD							
"PARKS, FORESTRY & RECREATION"	5315-103	2019-08-06	2019-08-07	PRICELESS PRODUCTS	56.49	CAD	56.49	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	0780	Horticultural and Landscaping Services	THROTTLE CABLE
"PARKS, FORESTRY & RECREATION"	5317-165	2019-08-06	2019-08-08	ONEIDA EQUIPMENT LTD	146.08	CAD	146.08	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	CARBURATOR
"PARKS, FORESTRY & RECREATION"	5317-166	2019-08-07	2019-08-08	PRICELESS PRODUCTS	434.69	CAD	434.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	0780	Horticultural and Landscaping Services	TURF TIRES
"PARKS, FORESTRY & RECREATION"	5325-121	2019-08-16	2019-08-20	CDN TIRE STORE #00192	144.63	CAD	144.63	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	12V BATTERY
"PARKS, FORESTRY & RECREATION"	5325-122	2019-08-19	2019-08-20	PRICELESS PRODUCTS	431.30	CAD	431.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5193	"Florists Supplies, Nursery Stock, and Fl"	TURF TIRES
"PARKS, FORESTRY & RECREATION"	5328-154	2019-08-21	2019-08-23	YANQUI AUTO REPAIR	367.25	CAD	367.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	7538	Automotive Service Shops	12V ALTERNATOR
					"1,580.44"	CAD	"1,580.44"	CAD							
"PARKS, FORESTRY & RECREATION"	5311-180	2019-07-31	2019-08-01	METAL SUPERMARKETS (ET	98.31	CAD	98.31	CAD	2710	GENERAL HARDWARE	P00012	TERMINAL-FERRY OPERATIONS	5051	Metal Service Centers and Offices	"STEEL TUBING, ROLLED PLATE"
"PARKS, FORESTRY & RECREATION"	5313-198	2019-08-02	2019-08-05	CTF SUPPLY (11)	147.12	CAD	147.12	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	ZIP CUT BLADES
"PARKS, FORESTRY & RECREATION"	5317-167	2019-08-07	2019-08-08	G.K. CHEMICAL	169.50	CAD	169.50	CAD	2570	JANITORIAL SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	7349	"Cleaning and Maintenance, Janitorial Ser"	TOILET PAPER ROLLS
					414.93	CAD	414.93	CAD							
"PARKS, FORESTRY & RECREATION"	5313-199	2019-08-02	2019-08-05	WANDA'S CREATIVE CLAY	381.38	CAD	381.38	CAD	4118	TICKETS AND ADMISSION FEES	P04880	BOB ABATE CC-SUMMER CAMPS	8299	Educational Services	VISUAL ARTS CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5331-86	2019-08-27	2019-08-28	DOLLARAMA # 736	28.08	CAD	28.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03073	ST LAWRENCE-SUMMER CAMPS	5310	Discount Stores	"LATEX GLOVES, SPONGES"
"PARKS, FORESTRY & RECREATION"	5332-106	2019-08-27	2019-08-29	CDN TIRE STORE #00654	165.06	CAD	165.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03073	ST LAWRENCE-SUMMER CAMPS	5200	Home Supply Warehouse	TOTES
					574.52	CAD	574.52	CAD							
"PARKS, FORESTRY & RECREATION"	5311-181	2019-07-31	2019-08-01	LOBLAWS #1021	89.23	CAD	89.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"APPLES, LETTUCE, POTATOES"
"PARKS, FORESTRY & RECREATION"	5311-182	2019-07-31	2019-08-01	FRESH CO #9679	138.07	CAD	138.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04833	BALMY BEACH-SPECIALTY CAMPS	5411	"Grocery Stores, Supermarkets"	"APPLES, ONIONS, CHICKEN, COLE SLAW"
"PARKS, FORESTRY & RECREATION"	5311-183	2019-07-31	2019-08-01	METRO #37	88.88	CAD	88.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04833	BALMY BEACH-SPECIALTY CAMPS	5411	"Grocery Stores, Supermarkets"	"FRUITS, LIMES, ICED TEA"
"PARKS, FORESTRY & RECREATION"	5315-104	2019-08-06	2019-08-07	FOODLAND  6425	31.21	CAD	31.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12101	BEACHES CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"HAM, TOMATOES, ONIONS"
"PARKS, FORESTRY & RECREATION"	5315-105	2019-08-06	2019-08-07	FOODLAND  6425	29.31	CAD	29.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"RICE KRSPIES, MARSHMALLOWS, CHEESE"
"PARKS, FORESTRY & RECREATION"	5317-168	2019-08-07	2019-08-08	LOBLAWS #1021	84.68	CAD	84.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"LEMONS, FRUITS, BURGERS"
"PARKS, FORESTRY & RECREATION"	5317-169	2019-08-07	2019-08-08	FRESH CO #9679	99.40	CAD	99.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"OLIVE OIL, CARROTS, CUCUMBERS, LETTUCE"
"PARKS, FORESTRY & RECREATION"	5318-170	2019-08-08	2019-08-09	SHOPPERSDRUGMART0984	30.00	CAD	30.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	MAC & CHEESE
"PARKS, FORESTRY & RECREATION"	5318-171	2019-08-08	2019-08-09	SHOPPERSDRUGMART0984	29.95	CAD	29.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	MAC AND CHEESE
"PARKS, FORESTRY & RECREATION"	5318-172	2019-08-08	2019-08-09	SHOPPERSDRUGMART0984	-29.95	CAD	-29.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	REFUND
"PARKS, FORESTRY & RECREATION"	5322-187	2019-08-14	2019-08-15	MIDOCO ART & OFFICE SU	22.55	CAD	22.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5943	"Office, School Supply, and Stationery St"	4 SHIRT DYE
"PARKS, FORESTRY & RECREATION"	5323-210	2019-08-15	2019-08-16	LOBLAWS #1021	87.63	CAD	87.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"GRND BEEF, BREAD CRUMBS, KNIFE SET"
