Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5671-45	2020-11-23	2020-11-24	JL'S HOME HARDWARE	33.89	CAD	33.89	CAD	3080	M & E - HAND TOOLS	P12754	W-NORTH-N-PRGM SUPPORT	5251	Hardware Stores	SHOVEL
"PARKS, FORESTRY & RECREATION"	5672-58	2020-11-24	2020-11-25	BERNARDI BUILDING SUPP	90.17	CAD	90.17	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12754	W-NORTH-N-PRGM SUPPORT	5211	"Building Materials, Lumber Stores"	STRAW BALES
					"1,747.97"	CAD	"1,747.97"	CAD							
"PARKS, FORESTRY & RECREATION"	5654-131	2020-10-30	2020-11-02	DOLLARAMA # 774	320.29	CAD	320.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06922	ST LAWRENCE-PRGM SUPPORT	5310	Discount Stores	"LED LANTERN, CHEF KNIFE, MUG OR HALLOWEEN SPEICAL EVENT"
"PARKS, FORESTRY & RECREATION"	5662-59	2020-11-10	2020-11-11	GRENADIER CONVENIENCE	25.70	CAD	25.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08634	ST LAWRENCE-INSTRL	5411	"Grocery Stores, Supermarkets"	"SCIENCE PROGRAM SUPPLIES-CORN STARCH, ALKA SELTZER, SHAVING CREAM"
					345.99	CAD	345.99	CAD							
"PARKS, FORESTRY & RECREATION"	5669-98	2020-11-18	2020-11-20	THE HOME DEPOT #7107	93.72	CAD	93.72	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  DW 300'/90M
"PARKS, FORESTRY & RECREATION"	5670-106	2020-11-19	2020-11-23	FITNESS DEPOT SCARBORO	"2,932.58"	CAD	"2,932.58"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5941	Sporting Goods Stores	40 RUBBER SLAB MATS
"PARKS, FORESTRY & RECREATION"	5671-46	2020-11-23	2020-11-24	LEGEND RUBBER INC	"2,860.20"	CAD	"2,860.20"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5199	Nondurable Goods Not Elsewhere Classifie	RUBBER SLAB MATS
"PARKS, FORESTRY & RECREATION"	5675-124	2020-11-27	2020-11-30	DETAILING PRO INC	271.20	CAD	271.20	CAD	4437	WASHES-LICENSED MOBILE EQUIP.	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7349	"Cleaning and Maintenance, Janitorial Ser"	DETAILING SERV. FOR VEHICLE
					"6,157.70"	CAD	"6,157.70"	CAD							
"PARKS, FORESTRY & RECREATION"	5656-64	2020-11-02	2020-11-04	ABLE LOCK SERVICE LTD.	4.52	CAD	4.52	CAD	2730	LOCKS	P06006	LAWRENCE HGTS-PRGM SUPPORT	7393	"Detective Agencies, Protective Agencies,"	KEY CUTTING
"PARKS, FORESTRY & RECREATION"	5661-42	2020-11-09	2020-11-10	DOLLARAMA # 420	2.83	CAD	2.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08174	LAWRENCE HGTS-SOCIAL PRGM	5310	Discount Stores	DISH SOAP BOTTLE FOR KITCHEN
"PARKS, FORESTRY & RECREATION"	5661-43	2020-11-09	2020-11-10	COSTCO WHOLESALE W535	22.13	CAD	22.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08174	LAWRENCE HGTS-SOCIAL PRGM	5300	Wholesale Clubs	JUMBO DISH SOAP FOR KITCHEN
"PARKS, FORESTRY & RECREATION"	5667-70	2020-11-16	2020-11-18	SHOPPERS DRUG MART #08	11.29	CAD	11.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08174	LAWRENCE HGTS-SOCIAL PRGM	5912	"Drug Stores, Pharmacies"	TIDE FOR GIRLS PROGRAM
					40.77	CAD	40.77	CAD							
"PARKS, FORESTRY & RECREATION"	5654-132	2020-10-30	2020-11-02	EWING FLAGPOLE CO INC	"1,657.71"	CAD	"1,657.71"	CAD	2601	DUR REC & EDUC SUPP	P00898	KIPLING YD-PARKS CONSTR	1799	"Contractors, Special Trade - Not Elsewhe"	FLAG POLE COLONEL SAM SMITH CANOTAPH
"PARKS, FORESTRY & RECREATION"	5665-88	2020-11-12	2020-11-16	THE HOME DEPOT #7013	70.43	CAD	70.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  8M/26' TAPE
"PARKS, FORESTRY & RECREATION"	5667-71	2020-11-17	2020-11-18	CHAUNCEY BUILDERS SUPP	384.51	CAD	384.51	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	CONCRETE/CEMENT SUPPLIES
					"2,112.65"	CAD	"2,112.65"	CAD							
"PARKS, FORESTRY & RECREATION"	5654-133	2020-10-30	2020-11-02	ROMA FENCE EAST INC	67.85	CAD	67.85	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5211	"Building Materials, Lumber Stores"	FENCE PARTS
"PARKS, FORESTRY & RECREATION"	5658-72	2020-11-03	2020-11-05	COOPER EQUIPMENT RENTA	650.00	CAD	650.00	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	7394	"Equipment Rental and Leasing Services, F"	CONCRETE GRINDER DEPOSIT
"PARKS, FORESTRY & RECREATION"	5659-87	2020-11-05	2020-11-06	COOPER EQUIPMENT RENTA	122.38	CAD	122.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7394	"Equipment Rental and Leasing Services, F"	CREDIT BACK TO SHOW NEXT MONTH
"PARKS, FORESTRY & RECREATION"	5664-38	2020-11-12	2020-11-13	COOPER EQUIPMENT RENTA	392.80	CAD	392.80	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7394	"Equipment Rental and Leasing Services, F"	CONCRETE GRINDER
					"1,233.03"	CAD	"1,233.03"	CAD							
"PARKS, FORESTRY & RECREATION"	5662-60	2020-11-09	2020-11-11	ANGELO'S ELECTRIC LTD	87.86	CAD	87.86	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7629	"Appliance Repair Shops, Electrical and S"	SHARPENING
"PARKS, FORESTRY & RECREATION"	5665-89	2020-11-12	2020-11-16	NAPA WOODBRIDGE #759	63.23	CAD	63.23	CAD	2401	LUBRICANTS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5533	"Automotive Parts, Accessories Stores"	DEF FLUID
"PARKS, FORESTRY & RECREATION"	5667-72	2020-11-17	2020-11-18	BOLTS PLUS	46.33	CAD	46.33	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	TURNBUCKLE
"PARKS, FORESTRY & RECREATION"	5667-73	2020-11-17	2020-11-18	RONA # 55030	325.34	CAD	325.34	CAD	2780	CONCRETE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	CONCRETE
"PARKS, FORESTRY & RECREATION"	5670-107	2020-11-20	2020-11-23	BOLTS PLUS	52.70	CAD	52.70	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	LATCH HINGE
"PARKS, FORESTRY & RECREATION"	5673-62	2020-11-25	2020-11-26	BERNARDI BUILDING SUPP	86.51	CAD	86.51	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	ASPHALT PATCH
					661.97	CAD	661.97	CAD							
"PARKS, FORESTRY & RECREATION"	5654-134	2020-10-30	2020-11-02	DOLLARAMA # 213	46.10	CAD	46.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5310	Discount Stores	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-135	2020-11-01	2020-11-02	AMZN MKTP CA 282Q16ER0	32.99	CAD	32.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	4816	Computer Network/Information Services	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-136	2020-10-29	2020-11-02	SHOPPERSDRUGMART1287	18.11	CAD	18.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5912	"Drug Stores, Pharmacies"	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-137	2020-10-30	2020-11-02	AMZN MKTP CA 280KN3JJ1	49.10	CAD	49.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	4816	Computer Network/Information Services	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-138	2020-10-30	2020-11-02	AMZN MKTP CA 284GQ7TD1	384.60	CAD	384.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	4816	Computer Network/Information Services	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-139	2020-10-30	2020-11-02	AMZN MKTP CA 2880953O0	56.25	CAD	56.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	4816	Computer Network/Information Services	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-140	2020-11-01	2020-11-02	AMZN MKTP CA 282AJ9ZH2	63.27	CAD	63.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	4816	Computer Network/Information Services	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-141	2020-11-01	2020-11-02	AMZN MKTP CA 2820P5001	167.16	CAD	167.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	4816	Computer Network/Information Services	Approved from list
"PARKS, FORESTRY & RECREATION"	5654-142	2020-10-30	2020-11-02	HOBBY WORLD	147.61	CAD	147.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5970	"Artist Supply Stores, Craft Shops"	Approved from list
"PARKS, FORESTRY & RECREATION"	5660-120	2020-11-06	2020-11-09	TOYS R US ONLINE	15.59	CAD	15.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	"BARBIES, TRAINS"
"PARKS, FORESTRY & RECREATION"	5660-121	2020-11-07	2020-11-09	TOYS R US ONLINE	98.73	CAD	98.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	"TOYS-BARBIES, TRAINS"
"PARKS, FORESTRY & RECREATION"	5660-122	2020-11-07	2020-11-09	TOYS R US ONLINE	21.46	CAD	21.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	TOYS
"PARKS, FORESTRY & RECREATION"	5660-123	2020-11-08	2020-11-09	TOYS R US ONLINE	516.60	CAD	516.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	TOYS
"PARKS, FORESTRY & RECREATION"	5660-124	2020-11-08	2020-11-09	TOYS R US ONLINE	195.35	CAD	195.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	TOYS
"PARKS, FORESTRY & RECREATION"	5661-44	2020-11-10	2020-11-10	ULINE	"1,334.07"	CAD	"1,334.07"	CAD	3030	M & E - OFFICE	P08474	CANOE LANDING FACILITY SUPPORT	5964	Direct Marketing - Catalog Merchants	GAS 8 CYLINDER CABINET-VERTICAL
"PARKS, FORESTRY & RECREATION"	5661-45	2020-11-08	2020-11-10	WAL-MART #3159	19.64	CAD	19.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08474	CANOE LANDING FACILITY SUPPORT	5411	"Grocery Stores, Supermarkets"	"CREAM OF TARTAR, FLOUR, SALT FOR SCIENCE EXPERIMENT"
"PARKS, FORESTRY & RECREATION"	5661-46	2020-11-08	2020-11-10	YOUR DOLLAR STORE WITH	159.90	CAD	159.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5999	Miscellaneous and Specialty Retail Store	TOYS FOR PROGRAM
"PARKS, FORESTRY & RECREATION"	5662-61	2020-11-10	2020-11-11	TOYS R US ONLINE	34.45	CAD	34.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	TOYS
"PARKS, FORESTRY & RECREATION"	5662-62	2020-11-10	2020-11-11	TOYS R US ONLINE	120.58	CAD	120.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	TOYS
"PARKS, FORESTRY & RECREATION"	5665-90	2020-11-13	2020-11-16	TOYS R US ONLINE	11.48	CAD	11.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	5945	"Game, Toy, and Hobby Shops"	TOYS
"PARKS, FORESTRY & RECREATION"	5669-99	2020-11-20	2020-11-20	AMZ VTOPMART DIRECT	-0.01	CAD	-0.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08474	CANOE LANDING FACILITY SUPPORT	4816	Computer Network/Information Services	REFUND
					"3,493.03"	CAD	"3,493.03"	CAD							
"PARKS, FORESTRY & RECREATION"	5659-88	2020-11-04	2020-11-06	VENDING PRODUCTS OF CA	177.99	CAD	177.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02138	THISTLETOWN-SOCIAL PRGM	5499	Miscellaneous Food Stores - Convenience	COOKIES/CREAMERS FOR SENIORS LOUNGE
"PARKS, FORESTRY & RECREATION"	5675-125	2020-11-27	2020-11-30	ROGERS  CBL33730053008	22.59	CAD	22.59	CAD	4813	INTERNET	P07746	THISTLETOWN-PRGM SUPPORT	4899	Cable and Other Pay Television Services	ROGERS SERVICE
					200.58	CAD	200.58	CAD							
"PARKS, FORESTRY & RECREATION"	5664-39	2020-11-12	2020-11-13	RONA # 55130	104.91	CAD	104.91	CAD	2730	LOCKS	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5251	Hardware Stores	"PADLOCKS, CLOTH EXTENSION CORD"
					104.91	CAD	104.91	CAD							
"PARKS, FORESTRY & RECREATION"	5658-73	2020-11-03	2020-11-05	THE HOME DEPOT #7012	343.35	CAD	343.35	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00548	S-EAST 1-TURF&HOR	5200	Home Supply Warehouse	**MORE**  ALLEN VIN
"PARKS, FORESTRY & RECREATION"	5662-63	2020-11-09	2020-11-11	THE HOME DEPOT CANADA	"2,987.13"	CAD	"2,987.13"	CAD	2575	ELECTRICAL SUPPLIES	P00548	S-EAST 1-TURF&HOR	5200	Home Supply Warehouse	HOLIDAY LIGHTING FOR WITHROW PARK AND LESLIE GROVE PARK
"PARKS, FORESTRY & RECREATION"	5667-74	2020-11-16	2020-11-18	THE HOME DEPOT CANADA	"2,987.13"	CAD	"2,987.13"	CAD	2575	ELECTRICAL SUPPLIES	P00548	S-EAST 1-TURF&HOR	5200	Home Supply Warehouse	HOLIDAY LIGHTING FOR GREENWOOD PARK AND EAST LYNN PARK
"PARKS, FORESTRY & RECREATION"	5673-63	2020-11-25	2020-11-26	STAPLES #189	36.13	CAD	36.13	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00548	S-EAST 1-TURF&HOR	5943	"Office, School Supply, and Stationery St"	SELF INKING STAMP
"PARKS, FORESTRY & RECREATION"	5674-48	2020-11-25	2020-11-27	THE HOME DEPOT #7012	119.67	CAD	119.67	CAD	2710	GENERAL HARDWARE	P00548	S-EAST 1-TURF&HOR	5200	Home Supply Warehouse	**MORE**  DAMF111C
					"6,473.41"	CAD	"6,473.41"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5661-47	2020-11-09	2020-11-10	AMAZON.CA PRIME MEMBER	-9.03	CAD	-9.03	CAD	4995	OTHER EXPENSES	C01105	QUALITY CONTROL & ASSURANCE UNIT	5968	Direct Marketing - Continuity/Subscripti	REFUND FOR CANCELLATION OF AMAZON PRIME-CHARGED OCT 23/2020 DOC#1200038688
EMPLOYMENT & SOCIAL SERVICES	5662-64	2020-11-11	2020-11-11	DELL CANADA INC	62.14	CAD	62.14	CAD	3410	COMPUTERS - HARDWARE	C01105	QUALITY CONTROL & ASSURANCE UNIT	5045	"Computers, Computer Peripheral Equipment"	ERGONOMIC KEYBOARD
					53.11	CAD	53.11	CAD							
"PARKS, FORESTRY & RECREATION"	5664-40	2020-11-12	2020-11-13	E.B. SUPPLY	551.95	CAD	551.95	CAD	3080	M & E - HAND TOOLS	P00155	TORONTO ISLANDS-TURF&HORT	5251	Hardware Stores	HAMMER DRILL
					551.95	CAD	551.95	CAD							
PUBLIC HEALTH	5654-143	2020-10-30	2020-11-02	TORONTO PARKING AUTHOR	2.00	CAD	2.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5655-36	2020-11-02	2020-11-03	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5659-89	2020-11-05	2020-11-06	TORONTO PARKING AUTHOR	1.00	CAD	1.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5660-125	2020-11-06	2020-11-09	CANADA WIDE PARKING	2.50	CAD	2.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5665-91	2020-11-13	2020-11-16	TORONTO PARKING AUTHOR	2.00	CAD	2.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5666-55	2020-11-16	2020-11-17	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5669-100	2020-11-19	2020-11-20	IMPARK00090238U	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
					18.50	CAD	18.50	CAD							
"PARKS, FORESTRY & RECREATION"	5656-65	2020-11-02	2020-11-04	THE HOME DEPOT #7011	164.29	CAD	164.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  GS SMART BGF
"PARKS, FORESTRY & RECREATION"	5665-92	2020-11-13	2020-11-16	THE HOME DEPOT #7011	303.91	CAD	303.91	CAD	2570	JANITORIAL SUPPLIES	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  12GRIDGIDVAC
"PARKS, FORESTRY & RECREATION"	5667-75	2020-11-17	2020-11-18	LOWES #03096	180.44	CAD	180.44	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	8CM SHATTER PROOF 3 PAK  RED
"PARKS, FORESTRY & RECREATION"	5668-92	2020-11-17	2020-11-19	THE HOME DEPOT #7114	94.65	CAD	94.65	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	SUGAR CONE
"PARKS, FORESTRY & RECREATION"	5668-93	2020-11-17	2020-11-19	THE HOME DEPOT #7011	184.87	CAD	184.87	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  SUGAR CONE
					928.16	CAD	928.16	CAD							
"PARKS, FORESTRY & RECREATION"	5654-144	2020-10-29	2020-11-02	WAL-MART # 3031	8.33	CAD	8.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"MUFFINS, DONUTS"
"PARKS, FORESTRY & RECREATION"	5656-66	2020-11-03	2020-11-04	MICHAELS #4921	15.80	CAD	15.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	"PINECONES, RIBBON"
"PARKS, FORESTRY & RECREATION"	5658-74	2020-11-03	2020-11-05	PETSMART INC. 2190	14.68	CAD	14.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5995	Pet Shops - Pet Food and Supplies	BIRD SEED FOR A SENIOR CRAFT
"PARKS, FORESTRY & RECREATION"	5659-90	2020-11-04	2020-11-06	GIANT TIGER #168	11.20	CAD	11.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08500	WEST ACRES SC-PRGM SUPPORT	5311	Department Stores	"CHOCOLATE, SNACKS"
"PARKS, FORESTRY & RECREATION"	5661-48	2020-11-09	2020-11-10	DOLLARAMA # 804	17.57	CAD	17.57	CAD	2610	KITCHEN SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"TABLECLOTHS, NAPKINS"
"PARKS, FORESTRY & RECREATION"	5661-49	2020-11-09	2020-11-10	ROGERS  CBL33708673805	66.02	CAD	66.02	CAD	4441	CONTRACTED SERVICES - CABLE TV	P08500	WEST ACRES SC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	MONTHLY BILL
"PARKS, FORESTRY & RECREATION"	5662-65	2020-11-10	2020-11-11	FORTINO'S (QUEEN'S PLA	12.17	CAD	12.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08500	WEST ACRES SC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"MUFFINS, DONUTS"
"PARKS, FORESTRY & RECREATION"	5666-56	2020-11-16	2020-11-17	SHOPPERS DRUG MART #14	20.32	CAD	20.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08500	WEST ACRES SC-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	CHIPS
"PARKS, FORESTRY & RECREATION"	5668-94	2020-11-18	2020-11-19	DOLLARAMA # 804	75.20	CAD	75.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"WREATH, DECORATIONS"
"PARKS, FORESTRY & RECREATION"	5668-95	2020-11-17	2020-11-19	GIANT TIGER #168	7.02	CAD	7.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08500	WEST ACRES SC-PRGM SUPPORT	5311	Department Stores	"TREATS, CHOCOLATE"
					248.31	CAD	248.31	CAD							
EMPLOYMENT & SOCIAL SERVICES	5662-66	2020-11-10	2020-11-11	CO-OP CABS	63.47	CAD	63.47	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	C03204	SCARBOROUGH VILLAGE SPECIAL NEEDS OW	4121	Limousines and Taxicabs	EMERGENCY TRANSPORTATION FOR CLIENT  BILLING PERIOD MAR 1 - OCT 31/2020
					63.47	CAD	63.47	CAD							
"PARKS, FORESTRY & RECREATION"	5662-68	2020-11-10	2020-11-11	BUTTERFLY BEADS & JEWE	72.65	CAD	72.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13348	ARTS - WARDEN CC	5944	"Clock, Jewelry, Watch, and Silverware St"	BEADS FOR JEWELLERY WORKSHOPS
"PARKS, FORESTRY & RECREATION"	5662-69	2020-11-10	2020-11-11	DOLLARAMA # 447	28.53	CAD	28.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13348	ARTS - WARDEN CC	5310	Discount Stores	"BEADS, JEWELLERY BOX FOR WORKSHOP"
					101.18	CAD	101.18	CAD							
"PARKS, FORESTRY & RECREATION"	5655-38	2020-11-02	2020-11-03	DOLLARAMA #1165	55.77	CAD	55.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06116	FALSTAFF-SPEC INTEREST	5310	Discount Stores	SCIENTIFIC DISCOVERY SUPPLIES
"PARKS, FORESTRY & RECREATION"	5667-76	2020-11-17	2020-11-18	AMZ ADELIBER	-8.99	CAD	-8.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08292	FALSTAFF-SPORTS	4816	Computer Network/Information Services	REFUND FOR WHISTLE
					46.78	CAD	46.78	CAD							
TORONTO PARAMEDIC SERVICES	5656-67	2020-11-04	2020-11-04	ULINE	91.28	CAD	91.28	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B25000	MATERIALS MGMT (STORES)	5964	Direct Marketing - Catalog Merchants	**MORE**  FREIGHT
TORONTO PARAMEDIC SERVICES	5669-101	2020-11-19	2020-11-20	AMAZON.CA LO8V591F3	157.07	CAD	157.07	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B25000	MATERIALS MGMT (STORES)	4816	Computer Network/Information Services	HEATER
TORONTO PARAMEDIC SERVICES	5672-59	2020-11-25	2020-11-25	ULINE	"1,437.36"	CAD	"1,437.36"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B25000	MATERIALS MGMT (STORES)	5964	Direct Marketing - Catalog Merchants	12X12X12 32 ECT BOX 25/600
					"1,685.71"	CAD	"1,685.71"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5662-70	2020-11-09	2020-11-11	WAL-MART #3635	317.58	CAD	317.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	5310	Discount Stores	BI SCHOOL AGE PGM SNACKS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5665-93	2020-11-13	2020-11-16	BRANDS FOR CANADA ONTA	240.00	CAD	240.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	8398	"Organizations, Charitable and Social Ser"	MEMEBERSHIP FOR BI
