Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5018-129	2018-06-27	2018-06-27	J  J TRAILERS MANUFACT	55.19	CAD	55.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5561	"Camper Dealers, Recreational and Utility"	TRAILER PARTS
"PARKS, FORESTRY & RECREATION"	5018-130	2018-06-25	2018-06-27	ONTBELTING  POWER TRAN	57.68	CAD	57.68	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	BELTS
"PARKS, FORESTRY & RECREATION"	5018-131	2018-06-27	2018-06-27	DTC INDUSTRIAL SALES	191.75	CAD	191.75	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYD HOSE
"PARKS, FORESTRY & RECREATION"	5018-132	2018-06-27	2018-06-27	DTC INDUSTRIAL SALES	15.27	CAD	15.27	CAD	3080	M & E - HAND TOOLS	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	RUBBER WHIP HOSE
"PARKS, FORESTRY & RECREATION"	5018-133	2018-06-27	2018-06-27	PARKVIEW CHRYSLER	203.40	CAD	203.40	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5511	"Automobile and Truck Dealers - Sales, Se"	"HUB, BRG, ASM"
"PARKS, FORESTRY & RECREATION"	5019-232	2018-06-28	2018-06-28	ALPINE LAWN & GARDEN E	226.00	CAD	226.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURATOR
					"2,534.33"	CAD	"2,534.33"	CAD							
"PARKS, FORESTRY & RECREATION"	5013-119	2018-06-20	2018-06-20	MR METAL(ETOBICOKE) IN	306.39	CAD	306.39	CAD	2532	STEEL	P12995	DROP IN AQUATICS - TEY WAD/POOL WEST	5051	Metal Service Centers and Offices	METAL T BARS
					306.39	CAD	306.39	CAD							
"PARKS, FORESTRY & RECREATION"	5001-73	2018-06-04	2018-06-04	SHERWIN WILLIAMS 76875	162.70	CAD	162.70	CAD	2715	PAINT SUPPLIES	P00674	W-SOUTH3-PRGM SUPPORT	5231	"Glass, Paint, Wallpaper Stores"	DURATION FL DEEP
"PARKS, FORESTRY & RECREATION"	5009-200	2018-06-13	2018-06-14	THE HOME DEPOT #7011	76.25	CAD	76.25	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  34FGH X12 MA
"PARKS, FORESTRY & RECREATION"	5009-201	2018-06-14	2018-06-14	THE HOME DEPOT #7011	4.95	CAD	4.95	CAD	2535	PLUMBING SUPPLIES	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	34X12HEXBUSH
"PARKS, FORESTRY & RECREATION"	5010-59	2018-06-15	2018-06-15	NEXT SUPPLY	14.41	CAD	14.41	CAD	2535	PLUMBING SUPPLIES	P00545	S-CENTRAL1-TURF&HORT	5251	Hardware Stores	IRRIGATION/PLUMBING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5010-60	2018-06-15	2018-06-15	THE HOME DEPOT #7011	39.19	CAD	39.19	CAD	2535	PLUMBING SUPPLIES	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  1X34FPCOUP
"PARKS, FORESTRY & RECREATION"	5015-63	2018-06-23	2018-06-23	THE HOME DEPOT #7073	36.44	CAD	36.44	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SNAPS
					333.94	CAD	333.94	CAD							
"PARKS, FORESTRY & RECREATION"	4999-65	2018-06-01	2018-06-01	WAL-MART #3135	85.74	CAD	85.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06080	RODING-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	TOTES
"PARKS, FORESTRY & RECREATION"	5001-74	2018-06-01	2018-06-04	CDN TIRE STORE #00305	77.65	CAD	77.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06080	RODING-SOCIAL PRGM	5200	Home Supply Warehouse	"OMNI BOX, TOTES"
"PARKS, FORESTRY & RECREATION"	5003-134	2018-06-05	2018-06-06	CDN TIRE STORE #00305	76.47	CAD	76.47	CAD	2710	GENERAL HARDWARE	P06080	RODING-SOCIAL PRGM	5200	Home Supply Warehouse	"TARP, SINGLE HOT PLATE"
"PARKS, FORESTRY & RECREATION"	5008-103	2018-06-13	2018-06-13	LOWES #02951*	108.99	CAD	108.99	CAD	2710	GENERAL HARDWARE	P06080	RODING-SOCIAL PRGM	5200	Home Supply Warehouse	**MORE**  14/3 25 FT/7.5M SJTW YJ  EXT
"PARKS, FORESTRY & RECREATION"	5010-61	2018-06-15	2018-06-15	WAL-MART #1137	29.97	CAD	29.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04677	RODING-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"NESTLE, LOLLYPOPS, SMARTIES"
"PARKS, FORESTRY & RECREATION"	5015-64	2018-06-23	2018-06-23	FORTINO S (QUEEN S PLA	9.08	CAD	9.08	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04677	RODING-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	ICE
"PARKS, FORESTRY & RECREATION"	5017-102	2018-06-26	2018-06-26	STAPLES STORE #15	49.69	CAD	49.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06080	RODING-SOCIAL PRGM	5943	"Office, School Supply, and Stationery St"	"KEYBOARD DUSTER, FILE BOX"
"PARKS, FORESTRY & RECREATION"	5018-134	2018-06-26	2018-06-27	WAL-MART # 3105	159.64	CAD	159.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04677	RODING-SUMMER CAMPS	5310	Discount Stores	"DUCT TAPE, JUMBO CHECKERS"
					597.23	CAD	597.23	CAD							
"PARKS, FORESTRY & RECREATION"	5011-61	2018-06-18	2018-06-18	FRANCOIS  NO FRILLS 31	5.65	CAD	5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07691	MALVERN-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	PLASTIC GLASSES
					5.65	CAD	5.65	CAD							
"PARKS, FORESTRY & RECREATION"	5001-75	2018-06-04	2018-06-04	SHOPPERS DRUG MART #67	31.53	CAD	31.53	CAD	4805	POSTAGE	P00152	C-WATERFRONT3-TURF&HORT	7399	Business Services - Not Elsewhere Classi	REGISTERED LETTER
"PARKS, FORESTRY & RECREATION"	5013-120	2018-06-19	2018-06-20	THE CYCLEPATH	67.79	CAD	67.79	CAD	3099	GENERAL EQUIPMENT	P00271	E-SOUTH1-TURF&HORT	5940	Bicycle Shops - Sales and Service	SPCEIAL EXPEDITION SADDLE SEAT
"PARKS, FORESTRY & RECREATION"	5013-121	2018-06-19	2018-06-20	THE CYCLEPATH	"2,711.98"	CAD	"2,711.98"	CAD	3099	GENERAL EQUIPMENT	P00271	E-SOUTH1-TURF&HORT	5940	Bicycle Shops - Sales and Service	2 CANNON DALE TRAIL BIKES
					"2,811.30"	CAD	"2,811.30"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5002-108	2018-06-04	2018-06-05	OTEC	866.71	CAD	866.71	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01202	ATTWELL-ADMIN	8299	Educational Services	16-SERVICE EXCELLENCE TRAINING BOOKS&WALLET CARDS   21-SERVICE EXCELLENCE CERIFICATES
EMPLOYMENT & SOCIAL SERVICES	5004-206	2018-06-07	2018-06-07	NOFRILLS EMILIANO&ANA	70.17	CAD	70.17	CAD	4820	BUSINESS MEETING EXPENSES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	"ASSORTED POP,FRUIT,VEGETABLES&CANDY-STAFF RECOGNITION EVENT JUNE7/18"
EMPLOYMENT & SOCIAL SERVICES	5012-88	2018-06-19	2018-06-19	FORTINO S (QUEEN S PLA	38.65	CAD	38.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	"MILK,CREAM,JUICE&COOKIES FOR WOODBINE HIRING EVENT JUNE 20/18"
					975.53	CAD	975.53	CAD							
"PARKS, FORESTRY & RECREATION"	5004-207	2018-06-07	2018-06-07	THE HOME DEPOT #7073	47.87	CAD	47.87	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	EVERBILT
"PARKS, FORESTRY & RECREATION"	5008-104	2018-06-12	2018-06-13	CDN TIRE STORE #00324	59.87	CAD	59.87	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	PNEUMATIC HOSE CONNECTORS
"PARKS, FORESTRY & RECREATION"	5018-135	2018-06-27	2018-06-27	CDW CANADA #NFK5874	236.17	CAD	236.17	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	P00545	S-CENTRAL1-TURF&HORT	5045	"Computers, Computer Peripheral Equipment"	+XEX BLACK STD CAP TONER ARTRIDGE
					343.91	CAD	343.91	CAD							
LONG TERM CARE HOMES & SERVICES	4998-207	2018-06-01	2018-06-01	DOLLARAMA # 447	75.88	CAD	75.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5310	Discount Stores	RECREATION SUPPLIES
LONG TERM CARE HOMES & SERVICES	4998-208	2018-06-01	2018-06-01	DOLLARAMA # 447	1.41	CAD	1.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5310	Discount Stores	RECREATION SUPPLIES
LONG TERM CARE HOMES & SERVICES	4998-209	2018-06-01	2018-06-01	HEALTHY PLANET SOUTH S	35.02	CAD	35.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5499	Miscellaneous Food Stores - Convenience	RECREATION SUPPLIES
LONG TERM CARE HOMES & SERVICES	5001-76	2018-06-04	2018-06-04	CPC SCP/LZ556904725US	25.55	CAD	25.55	CAD	*****	ASSISTED DEVICES & OTHER AIDS	D3J083	CAREFREE LODGE-PS-PS	4215	"Courier Services - Air & Ground, Freight"	CBSA DUTY
LONG TERM CARE HOMES & SERVICES	5004-208	2018-06-07	2018-06-07	AMAZON.CA PRIME MEMBER	89.27	CAD	89.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5968	Direct Marketing - Continuity/Subscripti	AMOUNT IS BEING DISPUTED AND AMAZON WILL PROVIDE A REFUND IN 3 TO 5 DAYS
LONG TERM CARE HOMES & SERVICES	5005-64	2018-06-10	2018-06-10	PARTY CITY #2027	45.15	CAD	45.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5947	"Card, Gift, Novelty, and Souvenir Shops"	RECREATION SUPPLIES
LONG TERM CARE HOMES & SERVICES	5005-65	2018-06-10	2018-06-10	MICHAELS OF CANADA #49	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5945	"Game, Toy, and Hobby Shops"	RECREATION SUPPLIES
LONG TERM CARE HOMES & SERVICES	5006-72	2018-06-10	2018-06-11	WAL-MART #3159	98.14	CAD	98.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5411	"Grocery Stores, Supermarkets"	MUSIC SUPPLIES
LONG TERM CARE HOMES & SERVICES	5009-202	2018-06-14	2018-06-14	VALU-MART ON BAYVIEW	25.73	CAD	25.73	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5411	"Grocery Stores, Supermarkets"	FIRESIDE CHAT SUPPLIES
LONG TERM CARE HOMES & SERVICES	5009-203	2018-06-13	2018-06-14	PETSMART INC. 2009	19.96	CAD	19.96	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5995	Pet Shops - Pet Food and Supplies	HOME PET SUPPLIES
LONG TERM CARE HOMES & SERVICES	5015-65	2018-06-24	2018-06-24	CHAPTERS 929	36.65	CAD	36.65	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5942	Book Stores	VOLUNTEER PROGRAM SUPPLIES
LONG TERM CARE HOMES & SERVICES	5016-74	2018-06-24	2018-06-25	PETSMART INC. 2009	79.23	CAD	79.23	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-PS-PS	5995	Pet Shops - Pet Food and Supplies	HOME PET SUPPLIES
					548.94	CAD	548.94	CAD							
"PARKS, FORESTRY & RECREATION"	5004-209	2018-06-08	2018-06-08	SHOPPERS DRUG MART #09	14.38	CAD	14.38	CAD	4805	POSTAGE	P00364	N-EAST-PARKS MAINT/RPRS	7399	Business Services - Not Elsewhere Classi	REGISTERED LETTER
"PARKS, FORESTRY & RECREATION"	5004-210	2018-06-06	2018-06-07	ARC DOCUMENT SOLUTIONS	8.14	CAD	8.14	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7338	"Quick Copy, Reproduction, and Blueprinti"	1 SET DIGITAL 4 DRAWINGS
"PARKS, FORESTRY & RECREATION"	5014-224	2018-06-22	2018-06-22	LOWES #03320*	12.42	CAD	12.42	CAD	2401	LUBRICANTS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	WD-40 SPECIALIST PENETRANT
"PARKS, FORESTRY & RECREATION"	5018-136	2018-06-27	2018-06-27	SHOPPERS DRUG MART #09	14.38	CAD	14.38	CAD	4805	POSTAGE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7399	Business Services - Not Elsewhere Classi	LETTER
					49.32	CAD	49.32	CAD							
PUBLIC HEALTH	5020-104	2018-06-27	2018-07-02	PCCA CORPORATION	50.22	CAD	50.22	CAD	2825	DENTAL SUPPLIES	PH3601	DENTAL HEALTH CITYWIDE	5912	"Drug Stores, Pharmacies"	ZOE
					50.22	CAD	50.22	CAD							
"PARKS, FORESTRY & RECREATION"	4999-66	2018-06-01	2018-06-01	THE HOME DEPOT #7078	250.48	CAD	250.48	CAD	2715	PAINT SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	**MORE**  OOK165 19G
"PARKS, FORESTRY & RECREATION"	5001-77	2018-06-04	2018-06-04	SUTTON S DRICOCRETE	203.40	CAD	203.40	CAD	2770	GRAVEL	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5261	Lawn and Garden Supply Stores	BRICK SAND
"PARKS, FORESTRY & RECREATION"	5004-211	2018-06-07	2018-06-07	BRAFASCO / VAUGHAN	81.50	CAD	81.50	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5085	Industrial Supplies Not Elsewhere Classi	SWAG SLEEVES AND CHAIN
"PARKS, FORESTRY & RECREATION"	5004-212	2018-06-07	2018-06-07	ALLAN FYFE EQUIPMENT	694.27	CAD	694.27	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5046	Commercial Equipment Not Elsewhere Class	DUCKBILL ANCHORS
"PARKS, FORESTRY & RECREATION"	5011-62	2018-06-18	2018-06-18	KOMPAN INC	184.91	CAD	136.37	USD	2601	DUR REC & EDUC SUPP	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7299	Other Services (Not Elsewhere Classified	47021400 - CLIMBER PARTS
"PARKS, FORESTRY & RECREATION"	5012-89	2018-06-19	2018-06-19	BERNARDI BUILDING SUPP	317.48	CAD	317.48	CAD	2780	CONCRETE	P13400	CAPITAL PROJECT - NY A	5211	"Building Materials, Lumber Stores"	PREMIX CONCRETE
"PARKS, FORESTRY & RECREATION"	5013-122	2018-06-19	2018-06-20	ALPHA PRECASTS	423.75	CAD	423.75	CAD	2601	DUR REC & EDUC SUPP	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	1799	"Contractors, Special Trade - Not Elsewhe"	PINGPONG NET
"PARKS, FORESTRY & RECREATION"	5014-225	2018-06-21	2018-06-21	ESSO	27.01	CAD	27.01	CAD	2260	GASOLINE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5541	Service Stations (with or without Ancill	FUEL
"PARKS, FORESTRY & RECREATION"	5014-226	2018-06-20	2018-06-21	BRAFASCO / VAUGHAN	807.65	CAD	807.65	CAD	2710	GENERAL HARDWARE	P00316	N-CENTRAL PKS CAPITAL WORK	5085	Industrial Supplies Not Elsewhere Classi	HARDWARE
"PARKS, FORESTRY & RECREATION"	5018-137	2018-06-26	2018-06-27	CDN TIRE STORE #00010	23.71	CAD	23.71	CAD	2401	LUBRICANTS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	LUBRICANTS
"PARKS, FORESTRY & RECREATION"	5019-233	2018-06-28	2018-06-28	STEELES PAINT & DECORA	420.95	CAD	420.95	CAD	2715	PAINT SUPPLIES	P00316	N-CENTRAL PKS CAPITAL WORK	5231	"Glass, Paint, Wallpaper Stores"	PAINT AND SUPPLIES
"PARKS, FORESTRY & RECREATION"	5019-234	2018-06-28	2018-06-28	SUTTON S DRICOCRETE	254.25	CAD	254.25	CAD	2770	GRAVEL	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5261	Lawn and Garden Supply Stores	PLAYGROUND SAND
					"3,689.36"	CAD	"3,504.45"	CAD							
							136.37	USD							
TORONTO PARAMEDIC SERVICES	5003-135	2018-06-06	2018-06-06	CARPARK MGT SERVICE LT	14.00	CAD	14.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE INITIATIVE	7523	Automobile Parking Lots and Garages	PARKING
TORONTO PARAMEDIC SERVICES	5008-105	2018-06-13	2018-06-13	TORONTO PARKING AUTHOR	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE INITIATIVE	7523	Automobile Parking Lots and Garages	PARKING
TORONTO PARAMEDIC SERVICES	5014-227	2018-06-22	2018-06-22	TORONTO PARKING AUTHOR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE INITIATIVE	7523	Automobile Parking Lots and Garages	PARKING
					32.00	CAD	32.00	CAD							
"PARKS, FORESTRY & RECREATION"	5002-109	2018-06-04	2018-06-05	WAL-MART # 3031	74.23	CAD	74.23	CAD	2610	KITCHEN SUPPLIES	P06518	JOHN ENGLISH CS-PRGM SUPPORT	5310	Discount Stores	"BINS,PARCHEMENT PAPER, TIN FOIL"
"PARKS, FORESTRY & RECREATION"	5004-213	2018-06-07	2018-06-07	NO FRILLS #753	28.52	CAD	28.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06462	JOHN ENGLISH CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"SMARTIES, PRETZELS, CANDIES"
"PARKS, FORESTRY & RECREATION"	5007-93	2018-06-12	2018-06-12	COSTCO WHOLESALE W524	35.56	CAD	35.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08589	JOHN ENGLISH CS-SPEC EVNTS	5300	Wholesale Clubs	COMMUNITY EVENT - FRUIT SNACKS
"PARKS, FORESTRY & RECREATION"	5013-123	2018-06-20	2018-06-20	NO FRILLS MARIO & SELI	30.29	CAD	30.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06462	JOHN ENGLISH CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"APPLES, CLEMENTINES"
"PARKS, FORESTRY & RECREATION"	5014-228	2018-06-21	2018-06-21	BEST BUY CANADA #938	"1,525.47"	CAD	"1,525.47"	CAD	3050	M & E - KITCHEN	P10539	S-REC SUPER1-PRGM SUPPORT	5732	Electronic Sales	FRIDGE FOR COMMUNITY SCHOOL OFFICE
"PARKS, FORESTRY & RECREATION"	5017-103	2018-06-26	2018-06-26	COSTCO WHOLESALE W524	457.98	CAD	457.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10539	S-REC SUPER1-PRGM SUPPORT	5300	Wholesale Clubs	"BURGERS, BUNS, GRANOLA BARS, DRINKS"
"PARKS, FORESTRY & RECREATION"	5017-104	2018-06-27	2018-06-27	TORONTO AND REGION CON	400.00	CAD	400.00	CAD	4118	TICKETS AND ADMISSION FEES	P05104	JOHN ENGLISH CS-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	SUMMER CAMP TRIP DEPOSIT
"PARKS, FORESTRY & RECREATION"	5018-138	2018-06-27	2018-06-27	PARTY CITY #2028	55.36	CAD	55.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05104	JOHN ENGLISH CS-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	"TABLE COVERS, DINOSAUR TOYS"
"PARKS, FORESTRY & RECREATION"	5018-139	2018-06-27	2018-06-27	NO FRILLS MARIO & SELI	31.65	CAD	31.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05104	JOHN ENGLISH CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"SALAD DRSNG, ICE"
"PARKS, FORESTRY & RECREATION"	5019-235	2018-06-29	2018-06-29	NO FRILLS MARIO & SELI	81.79	CAD	81.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05104	JOHN ENGLISH CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"SUGAR, VINEGAR, PASTA, BKNG SODA, STARCH"
"PARKS, FORESTRY & RECREATION"	5019-236	2018-06-28	2018-06-28	COSTCO WHOLESALE W524	55.20	CAD	55.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05104	JOHN ENGLISH CS-SUMMER CAMPS	5300	Wholesale Clubs	"FREEZIES, GRANOLA BARS"
"PARKS, FORESTRY & RECREATION"	5020-105	2018-06-29	2018-07-02	THE HOME DEPOT #7011	28.23	CAD	28.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06518	JOHN ENGLISH CS-PRGM SUPPORT	5200	Home Supply Warehouse	98L REFUSE
"PARKS, FORESTRY & RECREATION"	5020-106	2018-06-29	2018-07-02	WAL-MART # 3031	55.39	CAD	55.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05104	JOHN ENGLISH CS-SUMMER CAMPS	5310	Discount Stores	TIE DYE BALLOONS FOR SUMMER CAMP
					"2,859.67"	CAD	"2,859.67"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5004-214	2018-06-07	2018-06-07	SQ *SQ *ILDIKO ROSTAS	145.00	CAD	145.00	CAD	4995	OTHER EXPENSES	C01203	LESMILL ADMIN	8999	Professional Services - Not Elsewhere Cl	16X12 ORIGINAL STONE LITHOGRAPHY FOR OFFICE
EMPLOYMENT & SOCIAL SERVICES	5009-204	2018-06-15	2018-06-15	PIZZA NOVA 071	68.40	CAD	68.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01203	LESMILL ADMIN	5814	Quick Payment Service - Fast-Food Restau	2 PARTY SIZED PIZZAS-STRONG FAMILIES SESSION JUNE15/18   18 CLIENTS PARTICIPATED
					213.40	CAD	213.40	CAD							
"PARKS, FORESTRY & RECREATION"	4998-246	2018-06-02	2018-06-02	LOWES.CA	"1,105.12"	CAD	"1,105.12"	CAD	3050	M & E - KITCHEN	P13340	SPECIAL EVENTS - EDITHVALE CC	5200	Home Supply Warehouse	REPLACEMENT COOK TOP
"PARKS, FORESTRY & RECREATION"	5003-149	2018-06-03	2018-06-06	CANADA INC.	53.05	CAD	53.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13340	SPECIAL EVENTS - EDITHVALE CC	5945	"Game, Toy, and Hobby Shops"	POPCORN SUPPLIES FOR MOVIE EVENT
"PARKS, FORESTRY & RECREATION"	5004-251	2018-06-07	2018-06-07	GROCERY GATEWAY	498.65	CAD	498.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13340	SPECIAL EVENTS - EDITHVALE CC	5411	"Grocery Stores, Supermarkets"	MOVIE AND PIZZA SUPPLIES
"PARKS, FORESTRY & RECREATION"	5004-252	2018-06-08	2018-06-08	BRICKS 4 KIDZ VAUGHAN	100.00	CAD	100.00	CAD	4118	TICKETS AND ADMISSION FEES	P04539	EDITHVALE CC-SPECIALTY CAMPS	8299	Educational Services	114701 DEPOSIT FOR CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5005-71	2018-06-09	2018-06-09	AMAZON *MARKETPLCE CA	115.98	CAD	115.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06241	EDITHVALE CC-SPORTS	4816	Computer Network/Information Services	REPLACEMENT BALL PITT BALLS
"PARKS, FORESTRY & RECREATION"	5006-78	2018-06-11	2018-06-11	AMAZON *MARKETPLCE CA	122.04	CAD	122.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13340	SPECIAL EVENTS - EDITHVALE CC	4816	Computer Network/Information Services	REPLACE PIZZA OVER BRUSH
"PARKS, FORESTRY & RECREATION"	5006-79	2018-06-11	2018-06-11	DESERRES.CA	71.98	CAD	71.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06052	EDITHVALE CC-SOCIAL PRGM	5970	"Artist Supply Stores, Craft Shops"	BETH'S PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5009-234	2018-06-14	2018-06-14	COSTCO WHOLESALE W159	110.69	CAD	110.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13340	SPECIAL EVENTS - EDITHVALE CC	5300	Wholesale Clubs	144549 CAMP EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5009-235	2018-06-14	2018-06-14	AUDIO CINE FILMS	406.80	CAD	406.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13340	SPECIAL EVENTS - EDITHVALE CC	7399	Business Services - Not Elsewhere Classi	MOVIE LICENSE 112358
"PARKS, FORESTRY & RECREATION"	5010-72	2018-06-15	2018-06-15	WAL-MART # 3113	19.22	CAD	19.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13340	SPECIAL EVENTS - EDITHVALE CC	5310	Discount Stores	CAMP EVENT SUPPLIES 094538
"PARKS, FORESTRY & RECREATION"	5010-73	2018-06-11	2018-06-15	J  J CRAFTS	102.75	CAD	102.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04539	EDITHVALE CC-SPECIALTY CAMPS	5970	"Artist Supply Stores, Craft Shops"	EMERGENCY PAINT SUPPLIES
