Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4332-103	2016-12-08	2016-12-09	PARTY CITY #2027	350.59	CAD	350.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10154	JOHN INNES-PRGM SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	WINTER WONDERLAND - SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4341-126	2016-12-14	2016-12-16	WALMART #1150	230.34	CAD	230.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10768	TRINITY-LEISURE/PBLC	5310	Discount Stores	DECORATIONS FOR AIR	
					719.67	CAD	719.67	CAD								
"PARKS, FORESTRY & RECREATION"	4322-187	2016-12-02	2016-12-05	CTF SUPPLY (08)	710.63	CAD	710.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P01191	S-CENTRAL AIRS-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	"TRAILER CHAINS, TAPE"	
"PARKS, FORESTRY & RECREATION"	4322-188	2016-12-03	2016-12-05	THE HOME DEPOT #7080	33.67	CAD	33.67	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5200	Home Supply Warehouse	5PK YARD BAG	
"PARKS, FORESTRY & RECREATION"	4328-126	2016-12-06	2016-12-07	EAST END GARDEN CENTRE	42.91	CAD	42.91	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	WATERING CANS	
"PARKS, FORESTRY & RECREATION"	4330-126	2016-12-07	2016-12-08	ALPINE LAWN   GARDEN E	858.74	CAD	858.74	CAD	3015	M & E - GROUNDS	P01191	S-CENTRAL AIRS-OPERATIONS	5261	Lawn and Garden Supply Stores	SALT SPREADER	
"PARKS, FORESTRY & RECREATION"	4338-100	2016-12-13	2016-12-14	CARSWELL	777.34	CAD	777.34	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P00530	S-WEST 1-PRGM SUPPORT	7338	"Quick Copy, Reproduction, and Blueprinti"	HEALTH AND SAFETY BOOKLETS	
"PARKS, FORESTRY & RECREATION"	4350-105	2016-12-21	2016-12-22	NEW CANADIAN LUMBER	65.27	CAD	65.27	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5251	Hardware Stores	TOOLS	
"PARKS, FORESTRY & RECREATION"	4354-155	2016-12-23	2016-12-28	CARSWELL	118.16	CAD	118.16	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P01191	S-CENTRAL AIRS-OPERATIONS	7338	"Quick Copy, Reproduction, and Blueprinti"	HEALTH AND SAFETY BOOKLETS	
					"2,606.72"	CAD	"2,606.72"	CAD								
"PARKS, FORESTRY & RECREATION"	4319-173	2016-12-01	2016-12-02	IKEA NORTH YORK	44.76	CAD	44.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5712	"Equipment, Furniture, and Home Furnishin"	SUPPLIES FOR SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	4334-148	2016-12-10	2016-12-12	NOFRILLS DICKIES 752	81.84	CAD	81.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5411	"Grocery Stores, Supermarkets"	HOLIDAY EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4334-149	2016-12-10	2016-12-12	YOUR DOLLAR STORE WITH	24.47	CAD	24.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5999	Miscellaneous and Specialty Retail Store	CRAFT SUPPLIES	
					151.07	CAD	151.07	CAD								
"PARKS, FORESTRY & RECREATION"	4354-156	2016-12-24	2016-12-28	LANDSCAPE ONTARIO	140.00	CAD	140.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	P07649	TAM OSHANTER-OPERATIONS	8699	"Organizations, Membership - Not Elsewher"	REGISTRATION- PESTICIDE SYMPOSIUM	
					140.00	CAD	140.00	CAD								
"PARKS, FORESTRY & RECREATION"	4317-158	2016-11-29	2016-12-01	CDN TIRE STORE #00209	100.51	CAD	100.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	"BOLTS, HOOKS"	
"PARKS, FORESTRY & RECREATION"	4328-127	2016-12-06	2016-12-07	FRESHCO 9750      QPS	85.16	CAD	85.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS- COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4328-128	2016-12-06	2016-12-07	METRO #37	42.40	CAD	42.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"FRUITS, VEGGIES"	
"PARKS, FORESTRY & RECREATION"	4332-104	2016-12-08	2016-12-09	LONG   MCQUADE LIMITED	"1,014.14"	CAD	"1,014.14"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06743	BEACHES CC-PRGM SUPPORT	7399	Business Services - Not Elsewhere Classi	SOUND SYSTEM - BOOM BOX	
"PARKS, FORESTRY & RECREATION"	4334-150	2016-12-09	2016-12-12	MY TABLE TENNIS CLUB	900.00	CAD	900.00	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06743	BEACHES CC-PRGM SUPPORT	7997	"Clubs - Country Clubs, Membership (Athle"	PING PONG TABLE	
"PARKS, FORESTRY & RECREATION"	4336-66	2016-12-12	2016-12-13	LOBLAWS #1021	32.94	CAD	32.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS- COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4336-67	2016-12-12	2016-12-13	FRESHCO 9750      QPS	73.80	CAD	73.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS- COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4338-101	2016-12-13	2016-12-14	NOFRILLS ROD JOES	42.73	CAD	42.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"NAPKINS, KNIVES"	
"PARKS, FORESTRY & RECREATION"	4341-127	2016-12-15	2016-12-16	F.G. BRADLEY'S #506	"1,033.94"	CAD	"1,033.94"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06743	BEACHES CC-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	FOOSBALL TABLE	
"PARKS, FORESTRY & RECREATION"	4344-157	2016-12-15	2016-12-19	CDN TIRE STORE #00654	62.79	CAD	62.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12100	BEACHES CC-SPORTS	5200	Home Supply Warehouse	WEIGHT ROOM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4346-72	2016-12-19	2016-12-20	FRESHCO 9750      QPS	34.91	CAD	34.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SAUSAGES	
"PARKS, FORESTRY & RECREATION"	4346-73	2016-12-19	2016-12-20	METRO #37	25.92	CAD	25.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"FRUITS, VEGGIES"	
"PARKS, FORESTRY & RECREATION"	4350-106	2016-12-20	2016-12-22	CDN TIRE STORE #00209	92.63	CAD	92.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	"BALLS, HEATERS"	
"PARKS, FORESTRY & RECREATION"	4352-127	2016-12-22	2016-12-23	LOWES #03321*	20.05	CAD	20.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  25W G16.5 CAN BASE CLEAR 4PK	
"PARKS, FORESTRY & RECREATION"	4354-157	2016-12-23	2016-12-28	FOODLAND  6425	11.49	CAD	11.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06743	BEACHES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4354-158	2016-12-23	2016-12-28	SHOPPERSDRUGMART0984	11.33	CAD	11.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4354-159	2016-12-23	2016-12-28	PLUS DOLLAR   BARGAIN	23.64	CAD	23.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5310	Discount Stores	CAMP SUPPLIES	
					"3,608.38"	CAD	"3,608.38"	CAD								
"PARKS, FORESTRY & RECREATION"	4338-102	2016-12-13	2016-12-14	SHERIDAN NURSERIES SCA	135.59	CAD	135.59	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00263	E-CENTRAL1-TURF&HORT	5261	Lawn and Garden Supply Stores	CHRISTMAS TREE FOR SCARBOROUGH CC	
"PARKS, FORESTRY & RECREATION"	4339-120	2016-12-14	2016-12-15	LOWES #02633*	93.78	CAD	93.78	CAD	2710	GENERAL HARDWARE	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SS HL SOFT   SILKY GARLAND-AST	
					229.37	CAD	229.37	CAD								
"PARKS, FORESTRY & RECREATION"	4332-105	2016-12-07	2016-12-09	ABSOLUTE DOLLAR	57.07	CAD	57.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5310	Discount Stores	COMMUNITY BREAKFAST SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4332-106	2016-12-08	2016-12-09	DAVE AND CHARLOTTE'S N	87.56	CAD	87.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5411	"Grocery Stores, Supermarkets"	COMMUNITY BREAKFAST SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4332-107	2016-12-08	2016-12-09	KITCHEN STUFF PLUS #15	27.10	CAD	27.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5712	"Equipment, Furniture, and Home Furnishin"	COMMUNITY BREAKFAST SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4334-151	2016-12-09	2016-12-12	LOBLAWS STORE #179	13.55	CAD	13.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5411	"Grocery Stores, Supermarkets"	COMMUNITY BREAKFAST SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4334-152	2016-12-09	2016-12-12	WALMART #1150	31.58	CAD	31.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5310	Discount Stores	COMMUNITY BREAKFAST SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4334-153	2016-12-10	2016-12-12	LOBLAWS STORE #179	31.11	CAD	31.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5411	"Grocery Stores, Supermarkets"	COMMUNITY BREAKFAST SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4350-107	2016-12-21	2016-12-22	BBYMARKETPLA*NULINE DI	657.64	CAD	657.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11686	MATTY ECKLER-SOCIAL PRGM	5732	Electronic Sales	LOUNGE CHAIRS FOR PRGM ROOM	
"PARKS, FORESTRY & RECREATION"	4352-128	2016-12-21	2016-12-23	THE HOME DEPOT CANADA	901.74	CAD	901.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11686	MATTY ECKLER-SOCIAL PRGM	5200	Home Supply Warehouse	BEAN BAG CHAIRS FOR PRGM ROOM	
					"1,807.35"	CAD	"1,807.35"	CAD								
"PARKS, FORESTRY & RECREATION"	4326-77	2016-12-05	2016-12-06	GLOBAL PET FOODS	155.91	CAD	155.91	CAD	2620	ANIMAL CARE SUPPLIES	P07646	DON VALLEY-OPERATIONS	5995	Pet Shops - Pet Food and Supplies	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4326-78	2016-12-05	2016-12-06	PUPPY CUTS AND CARE	79.10	CAD	79.10	CAD	2620	ANIMAL CARE SUPPLIES	P07646	DON VALLEY-OPERATIONS	7299	Other Services (Not Elsewhere Classified	ANIMAL SUPPLIES	
					235.01	CAD	235.01	CAD								
"PARKS, FORESTRY & RECREATION"	4317-159	2016-11-29	2016-12-01	STARKMAN SURGICAL SUPP	3.98	CAD	3.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11695	TRINITY-SOCIAL PRGM	8071	Dental and Medical Laboratories	TONGUE DEPRESSORS FOR CRAFTS	
"PARKS, FORESTRY & RECREATION"	4317-160	2016-11-29	2016-12-01	SHOPPERS DRUG MART0813	11.85	CAD	11.85	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11695	TRINITY-SOCIAL PRGM	5912	"Drug Stores, Pharmacies"	CANDY CANES	
"PARKS, FORESTRY & RECREATION"	4317-161	2016-11-29	2016-12-01	WAL-MART #3106	19.78	CAD	19.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10460	TRINITY-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"CANDY CANES, MINI POINSETTIAS"	
"PARKS, FORESTRY & RECREATION"	4322-189	2016-12-02	2016-12-05	MARCHANT'S SCHOOL SPOR	798.51	CAD	798.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11767	TRINITY-SPORTS	5941	Sporting Goods Stores	SPORTS EQUIPMENT - WINTER SESSION	
"PARKS, FORESTRY & RECREATION"	4330-127	2016-12-06	2016-12-08	WAL-MART #3106	6.63	CAD	6.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10460	TRINITY-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CARD STOCK	
"PARKS, FORESTRY & RECREATION"	4334-154	2016-12-08	2016-12-12	CDN TIRE STORE #00182	100.52	CAD	100.52	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10460	TRINITY-PRGM SUPPORT	5200	Home Supply Warehouse	CLOCK	
					941.27	CAD	941.27	CAD								
"PARKS, FORESTRY & RECREATION"	4319-174	2016-12-01	2016-12-02	NOFRILLS TIM SUES 1352	46.95	CAD	46.95	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO FOOD	
"PARKS, FORESTRY & RECREATION"	4334-155	2016-12-09	2016-12-12	NOBLETON FEED MILL	382.64	CAD	382.64	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5995	Pet Shops - Pet Food and Supplies	ZOO FOOD	
"PARKS, FORESTRY & RECREATION"	4341-128	2016-12-15	2016-12-16	NOFRILLS TIM SUES 1352	52.81	CAD	52.81	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO FOOD	
"PARKS, FORESTRY & RECREATION"	4341-129	2016-12-15	2016-12-16	RONA # 55130	152.49	CAD	152.49	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5251	Hardware Stores	ZOO SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4354-160	2016-12-23	2016-12-28	NO FRILLS TONY   KATHY	54.16	CAD	54.16	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO FOOD	
					689.05	CAD	689.05	CAD								
"PARKS, FORESTRY & RECREATION"	4322-190	2016-12-02	2016-12-05	MISTER CHEMICAL -VAUGH	669.33	CAD	669.33	CAD	2570	JANITORIAL SUPPLIES	P00148	TORONTO ISLANDS-PRGM SUPPORT	5169	Chemicals and Allied Products Not Elsewh	CLEANING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4339-121	2016-12-14	2016-12-15	HEP SUR MACHINE CO	"1,678.05"	CAD	"1,678.05"	CAD	4443	CONTRACTED SERVICE - DOORS &DOOR CLOSURE	P00141	TORONTO ISLANDS-PARKS MAINT/RPRS	5046	Commercial Equipment Not Elsewhere Class	WELDING DOORS	
					"2,347.38"	CAD	"2,347.38"	CAD								
"PARKS, FORESTRY & RECREATION"	4317-162	2016-11-30	2016-12-01	METRO #853	13.70	CAD	13.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08568	EARL BALES-SPEC EVNTS	5411	"Grocery Stores, Supermarkets"	"SALSA, CHEESE"	
					13.70	CAD	13.70	CAD								
"PARKS, FORESTRY & RECREATION"	4317-163	2016-11-30	2016-12-01	DAVE AND CHARLOTTE'S N	18.02	CAD	18.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGRTN SERVS - TEY DISTRICT	5411	"Grocery Stores, Supermarkets"	"GRANOLA BARS, YOGURT"	
"PARKS, FORESTRY & RECREATION"	4322-191	2016-12-02	2016-12-05	DAVE AND CHARLOTTE'S N	5.29	CAD	5.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGRTN SERVS - TEY DISTRICT	5411	"Grocery Stores, Supermarkets"	SALTED BUTTER	
"PARKS, FORESTRY & RECREATION"	4322-192	2016-12-02	2016-12-05	NOFRILLS LUCIANO'S #34	27.59	CAD	27.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGRTN SERVS - TEY DISTRICT	5411	"Grocery Stores, Supermarkets"	"FROSTING, MARSHMALLOWS"	
"PARKS, FORESTRY & RECREATION"	4326-79	2016-12-05	2016-12-06	FOOD BASICS #880	3.36	CAD	3.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGRTN SERVS - TEY DISTRICT	5411	"Grocery Stores, Supermarkets"	CANDY CANE	
"PARKS, FORESTRY & RECREATION"	4332-108	2016-12-07	2016-12-09	CDN TIRE STORE #00459	15.13	CAD	15.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02854	C-GENERAL-SPORTS & REC-YOUTH-SP. NEEDS.	5200	Home Supply Warehouse	GOALBALL STRING	
"PARKS, FORESTRY & RECREATION"	4341-130	2016-12-15	2016-12-16	STAPLES STORE #32	100.03	CAD	100.03	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P13187	INTGRTN SERVS - TEY DISTRICT	5943	"Office, School Supply, and Stationery St"	LAPTOP/PROJECTOR BAG	
"PARKS, FORESTRY & RECREATION"	4341-131	2016-12-15	2016-12-16	SCHOLAR'S CHOICE	128.77	CAD	128.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGRTN SERVS - TEY DISTRICT	5949	"Fabric, Needlework, Piece Goods, and Sew"	ASSORTED GAMES FOR PROGRAMS	
"PARKS, FORESTRY & RECREATION"	4350-108	2016-12-21	2016-12-22	SCHOLAR'S CHOICE	115.21	CAD	115.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGRTN SERVS - TEY DISTRICT	5949	"Fabric, Needlework, Piece Goods, and Sew"	ASSORTED GAMES FOR PROGRAMS	
"PARKS, FORESTRY & RECREATION"	4354-161	2016-12-23	2016-12-28	IKEA NORTH YORK	13.50	CAD	13.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGRTN SERVS - TEY DISTRICT	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE BAGS	
					426.90	CAD	426.90	CAD								
"PARKS, FORESTRY & RECREATION"	4322-193	2016-11-29	2016-12-05	MANHATTAN TROPHIES LIM	174.59	CAD	174.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5941	Sporting Goods Stores	REC SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4322-194	2016-12-03	2016-12-05	TORONTO CLIMBING ACADE	123.00	CAD	123.00	CAD	4118	TICKETS AND ADMISSION FEES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	8299	Educational Services	ADMISSION	
"PARKS, FORESTRY & RECREATION"	4336-68	2016-12-12	2016-12-13	LOBLAWS RCSS #1018	91.00	CAD	91.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES	
					388.59	CAD	388.59	CAD								
"PARKS, FORESTRY & RECREATION"	4322-195	2016-12-01	2016-12-05	DELTA ENGRAVERS 1988 I	895.04	CAD	895.04	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P00364	N-EAST-PARKS MAINT/RPRS	7311	Advertising Services	PLAQUES	
"PARKS, FORESTRY & RECREATION"	4322-196	2016-12-02	2016-12-05	BERNARDI BUILDING SUPP	11.99	CAD	11.99	CAD	2780	CONCRETE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	CEMENT	
"PARKS, FORESTRY & RECREATION"	4322-197	2016-12-02	2016-12-05	CLASSIC DISPLAYS	"2,248.70"	CAD	"2,248.70"	CAD	3015	M & E - GROUNDS	P00364	N-EAST-PARKS MAINT/RPRS	5999	Miscellaneous and Specialty Retail Store	BENCHES	
"PARKS, FORESTRY & RECREATION"	4322-198	2016-12-02	2016-12-05	TERRAFIX GEOSYNTHETICS	666.16	CAD	666.16	CAD	2786	DRAINAGE MATERIAL	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5085	Industrial Supplies Not Elsewhere Classi	"FABRIC, TBARS LIGHT"	
"PARKS, FORESTRY & RECREATION"	4326-80	2016-12-05	2016-12-06	CLASSIC DISPLAYS	"1,124.35"	CAD	"1,124.35"	CAD	3015	M & E - GROUNDS	P00364	N-EAST-PARKS MAINT/RPRS	5999	Miscellaneous and Specialty Retail Store	BENCH	
"PARKS, FORESTRY & RECREATION"	4330-128	2016-12-06	2016-12-08	MISTER SAFETY SHOES IN	25.00	CAD	25.00	CAD	2665	PROTECTIVE CLOTHING	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5661	Shoe Stores	INSOLE	
"PARKS, FORESTRY & RECREATION"	4344-158	2016-12-15	2016-12-19	DELTA ENGRAVERS 1988 I	203.40	CAD	203.40	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P00364	N-EAST-PARKS MAINT/RPRS	7311	Advertising Services	PLAQUES	
"PARKS, FORESTRY & RECREATION"	4344-159	2016-12-16	2016-12-19	LEONA STONE LTD	"2,513.12"	CAD	"2,513.12"	CAD	2780	CONCRETE	P00316	N-CENTRAL PKS CAPITAL WORK	1740	"Insulation, Masonry, Plastering, Stonewo"	PRECAST STONE	
"PARKS, FORESTRY & RECREATION"	4344-160	2016-12-16	2016-12-19	DELTA ENGRAVERS 1988 I	810.07	CAD	810.07	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P00364	N-EAST-PARKS MAINT/RPRS	7311	Advertising Services	PLAQUES	
"PARKS, FORESTRY & RECREATION"	4352-129	2016-12-21	2016-12-23	DELTA ENGRAVERS 1988 I	475.39	CAD	475.39	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P00364	N-EAST-PARKS MAINT/RPRS	7311	Advertising Services	PLAQUES	
"PARKS, FORESTRY & RECREATION"	4354-162	2016-12-23	2016-12-28	ANGELO'S ELECTRIC LTD	76.57	CAD	76.57	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7629	"Appliance Repair Shops, Electrical and S"	TOOL REPAIR	
					"9,049.79"	CAD	"9,049.79"	CAD								
"PARKS, FORESTRY & RECREATION"	4357-35	2016-12-28	2016-12-29	RCSS 1077	75.88	CAD	75.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03391	SPECIAL EVENTS - CITY WIDE YOUTH	5411	"Grocery Stores, Supermarkets"	"MUFFINS, POP. CHIPS"	
					75.88	CAD	75.88	CAD								
"PARKS, FORESTRY & RECREATION"	4326-81	2016-12-05	2016-12-06	MR JANITORIAL SUPPLIES	366.39	CAD	366.39	CAD	3025	M & E - JANITORIAL	P13455	FACILITY OPS - REGENT PARK AQUATIC CNT	2842	"Specialty Cleaning, Polishing, and Sanit"	SCRUB PADS	
"PARKS, FORESTRY & RECREATION"	4326-82	2016-12-05	2016-12-06	NILFISK ADVANCE CANADA	169.50	CAD	169.50	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07722	JIMMIE SIMPSON-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	FLOOR MACHINE REPAIR	
"PARKS, FORESTRY & RECREATION"	4358-62	2016-12-29	2016-12-30	MR JANITORIAL SUPPLIES	449.60	CAD	449.60	CAD	3025	M & E - JANITORIAL	P07724	MATTY ECKLER-OPERATIONS	2842	"Specialty Cleaning, Polishing, and Sanit"	VACUUM	
					985.49	CAD	985.49	CAD								
"PARKS, FORESTRY & RECREATION"	4328-129	2016-12-05	2016-12-07	SP S COMM SWIMMING POO	195.49	CAD	195.49	CAD	4424	CONTRACTED SERVICES - GENERAL	P07697	CUMMER COMPLEX-OPERATIONS	5996	Swimming Pools - Sales and Supplies	SERVICE CALL FOR HOT TUB VAC	
"PARKS, FORESTRY & RECREATION"	4328-130	2016-12-06	2016-12-07	LOWES #03320*	45.15	CAD	45.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	5200	Home Supply Warehouse	**MORE**  60 IN WOOD HANDLE METAL THREAD	
"PARKS, FORESTRY & RECREATION"	4332-109	2016-12-07	2016-12-09	ACKLANDS-GRAINGER INC	-38.85	CAD	-38.85	CAD	2590	EMERGENCY SERVICES SUPPLIES	P06877	N-EAST-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	REFUND	
"PARKS, FORESTRY & RECREATION"	4334-156	2016-12-09	2016-12-12	ACKLANDS-GRAINGER INC	103.60	CAD	103.60	CAD	2590	EMERGENCY SERVICES SUPPLIES	P06877	N-EAST-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	FIRE EXTINGUISHER SIGNS	
