Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
PUBLIC HEALTH	5274-114	2019-06-10	2019-06-10	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5275-123	2019-06-11	2019-06-11	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5276-141	2019-06-12	2019-06-12	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5276-142	2019-06-12	2019-06-12	TORONTO PARKING AUTHOR	2.50	CAD	2.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5283-97	2019-06-22	2019-06-22	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5284-111	2019-06-24	2019-06-24	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5285-128	2019-06-25	2019-06-25	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5286-171	2019-06-26	2019-06-26	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5286-172	2019-06-26	2019-06-26	JUNCTION CAR WASH	8.00	CAD	8.00	CAD	4437	WASHES-LICENSED MOBILE EQUIP.	PH1064	OFFICE SERVICES-WEST	7542	Car Washes	PARK
PUBLIC HEALTH	5287-308	2019-06-28	2019-06-28	TORONTO PARKING AUTHOR	1.00	CAD	1.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5287-309	2019-06-28	2019-06-28	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5287-310	2019-06-27	2019-06-27	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5287-311	2019-06-27	2019-06-27	TORONTO PARKING AUTHOR	2.50	CAD	2.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
					33.50	CAD	33.50	CAD							
TORONTO PARAMEDIC SERVICES	5272-349	2019-06-06	2019-06-06	PROFESSIONAL ENGINEER	299.45	CAD	299.45	CAD	4830	PERMIT & LICENSE FEES	B31100	COMMUNICATIONS SYSTEMS SUPPORT	7299	Other Services (Not Elsewhere Classified	PROFESSIONAL MEMBERSHIP FEE
					299.45	CAD	299.45	CAD							
"PARKS, FORESTRY & RECREATION"	5274-115	2019-06-10	2019-06-10	VALLEYVIEW GARDENS	242.95	CAD	242.95	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	TROPICAL PLANTS
"PARKS, FORESTRY & RECREATION"	5277-258	2019-06-13	2019-06-13	TIMM ENTERPRISES LTD.	721.51	CAD	721.51	CAD	2710	GENERAL HARDWARE	P00801	COMM CLEANUP-GEN-COM PRGMS	5046	Commercial Equipment Not Elsewhere Class	LOPPERS/TOOLS
"PARKS, FORESTRY & RECREATION"	5277-259	2019-06-12	2019-06-13	CDN TIRE STORE #00182	33.96	CAD	33.96	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	FUEL TOOLS
"PARKS, FORESTRY & RECREATION"	5277-260	2019-06-12	2019-06-13	CDN TIRE STORE #00182	27.07	CAD	27.07	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	TOOLS
					"1,025.49"	CAD	"1,025.49"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5282-287	2019-06-22	2019-06-22	GET TICKETS	271.20	CAD	271.20	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	F01121	SEATON HOUSE-SITE MANAGEMENT	7311	Advertising Services	REGISTRATION OF TWO STAFF FOR THE 20TH ANNUAL GEORGE BROWN COLLEGE MENTAL HEALTH CONFERENCE/TRAINING
					271.20	CAD	271.20	CAD							
"PARKS, FORESTRY & RECREATION"	5269-115	2019-06-04	2019-06-04	DOLLARAMA # 804	33.74	CAD	33.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"PAINT, SPONGES, NAPKINS, COOKIES"
"PARKS, FORESTRY & RECREATION"	5273-85	2019-06-09	2019-06-09	ROGERS *CBL33708673805	27.11	CAD	27.11	CAD	4811	CELLULAR TELEPHONES	P08500	WEST ACRES SC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	MONTHLY CABLE SERVICE
"PARKS, FORESTRY & RECREATION"	5276-143	2019-06-11	2019-06-12	WAL-MART # 3031	34.79	CAD	34.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"BOARD GAMES, POKER CHIPS"
"PARKS, FORESTRY & RECREATION"	5280-112	2019-06-18	2019-06-18	FORTINO S (QUEEN S PLA	34.10	CAD	34.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"JUICE, PLATES, PICKLES"
"PARKS, FORESTRY & RECREATION"	5280-113	2019-06-18	2019-06-18	DOLLARAMA # 804	32.35	CAD	32.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"GARLAND, BEADS"
"PARKS, FORESTRY & RECREATION"	5282-288	2019-06-21	2019-06-21	AI2-CENTRAL MEAT PACKE	40.00	CAD	40.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08500	WEST ACRES SC-PRGM SUPPORT	5422	"Freezer, Locker Meat Provisioners"	BURGERS FOR SENIORS BBQ
"PARKS, FORESTRY & RECREATION"	5282-289	2019-06-19	2019-06-20	WAL-MART # 3031	97.46	CAD	97.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"SALAD, SAUSAGE, POPCORN FOR SENIORS BBQ"
"PARKS, FORESTRY & RECREATION"	5283-98	2019-06-21	2019-06-21	WAL-MART # 3031	19.77	CAD	19.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5310	Discount Stores	"BBQ BRUSH, ICE CREAM"
"PARKS, FORESTRY & RECREATION"	5285-129	2019-06-24	2019-06-25	FITNESS DEPOT TORONTO	22.33	CAD	22.33	CAD	2601	DUR REC & EDUC SUPP	P08500	WEST ACRES SC-PRGM SUPPORT	5941	Sporting Goods Stores	DYNA BANDS
					341.65	CAD	341.65	CAD							
EMPLOYMENT & SOCIAL SERVICES	5279-67	2019-06-17	2019-06-17	CO-OP CABS	307.76	CAD	307.76	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	C03204	KENNEDY SPECIAL NEEDS OW	4121	Limousines and Taxicabs	EMERGENCY TRANSPORTATION FOR CLIENTS    BILLING PERIOD   MAY 1- 31/2019
					307.76	CAD	307.76	CAD							
"PARKS, FORESTRY & RECREATION"	5268-86	2019-06-03	2019-06-03	METRO #704	13.97	CAD	13.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08588	JG ALTHOUSE CS-SPEC EVNTS	5411	"Grocery Stores, Supermarkets"	"COOKIES, CHIPS, CRACKERS"
"PARKS, FORESTRY & RECREATION"	5275-124	2019-06-11	2019-06-11	DOLLARAMA # 799	115.37	CAD	115.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5310	Discount Stores	"TABLE CLOTHS, LUNCH NAPKINS, PLATES, SMILE BALLS"
"PARKS, FORESTRY & RECREATION"	5277-263	2019-06-14	2019-06-14	METRO #401	58.93	CAD	58.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	COOKING CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5278-89	2019-06-15	2019-06-15	NOFRILLS CHRIS 273	19.28	CAD	19.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR COOKING CAMP
"PARKS, FORESTRY & RECREATION"	5280-114	2019-06-18	2019-06-18	MICHAELS #4921	57.89	CAD	57.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	CAMP BULLETIN BOARD SUPPLIES
"PARKS, FORESTRY & RECREATION"	5280-115	2019-06-18	2019-06-18	DOLLARAMA #1047	39.55	CAD	39.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5310	Discount Stores	"POSTER BOARDS, CLIPBOARDS, MAGNIFYING GLASS"
"PARKS, FORESTRY & RECREATION"	5280-116	2019-06-18	2019-06-18	STAPLES STORE #11	16.24	CAD	16.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5943	"Office, School Supply, and Stationery St"	BADGE HOLDER
"PARKS, FORESTRY & RECREATION"	5284-112	2019-06-24	2019-06-24	DOLLARAMA # 836	96.45	CAD	96.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5310	Discount Stores	"TABLECLOTHS, PLATES, NAPKINS"
"PARKS, FORESTRY & RECREATION"	5284-113	2019-06-24	2019-06-24	NOFRILLS CHRIS 273	40.25	CAD	40.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"ZIPLOC, ROASTER PAN"
"PARKS, FORESTRY & RECREATION"	5284-114	2019-06-24	2019-06-24	NOFRILLS CHRIS 273	85.35	CAD	85.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	COOKING CAMP
"PARKS, FORESTRY & RECREATION"	5287-312	2019-06-28	2019-06-28	ISLINGTON NURSERIES	4.51	CAD	4.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	0780	Horticultural and Landscaping Services	NATURE CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5287-313	2019-06-28	2019-06-28	DOLLARAMA # 799	164.75	CAD	164.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5310	Discount Stores	"FLASHLIGHTS, FLOWER POTS, GARDEN GLOVES, MARKERS"
"PARKS, FORESTRY & RECREATION"	5287-314	2019-06-26	2019-06-27	WAL-MART # 3031	247.46	CAD	247.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5310	Discount Stores	GROCERIES FOR COOKING CAMP
"PARKS, FORESTRY & RECREATION"	5287-315	2019-06-26	2019-06-27	WAL-MART # 3031	193.72	CAD	193.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	5310	Discount Stores	SCIENCE/NATURE CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5287-316	2019-06-28	2019-06-28	TDSB DISTRIBUTION CENT	368.26	CAD	368.26	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05103	JG ALTHOUSE CS-SUMMER CAMPS	8211	"Schools, Elementary and Secondary"	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5287-317	2019-06-28	2019-06-28	TDSB DISTRIBUTION CENT	330.33	CAD	330.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12043	JG ALTHOUSE-COMM CTR-PRGM SUPPORT	8211	"Schools, Elementary and Secondary"	CAMP SUPPLIES
					"1,852.31"	CAD	"1,852.31"	CAD							
"PARKS, FORESTRY & RECREATION"	5277-264	2019-06-13	2019-06-13	MICHAELS OF CANADA #49	47.45	CAD	47.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	MODGE PODGE AND GLUE FOR DISTRICT PROJECT
"PARKS, FORESTRY & RECREATION"	5287-318	2019-06-27	2019-06-27	RONA # 55140	12.76	CAD	12.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUPPORT	5251	Hardware Stores	WHITE SHELVING FOR SECURITY MONITOR
					60.21	CAD	60.21	CAD							
LONG-TERM CARE HOMES & SERVICES	5272-351	2019-06-05	2019-06-06	WAL-MART # 3111	73.28	CAD	73.28	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3F144	SEVEN OAKS-NS-NA	5411	"Grocery Stores, Supermarkets"	BATTERIES FOR MEDICAL DEVICES FOR RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5272-352	2019-06-05	2019-06-06	WAL-MART # 3111	18.00	CAD	18.00	CAD	2741	FOOD COSTS	D3F032	SEVEN OAKS-FN-RF	5411	"Grocery Stores, Supermarkets"	BOOST DRINKS FOR RESIDENT
LONG-TERM CARE HOMES & SERVICES	5277-265	2019-06-14	2019-06-14	COSTCO WHOLESALE W159	56.97	CAD	56.97	CAD	2741	FOOD COSTS	D3F032	SEVEN OAKS-FN-RF	5300	Wholesale Clubs	HAMBURGER BUNS FOR RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5278-90	2019-06-16	2019-06-16	FOOD BASICS #863	22.55	CAD	22.55	CAD	2741	FOOD COSTS	D3F032	SEVEN OAKS-FN-RF	5411	"Grocery Stores, Supermarkets"	DISPOSABLE CUPS FOR RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5282-290	2019-06-19	2019-06-20	THE HOME DEPOT #7027	13.51	CAD	13.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5200	Home Supply Warehouse	Building & Renovation Supplies for Resdient Rooms
LONG-TERM CARE HOMES & SERVICES	5282-291	2019-06-20	2019-06-20	SMS-SGS/RADIO/7659674	164.00	CAD	164.00	CAD	4830	PERMIT & LICENSE FEES	D3F031	SEVEN OAKS-FN-OA	9399	Government Services - Not Elsewhere Clas	RADIO LICENSE FEE FOR BUILDING RESIDENTS.
LONG-TERM CARE HOMES & SERVICES	5294-128	2019-06-19	2019-06-19	STAPLES STORE #127	48.48	CAD	48.48	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3F031	SEVEN OAKS-FN-OA	5943	"Office, School Supply, and Stationery St"	ID BADGE CLIPS
LONG-TERM CARE HOMES & SERVICES	5294-129	2019-06-19	2019-06-19	NOBLE 1004	"1,023.78"	CAD	"1,023.78"	CAD	2535	PLUMBING SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5251	Hardware Stores	PLUMBING SUPPLIES FOR RESIDENT ROOMS
					"1,420.57"	CAD	"1,420.57"	CAD							
"PARKS, FORESTRY & RECREATION"	5270-149	2019-06-05	2019-06-05	COSTCO WHOLESALE W535	35.97	CAD	35.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04650	FALSTAFF-SUMMER CAMPS	5300	Wholesale Clubs	"STAFF TRAINING - LUNCH PAKS, JUICE"
"PARKS, FORESTRY & RECREATION"	5277-266	2019-06-13	2019-06-13	WWW.CANADIANTIRE.CA	36.54	CAD	36.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5200	Home Supply Warehouse	STORAGE BINS
"PARKS, FORESTRY & RECREATION"	5278-91	2019-06-14	2019-06-14	STAPLES.CA	28.24	CAD	28.24	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	LITERATURE SORTER
"PARKS, FORESTRY & RECREATION"	5278-92	2019-06-15	2019-06-15	AMZN MKTP CA*M67UX4H22	22.54	CAD	22.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04650	FALSTAFF-SUMMER CAMPS	4816	Computer Network/Information Services	COTTON BALLS
"PARKS, FORESTRY & RECREATION"	5278-93	2019-06-17	2019-06-17	AMZN MKTP CA*M68ZM58V2	16.98	CAD	16.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04650	FALSTAFF-SUMMER CAMPS	4816	Computer Network/Information Services	SENSORY EXPERIENCE KIT
"PARKS, FORESTRY & RECREATION"	5279-68	2019-06-17	2019-06-17	AMZN MKTP CA*M68RP35V0	44.74	CAD	44.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04650	FALSTAFF-SUMMER CAMPS	4816	Computer Network/Information Services	"QUARTET BULLETIN BOARD, CORK BOARD"
"PARKS, FORESTRY & RECREATION"	5279-69	2019-06-17	2019-06-17	LAKESHORE COMMUNICATIO	"1,035.08"	CAD	"1,035.08"	CAD	3020	M & E - COMMUNICATIONS	P12021	FALSTAFF CC-OPERATIONS	7622	Electronic Repair Shops	WALKIE TALKIE FOR FACILITY
"PARKS, FORESTRY & RECREATION"	5282-292	2019-06-20	2019-06-20	STAPLES.CA	563.86	CAD	563.86	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10310	FALSTAFF-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	FILING CABINET
"PARKS, FORESTRY & RECREATION"	5287-319	2019-06-27	2019-06-27	DOLLAR TREE CANADA STO	338.69	CAD	338.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04650	FALSTAFF-SUMMER CAMPS	5331	Variety Stores	CAMP PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5287-320	2019-06-27	2019-06-27	DOLLARAMA # 631	225.48	CAD	225.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04650	FALSTAFF-SUMMER CAMPS	5310	Discount Stores	"ROLL WRAPS, BUTTON SETS, PLASTIC FLOWERS, CUPS, CRAFT FEATHERS"
"PARKS, FORESTRY & RECREATION"	5294-130	2019-06-19	2019-06-19	AMZN MKTP CA*M64DY5SZ2	31.14	CAD	31.14	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	4816	Computer Network/Information Services	QUARTET MAGNETIC COMBINATION BOARD WITH CURVED FRAME
"PARKS, FORESTRY & RECREATION"	5294-131	2019-06-19	2019-06-19	AMZN MKTP CA*M68A80R11	65.03	CAD	65.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04650	FALSTAFF-SUMMER CAMPS	4816	Computer Network/Information Services	"PIC HANGING STRIPS, JUMBO NUTS AND BOLTS FOR TODDLER TOYS"
					"2,444.29"	CAD	"2,444.29"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5269-117	2019-06-03	2019-06-04	ASSOCIATION OF FAMILY	282.64	CAD	205.00	USD	4760	MEMBERSHIP FEES	C01242	FAMILY SUPPORT PROGRAM	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEES-ASSOCIATION OF FAMILY AND CONCILIATION COURTS
					282.64	CAD	205.00	USD							
"PARKS, FORESTRY & RECREATION"	5280-117	2019-06-18	2019-06-18	NCH-PARTSMASTER	112.48	CAD	112.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00906	KIPLING YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	CLAMP
					112.48	CAD	112.48	CAD							
TORONTO PARAMEDIC SERVICES	5270-150	2019-06-05	2019-06-05	FISHER SCIENTIFIC	912.41	CAD	912.41	CAD	2820	MEDICAL & DENTAL SUPPLIES	B46700	ALS OPERATIONS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	N95 1870+ MASKS- EMERGENCY ORDER REF#6715129
TORONTO PARAMEDIC SERVICES	5277-267	2019-06-13	2019-06-13	DIRECTSAVE PROMOTIONS	989.88	CAD	989.88	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46700	ALS OPERATIONS	7311	Advertising Services	PARAMEDIC HELMET BAGS
					"1,902.29"	CAD	"1,902.29"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5275-125	2019-06-10	2019-06-11	WAL-MART #3635	178.14	CAD	178.14	CAD	2741	FOOD COSTS	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	5310	Discount Stores	BIRKDALE RESIDENCE - PURCHASED FOOD FOR SCHOOL AGE AND MULTI AGED CHILDREN PROGRAM
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5282-293	2019-06-20	2019-06-20	WAL-MART #3635	266.05	CAD	266.05	CAD	2741	FOOD COSTS	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	5310	Discount Stores	BIRKDALE RESIDENCE - FOOD PURCHASED FOR SCHOOL AGE AND MULTIAGE CHILDREN PROGRAM
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5285-130	2019-06-25	2019-06-25	SOUVENIR PLUS	158.19	CAD	158.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	5691	Men's and Women's Clothing Stores	BIRKDALE RESIDENCE PURCHASE FOR SCHOOL AGE TIE DIE CRAFT
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5286-173	2019-06-25	2019-06-26	WAL-MART #3635	485.47	CAD	485.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	5310	Discount Stores	BIRKDALE RESIDENCE PURCHASE WATER PLAY TOYS FOR SCHOOL AGE AND MULTI AGE PROGRAM
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5286-174	2019-06-26	2019-06-26	SOUVENIR PLUS	355.95	CAD	355.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	5691	Men's and Women's Clothing Stores	BI PURCHASED FOR SCHOOL AGED PROGRAM SAFETY T-SHIRTS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5286-175	2019-06-26	2019-06-26	SOUVENIR PLUS	257.64	CAD	257.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01527	TORONTO PLAZA HOTEL BIRKDALE RES	5691	Men's and Women's Clothing Stores	TORONTO PLAZA HOTEL PROGRAM PURCHASED T-SHIRTS FOR SCHOOL AGE AND YOUTH PROGRAM
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5287-321	2019-06-26	2019-06-27	WAL-MART # 3111	297.28	CAD	297.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01527	TORONTO PLAZA HOTEL BIRKDALE RES	5411	"Grocery Stores, Supermarkets"	TORONTO PLAZA HOTEL - PURCHSED SUMMER SUPPLIES FOR SCHOOL AGE AND YOUTH PROGRAM
					"1,998.72"	CAD	"1,998.72"	CAD							
"PARKS, FORESTRY & RECREATION"	5272-353	2019-06-06	2019-06-06	D AND G TROPHIES INC.	16.95	CAD	16.95	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5941	Sporting Goods Stores	YOUTH BASKETBALL TOURNMENT
"PARKS, FORESTRY & RECREATION"	5287-322	2019-06-26	2019-06-27	YOUR DOLLAR STORE WITH	58.48	CAD	58.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13262	SUMMER CAMPS - DENNIS R TIMBRELL RC	5999	Miscellaneous and Specialty Retail Store	PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5287-323	2019-06-27	2019-06-27	RCSS 1077	58.82	CAD	58.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13262	SUMMER CAMPS - DENNIS R TIMBRELL RC	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
					134.25	CAD	134.25	CAD							
"PARKS, FORESTRY & RECREATION"	5269-118	2019-06-04	2019-06-04	APPLIED INDUSTRIAL TEC	113.27	CAD	113.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****		5085	Industrial Supplies Not Elsewhere Classi	BELTS
"PARKS, FORESTRY & RECREATION"	5274-117	2019-06-07	2019-06-10	MK POWER PRODUCTS CORP	96.48	CAD	96.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00670	W-NORTH3-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	GASKET/THERMOSTAT
"PARKS, FORESTRY & RECREATION"	5275-126	2019-06-11	2019-06-11	APPLIED INDUSTRIAL TEC	36.75	CAD	36.75	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00670	W-NORTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	BELT
"PARKS, FORESTRY & RECREATION"	5279-70	2019-06-17	2019-06-17	FRANMAR STARTERS AND A	580.82	CAD	580.82	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****		7538	Automotive Service Shops	ALTERNATOR
"PARKS, FORESTRY & RECREATION"	5282-294	2019-06-21	2019-06-21	ONEILS FARM EQUIPMENT	204.08	CAD	204.08	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P13471	EY - SPORTS FIELD MAINTENANCE	5599	"Miscellaneous Automotive, Aircraft, and"	"RINGS, RHINO TAG ALONG"
"PARKS, FORESTRY & RECREATION"	5282-295	2019-06-20	2019-06-20	W.E. ENTERPRISES LTD	134.85	CAD	134.85	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	REWIND STATRER
