Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2136-74	08-22-2012	08-23-2012	TOSHIBA CANADA	195.72	CAD	195.72	CAD	4515	RENTAL OF OFFICE EQUIPMENT	P00914	KIPLING YD-YD OPERN	7394	"Equipment Rental and Leasing Services, F"	RENTAL	
"PARKS, FORESTRY & RECREATION"	2147-46	08-28-2012	08-30-2012	RAINBOW PAINT  FLOOR D	203.35	CAD	203.35	CAD	2715	PAINT SUPPLIES	P00890	KIPLING YD-FLEET EQU	5198	"Paints, Varnishes, and Supplies"	GRAFFITTI PAINT	
"PARKS, FORESTRY & RECREATION"	2147-47	08-28-2012	08-30-2012	GLOBAL WASTE SERVICES	248.60	CAD	248.60	CAD	4440	CONTRACTED SERVICES - WASTE DISPOSAL	P00914	KIPLING YD-YD OPERN	8999	Professional Services - Not Elsewhere Cl	KIPLING YARD WASTE	
					"2,467.49"	CAD	"2,467.49"	CAD								
"PARKS, FORESTRY & RECREATION"	2117-100	08-09-2012	08-10-2012	NOFRILLS CARLO'S #3925	87.05	CAD	87.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06052	EDITHVALE CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2125-78	08-14-2012	08-16-2012	CDN TIRE STORE #00126	173.64	CAD	173.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06052	EDITHVALE CC-SOC PGM	5200	Home Supply Warehouse	REC SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2128-89	08-15-2012	08-17-2012	METRO #35	38.57	CAD	38.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06052	EDITHVALE CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2131-109	08-16-2012	08-20-2012	METRO #35	66.77	CAD	66.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06052	EDITHVALE CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2131-110	08-17-2012	08-20-2012	PDP - HANGAR	422.10	CAD	422.10	CAD	4118	TICKETS AND ADMISSION FEES	P06052	EDITHVALE CC-SOC PGM	7032	Recreational and Sporting Camps	ADMISSIONS	
					788.13	CAD	788.13	CAD								
PUBLIC HEALTH	2109-89	08-03-2012	08-06-2012	SHOPPERS DRUG MART #82	10.01	CAD	10.01	CAD	4805	POSTAGE	PH3031	EARLY YEARS PROGRAM	9402	Postal Services - Government Only	POSTAGE -#RW715446252CA	
					10.01	CAD	10.01	CAD								
PUBLIC HEALTH	2131-111	08-17-2012	08-20-2012	NUTRITION ACTION HLTH	107.35	CAD	107.35	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3513	NUTRITION PROMOTION	2741	Miscellaneous Publishing and Printing	NUTRITION SYMPOSIUM-A.BIRKS-SEPT.12/12	
PUBLIC HEALTH	2132-42	08-20-2012	08-21-2012	NUTRITION ACTION HLTH	446.35	CAD	446.35	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3513	NUTRITION PROMOTION	2741	Miscellaneous Publishing and Printing	NUTRITION CONF.A.BIRKS-OCT 29/12	
					553.70	CAD	553.70	CAD								
PUBLIC HEALTH	2116-88	08-04-2012	08-09-2012	GLENCADE PHARMACY	162.56	CAD	162.56	CAD	*****	PROFESSIONAL SERVICES MEDICAL AND DENTAL	PH4021	TUBERCULOSIS PROGRAM	5912	"Drug Stores, Pharmacies"	*****	
PUBLIC HEALTH	2131-112	08-17-2012	08-20-2012	CANADA'S BEST VALUE IN	514.15	CAD	514.15	CAD	4840	MOTEL/HOTEL RENT CHG	PH1079	GEN. DIV. EXPENDITUR	7011	"Lodging - Hotels, Motels, Resorts - Not"	MOTEL/HOTEL RENT CHG	
					676.71	CAD	676.71	CAD								
"PARKS, FORESTRY & RECREATION"	2102-87	07-25-2012	08-02-2012	AQUA ICE INC.	30.00	CAD	30.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13254	SUMMERCAMP-CRRANHALL	5451	Dairy Product Stores	ICE FOR SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	2125-79	08-15-2012	08-16-2012	TORONTO ZOO-ADMISSIONS	255.00	CAD	255.00	CAD	4118	TICKETS AND ADMISSION FEES	P13254	SUMMERCAMP-CRRANHALL	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION FEE	
"PARKS, FORESTRY & RECREATION"	2128-90	08-16-2012	08-17-2012	FOOD BASICS #863	13.38	CAD	13.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13254	SUMMERCAMP-CRRANHALL	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
					298.38	CAD	298.38	CAD								
FIRE SERVICES	2140-70	08-23-2012	08-27-2012	THE HOME DEPOT #7002	9.58	CAD	9.58	CAD	2531	LUMBER	FR0024	MECH MAINT-EQUIPMENT	5200	Home Supply Warehouse	2X4X8 PROGRD	
					9.58	CAD	9.58	CAD								
"PARKS, FORESTRY & RECREATION"	2101-52	07-31-2012	08-01-2012	FOOD BASICS #672	15.11	CAD	15.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12148	JENNER J MARIE CC-PG	5411	"Grocery Stores, Supermarkets"	CAKE MIX & PASTA	
"PARKS, FORESTRY & RECREATION"	2109-90	08-02-2012	08-06-2012	EVERGREEN	375.00	CAD	375.00	CAD	4118	TICKETS AND ADMISSION FEES	P12148	JENNER J MARIE CC-PG	8299	Educational Services	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2124-96	08-14-2012	08-15-2012	EMILIANO  ANA'S NO FRI	5.64	CAD	5.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12148	JENNER J MARIE CC-PG	5411	"Grocery Stores, Supermarkets"	SALT	
"PARKS, FORESTRY & RECREATION"	2125-80	08-15-2012	08-16-2012	TORONTO ZOO-ADMISSIONS	420.00	CAD	420.00	CAD	4118	TICKETS AND ADMISSION FEES	P12148	JENNER J MARIE CC-PG	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2125-81	08-15-2012	08-16-2012	TORONTO ZOO-ADMISSIONS	13.00	CAD	13.00	CAD	4118	TICKETS AND ADMISSION FEES	P12148	JENNER J MARIE CC-PG	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
					828.75	CAD	828.75	CAD								
EMERGENCY MEDICAL SERVICES	2109-91	08-03-2012	08-06-2012	THE HOME DEPOT #7134	225.54	CAD	225.54	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	B55100	CARETAKING	5200	Home Supply Warehouse	*****	
EMERGENCY MEDICAL SERVICES	2140-71	08-24-2012	08-27-2012	THE HOME DEPOT #7134	101.92	CAD	101.92	CAD	4590	RENTAL - OTHER	B56018	STATION 18	5200	Home Supply Warehouse	*****	
EMERGENCY MEDICAL SERVICES	2148-35	08-29-2012	08-31-2012	TESKY CONCRETE COMP LT	377.42	CAD	377.42	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	B56018	STATION 18	5211	"Building Materials, Lumber Stores"	CEMENT DELIVERY	
					704.88	CAD	704.88	CAD								
"PARKS, FORESTRY & RECREATION"	2102-88	08-01-2012	08-02-2012	LOBLAWS #001	8.04	CAD	8.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04084	LAMOREAUX SS-SUMR CA	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMPS	
"PARKS, FORESTRY & RECREATION"	2105-84	08-02-2012	08-03-2012	ONTARIO SCIENCE CENTRE	"2,196.00"	CAD	"2,196.00"	CAD	4118	TICKETS AND ADMISSION FEES	P04084	LAMOREAUX SS-SUMR CA	7991	Tourist Attractions and Exhibits	ADMISSION	
"PARKS, FORESTRY & RECREATION"	2105-85	08-02-2012	08-03-2012	SCARBOROUGH FAMILY GOL	175.00	CAD	175.00	CAD	4118	TICKETS AND ADMISSION FEES	P02253	LAMOREAUX CC-ARTS-VI	7999	Recreation Services (Not Elsewhere Class	ADMISSION	
"PARKS, FORESTRY & RECREATION"	2105-86	08-02-2012	08-03-2012	SCARBOROUGH FAMILY GOL	200.00	CAD	200.00	CAD	4118	TICKETS AND ADMISSION FEES	P03995	AGINCOURT RC-SUMR CA	7999	Recreation Services (Not Elsewhere Class	ADMISSION	
"PARKS, FORESTRY & RECREATION"	2109-92	08-03-2012	08-06-2012	NOFRILLS MICHAELS 1315	19.54	CAD	19.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04084	LAMOREAUX SS-SUMR CA	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2124-97	08-14-2012	08-15-2012	LOBLAWS #001	20.17	CAD	20.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04084	LAMOREAUX SS-SUMR CA	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR L'AMOREAX CAMPS	
"PARKS, FORESTRY & RECREATION"	2125-82	08-14-2012	08-16-2012	DESERRES	10.50	CAD	10.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04084	LAMOREAUX SS-SUMR CA	5970	"Artist Supply Stores, Craft Shops"	FACE PAINT FOR BEVERLY GLEN JR FUN DAY	
"PARKS, FORESTRY & RECREATION"	2134-68	08-21-2012	08-22-2012	AI4-REDLINE PROMOTIONS	259.90	CAD	259.90	CAD	4590	RENTAL - OTHER	P04084	LAMOREAUX SS-SUMR CA	7993	Video Amusement Game Supplies	CANDY FLOSS & SNO CONE MACHINES	
"PARKS, FORESTRY & RECREATION"	2138-79	08-23-2012	08-24-2012	ONTARIO SCIENCE CENTRE	256.00	CAD	256.00	CAD	4118	TICKETS AND ADMISSION FEES	P04084	LAMOREAUX SS-SUMR CA	7991	Tourist Attractions and Exhibits	ADMISSION FEE	
"PARKS, FORESTRY & RECREATION"	2140-72	08-24-2012	08-27-2012	NOFRILLS MICHAELS 1315	45.45	CAD	45.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07690	LAMOREAUX-PGM SUPP	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR CHEF IT UP	
					"3,190.60"	CAD	"3,190.60"	CAD								
"PARKS, FORESTRY & RECREATION"	2102-89	08-01-2012	08-02-2012	NOFRILLS JIM'S 753	68.47	CAD	68.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05102	ISLINGTON CS-SUMR CA	5411	"Grocery Stores, Supermarkets"	CHEF CAMP FOOD SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2105-87	08-02-2012	08-03-2012	KIDS FUN CITY	441.14	CAD	441.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12045	ISLINGTON-COMM CTR-P	7996	"Amusement Parks, Carnivals, Circuses, Fo"		
"PARKS, FORESTRY & RECREATION"	2109-93	08-03-2012	08-06-2012	THE EZONE	604.28	CAD	604.28	CAD	4118	TICKETS AND ADMISSION FEES	P05102	ISLINGTON CS-SUMR CA	7994	Video Game Arcades/Establishments	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2116-89	08-07-2012	08-09-2012	AMAZING PARTY   COSTUM	47.88	CAD	47.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05102	ISLINGTON CS-SUMR CA	5947	"Card, Gift, Novelty, and Souvenir Shops"	"POTATO SACKS,BEAN BAGS TOSS, PINATA"	
"PARKS, FORESTRY & RECREATION"	2116-90	08-07-2012	08-09-2012	CDN TIRE STORE #00070	194.97	CAD	194.97	CAD	2570	JANITORIAL SUPPLIES	P05102	ISLINGTON CS-SUMR CA	5200	Home Supply Warehouse	CLEAN UP MATERIALS	
"PARKS, FORESTRY & RECREATION"	2117-101	08-08-2012	08-10-2012	SMILEMAKERS   00179515	140.07	CAD	140.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05102	ISLINGTON CS-SUMR CA	5111	"Stationery, Office Supplies, Printing an"	CARNIVAL STATION PRIZES	
"PARKS, FORESTRY & RECREATION"	2117-102	08-09-2012	08-10-2012	KIDSPORTS	215.55	CAD	215.55	CAD	4118	TICKETS AND ADMISSION FEES	P05102	ISLINGTON CS-SUMR CA	5941	Sporting Goods Stores	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2120-102	08-09-2012	08-13-2012	PLAYDIUM	967.80	CAD	967.80	CAD	4118	TICKETS AND ADMISSION FEES	P05102	ISLINGTON CS-SUMR CA	7994	Video Game Arcades/Establishments	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2121-60	08-13-2012	08-14-2012	NOFRILLS CHRISTOPHER'S	59.88	CAD	59.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05102	ISLINGTON CS-SUMR CA	5411	"Grocery Stores, Supermarkets"	"ICE CREAM,OREO,APPLES,STRAWBERRIES"	
"PARKS, FORESTRY & RECREATION"	2125-83	08-14-2012	08-16-2012	WAL-MART # 3031	138.03	CAD	138.03	CAD	*****	GENERAL EQUIPMENT	P05102	ISLINGTON CS-SUMR CA	5310	Discount Stores	*****	
"PARKS, FORESTRY & RECREATION"	2125-84	08-14-2012	08-16-2012	WAL-MART # 3031	12.88	CAD	12.88	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P05102	ISLINGTON CS-SUMR CA	5310	Discount Stores	PICTURE DEVELOPING FOR CAMPER IDOL PHOTOS	
"PARKS, FORESTRY & RECREATION"	2128-91	08-15-2012	08-17-2012	PAINTY MCGEE'S ARTS AN	141.25	CAD	141.25	CAD	4118	TICKETS AND ADMISSION FEES	P05102	ISLINGTON CS-SUMR CA	5970	"Artist Supply Stores, Craft Shops"	ADMISSION - VISUAL ARTS WORKSHOP	
"PARKS, FORESTRY & RECREATION"	2128-92	08-15-2012	08-17-2012	EVENT DIRECT	"1,200.00"	CAD	"1,200.00"	CAD	4590	RENTAL - OTHER	P05102	ISLINGTON CS-SUMR CA	8999	Professional Services - Not Elsewhere Cl	CARNIVAL BOUNCERS RENTALS	
"PARKS, FORESTRY & RECREATION"	2128-93	08-16-2012	08-17-2012	HOCKEY HALL OF FAME	288.00	CAD	288.00	CAD	4118	TICKETS AND ADMISSION FEES	P05102	ISLINGTON CS-SUMR CA	7941	"Athletic Fields, Commercial Sports, Prof"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2128-94	08-16-2012	08-17-2012	CHUCK E CHEESE	264.13	CAD	264.13	CAD	4118	TICKETS AND ADMISSION FEES	P05102	ISLINGTON CS-SUMR CA	5812	"Eating Places, Restaurants"	ADMISSION - CAMP TRIP	
					"4,784.33"	CAD	"4,784.33"	CAD								
"PARKS, FORESTRY & RECREATION"	2102-90	07-31-2012	08-02-2012	WAL-MART #1080	90.18	CAD	90.18	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12441	RE-CA-SUM-MILLIKEN C	5411	"Grocery Stores, Supermarkets"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2102-91	07-31-2012	08-02-2012	WAL-MART #1080	69.73	CAD	69.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03995	AGINCOURT RC-SUMR CA	5411	"Grocery Stores, Supermarkets"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2116-91	08-07-2012	08-09-2012	WAL-MART #1080	112.93	CAD	112.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03995	AGINCOURT RC-SUMR CA	5411	"Grocery Stores, Supermarkets"	ART AND CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2116-92	08-07-2012	08-09-2012	WAL-MART #1080	102.77	CAD	102.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12441	RE-CA-SUM-MILLIKEN C	5411	"Grocery Stores, Supermarkets"	"CUPCAKE MIX,FROSTING,SYRUP"	
"PARKS, FORESTRY & RECREATION"	2116-93	08-07-2012	08-09-2012	WAL-MART #1080	4.49	CAD	4.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12441	RE-CA-SUM-MILLIKEN C	5411	"Grocery Stores, Supermarkets"	ART AND CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2116-94	08-08-2012	08-09-2012	NOFRILLS LISTROS 788	4.85	CAD	4.85	CAD	2570	JANITORIAL SUPPLIES	P12441	RE-CA-SUM-MILLIKEN C	5411	"Grocery Stores, Supermarkets"	GARBAGE BAGS	
"PARKS, FORESTRY & RECREATION"	2124-98	08-13-2012	08-15-2012	WAL-MART #1080	191.17	CAD	191.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12441	RE-CA-SUM-MILLIKEN C	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2124-99	08-13-2012	08-15-2012	WAL-MART #1080	57.58	CAD	57.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03995	AGINCOURT RC-SUMR CA	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2124-100	08-14-2012	08-15-2012	NOFRILLS LISTROS 788	141.70	CAD	141.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12441	RE-CA-SUM-MILLIKEN C	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2124-101	08-14-2012	08-15-2012	NOFRILLS LISTROS 788	56.19	CAD	56.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03995	AGINCOURT RC-SUMR CA	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2131-113	08-16-2012	08-20-2012	WAL-MART #1080	230.47	CAD	230.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12441	RE-CA-SUM-MILLIKEN C	5411	"Grocery Stores, Supermarkets"	CAMP CRAFT AND COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2131-114	08-16-2012	08-20-2012	WAL-MART #1080	27.06	CAD	27.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03995	AGINCOURT RC-SUMR CA	5411	"Grocery Stores, Supermarkets"	"ICE CREAM,COOKIES,CHOCOLATE FOR CAMP"	
					"1,089.12"	CAD	"1,089.12"	CAD								
TORONTO WATER	2138-80	08-23-2012	08-24-2012	THE TILE STORE WHOLESA	329.82	CAD	329.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW2008	O&M S2 SRVS MTC&REPR	5713	Floor Covering Stores	TILE	
TORONTO WATER	2140-73	08-24-2012	08-27-2012	THE HOME DEPOT #7012	11.29	CAD	11.29	CAD	2710	GENERAL HARDWARE	PW2008	O&M S2 SRVS MTC&REPR	5200	Home Supply Warehouse	JOHN POLYCAS	
					341.11	CAD	341.11	CAD								
FIRE SERVICES	2138-81	08-21-2012	08-24-2012	AIR CAN  0142111454589	681.67	CAD	681.67	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	FR0012	ADMIN-HEADQUARTERS	3009	Air Canada	AIR TICKET FOR CAFC	
FIRE SERVICES	2138-82	08-23-2012	08-24-2012	CANADIAN ASSOCIATION O	672.35	CAD	672.35	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	CAFC REGISTRATION FEE	
					"1,354.02"	CAD	"1,354.02"	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2105-88	08-01-2012	08-03-2012	THE HOME DEPOT #7080	325.92	CAD	325.92	CAD	2710	GENERAL HARDWARE	F01123	SEATON HSE-PROPRTY S	5200	Home Supply Warehouse	*****	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2121-61	08-10-2012	08-14-2012	CDN TIRE STORE #00209	75.68	CAD	75.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	F01123	SEATON HSE-PROPRTY S	5200	Home Supply Warehouse	DUCT/CLEAR TAPES FOR MAINTENANCE SUPPLIES-REPAIRS	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2124-102	08-14-2012	08-15-2012	CANADIAN LOCKER COMPAN	"1,625.15"	CAD	"1,625.15"	CAD	2730	LOCKS	F01132	SEATON HSE-HOSTEL	5422	"Freezer, Locker Meat Provisioners"	6 MASTER KEYS/24 PADLOCK HASPS FOR CLIENT LOCKERS	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2125-85	08-14-2012	08-16-2012	SOMERVILLE NAT'L LEASI	"2,420.86"	CAD	"2,420.86"	CAD	4510	RENTAL OF VEHICLES AND EQUIPMENT	F01123	SEATON HSE-PROPRTY S	7512	Automobile Rental Agency - Not Elsewhere	VAN RENTAL FOR SSHA DELIVERIES	
					"4,447.61"	CAD	"4,447.61"	CAD								
SOLID WASTE MANAGEMENT	2101-53	07-31-2012	08-01-2012	AUTO TRIM DESIGNS AND	113.00	CAD	113.00	CAD	3099	GENERAL EQUIPMENT	SW0901	GREEN LANE LANDFILL	8999	Professional Services - Not Elsewhere Cl	INTALLATION OF SIGN ON PICK-UP TRUCKS	
					113.00	CAD	113.00	CAD								
TORONTO WATER	2101-54	07-31-2012	08-01-2012	ACKLANDS-GRAINGER INC	25.28	CAD	25.28	CAD	2710	GENERAL HARDWARE	PW3006	O&M NORTH SRV MT&RPR	5085	Industrial Supplies Not Elsewhere Classi		
TORONTO WATER	2102-92	07-31-2012	08-02-2012	CDN TIRE STORE #00030	31.62	CAD	31.62	CAD	2710	GENERAL HARDWARE	PW3006	O&M NORTH SRV MT&RPR	5200	Home Supply Warehouse		
					56.90	CAD	56.90	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2131-115	08-17-2012	08-20-2012	FABBRICA	53.28	CAD	53.28	CAD	4823	MEALS-OUTSIDE LOC'S	ED0127	BD-SEC-FOOD-CENTRAL	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
					53.28	CAD	53.28	CAD								
"PARKS, FORESTRY & RECREATION"	2121-62	08-13-2012	08-14-2012	PAUL WOLF ELECTRIC   L	172.08	CAD	172.08	CAD	2575	ELECTRICAL SUPPLIES	P12081	S-GEN-SPECIALIZED MA	5065	Electrical Parts and Equipment	100 W MH LAMPS	
"PARKS, FORESTRY & RECREATION"	2138-83	08-22-2012	08-24-2012	DWIGHT CRANE LTD.	953.43	CAD	953.43	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P12081	S-GEN-SPECIALIZED MA	7399	Business Services - Not Elsewhere Classi	RENTAL OF CRANE	
"PARKS, FORESTRY & RECREATION"	2140-74	08-23-2012	08-27-2012	DWIGHT CRANE LTD.	560.48	CAD	560.48	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P12081	S-GEN-SPECIALIZED MA	7399	Business Services - Not Elsewhere Classi	RENTAL OF CRANE	
					"1,685.99"	CAD	"1,685.99"	CAD								
TORONTO WATER	2125-86	08-14-2012	08-16-2012	THE HOME DEPOT #7012	88.24	CAD	88.24	CAD	2710	GENERAL HARDWARE	PW3012	O&M EAST SRV MTC&RPR	5200	Home Supply Warehouse	*****	
TORONTO WATER	2125-87	08-14-2012	08-16-2012	RONA # 55140	21.32	CAD	21.32	CAD	2710	GENERAL HARDWARE	PW3012	O&M EAST SRV MTC&RPR	5251	Hardware Stores	TILE SPACER	
					109.56	CAD	109.56	CAD								
"PARKS, FORESTRY & RECREATION"	2105-89	08-01-2012	08-03-2012	PROFESSORJAMZ	632.80	CAD	632.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01332	BIRKDALE CC-SOCIAL P	7929	"Bands, Orchestras, and Miscellaneous Ent"		
"PARKS, FORESTRY & RECREATION"	2105-90	08-02-2012	08-03-2012	FRESHCO #9751      QPS	149.38	CAD	149.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"		
"PARKS, FORESTRY & RECREATION"	2105-91	08-02-2012	08-03-2012	FRESHCO #9751      QPS	13.77	CAD	13.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"		
"PARKS, FORESTRY & RECREATION"	2117-103	08-09-2012	08-10-2012	FRESHCO #9751      QPS	31.96	CAD	31.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08860	BIRKDALE CC-INSTRL	5411	"Grocery Stores, Supermarkets"	FOOD FOR ELLESMERE SKATEBOARD PROGRAM	
"PARKS, FORESTRY & RECREATION"	2120-103	08-10-2012	08-13-2012	FRESHCO #9747 QPS	83.22	CAD	83.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2120-104	08-10-2012	08-13-2012	FRESHCO #9747 QPS	47.02	CAD	47.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2124-103	08-14-2012	08-15-2012	AI4-REDLINE PROMOTIONS	107.35	CAD	107.35	CAD	4590	RENTAL - OTHER	P01332	BIRKDALE CC-SOCIAL P	7993	Video Amusement Game Supplies	RENTAL OF POPCORN MACHINE	
"PARKS, FORESTRY & RECREATION"	2128-95	08-16-2012	08-17-2012	FRESHCO #9751      QPS	12.52	CAD	12.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"	BEVERAGES FOR OUTDOOR COMMUNITY MOVIE NIGHT	
"PARKS, FORESTRY & RECREATION"	2131-116	08-17-2012	08-20-2012	NOFRILLS DAVE'S #3924	70.02	CAD	70.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2131-117	08-17-2012	08-20-2012	FRESHCO #9747 QPS	9.89	CAD	9.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2132-43	08-17-2012	08-21-2012	ZELLERS #494	20.32	CAD	20.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL P	5310	Discount Stores	FOOD FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2138-84	08-23-2012	08-24-2012	M   M MEAT SHOPS #243	43.96	CAD	43.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP	
