Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
ACCOUNTING SERVICES 	4955-290	2018-04-05	2018-04-05	CHARTERED PROFESSIONAL	553.70	CAD	553.70	CAD	4760	MEMBERSHIP FEES	FS0036	FINANCIAL RPTG-TAX COMPLIANCE	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
ACCOUNTING SERVICES 	4955-291	2018-04-05	2018-04-05	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	FS0034	FINANCIAL RPTG-GL&FINCL RPTG	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
ACCOUNTING SERVICES 	4955-292	2018-04-05	2018-04-05	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	FS0034	FINANCIAL RPTG-GL&FINCL RPTG	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
ACCOUNTING SERVICES 	4955-293	2018-04-05	2018-04-05	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	FS0034	FINANCIAL RPTG-GL&FINCL RPTG	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
ACCOUNTING SERVICES 	4959-170	2018-04-12	2018-04-12	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	FS0035	FINANCIAL RPTG-FUNDS	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
ACCOUNTING SERVICES 	4959-171	2018-04-12	2018-04-12	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	FS0035	FINANCIAL RPTG-FUNDS	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
ACCOUNTING SERVICES 	4959-172	2018-04-12	2018-04-12	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	FS0034	FINANCIAL RPTG-GL&FINCL RPTG	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
ACCOUNTING SERVICES 	4959-173	2018-04-12	2018-04-12	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	FS0035	FINANCIAL RPTG-FUNDS	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES	
					"10,520.30"	CAD	"10,520.30"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4955-294	2018-04-06	2018-04-06	HERITAGE HARVEST SEED	75.10	CAD	75.10	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5734	Computer Software Stores	HARVEST SEED	
ECONOMIC DEVELOPMENT & CULTURE	4961-81	2018-04-13	2018-04-13	INDIGO - 88 QUEEN ST E	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0087	HS-MH-PROGRAM SUPPORT-GIBSON HOU	7523	Automobile Parking Lots and Garages	PARKING	
					95.10	CAD	95.10	CAD								
INFORMATION & TECHNOLOGY 	4952-82	2018-04-03	2018-04-03	WWW.SKEDDLY.COM	16.95	CAD	16.95	CAD	3420	COMPUTERS - SOFTWARE	IT2109	ESD MANAGEMENT SERVICES	7372	"Computer Programming, Integrated Systems"	WEB SERVICES TOOL: OPEN DATA PORTAL	
INFORMATION & TECHNOLOGY 	4952-83	2018-04-03	2018-04-03	AMAZON WEB SERVICES	629.27	CAD	475.14	USD	3420	COMPUTERS - SOFTWARE	IT2109	ESD MANAGEMENT SERVICES	7399	Business Services - Not Elsewhere Classi	WEB SERVICE FOR OPEN DATA PORTAL	
INFORMATION & TECHNOLOGY 	4952-84	2018-04-03	2018-04-03	CIO ASSOCIATION OF CAN	345.50	CAD	345.50	CAD	4760	MEMBERSHIP FEES	IT2109	ESD MANAGEMENT SERVICES	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEES - CIOCAN TORONTO CHAPTER	
INFORMATION & TECHNOLOGY 	4955-310	2018-04-06	2018-04-06	TIM HORTONS 1894 QTH	88.10	CAD	88.10	CAD	4820	BUSINESS MEETING EXPENSES	IT2109	ESD MANAGEMENT SERVICES	5814	Quick Payment Service - Fast-Food Restau	BUSINESS MEETING EXPENSE - TOWN HALL MEETING	
INFORMATION & TECHNOLOGY 	4955-311	2018-04-06	2018-04-06	AMAZON *MARKETPLCE CA	41.98	CAD	41.98	CAD	3410	COMPUTERS - HARDWARE	IT2109	ESD MANAGEMENT SERVICES	4816	Computer Network/Information Services	HARDWARE - STYLUS PEN DIGITIZER	
INFORMATION & TECHNOLOGY 	4955-312	2018-04-07	2018-04-07	AMAZON.CA	85.86	CAD	85.86	CAD	3410	COMPUTERS - HARDWARE	IT2109	ESD MANAGEMENT SERVICES	4816	Computer Network/Information Services	HARDWARE - SURFACE PRO 4 DONGLES	
INFORMATION & TECHNOLOGY 	4956-89	2018-04-06	2018-04-06	LONGO S # 10	147.53	CAD	147.53	CAD	4820	BUSINESS MEETING EXPENSES	IT2109	ESD MANAGEMENT SERVICES	5411	"Grocery Stores, Supermarkets"	BUSINESS MEETING EXPENSES - TOWN HALL MEETING	
INFORMATION & TECHNOLOGY 	4959-186	2018-04-11	2018-04-11	HOO*HOOTSUITE INC	10.89	CAD	8.42	USD	3420	COMPUTERS - SOFTWARE	IT2109	ESD MANAGEMENT SERVICES	5968	Direct Marketing - Continuity/Subscripti	HOOTSUITE PRO PACKAGE	
INFORMATION & TECHNOLOGY 	4964-188	2018-04-18	2018-04-18	10TATION EVENT CATERIN	704.60	CAD	704.60	CAD	4820	BUSINESS MEETING EXPENSES	IT2109	ESD MANAGEMENT SERVICES	5811	Caterers	BUSINESS MEETING EXPENSES - EAS MANAGEMENT RETREAT	
INFORMATION & TECHNOLOGY 	4964-189	2018-04-18	2018-04-18	10TATION EVENT CATERIN	979.70	CAD	979.70	CAD	4820	BUSINESS MEETING EXPENSES	IT2109	ESD MANAGEMENT SERVICES	5811	Caterers	BUSINESS MEETING EXPENSES - EAS MANAGEMENT RETREAT	
INFORMATION & TECHNOLOGY 	4967-106	2018-04-23	2018-04-23	EVENTBRITE/CANMUGMEETI	226.00	CAD	226.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	IT2109	ESD MANAGEMENT SERVICES	7922	Theatrical Producers (except Motion Pict	CONFERENCE REGISTRATION FEE - CANADIAN MAXIMO USER GROUP (CANMUG)	
INFORMATION & TECHNOLOGY 	4967-107	2018-04-23	2018-04-23	EVENTBRITE/CANMUGMEETI	113.00	CAD	113.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	IT2109	ESD MANAGEMENT SERVICES	7922	Theatrical Producers (except Motion Pict	CONFERENCE REGISTRATION FEE - CANADIAN MAXIMO USER GROUP (CANMUG)	
INFORMATION & TECHNOLOGY 	4967-108	2018-04-23	2018-04-23	EVENTBRITE/CANMUGMEETI	339.00	CAD	339.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	IT2109	ESD MANAGEMENT SERVICES	7922	Theatrical Producers (except Motion Pict	CONFERENCE REGISTRATION FEE - CANADIAN MAXIMO USER GROUP (CANMUG)	
INFORMATION & TECHNOLOGY 	4968-206	2018-04-23	2018-04-24	SAP CANADA	"2,904.89"	CAD	"2,904.89"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	IT2109	ESD MANAGEMENT SERVICES	5734	Computer Software Stores	SAP TRAINING: SAP DESIGN STUDIO 1.6 BASIC TRAINING	
					"6,633.27"	CAD	"5,993.11"	CAD								
							483.56	USD								
"PARKS, FORESTRY & RECREATION"	4958-162	2018-04-10	2018-04-10	GFL LIQUID EAST	117.90	CAD	117.90	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00483	S-WEST 2-PARKS EQP MNT/REP	7399	Business Services - Not Elsewhere Classi	SERVICE PARTS WASHER	
"PARKS, FORESTRY & RECREATION"	4972-175	2018-04-24	2018-04-25	ACKLANDS GRAINGER INC	223.06	CAD	223.06	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5085	Industrial Supplies Not Elsewhere Classi	GLOVE STEALTH ORIGINAL L	
"PARKS, FORESTRY & RECREATION"	4973-346	2018-04-25	2018-04-26	ACKLANDS GRAINGER INC	223.06	CAD	223.06	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5085	Industrial Supplies Not Elsewhere Classi	GLOVE STEALTH ORIGINAL XL	
					564.02	CAD	564.02	CAD								
"PARKS, FORESTRY & RECREATION"	4958-163	2018-04-10	2018-04-10	MARCHANT S SCHOOL SPOR	472.63	CAD	472.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08306	ORIOLE CC-SPORTS	5941	Sporting Goods Stores	BASEBALL EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4960-361	2018-04-11	2018-04-12	YOUR DOLLAR STORE WITH	39.55	CAD	39.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06076	ORIOLE CC-SOCIAL PRGM	5999	Miscellaneous and Specialty Retail Store	ARTS & CRAFTS - PAPER PLATES	
"PARKS, FORESTRY & RECREATION"	4960-362	2018-04-11	2018-04-12	WAL-MART #3159	7.32	CAD	7.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08306	ORIOLE CC-SPORTS	5411	"Grocery Stores, Supermarkets"	BASEBALL EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4973-347	2018-04-26	2018-04-26	STAPLES STORE #266	14.67	CAD	14.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08306	ORIOLE CC-SPORTS	5943	"Office, School Supply, and Stationery St"	DUDLEY LOCKS  FOR SPORTS PRGM	
					534.17	CAD	534.17	CAD								
TORONTO WATER	4966-86	2018-04-21	2018-04-21	"L-COM,INC"	88.51	CAD	67.76	USD	2575	ELECTRICAL SUPPLIES	TW7050	WTR TREAT & SUPPLY: RL CLARK TP - SERV A	5065	Electrical Parts and Equipment	ELECTRONIC PARTS	
					88.51	CAD	67.76	USD								
"PARKS, FORESTRY & RECREATION"	4953-123	2018-04-04	2018-04-04	MARCHANT S SCHOOL SPOR	100.34	CAD	100.34	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13500	TPASC - PROGRAM SUPPORT	5941	Sporting Goods Stores	PAN AM SPORTS ITESM	
"PARKS, FORESTRY & RECREATION"	4953-124	2018-04-04	2018-04-04	DOLLARAMA # 555	41.25	CAD	41.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13500	TPASC - PROGRAM SUPPORT	5310	Discount Stores	"STICKERS, MARKERS"	
"PARKS, FORESTRY & RECREATION"	4955-313	2018-04-06	2018-04-06	FRANCOIS  NO FRILLS 31	41.07	CAD	41.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01356	MALVERN RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4965-400	2018-04-19	2018-04-19	WAL-MART #3635	162.29	CAD	162.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01356	MALVERN RC-SOCIAL PRGM	5310	Discount Stores	ECO SCIENCE/ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4965-401	2018-04-19	2018-04-19	WAL-MART #3635	95.14	CAD	95.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01356	MALVERN RC-SOCIAL PRGM	5310	Discount Stores	CKNG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4965-402	2018-04-19	2018-04-19	WAL-MART #3635	90.85	CAD	90.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01356	MALVERN RC-SOCIAL PRGM	5310	Discount Stores	ECO SCIENCE/ART PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4966-87	2018-04-21	2018-04-21	FAMOUS PLAYER 7404QPS	78.25	CAD	78.25	CAD	4118	TICKETS AND ADMISSION FEES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	7832	Motion Picture Theaters	ADMISSION FEE- YOUTH FEMALE EMPOWERMENT	
"PARKS, FORESTRY & RECREATION"	4974-110	2018-04-27	2018-04-27	WAL-MART # 3111	37.00	CAD	37.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01356	MALVERN RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES	
					646.19	CAD	646.19	CAD								
TORONTO WATER	4953-125	2018-04-03	2018-04-04	CDN TIRE STORE #00214	37.27	CAD	37.27	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	BOOSTER CABLES	
TORONTO WATER	4955-314	2018-04-05	2018-04-05	THE HOME DEPOT #7129	17.99	CAD	17.99	CAD	2570	JANITORIAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	**MORE**  HDX BOWLBRSH	
TORONTO WATER	4955-315	2018-04-05	2018-04-05	THE HOME DEPOT #7134	33.88	CAD	33.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	TOILETSEAT	
TORONTO WATER	4955-316	2018-04-05	2018-04-05	BRAFASCO	47.46	CAD	47.46	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5085	Industrial Supplies Not Elsewhere Classi	FASTENERS	
TORONTO WATER	4958-164	2018-04-09	2018-04-10	CDN TIRE STORE #00214	12.41	CAD	12.41	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	BRUSHES	
TORONTO WATER	4960-363	2018-04-12	2018-04-12	CDN TIRE STORE #00019	29.36	CAD	29.36	CAD	2715	PAINT SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	"PAINT, BRUSH"	
TORONTO WATER	4960-364	2018-04-13	2018-04-13	LEE VALLEY - VAUGHAN	66.67	CAD	66.67	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5072	Hardware Equipment and Supplies	BUCKETS	
TORONTO WATER	4961-86	2018-04-13	2018-04-13	DUNMET PRODUCTS (2014)	28.25	CAD	28.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	1761	"Roofing and Siding, Sheet Metal Work Con"	WALL BRACKET	
TORONTO WATER	4961-87	2018-04-13	2018-04-13	THE HOME DEPOT #7134	34.04	CAD	34.04	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	BOLTS	
TORONTO WATER	4962-94	2018-04-13	2018-04-16	CDN TIRE STORE #00019	22.58	CAD	22.58	CAD	2570	JANITORIAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	GARBAGE BAGS	
TORONTO WATER	4965-403	2018-04-20	2018-04-20	ATLAS TOOLS & MACHINER	214.69	CAD	214.69	CAD	3080	M & E - HAND TOOLS	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5211	"Building Materials, Lumber Stores"	GREASE GUN	
TORONTO WATER	4973-348	2018-04-26	2018-04-26	IMPERIAL HME HDWE 1401	48.34	CAD	48.34	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5251	Hardware Stores	PAINT ROLLER HANDLE	
TORONTO WATER	4973-349	2018-04-26	2018-04-26	IMPERIAL HME HDWE 1401	32.76	CAD	32.76	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5251	Hardware Stores	VELCRO TAPE	
					625.70	CAD	625.70	CAD								
TRANSPORTATION SERVICES 	4972-176	2018-04-25	2018-04-25	METAL SUPERMARKETS (NO	145.77	CAD	145.77	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5051	Metal Service Centers and Offices	STEEL PLATES TO REPAIR THE EXPANSION JOINTS ON JOHN ST PEDESTRIAN BRIDGE	
					145.77	CAD	145.77	CAD								
SOLID WASTE MANAGEMENT	4976-322	2018-04-30	2018-04-30	ENVIRONMENTAL SCIENCE	"1,237.35"	CAD	"1,237.35"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	SW0830	SCARBOROUGH TS OPERATIONS	7399	Business Services - Not Elsewhere Classi	STAFF (2) ATTENDED CANECT18 2 DAY COURSE (ENVIRONMENTAL REGULATION & COMPLIANCE)	
SOLID WASTE MANAGEMENT	4976-323	2018-04-30	2018-04-30	ENVIRONMENTAL SCIENCE	746.08	CAD	746.08	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	SW0663	ENVIRONMENTAL HEALTH & SAFETY COMPLIANCE	7399	Business Services - Not Elsewhere Classi	STAFF (2) ATTENDED CANECT18 (SPILLS & ENVIRONMENTAL EMERGENCIES)	
					"1,983.43"	CAD	"1,983.43"	CAD								
FACILITIES MANAGEMENT DIVISON	4973-350	2018-04-27	2018-04-27	G.K. CHEMICAL	18.08	CAD	18.08	CAD	2570	JANITORIAL SUPPLIES	FA0679	2222 EGLINTON AVE E-CSTDS (POLICE DIV.41	7349	"Cleaning and Maintenance, Janitorial Ser"	G-120 LIQUID ENZYME 4L	
					18.08	CAD	18.08	CAD								
FIRE SERVICES	4952-85	2018-04-03	2018-04-03	TORONTO REGIONAL OFFIC	27.50	CAD	27.50	CAD	4830	PERMIT & LICENSE FEES	FR0038	MECH MAINTENANCE - MARINE SECTION	9399	Government Services - Not Elsewhere Clas	TRANSPORT CANADA LICENSE RENEWAL	
FIRE SERVICES	4960-365	2018-04-13	2018-04-13	ATLAS TOOLS & MACHINER	251.98	CAD	251.98	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5211	"Building Materials, Lumber Stores"	DIAL CALIPER	
					279.48	CAD	279.48	CAD								
FACILITIES MANAGEMENT DIVISON	4958-165	2018-04-10	2018-04-10	LAKESHORE LUMBER	361.18	CAD	361.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61433442	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LUMBER	
FACILITIES MANAGEMENT DIVISON	4960-366	2018-04-12	2018-04-12	AQUATECH LOGISTIC	135.48	CAD	135.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438632	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5996	Swimming Pools - Sales and Supplies	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4960-367	2018-04-11	2018-04-12	THE HOME DEPOT #7114	222.06	CAD	222.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61433505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  11MM FIR PLY	
FACILITIES MANAGEMENT DIVISON	4961-88	2018-04-13	2018-04-13	THE HOME DEPOT #7114	85.60	CAD	85.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438971	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  BRUSH	
FACILITIES MANAGEMENT DIVISON	4963-140	2018-04-16	2018-04-17	THE HOME DEPOT #7114	50.43	CAD	50.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438971	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  E1.5-CRACK S	
FACILITIES MANAGEMENT DIVISON	4964-190	2018-04-17	2018-04-18	CDN TIRE STORE #00019	19.73	CAD	19.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438496	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	CAULKING	
FACILITIES MANAGEMENT DIVISON	4966-88	2018-04-20	2018-04-20	THE HOME DEPOT #7114	13.70	CAD	13.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61428876	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  WOODFILLER	
FACILITIES MANAGEMENT DIVISON	4973-351	2018-04-26	2018-04-26	THE HOME DEPOT #7114	162.23	CAD	162.23	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61429845	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SCREWS	
FACILITIES MANAGEMENT DIVISON	4976-324	2018-04-30	2018-04-30	ATLAS TOOLS & MACHINER	233.46	CAD	233.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61433505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	TOOLS	
					"1,283.87"	CAD	"1,283.87"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4965-404	2018-04-19	2018-04-19	CENTURY MILL LUMBER	75.66	CAD	75.66	CAD	2710	GENERAL HARDWARE	AH0151	CD-AM-FACILITY MGMT-SPADINA HOUSE	5211	"Building Materials, Lumber Stores"	CEDAR	
ECONOMIC DEVELOPMENT & CULTURE	4966-89	2018-04-20	2018-04-20	OLIVER	609.22	CAD	609.22	CAD	2710	GENERAL HARDWARE	AH0154	CD-AM-FACILITY MGMT-FORT YORK	5039	Construction Materials Not Elsewhere Cla	162 BOARD FEET OF PINE PLANK	
ECONOMIC DEVELOPMENT & CULTURE	4967-109	2018-04-23	2018-04-23	ATLAS TOOLS & MACHINER	216.82	CAD	216.82	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5211	"Building Materials, Lumber Stores"	BAR CLAMPS	
ECONOMIC DEVELOPMENT & CULTURE	4968-207	2018-04-23	2018-04-24	THE HOME DEPOT #7073	129.34	CAD	129.34	CAD	3080	M & E - HAND TOOLS	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5200	Home Supply Warehouse	**MORE**  GREEN TAPE	
ECONOMIC DEVELOPMENT & CULTURE	4968-208	2018-04-24	2018-04-24	LEE VALLEY - SCARBOROU	77.29	CAD	77.29	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5072	Hardware Equipment and Supplies	LETTER AND NUMBER STAMPS	
ECONOMIC DEVELOPMENT & CULTURE	4974-111	2018-04-27	2018-04-27	THE HOME DEPOT #7073	134.40	CAD	134.40	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5200	Home Supply Warehouse	**MORE**  VAC FILTER	
					"1,242.73"	CAD	"1,242.73"	CAD								
MUNICIPAL LICENSING & STANDARDS	4960-368	2018-04-13	2018-04-13	RAPID PHOTO	39.55	CAD	39.55	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	PH5034	TAS SOUTH REGION	5946	Camera and Photographic Supply Stores	PHOTO SUPPLIES	
MUNICIPAL LICENSING & STANDARDS	4974-112	2018-04-28	2018-04-28	CANVA FOR WORK MONTHLY	34.24	CAD	25.90	USD	4827	ONLINE SERVICES FEES	PH5034	TAS SOUTH REGION	7221	Photographic Studios	PAID MONTHLY OCT 2015	
MUNICIPAL LICENSING & STANDARDS	4976-325	2018-04-30	2018-04-30	FACEBK AKPXFFNLA2	72.97	CAD	72.97	CAD	4414	ADVERTISING & PROMOTION	PH5034	TAS SOUTH REGION	7311	Advertising Services	FACEBOOK ADS	
MUNICIPAL LICENSING & STANDARDS	4976-326	2018-04-30	2018-04-30	FACEBK 4KPXFFNLA2	102.03	CAD	102.03	CAD	4414	ADVERTISING & PROMOTION	PH5034	TAS SOUTH REGION	7311	Advertising Services	FACEBOOK ADS	
					248.79	CAD	214.55	CAD								
							25.90	USD								
TORONTO WATER	4956-90	2018-04-08	2018-04-08	AWWA.ORG	114.11	CAD	87.01	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW7065	WTR TREAT & SUPPLY: ISLAND TP - SERV ARE	8398	"Organizations, Charitable and Social Ser"	DECLORINATION STANDARDS	
TORONTO WATER	4960-369	2018-04-11	2018-04-12	THE PRINTING HOUSE #4	95.08	CAD	95.08	CAD	2090	GRAPHIC DESIGN SUPPLIES	TW7065	WTR TREAT & SUPPLY: ISLAND TP - SERV ARE	2741	Miscellaneous Publishing and Printing	POSTER BOARD	
TORONTO WATER	4965-405	2018-04-19	2018-04-19	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	TW7065	WTR TREAT & SUPPLY: ISLAND TP - SERV ARE	7299	Other Services (Not Elsewhere Classified	RENEWAL FEES	
TORONTO WATER	4976-327	2018-04-30	2018-04-30	TENAQUIP LIMITEE	130.53	CAD	130.53	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7065	WTR TREAT & SUPPLY: ISLAND TP - SERV ARE	5085	Industrial Supplies Not Elsewhere Classi	LOCKOUT LOCK BOX	
					588.32	CAD	474.21	CAD								
							87.01	USD								
FIRE SERVICES	4958-166	2018-04-09	2018-04-10	CDN TIRE STORE #00070	368.31	CAD	368.31	CAD	2710	GENERAL HARDWARE	FR0038	MECH MAINTENANCE - MARINE SECTION	5200	Home Supply Warehouse	PAINTING SUPPLIES	
FIRE SERVICES	4964-191	2018-04-18	2018-04-18	HARDING SAFETY CANADA	937.90	CAD	937.90	CAD	2150	PARTS - MARINE	FR0038	MECH MAINTENANCE - MARINE SECTION	5251	Hardware Stores	LIFEBOAT RELEASE HOOK CHAIN	
FIRE SERVICES	4965-406	2018-04-18	2018-04-19	EXCALIBUR THROPHIES &	20.91	CAD	20.91	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINTENANCE - MARINE SECTION	5094	"Precious Stones and Metals, Watches and"	ENGRAVING STEERING GEAR DATA TAGS	
FIRE SERVICES	4973-352	2018-04-26	2018-04-26	RUNNALLS PLUMBING IND	373.41	CAD	373.41	CAD	3065	M & E - PLANT & GARAGE	FR0038	MECH MAINTENANCE - MARINE SECTION	5085	Industrial Supplies Not Elsewhere Classi	WATER SUPPLY LINE AND NOSSEL	
FIRE SERVICES	4973-353	2018-04-26	2018-04-26	GESTION D`ACTIFS GLADU	472.50	CAD	472.50	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	7299	Other Services (Not Elsewhere Classified	CHAIN SAW CHAIN SHARPENING	
					"2,173.03"	CAD	"2,173.03"	CAD								
FACILITIES MANAGEMENT DIVISON	4957-109	2018-04-09	2018-04-09	PAUL WOLF ELECTRIC & L	20.51	CAD	20.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438218	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	REPLACE BATTERY	
