Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
OFFICE OF EMERGENCY MANAGEMENT 	4552-87	2017-05-09	2017-05-11	FACTORY SHOE	79.09	CAD	79.09	CAD	2665	PROTECTIVE CLOTHING	DB3000	OFFICE OF EMERGENCY MANAGEMENT	5661	Shoe Stores	"ACTIVATION - INCIDENT SITE VISIT, TORONTO ISLAND"	
					79.09	CAD	79.09	CAD								
EMPLOYMENT & SOCIAL SERVICES	4535-147	2017-04-28	2017-05-01	OTEC	"1,806.87"	CAD	"1,806.87"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01274	CONSILIUM PLACE-ADMIN	8299	Educational Services	"SERVICE EXCELLENCE TRAINING COURSE MAY 9 - 11,2017"	
					"1,806.87"	CAD	"1,806.87"	CAD								
"PARKS, FORESTRY & RECREATION"	4543-97	2017-05-01	2017-05-04	LONGO'S # 10	257.51	CAD	257.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13543	YOUTH LOUNGE- NORTH KIPLING	5411	"Grocery Stores, Supermarkets"	FOOD FOR PRGM	
"PARKS, FORESTRY & RECREATION"	4548-64	2017-05-08	2017-05-09	STAPLES STORE #86	113.51	CAD	113.51	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	P13540	YOUTH LOUNGE- ANTIBES	5943	"Office, School Supply, and Stationery St"	POSTER PRINTING	
"PARKS, FORESTRY & RECREATION"	4562-91	2017-05-15	2017-05-17	LONGO'S # 24	162.46	CAD	162.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13543	YOUTH LOUNGE- NORTH KIPLING	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH WEEK EVENT	
"PARKS, FORESTRY & RECREATION"	4562-92	2017-05-16	2017-05-17	LOBLAWS #1010	256.04	CAD	256.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13541	YOUTH LOUNGE- HERON PARK	5411	"Grocery Stores, Supermarkets"	FOOD FOR PRGM	
"PARKS, FORESTRY & RECREATION"	4580-99	2017-05-30	2017-05-31	FOOD BASICS #660	121.85	CAD	121.85	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13542	YOUTH LOUNGE- PARKWAY FOREST	5411	"Grocery Stores, Supermarkets"	FOOD FOR PRGM	
					911.37	CAD	911.37	CAD								
CITY CLERK'S OFFICE	4559-111	2017-05-13	2017-05-15	AMAZON.CA	112.99	CAD	112.99	CAD	3050	M & E - KITCHEN	GV0013	RECORDS CENTRE	4816	Computer Network/Information Services	MICROWAVE OVEN	
					112.99	CAD	112.99	CAD								
TRANSPORTATION SERVICES 	4559-112	2017-05-12	2017-05-15	SHERWIN WILLIAMS 76870	212.32	CAD	212.32	CAD	2715	PAINT SUPPLIES	TP0333	"ROADWAY EXPRESSWAY OPERATIONS-D1,A1"	5231	"Glass, Paint, Wallpaper Stores"	PROPACK EXT RESRVOIR	
					212.32	CAD	212.32	CAD								
FACILITIES MANAGEMENT DIVISON	4539-79	2017-05-02	2017-05-03	TORONTO PARKING AUTHOR	11.00	CAD	11.00	CAD	4770	PARKING EXPENSES (INTOWN)	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	7523	Automobile Parking Lots and Garages	PARKING EXPENSE	
FACILITIES MANAGEMENT DIVISON	4565-95	2017-05-17	2017-05-18	TORONTO PARKING AUTHOR	1.75	CAD	1.75	CAD	4770	PARKING EXPENSES (INTOWN)	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	7523	Automobile Parking Lots and Garages	PARKING	
					12.75	CAD	12.75	CAD								
FIRE SERVICES	4543-98	2017-05-02	2017-05-04	THE HOME DEPOT #7011	29.11	CAD	29.11	CAD	2710	GENERAL HARDWARE	FR0019	ADMIN-QUARTERMASTER/STORES	5200	Home Supply Warehouse	**MORE**  SPARE PARKING LOT KEYS	
					29.11	CAD	29.11	CAD								
FACILITIES MANAGEMENT DIVISON	4578-67	2017-05-29	2017-05-30	UPARK CORP. - 150 EGLI	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	61384412	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING	
FACILITIES MANAGEMENT DIVISON	4580-100	2017-05-30	2017-05-31	PAUL WOLF ELECTRIC   L	90.20	CAD	90.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61382933	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LAMPS	
FACILITIES MANAGEMENT DIVISON	4580-101	2017-05-30	2017-05-31	PAUL WOLF ELECTRIC   L	42.56	CAD	42.56	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61382973	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	PARTS	
					140.76	CAD	140.76	CAD								
"PARKS, FORESTRY & RECREATION"	4537-64	2017-05-01	2017-05-02	BELL TV	74.41	CAD	74.41	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07646	DON VALLEY-OPERATIONS	4812	Telecommunication Equipment Including Te	SATTELITE TV	
"PARKS, FORESTRY & RECREATION"	4539-80	2017-05-02	2017-05-03	CORPORATE EXPRESS	140.03	CAD	140.03	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P07646	DON VALLEY-OPERATIONS	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES - TONER	
"PARKS, FORESTRY & RECREATION"	4565-96	2017-05-17	2017-05-18	CAN GOLF SUPERINTENDEN	394.37	CAD	394.37	CAD	4760	MEMBERSHIP FEES	P07646	DON VALLEY-OPERATIONS	7997	"Clubs - Country Clubs, Membership (Athle"	ANNUAL MEMBERSHIP	
"PARKS, FORESTRY & RECREATION"	4571-58	2017-05-23	2017-05-24	MONERIS STATIONERY ORD	75.69	CAD	75.69	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P07646	DON VALLEY-OPERATIONS	5943	"Office, School Supply, and Stationery St"	MATERIALS FOR POS	
"PARKS, FORESTRY & RECREATION"	4574-123	2017-05-25	2017-05-26	TURF CARE	"1,493.32"	CAD	"1,493.32"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	IRRIGATION PARTS	
					"2,177.82"	CAD	"2,177.82"	CAD								
TORONTO WATER	4548-65	2017-05-08	2017-05-09	STAPLES STORE #32	149.18	CAD	149.18	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW6050	OPS SUPPORT: WATER METER SYSTEMS	5943	"Office, School Supply, and Stationery St"	VARIOUS OFFICE SUPPLIES	
TORONTO WATER	4569-147	2017-05-19	2017-05-23	AWWA EVENTS	"1,392.78"	CAD	"1,010.00"	USD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TW6050	OPS SUPPORT: WATER METER SYSTEMS	8398	"Organizations, Charitable and Social Ser"	REGISTRATION FEE FOR CONFERENCE IN PHILADELPHIA	
					"1,541.96"	CAD	149.18	CAD								
							"1,010.00"	USD								
FACILITIES MANAGEMENT DIVISON	4537-65	2017-05-01	2017-05-02	ATLAS MACHINERY SUPPLY	46.85	CAD	46.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA1327	ADMIN-CUSTODIAL SERVICES-POLICE FACILITI	5251	Hardware Stores	GENERAL REPAIR	
FACILITIES MANAGEMENT DIVISON	4537-66	2017-05-01	2017-05-02	ATLAS MACHINERY SUPPLY	53.39	CAD	53.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA1327	ADMIN-CUSTODIAL SERVICES-POLICE FACILITI	5251	Hardware Stores	GENERAL REPAIR	
					100.24	CAD	100.24	CAD								
"PARKS, FORESTRY & RECREATION"	4537-67	2017-05-01	2017-05-02	STAPLES STORE #86	653.25	CAD	653.25	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5943	"Office, School Supply, and Stationery St"	"STATIONARY, PAPER CUTTER, HOLE PUNCHER"	
"PARKS, FORESTRY & RECREATION"	4539-81	2017-05-02	2017-05-03	LOBLAWS #029	66.41	CAD	66.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4552-88	2017-05-10	2017-05-11	FRESHCO #9880	59.64	CAD	59.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR PROGRAM SNACK BAR	
"PARKS, FORESTRY & RECREATION"	4553-97	2017-05-11	2017-05-12	BERETTA FARMS	275.96	CAD	275.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5422	"Freezer, Locker Meat Provisioners"	ORGANIC HOTDOGS FOR MARKET SNACK BAR	
					"1,055.26"	CAD	"1,055.26"	CAD								
FINANCIAL PLANNING	4552-89	2017-05-11	2017-05-11	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4552-90	2017-05-11	2017-05-11	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4552-91	2017-05-11	2017-05-11	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4552-92	2017-05-11	2017-05-11	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4552-93	2017-05-11	2017-05-11	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4552-94	2017-05-11	2017-05-11	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4552-95	2017-05-11	2017-05-11	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4553-98	2017-05-12	2017-05-12	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4553-99	2017-05-12	2017-05-12	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4553-100	2017-05-12	2017-05-12	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4559-113	2017-05-13	2017-05-15	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4559-114	2017-05-13	2017-05-15	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4559-115	2017-05-13	2017-05-15	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4561-63	2017-05-15	2017-05-16	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4561-64	2017-05-15	2017-05-16	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4565-97	2017-05-17	2017-05-18	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
FINANCIAL PLANNING	4566-125	2017-05-18	2017-05-19	CHARTERED PROFESSIONAL	"1,084.80"	CAD	"1,084.80"	CAD	4760	MEMBERSHIP FEES	FS0113	BUDGET REVIEW	8699	"Organizations, Membership - Not Elsewher"	CPA ONTARIO/CANADA MEMBERSHIP 2017/2018	
					"18,441.60"	CAD	"18,441.60"	CAD								
"PARKS, FORESTRY & RECREATION"	4546-116	2017-05-05	2017-05-08	WAL-MART #1080	8.89	CAD	8.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12490	RE-YO-ARTS YOUTH-MILLIKEN CRC	5411	"Grocery Stores, Supermarkets"	ART SUPPLIES DRY CLAY	
"PARKS, FORESTRY & RECREATION"	4562-93	2017-05-15	2017-05-17	WAL-MART #1080	5.82	CAD	5.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12486	RE-YO-SOCIAL PROG YOUTH-MILLIKEN CRC	5411	"Grocery Stores, Supermarkets"	COOKIES READING CIRCLE	
"PARKS, FORESTRY & RECREATION"	4574-124	2017-05-24	2017-05-26	WAL-MART #1080	3.94	CAD	3.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12486	RE-YO-SOCIAL PROG YOUTH-MILLIKEN CRC	5411	"Grocery Stores, Supermarkets"	COOKIES READING CIRCLE	
					18.65	CAD	18.65	CAD								
LONG TERM CARE HOMES & SERVICES	4559-116	2017-05-11	2017-05-15	SOLUTIONS-YOUR ORGANIZ	135.53	CAD	135.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3E061	FUDGER HOUSE-MT-OA	5719	Miscellaneous House Furnishing Specialty	6 STORAGE TOTES 80 L	
LONG TERM CARE HOMES & SERVICES	4559-117	2017-05-11	2017-05-15	THE HOME DEPOT #7269	72.18	CAD	72.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3E061	FUDGER HOUSE-MT-OA	5200	Home Supply Warehouse	CART	
					207.71	CAD	207.71	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4562-94	2017-05-16	2017-05-17	EGGSPECTATION BELL TRI	39.82	CAD	39.82	CAD	4823	MEALS-OUTSIDE LOC'S	ED0125	ICT &  NEW MEDIA SERVICES	5812	"Eating Places, Restaurants"	MEETING WITH EXTERNAL CLIENT	
					39.82	CAD	39.82	CAD								
FACILITIES MANAGEMENT DIVISON	4553-101	2017-05-11	2017-05-12	THE MASTER GROUP CRANF	39.15	CAD	39.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380795	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	BELTS	
FACILITIES MANAGEMENT DIVISON	4580-102	2017-05-30	2017-05-31	PRO KONTROL (TORONTO)	802.24	CAD	802.24	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61385014	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	DAMPER	
					841.39	CAD	841.39	CAD								
FACILITIES MANAGEMENT DIVISON	4544-113	2017-05-03	2017-05-05	THE HOME DEPOT #7080	73.78	CAD	73.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61378884	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MLO CAULK4.5	
FACILITIES MANAGEMENT DIVISON	4550-76	2017-05-08	2017-05-10	THE HOME DEPOT #7080	10.10	CAD	10.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61379898	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ADHESIVE	
					83.88	CAD	83.88	CAD								
"PARKS, FORESTRY & RECREATION"	4565-98	2017-05-16	2017-05-18	WAL-MART # 3740	79.92	CAD	79.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12958	AQUATICS SUPPORT - WESTON CI	5411	"Grocery Stores, Supermarkets"	RADIO	
"PARKS, FORESTRY & RECREATION"	4566-126	2017-05-17	2017-05-19	CDN TIRE STORE #00237	67.77	CAD	67.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02926	ELMS POOL-PRGM SUPPORT	5200	Home Supply Warehouse	STOP WATCHES	
					147.69	CAD	147.69	CAD								
FACILITIES MANAGEMENT DIVISON	4535-148	2017-04-28	2017-05-01	PAUL WOLF ELECTRIC   L	49.45	CAD	49.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61379451	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	ELECTRICAL RECEIPTS	
FACILITIES MANAGEMENT DIVISON	4539-82	2017-05-02	2017-05-03	THE MASTER GROUP CRANF	187.20	CAD	187.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380219	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	PARTS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4544-114	2017-05-04	2017-05-05	THE MASTER GROUP CRANF	90.80	CAD	90.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380841	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	BELTS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4544-115	2017-05-04	2017-05-05	THE MASTER GROUP CRANF	84.03	CAD	84.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380876	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	FILTERS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4553-102	2017-05-11	2017-05-12	THE MASTER GROUP CRANF	66.72	CAD	66.72	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380789	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	BELTS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4561-65	2017-05-15	2017-05-16	THE MASTER GROUP CRANF	63.61	CAD	63.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61383809	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	THERMOSTAT GUARDS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4562-95	2017-05-12	2017-05-17	ONTBELTING  POWER TRAN	254.02	CAD	254.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380792	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	BELTS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4562-96	2017-05-12	2017-05-17	ONTBELTING  POWER TRAN	143.42	CAD	143.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380815	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	BELTS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4573-85	2017-05-23	2017-05-25	SCARBORO PUMP MANUFACT	"1,349.22"	CAD	"1,349.22"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61383867	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	PUMP ASSEMBLY RECEIPT	
FACILITIES MANAGEMENT DIVISON	4573-86	2017-05-24	2017-05-25	APPLIED INDUSTRIAL TEC	121.26	CAD	121.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384301	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	BELTS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4573-87	2017-05-24	2017-05-25	ONTARIO HEATING PINE	71.64	CAD	71.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384825	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	FILTERS RECEIPT	
FACILITIES MANAGEMENT DIVISON	4573-88	2017-05-24	2017-05-25	ONTARIO HEATING PINE	108.48	CAD	108.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61382955	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	THERMOSTAT RECEIPT	
FACILITIES MANAGEMENT DIVISON	4573-89	2017-05-24	2017-05-25	ONTARIO HEATING PINE	108.48	CAD	108.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384297	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	THERMOSTAT RECEIPT	
FACILITIES MANAGEMENT DIVISON	4576-182	2017-05-26	2017-05-29	WWG / TOTALINE	120.91	CAD	120.91	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384301	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	THERMOSTAT RECEIPT	
FACILITIES MANAGEMENT DIVISON	4580-103	2017-05-29	2017-05-31	THE HOME DEPOT #7073	101.43	CAD	101.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384301	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PRO FLO WAND	
FACILITIES MANAGEMENT DIVISON	4580-104	2017-05-30	2017-05-31	THE MASTER GROUP REXDA	280.95	CAD	280.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61385283	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	THERMOSTAT PARTS	
FACILITIES MANAGEMENT DIVISON	4580-105	2017-05-30	2017-05-31	NOBLE 1017	47.97	CAD	47.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61385211	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	OUTDOOR GAS SHUTOFF	
					"3,249.59"	CAD	"3,249.59"	CAD								
FACILITIES MANAGEMENT DIVISON	4537-68	2017-05-01	2017-05-02	RICHELIEU MISSISSAUGA	808.77	CAD	808.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380131	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4539-83	2017-05-02	2017-05-03	RAYETTE FOREST PRODUCT	"2,755.11"	CAD	"2,755.11"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380131	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	BUILDING MATERIALS	
FACILITIES MANAGEMENT DIVISON	4543-99	2017-05-03	2017-05-04	RAYETTE FOREST PRODUCT	135.60	CAD	135.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380131	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	EDGE TAPE	
FACILITIES MANAGEMENT DIVISON	4544-116	2017-05-04	2017-05-05	SOUND BARRIERS	947.05	CAD	947.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380338	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	BLUE PLASTIC	
FACILITIES MANAGEMENT DIVISON	4544-117	2017-05-04	2017-05-05	RAYETTE FOREST PRODUCT	786.02	CAD	786.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61378306	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	KITCHEN DOORS & SCREWS	
FACILITIES MANAGEMENT DIVISON	4566-127	2017-05-18	2017-05-19	RICHELIEU MISSISSAUGA	435.28	CAD	435.28	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380131	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4569-148	2017-05-19	2017-05-23	LOWES #02951*	274.93	CAD	274.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61383642	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	GRENADA NON-DIRECTIONAL 2X4X1/2	
					"6,142.76"	CAD	"6,142.76"	CAD								
"PARKS, FORESTRY & RECREATION"	4562-97	2017-05-16	2017-05-17	CUSTOM DOOR   LOCK SER	20.34	CAD	20.34	CAD	2730	LOCKS	P00549	S-EAST 2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	KEYS CUT	
"PARKS, FORESTRY & RECREATION"	4566-128	2017-05-17	2017-05-19	THE HOME DEPOT #7012	103.24	CAD	103.24	CAD	2470	FERTILIZERS	P00549	S-EAST 2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  8-12-6 3KG	
"PARKS, FORESTRY & RECREATION"	4566-129	2017-05-17	2017-05-19	CDN TIRE STORE #00654	273.43	CAD	273.43	CAD	3099	GENERAL EQUIPMENT	P00549	S-EAST 2-TURF&HORT	5200	Home Supply Warehouse	"DEWALT CHARGER, WATERING CANS"	
