Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
FACILITIES MANAGEMENT	5119-81	2018-11-12	2018-11-12	EDWARDS BUILDERS HARDW	309.62	CAD	309.62	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61474673	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5120-63	2018-11-13	2018-11-13	LOWES #02951*	35.00	CAD	35.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61474909	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  N-  V239 KICKDWN DR STP SCHR
FACILITIES MANAGEMENT	5120-64	2018-11-13	2018-11-13	EDWARDS BUILDERS HARDW	209.05	CAD	209.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61474909	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5122-95	2018-11-15	2018-11-15	THE HOME DEPOT #7114	106.33	CAD	106.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475181	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  TRUE BROWN
FACILITIES MANAGEMENT	5122-96	2018-11-15	2018-11-15	RAYETTE FOREST PRODUCT	61.19	CAD	61.19	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475181	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	LUMBER
FACILITIES MANAGEMENT	5122-97	2018-11-15	2018-11-15	LAKESHORE LUMBER	101.70	CAD	101.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475181	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LUMBER
FACILITIES MANAGEMENT	5125-65	2018-11-20	2018-11-20	LOWES #02951*	55.52	CAD	55.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475181	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  2PK 6  HD FOAM RD EDGE ROLLER
FACILITIES MANAGEMENT	5125-66	2018-11-19	2018-11-20	THE HOME DEPOT #7114	28.20	CAD	28.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475181	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  CAN OPENER
FACILITIES MANAGEMENT	5125-67	2018-11-20	2018-11-20	LOWES #02951*	123.07	CAD	123.07	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475291	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  2-4-92-5/8 KD WW SELECT STUD
FACILITIES MANAGEMENT	5127-110	2018-11-22	2018-11-22	THE HOME DEPOT #7114	91.93	CAD	91.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61473419	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  3/8X3TAPN 10
FACILITIES MANAGEMENT	5131-80	2018-11-27	2018-11-28	THE HOME DEPOT #7114	84.22	CAD	84.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475291	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  FINISH TRWL
FACILITIES MANAGEMENT	5132-122	2018-11-28	2018-11-29	THE HOME DEPOT #7114	30.60	CAD	30.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61475181	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MONOPROWDBRN
FACILITIES MANAGEMENT	5132-123	2018-11-29	2018-11-29	EDWARDS BUILDERS HARDW	375.16	CAD	375.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61480157	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5132-124	2018-11-29	2018-11-29	RICHELIEU MISSISSAUGA	61.61	CAD	61.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61479644	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5133-36	2018-11-30	2018-11-30	THE HOME DEPOT #7114	90.72	CAD	90.72	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61481083	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SCREWS
					"2,434.77"	CAD	"2,434.77"	CAD							
CITY CLERKS OFFICE	5130-67	2018-11-27	2018-11-27	B&H PHOTO 800-606-696	779.94	CAD	571.67	USD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	GV0014	ARCHIVAL SERVICES	5969	Direct Marketing - Other Direct Marketer	17X16  KAISEL BOOK COPY EASEL
					779.94	CAD	571.67	USD							
ECONOMIC DEVELOPMENT & CULTURE	5127-138	2018-11-23	2018-11-23	SWISS CHALET 1973	27.27	CAD	27.27	CAD	4823	MEALS-OUTSIDE LOC'S	AH0061	MH CUR CHIEF CURATOR'S OFFICE	5812	"Eating Places, Restaurants"	LUNCH WITH EXHIBITION LENDER
					27.27	CAD	27.27	CAD							
FACILITIES MANAGEMENT	5131-92	2018-11-28	2018-11-28	INFORMA CANADA INC. (Y	62.15	CAD	62.15	CAD	4830	PERMIT & LICENSE FEES	FA0241	ADMIN-CAPITAL CONSTRUCTION-241	7399	Business Services - Not Elsewhere Classi	CONFERENCE
					62.15	CAD	62.15	CAD							
TORONTO WATER	5123-52	2018-11-16	2018-11-16	SECURITY MIRROR	470.81	CAD	470.81	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	5719	Miscellaneous House Furnishing Specialty	MIRROR
TORONTO WATER	5123-53	2018-11-16	2018-11-16	THE HOME DEPOT #7012	162.27	CAD	162.27	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	5200	Home Supply Warehouse	**MORE**  HOOK BRU NIC
TORONTO WATER	5127-139	2018-11-21	2018-11-22	THE HOME DEPOT #7080	69.77	CAD	69.77	CAD	2710	GENERAL HARDWARE	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	5200	Home Supply Warehouse	**MORE**  OOK MIRROR
					702.85	CAD	702.85	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5112-143	2018-11-02	2018-11-02	AMZN MKTP CA*M86PU0X31	85.70	CAD	85.70	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	ED0139	BGS ES SMALL BUSINESS SERVICES	4816	Computer Network/Information Services	SUPPLIES-AUDIO VISUAL TRIPOD FOR LISBON MISSION
ECONOMIC DEVELOPMENT & CULTURE	5112-144	2018-11-02	2018-11-02	TWITTER ONLINE ADS	36.59	CAD	36.59	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING-STARTUP HERE TO
ECONOMIC DEVELOPMENT & CULTURE	5112-145	2018-11-01	2018-11-01	DIGITAL OCEAN CANADA	146.63	CAD	108.63	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7372	"Computer Programming, Integrated Systems"	WEB MARKETING-STARTUP HERE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5112-146	2018-11-01	2018-11-01	DIGITAL OCEAN CANADA	45.76	CAD	33.90	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7372	"Computer Programming, Integrated Systems"	WEB MARKETING-STARTUP HERE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5112-147	2018-11-01	2018-11-01	SLACK	6.21	CAD	4.60	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	NEGATIVE CREDIT BALANCE-WEB MARKETING START H.TO
ECONOMIC DEVELOPMENT & CULTURE	5112-148	2018-11-01	2018-11-01	SERVERPILOT.IO	40.49	CAD	30.00	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	WEB MARKETING-STARTUP HERE TO
ECONOMIC DEVELOPMENT & CULTURE	5112-149	2018-11-02	2018-11-02	WW 240 RICHMOND LP	565.00	CAD	565.00	CAD	4525	RENTAL OF OFFICE	ED0139	BGS ES SMALL BUSINESS SERVICES	6513	Real Estate - Rentals	OFFICE SUPPLY RENTAL
ECONOMIC DEVELOPMENT & CULTURE	5114-65	2018-11-03	2018-11-03	ZAPIER.COM/CHARGE	168.00	CAD	125.00	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5114-66	2018-11-04	2018-11-04	UBER   *TRIP LF2ZU	1.53	CAD	1.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-67	2018-11-04	2018-11-04	UBER TRIP IVP4I HELP.U	5.28	CAD	5.28	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-68	2018-11-04	2018-11-04	UBER TRIP 3FSIC HELP.U	21.32	CAD	13.88	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-69	2018-11-04	2018-11-04	UBER TRIP 3FSIC HELP.U	3.08	CAD	2.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-70	2018-11-04	2018-11-04	UBER TRIP OPL3N HELP.U	1.53	CAD	1.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-71	2018-11-04	2018-11-04	UBER TRIP LF2ZU HELP.U	9.39	CAD	6.12	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-72	2018-11-04	2018-11-04	UBER TRIP D763M HELP.U	1.53	CAD	1.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-73	2018-11-04	2018-11-04	UBER TRIP I3EPY HELP.U	10.94	CAD	7.13	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-74	2018-11-04	2018-11-04	UBER TRIP IVP4I HELP.U	35.21	CAD	35.21	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO AIRPORT
ECONOMIC DEVELOPMENT & CULTURE	5114-75	2018-11-04	2018-11-04	UBER TRIP OPL3N HELP.U	5.40	CAD	3.52	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-76	2018-11-04	2018-11-04	UBER TRIP D763M HELP.U	21.92	CAD	14.27	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5114-77	2018-11-05	2018-11-05	UBER TRIP WUW46 HELP.U	4.99	CAD	3.25	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO HOTEL
ECONOMIC DEVELOPMENT & CULTURE	5114-78	2018-11-03	2018-11-03	AIR CAN* 0147128084660	225.00	CAD	225.00	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	3009	Air Canada	LISBON WEB SUMMIT - EXCESS BAGGAGE FEE
ECONOMIC DEVELOPMENT & CULTURE	5114-79	2018-11-03	2018-11-03	AIR CAN* 0147128084660	100.00	CAD	100.00	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	3009	Air Canada	LISBON WEB SUMMITT - EXCESS BAGGAGE FEE
ECONOMIC DEVELOPMENT & CULTURE	5115-63	2018-11-02	2018-11-05	WEWORK	508.50	CAD	508.50	CAD	4525	RENTAL OF OFFICE	ED0139	BGS ES SMALL BUSINESS SERVICES	6513	Real Estate - Rentals	OFFICE SPACE RENTAL
ECONOMIC DEVELOPMENT & CULTURE	5115-64	2018-11-06	2018-11-06	UBER TRIP 75AV5 HELP.U	12.12	CAD	7.92	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO RECEPTION
ECONOMIC DEVELOPMENT & CULTURE	5115-65	2018-11-04	2018-11-05	SUD LISBOA	"2,011.91"	CAD	"1,314.00"	EUR	4116	CATERING SERVICES	ED0154	BGS BRE INTERNATIONAL ALLIANCE	5812	"Eating Places, Restaurants"	LISBON - TORONTO RECEPTION COSTS
ECONOMIC DEVELOPMENT & CULTURE	5115-66	2018-11-05	2018-11-05	DRIVE ON AGENCIA VIAGE	665.43	CAD	434.60	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4722	Travel Agencies and Tour Operators	BUSINESS TRAVEL - VEHICLE
ECONOMIC DEVELOPMENT & CULTURE	5115-67	2018-11-05	2018-11-05	MAILCHIMP   *MONTHLY	487.81	CAD	487.81	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7399	Business Services - Not Elsewhere Classi	WEB MARKETING - ENTERPRISE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5115-68	2018-11-06	2018-11-06	UBER TRIP LKTUS HELP.U	7.85	CAD	5.13	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO HOTEL
ECONOMIC DEVELOPMENT & CULTURE	5115-69	2018-11-06	2018-11-06	UBER TRIP LKTUS HELP.U	1.53	CAD	1.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON TRAVEL TO HOTEL
ECONOMIC DEVELOPMENT & CULTURE	5115-70	2018-11-06	2018-11-06	UBER TRIP NO724 HELP.U	40.41	CAD	26.39	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5115-71	2018-11-06	2018-11-06	UBER TRIP NO724 HELP.U	3.06	CAD	2.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5116-57	2018-11-06	2018-11-06	UBER TRIP OCCAN HELP.U	28.17	CAD	18.32	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5116-58	2018-11-06	2018-11-06	EDKENT MEDIA	"3,390.00"	CAD	"3,390.00"	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7392	"Consulting, Management, and Public Relat"	WEB MARKETING - STARTUP HERE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5116-59	2018-11-06	2018-11-06	GOOGLE *ADS1253906085	750.00	CAD	750.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5968	Direct Marketing - Continuity/Subscripti	social web advertising - startup here toronto
ECONOMIC DEVELOPMENT & CULTURE	5116-60	2018-11-06	2018-11-06	UBER TRIP PYALJ HELP.U	9.60	CAD	6.24	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - MEETING WITH WATERLOO TEAM
ECONOMIC DEVELOPMENT & CULTURE	5116-61	2018-11-07	2018-11-07	UBER TRIP I5RXM HELP.U	22.31	CAD	14.51	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5116-62	2018-11-07	2018-11-07	UBER TRIP I5RXM HELP.U	3.07	CAD	2.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5117-76	2018-11-07	2018-11-07	UBER TRIP YN2HL HELP.U	15.45	CAD	10.02	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5117-77	2018-11-07	2018-11-07	UBER TRIP YN2HL HELP.U	3.09	CAD	2.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5117-78	2018-11-07	2018-11-07	UBER TRIP NFDRR HELP.U	3.09	CAD	2.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5117-79	2018-11-07	2018-11-07	UBER TRIP GVEFI HELP.U	3.86	CAD	2.50	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - UBER FEE
ECONOMIC DEVELOPMENT & CULTURE	5117-80	2018-11-07	2018-11-07	UBER TRIP GVEFI HELP.U	-3.67	CAD	-2.50	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5117-81	2018-11-07	2018-11-07	UBER TRIP NFDRR HELP.U	9.63	CAD	6.25	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - MEETING WITH INVEST IN CANADA
ECONOMIC DEVELOPMENT & CULTURE	5117-82	2018-11-08	2018-11-08	UBER TRIP E7XEC HELP.U	21.79	CAD	14.13	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON RECEPTION TRAVEL
ECONOMIC DEVELOPMENT & CULTURE	5117-83	2018-11-08	2018-11-08	UBER TRIP E7XEC HELP.U	1.54	CAD	1.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - MEETING WITH WATERLOO TEAM
ECONOMIC DEVELOPMENT & CULTURE	5118-139	2018-11-09	2018-11-09	TWITTER ONLINE ADS	89.33	CAD	89.33	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - START UP HERE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5118-140	2018-11-10	2018-11-10	UBER TRIP EWBHW HELP.U	9.38	CAD	6.11	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO AIRPORT
ECONOMIC DEVELOPMENT & CULTURE	5118-141	2018-11-10	2018-11-10	UBER TRIP EWBHW HELP.U	1.53	CAD	1.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO AIRPORT
ECONOMIC DEVELOPMENT & CULTURE	5118-142	2018-11-08	2018-11-08	UBER TRIP COMXR HELP.U	1.53	CAD	1.00	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5118-143	2018-11-08	2018-11-08	UBER TRIP COMXR HELP.U	17.58	CAD	11.44	EUR	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4121	Limousines and Taxicabs	LISBON - TRAVEL TO WEB SUMMIT
ECONOMIC DEVELOPMENT & CULTURE	5118-144	2018-11-08	2018-11-08	ZOHO CORPORATION	571.73	CAD	425.00	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5968	Direct Marketing - Continuity/Subscripti	WEB MARKETING - ENTERPRISE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5119-91	2018-11-10	2018-11-12	HOLIDAY INN LISBOA	9.32	CAD	9.32	CAD	4210	BUSINESS TRAV - ACCOMMODATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	3501	Holiday Inns	LISBON - HOTEL ROOM TAX
ECONOMIC DEVELOPMENT & CULTURE	5119-92	2018-11-10	2018-11-12	UBER TRIP LRVVT HELP.U	39.58	CAD	39.58	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	BGS ES SMALL BUSINESS SERVICES	4121	Limousines and Taxicabs	LISBON - TRAVEL FROM AIRPORT
ECONOMIC DEVELOPMENT & CULTURE	5119-93	2018-11-10	2018-11-12	UBER TRIP LRVVT HELP.U	5.93	CAD	5.93	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	BGS ES SMALL BUSINESS SERVICES	4121	Limousines and Taxicabs	LISBON - TRAVEL FROM AIRPORT
ECONOMIC DEVELOPMENT & CULTURE	5119-94	2018-11-11	2018-11-12	GRAMMARLY CORW1S-INGC	189.76	CAD	139.95	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	WEB MARKETING - ENTERPRISE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5119-95	2018-11-10	2018-11-12	LUFTHANSA 2608097536	307.35	CAD	200.00	EUR	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	3008	Lufthansa	LISBON - ADDITIONAL BAGGAGE CHECKED
ECONOMIC DEVELOPMENT & CULTURE	5119-96	2018-11-12	2018-11-12	CONVERGINE.COM	"3,390.00"	CAD	"3,390.00"	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - ENTERPRISE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5119-97	2018-11-12	2018-11-12	SQ *SQ *RINGFIRE PRODU	354.26	CAD	354.26	CAD	4116	CATERING SERVICES	ED0154	BGS BRE INTERNATIONAL ALLIANCE	5811	Caterers	CATERING - CONSULTATION FOR INDIGENOUS INCUBATOR
ECONOMIC DEVELOPMENT & CULTURE	5122-134	2018-11-16	2018-11-16	TWITTER ONLINE ADS	89.00	CAD	89.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO
ECONOMIC DEVELOPMENT & CULTURE	5122-135	2018-11-15	2018-11-15	UBER TRIP C57VQ HELP.U	8.62	CAD	8.62	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	BGS ES SMALL BUSINESS SERVICES	4121	Limousines and Taxicabs	BUSINESS TRAVEL
ECONOMIC DEVELOPMENT & CULTURE	5122-136	2018-11-16	2018-11-16	FACEBK *3X6TLHS2E2	900.00	CAD	900.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	social media advertising - startup here toronto
ECONOMIC DEVELOPMENT & CULTURE	5125-80	2018-11-20	2018-11-20	WORKATO.COM	719.43	CAD	529.00	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	social media advertising - startup here toronto
ECONOMIC DEVELOPMENT & CULTURE	5126-74	2018-11-21	2018-11-21	STANDARD PRKGCOLLEQFFG	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0139	BGS ES SMALL BUSINESS SERVICES	7523	Automobile Parking Lots and Garages	PARKING - COLLISION MEETING W/PROVINCE
ECONOMIC DEVELOPMENT & CULTURE	5127-140	2018-11-23	2018-11-23	TWITTER ONLINE ADS	84.22	CAD	84.22	CAD	4995	OTHER EXPENSES	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO
