Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
FIRE SERVICES	4899-218	2018-01-26	2018-01-26	THE UNIFORM GROUP INC	505.11	CAD	505.11	CAD	2670	UNIFORMS	FR0019	ADMIN-QUARTERMASTER/STORES	5137	"Mens, Womens, and Childrens Uniforms and"	RAINCOAT	
					505.11	CAD	505.11	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4891-204	2018-01-18	2018-01-18	BROWN AND DICKSON	62.50	CAD	62.50	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5192	"Books, Periodicals, and Newspapers"	HISTORY REFERENCE BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4896-72	2018-01-22	2018-01-22	U OF T PRESS DISTRIBUT	179.79	CAD	179.79	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5942	Book Stores	HISTORY REFERENCE BOOK	
ECONOMIC DEVELOPMENT & CULTURE	4902-69	2018-01-30	2018-01-30	HAMILTON PUBLIC LIBRAR	140.01	CAD	140.01	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	9399	Government Services - Not Elsewhere Clas	DIGITAL IMAGES	
					382.30	CAD	382.30	CAD								
"POLICY, PLANNING, FINANCE & ADMINISTRATION"	4878-71	2018-01-03	2018-01-03	ACCESSIBILITY ONTARIO	282.50	CAD	282.50	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	WE0708	SHARED COSTS OVERHEAD	7392	"Consulting, Management, and Public Relat"	TRAINING FOR WORKING GROUP	
					282.50	CAD	282.50	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4891-205	2018-01-17	2018-01-18	ATG - AGCO - RAS	150.00	CAD	150.00	CAD	4830	PERMIT & LICENSE FEES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	9399	Government Services - Not Elsewhere Clas	SPECIAL OCCASION PERMIT FOR WINTERLICIOUS EVENTS	
ECONOMIC DEVELOPMENT & CULTURE	4891-206	2018-01-17	2018-01-18	DANIEL & DANIEL CATERI	785.46	CAD	785.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5811	Caterers	FOUR COURSE DINNER FOR WINTERLICIOUS EVENT	
ECONOMIC DEVELOPMENT & CULTURE	4891-207	2018-01-17	2018-01-18	DANIEL & DANIEL CATERI	800.59	CAD	800.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5811	Caterers	FOUR COURSE DINNER FOR WINTERLICIOUS EVENT	
ECONOMIC DEVELOPMENT & CULTURE	4891-208	2018-01-17	2018-01-18	DANIEL & DANIEL CATERI	800.59	CAD	800.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5811	Caterers	FOUR COURSE DINNER FOR WINTERLICIOUS EVENT	
ECONOMIC DEVELOPMENT & CULTURE	4891-209	2018-01-17	2018-01-18	DANIEL & DANIEL CATERI	800.59	CAD	800.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5811	Caterers	FOUR COURSE DINNER FOR WINTERLICIOUS EVENT	
ECONOMIC DEVELOPMENT & CULTURE	4900-60	2018-01-26	2018-01-26	LCBO/RAO #0568	358.80	CAD	358.80	CAD	2760	ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5921	"Package Stores, Beer, Wine, Liquor"	WINE FOR WINTERLICIOUS EVENT	
ECONOMIC DEVELOPMENT & CULTURE	4902-70	2018-01-30	2018-01-30	BED BATH & BEYOND 2032	185.21	CAD	185.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5200	Home Supply Warehouse	"DRAFT GUARD FOR HISTORIC FRON DOOR, 3 TABLE PADS AND JUICE GLASSES"	
					"3,881.24"	CAD	"3,881.24"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4876-40	2017-12-31	2018-01-01	TWITTER ONLINE ADS	15.00	CAD	15.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4876-41	2017-12-31	2018-01-01	FACEBK 4DG2UEEKV2	46.98	CAD	46.98	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	FACEBOOK ADS	
ECONOMIC DEVELOPMENT & CULTURE	4876-42	2017-12-30	2018-01-01	HOTJAR	37.30	CAD	29.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5045	"Computers, Computer Peripheral Equipment"	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4876-43	2017-12-30	2018-01-01	HOTJAR	37.30	CAD	29.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5045	"Computers, Computer Peripheral Equipment"	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4876-44	2018-01-01	2018-01-01	WPY*CENTRE FOR SOCIAL	"1,076.33"	CAD	"1,076.33"	CAD	4525	RENTAL OF OFFICE	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7299	Other Services (Not Elsewhere Classified	ROOM RENTAL	
ECONOMIC DEVELOPMENT & CULTURE	4876-45	2017-12-31	2018-01-01	FACEBK *B96XBEWZD2	146.18	CAD	146.18	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	FACEBOOK ADS	
ECONOMIC DEVELOPMENT & CULTURE	4876-46	2017-12-31	2018-01-01	FACEBK *E96XBEWZD2	12.71	CAD	12.71	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	FACEBOOK ADS	
ECONOMIC DEVELOPMENT & CULTURE	4876-47	2017-12-30	2018-01-01	WPMU DEV MONTHLY PLAN	63.02	CAD	49.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WPMU DEV FULL MONTHLY MEMB	
ECONOMIC DEVELOPMENT & CULTURE	4876-48	2017-12-31	2018-01-01	UDEMY ONLINE COURSES	38.00	CAD	38.00	CAD	4995	OTHER EXPENSES	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	8299	Educational Services	TRAINING	
ECONOMIC DEVELOPMENT & CULTURE	4876-49	2018-01-01	2018-01-01	SERVERPILOT.IO	38.58	CAD	30.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4876-50	2018-01-01	2018-01-01	WORDSTREAM INC.	479.00	CAD	479.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4876-51	2018-01-01	2018-01-01	WORDSTREAM INC.	479.00	CAD	479.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4876-52	2018-01-01	2018-01-01	DIGITAL OCEAN CANADA	139.71	CAD	108.63	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4876-53	2018-01-01	2018-01-01	DIGITAL OCEAN CANADA	43.60	CAD	33.90	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4877-36	2018-01-02	2018-01-02	TWITTER ONLINE ADS	30.00	CAD	30.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4877-37	2018-01-02	2018-01-02	TWITTER ONLINE ADS	260.00	CAD	260.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4877-38	2018-01-02	2018-01-02	PRESTO	438.75	CAD	438.75	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4111	Transportation - Suburban and Local Comm	PUBLIC TRANSIT.	
ECONOMIC DEVELOPMENT & CULTURE	4877-39	2018-01-02	2018-01-02	PRESTO	50.00	CAD	50.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4111	Transportation - Suburban and Local Comm	PUBLIC TRANSPORT	
ECONOMIC DEVELOPMENT & CULTURE	4877-40	2018-01-02	2018-01-02	PRESTO	50.00	CAD	50.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4111	Transportation - Suburban and Local Comm	PUBLIC TRANSPORT	
ECONOMIC DEVELOPMENT & CULTURE	4877-41	2018-01-02	2018-01-02	PRESTO	100.00	CAD	100.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4111	Transportation - Suburban and Local Comm	PUBLIC TRANSPORT	
ECONOMIC DEVELOPMENT & CULTURE	4877-42	2018-01-01	2018-01-02	AMCTO	401.15	CAD	401.15	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7392	"Consulting, Management, and Public Relat"	TRAINING	
ECONOMIC DEVELOPMENT & CULTURE	4877-43	2018-01-02	2018-01-02	GOOGLE *ADWS1253906085	750.00	CAD	750.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5968	Direct Marketing - Continuity/Subscripti	GOOGLE *	
ECONOMIC DEVELOPMENT & CULTURE	4877-44	2018-01-02	2018-01-02	MANAGEFLITTER	128.46	CAD	100.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4877-45	2018-01-02	2018-01-02	MANAGEFLITTER	128.46	CAD	100.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4878-72	2018-01-03	2018-01-03	ZAPIER.COM/CHARGE	160.48	CAD	125.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	4879-149	2018-01-05	2018-01-05	CONVERGINE.COM	339.00	CAD	339.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING-STARUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4882-47	2018-01-06	2018-01-06	PRESTO	-50.00	CAD	-50.00	CAD	4995	OTHER EXPENSES	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4111	Transportation - Suburban and Local Comm	CREDIT ADDED TO PRESTO TRANSIT PASS	
ECONOMIC DEVELOPMENT & CULTURE	4882-48	2018-01-07	2018-01-07	GOOGLE *ADWS1253906085	750.00	CAD	750.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5968	Direct Marketing - Continuity/Subscripti	advertising GOOGLE *	
ECONOMIC DEVELOPMENT & CULTURE	4883-60	2018-01-08	2018-01-08	2CO.COM*WPRSSAGGR	71.28	CAD	56.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5817	NEW MCC CODE	WEB MARKETING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4883-61	2018-01-08	2018-01-08	SYMPHONIC SOURCE INC	636.44	CAD	500.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4884-95	2018-01-09	2018-01-09	TWITTER ONLINE ADS	105.00	CAD	105.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4884-96	2018-01-09	2018-01-09	LINKEDIN 3578396584 LN	587.85	CAD	587.85	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4884-97	2018-01-09	2018-01-09	TWITTER ONLINE ADS	580.00	CAD	580.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - START UP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4884-98	2018-01-09	2018-01-09	UDEMY ONLINE COURSES	29.98	CAD	29.98	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	8299	Educational Services	ANALYTICS/MARKETING BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4886-192	2018-01-10	2018-01-11	WWWADMINCOLUMNSCOM	37.75	CAD	29.40	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4886-193	2018-01-12	2018-01-12	MAILCHIMP   *MONTHLY	227.67	CAD	227.67	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7399	Business Services - Not Elsewhere Classi	WEB MARKETING - EMAIL MARKETING	
ECONOMIC DEVELOPMENT & CULTURE	4887-50	2018-01-13	2018-01-13	DNH*GODADDY.COM CAD	352.29	CAD	352.29	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4816	Computer Network/Information Services	WEB MARKETING - CIVIC HALL	
ECONOMIC DEVELOPMENT & CULTURE	4887-51	2018-01-13	2018-01-13	GODADDY.COM CANADA	352.29	CAD	352.29	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - CIVIC HALL	
ECONOMIC DEVELOPMENT & CULTURE	4888-71	2018-01-15	2018-01-15	TWITTER ONLINE ADS	537.80	CAD	537.80	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4888-72	2018-01-15	2018-01-15	PRESTO	-25.00	CAD	-25.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4111	Transportation - Suburban and Local Comm	PRESTO TRANSIT CARD RELOAD	
ECONOMIC DEVELOPMENT & CULTURE	4889-81	2018-01-16	2018-01-16	TWITTER ONLINE ADS	105.00	CAD	105.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4889-82	2018-01-16	2018-01-16	CANADA WIDE PARKING	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7523	Automobile Parking Lots and Garages	PARKING MTG. WITH TECH. COMPANY	
ECONOMIC DEVELOPMENT & CULTURE	4889-83	2018-01-16	2018-01-16	CANVA FOR WORK MONTHLY	16.50	CAD	12.95	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7221	Photographic Studios	web marketing PAID MONTHLY OCT 2015	
ECONOMIC DEVELOPMENT & CULTURE	4889-84	2018-01-15	2018-01-16	MULESOFT INC	126.11	CAD	99.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5045	"Computers, Computer Peripheral Equipment"	WEB MARKETING - DIGITAL MAIN STREET	
ECONOMIC DEVELOPMENT & CULTURE	4890-107	2018-01-17	2018-01-17	MANAGEFLITTER	127.80	CAD	100.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4890-108	2018-01-17	2018-01-17	MANAGEFLITTER	127.80	CAD	100.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	SOCIAL MEDIA ADVERTISING - START UP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4891-210	2018-01-19	2018-01-19	EXHIBITION PLACE- PARK	18.00	CAD	18.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7523	Automobile Parking Lots and Garages	PARKING - DIGITAL MAIN STREET	
ECONOMIC DEVELOPMENT & CULTURE	4891-211	2018-01-19	2018-01-19	GOOGLE *ADWS1253906085	750.00	CAD	750.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5968	Direct Marketing - Continuity/Subscripti	advertising GOOGLE *	
ECONOMIC DEVELOPMENT & CULTURE	4892-59	2018-01-20	2018-01-20	HUBSPOT	344.16	CAD	270.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - DIGITAL MAIN STREET	
ECONOMIC DEVELOPMENT & CULTURE	4892-60	2018-01-21	2018-01-21	TWITTER ONLINE ADS	536.55	CAD	536.55	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4892-61	2018-01-21	2018-01-21	HUBSPOT INC.	50.99	CAD	40.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - DIGITAL MAIN STREET	
ECONOMIC DEVELOPMENT & CULTURE	4892-62	2018-01-20	2018-01-20	WORKATO.COM	"1,145.92"	CAD	899.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	social media advertising - startup here toronto	
ECONOMIC DEVELOPMENT & CULTURE	4892-63	2018-01-21	2018-01-21	DNH*GODADDY.COM CAD	189.57	CAD	189.57	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4816	Computer Network/Information Services	WEB MARKETING - CIVIC HALL	
ECONOMIC DEVELOPMENT & CULTURE	4892-64	2018-01-17	2018-01-19	FREELANCER.COM	25.76	CAD	25.76	CAD	4590	RENTAL - OTHER	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7399	Business Services - Not Elsewhere Classi	ONLINE AGENCY ASSISTANCE	
ECONOMIC DEVELOPMENT & CULTURE	4892-65	2018-01-17	2018-01-19	FREELANCER.COM	"1,406.75"	CAD	"1,406.75"	CAD	4590	RENTAL - OTHER	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7399	Business Services - Not Elsewhere Classi	ONLINE AGENCY ASSISTANCE	
ECONOMIC DEVELOPMENT & CULTURE	4897-101	2018-01-23	2018-01-23	TWITTER ONLINE ADS	105.00	CAD	105.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA ADVERTISING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4898-99	2018-01-24	2018-01-24	GODADDY.COM CANADA	189.57	CAD	189.57	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - CIVIC HALL	
ECONOMIC DEVELOPMENT & CULTURE	4899-219	2018-01-25	2018-01-25	FEEDITY	226.07	CAD	179.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	WEB MARKETING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4900-61	2018-01-28	2018-01-28	FACEBK *CDLUGEJ2E2	835.64	CAD	835.64	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	social media - startup here toronto	
ECONOMIC DEVELOPMENT & CULTURE	4900-62	2018-01-28	2018-01-28	FACEBK *EDLUGEJ2E2	64.36	CAD	64.36	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	social media advertising - startup here toronto	
ECONOMIC DEVELOPMENT & CULTURE	4900-63	2018-01-28	2018-01-28	TWITTER ONLINE ADS	234.55	CAD	234.55	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4900-64	2018-01-28	2018-01-28	MANAGEFLITTER	126.61	CAD	100.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	SOCIAL MEDIA - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4900-65	2018-01-28	2018-01-28	MAILCHIMP   *MONTHLY	574.62	CAD	574.62	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7399	Business Services - Not Elsewhere Classi	WEB MARKETING - EMAIL MARKETING BGS	
ECONOMIC DEVELOPMENT & CULTURE	4900-66	2018-01-28	2018-01-28	MANAGEFLITTER BIZ 5	150.67	CAD	119.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5734	Computer Software Stores	SOCIAL MEDIA - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4900-67	2018-01-28	2018-01-28	DESK.COM INC * 877.226	11.08	CAD	8.75	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7399	Business Services - Not Elsewhere Classi	WEB MARKETING - ENTERPRISE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4901-57	2018-01-29	2018-01-29	PRESTO	438.75	CAD	438.75	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	4111	Transportation - Suburban and Local Comm	RELOAD PRESTOR TRANSIT PASS	
ECONOMIC DEVELOPMENT & CULTURE	4902-71	2018-01-30	2018-01-30	TWITTER ONLINE ADS	105.00	CAD	105.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	SOCIAL MEDIA - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4902-72	2018-01-30	2018-01-30	HOTJAR	36.72	CAD	29.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5045	"Computers, Computer Peripheral Equipment"	WEB MARKETING - DIGITAL MAIN STREET	
ECONOMIC DEVELOPMENT & CULTURE	4902-73	2018-01-30	2018-01-30	HOTJAR	36.72	CAD	29.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	5045	"Computers, Computer Peripheral Equipment"	WEB MARKETING - STARTUP HERE TORONTO	
ECONOMIC DEVELOPMENT & CULTURE	4902-74	2018-01-30	2018-01-30	WPMU DEV MONTHLY PLAN	62.05	CAD	49.00	USD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	web marketing - startup here toronto	
ECONOMIC DEVELOPMENT & CULTURE	4903-105	2018-01-31	2018-01-31	FACEBK *LLULLEWZD2	125.52	CAD	125.52	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	social media - startup here toronto	
ECONOMIC DEVELOPMENT & CULTURE	4903-106	2018-01-31	2018-01-31	FACEBK *RLULLEWZD2	1.67	CAD	1.67	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	social media - start up here toronto	
ECONOMIC DEVELOPMENT & CULTURE	4903-107	2018-01-31	2018-01-31	FACEBK MZBB8FNKV2	304.01	CAD	304.01	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7311	Advertising Services	social media - startup here toronto	
ECONOMIC DEVELOPMENT & CULTURE	4903-108	2018-01-31	2018-01-31	WORDSTREAM INC.	479.00	CAD	479.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	SM. BUSINESS SUPPORT & ADVISORY SERVICE	7372	"Computer Programming, Integrated Systems"	WEB MARKETING - STARTUP HERE TORONTO	
