Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
TRANSPORTATION	5087-106	2018-09-28	2018-09-28	STAPLES STORE #266	41.80	CAD	41.80	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TP0333	"ROADWAY EXPRESSWAY OPERATIONS-D1,A1"	5943	"Office, School Supply, and Stationery St"	PAPER HOLDER FOR COMPUTER
TRANSPORTATION	5087-107	2018-09-28	2018-09-28	PRINCESS AUTO #36	256.79	CAD	256.79	CAD	2160	PARTS - UNLICENSED EQUIPMENT	TP0333	"ROADWAY EXPRESSWAY OPERATIONS-D1,A1"	5085	Industrial Supplies Not Elsewhere Classi	PARTS FOR COMPRESSOR
TRANSPORTATION	5088-33	2018-09-28	2018-09-28	MISTER SAFETY SHOES IN	315.21	CAD	315.21	CAD	2660	FOOTWEAR	TP0333	"ROADWAY EXPRESSWAY OPERATIONS-D1,A1"	5661	Shoe Stores	BOOTS FOR FIDELE SABATINO
					976.47	CAD	976.47	CAD							
TORONTO WATER	5087-108	2018-09-28	2018-09-28	PRINCESS AUTO	"1,909.54"	CAD	"1,909.54"	CAD	3099	GENERAL EQUIPMENT	TW2030	D&C: CONSTR. SERVICES: NORTH & WEST	5085	Industrial Supplies Not Elsewhere Classi	JACK SWIVL & CRANE SHOP
					"1,909.54"	CAD	"1,909.54"	CAD							
FACILITIES MANAGEMENT	5087-109	2018-09-26	2018-09-27	APPLEBY LOCK	192.10	CAD	192.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61452088	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	NEW CYLINDERS
FACILITIES MANAGEMENT	5087-110	2018-09-26	2018-09-27	APPLEBY LOCK	276.85	CAD	276.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61453331	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	NEW KEYS
FACILITIES MANAGEMENT	5087-111	2018-09-26	2018-09-27	APPLEBY LOCK	141.25	CAD	141.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467948	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	NEW KEYS
FACILITIES MANAGEMENT	5087-112	2018-09-26	2018-09-27	APPLEBY LOCK	768.40	CAD	768.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61457047	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	CYLINDERS AND KEYS
FACILITIES MANAGEMENT	5087-113	2018-09-26	2018-09-27	APPLEBY LOCK	101.70	CAD	101.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61460924	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	SUPPLY AND REKEY CYLINDER
					"1,480.30"	CAD	"1,480.30"	CAD							
FACILITIES MANAGEMENT	5071-46	2018-09-05	2018-09-05	HARDWARE AGENCIES	237.13	CAD	237.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464419	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DOOR CLOSER AND HINGES
FACILITIES MANAGEMENT	5072-59	2018-09-07	2018-09-07	HARDWARE AGENCIES	200.99	CAD	200.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464328	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK
FACILITIES MANAGEMENT	5072-60	2018-09-07	2018-09-07	HARDWARE AGENCIES	58.16	CAD	58.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61466808	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HINGES AND DOOR STOPS
FACILITIES MANAGEMENT	5072-61	2018-09-07	2018-09-07	TORONTO PARKING AUTHOR	3.00	CAD	3.00	CAD	4770	PARKING EXPENSES (INTOWN)	61467099	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5072-62	2018-09-06	2018-09-06	CUSTOM DOOR & LOCK SER	213.01	CAD	213.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464478	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	REKEYING AND KEYS
FACILITIES MANAGEMENT	5072-63	2018-09-06	2018-09-06	HARDWARE AGENCIES	82.98	CAD	82.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464478	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CYLINDERS
FACILITIES MANAGEMENT	5074-41	2018-09-10	2018-09-10	CUSTOM DOOR & LOCK SER	10.17	CAD	10.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467305	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	KEYS
FACILITIES MANAGEMENT	5075-50	2018-09-10	2018-09-11	THE HOME DEPOT #7080	14.94	CAD	14.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464419	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SCREWS
FACILITIES MANAGEMENT	5076-44	2018-09-12	2018-09-12	HARDWARE AGENCIES	229.80	CAD	229.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467341	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HINGES STOPS AND BOLTS
FACILITIES MANAGEMENT	5077-69	2018-09-14	2018-09-14	HARDWARE AGENCIES	52.21	CAD	52.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	KEY GARAGE
FACILITIES MANAGEMENT	5077-70	2018-09-14	2018-09-14	HARDWARE AGENCIES	220.35	CAD	220.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467913	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DOOR CLOSER
FACILITIES MANAGEMENT	5077-71	2018-09-13	2018-09-13	HARDWARE AGENCIES	237.13	CAD	237.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467749	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DOOR CLOSER AND HINGES
FACILITIES MANAGEMENT	5077-72	2018-09-13	2018-09-13	HARDWARE AGENCIES	138.64	CAD	138.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467686	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK AND HINGES
FACILITIES MANAGEMENT	5080-40	2018-09-17	2018-09-18	THE HOME DEPOT #7080	31.95	CAD	31.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61439900	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MONOPROWDBLK
FACILITIES MANAGEMENT	5081-44	2018-09-19	2018-09-19	CUSTOM DOOR & LOCK SER	18.08	CAD	18.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464419	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	KEYS
FACILITIES MANAGEMENT	5082-83	2018-09-21	2018-09-21	TPA/GREEN  P       QPL	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	61468623	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5084-26	2018-09-24	2018-09-24	CUSTOM DOOR & LOCK SER	27.12	CAD	27.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468608	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	KEYS
FACILITIES MANAGEMENT	5084-27	2018-09-24	2018-09-24	HARDWARE AGENCIES	257.47	CAD	257.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468608	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCKS
FACILITIES MANAGEMENT	5085-50	2018-09-25	2018-09-25	LOWES #02640*	43.81	CAD	43.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468823	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  RICHL 22IN FULL EXT DRWR SLIDE ZC
FACILITIES MANAGEMENT	5085-51	2018-09-25	2018-09-25	HARDWARE AGENCIES	24.36	CAD	24.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468691	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CAM LOCKS
FACILITIES MANAGEMENT	5086-62	2018-09-25	2018-09-26	THE HOME DEPOT #7013	250.01	CAD	250.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468691	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SUREGRP GLUE
FACILITIES MANAGEMENT	5086-63	2018-09-26	2018-09-26	CUSTOM DOOR & LOCK SER	42.94	CAD	42.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61440551	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	REKEYING AND KEYS
FACILITIES MANAGEMENT	5086-64	2018-09-26	2018-09-26	HARDWARE AGENCIES	128.73	CAD	128.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61440551	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK
FACILITIES MANAGEMENT	5087-114	2018-09-26	2018-09-27	APPLEBY LOCK	254.25	CAD	254.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467900	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS
FACILITIES MANAGEMENT	5087-115	2018-09-26	2018-09-27	APPLEBY LOCK	107.35	CAD	107.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61463148	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS
FACILITIES MANAGEMENT	5087-116	2018-09-26	2018-09-27	APPLEBY LOCK	101.70	CAD	101.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61457755	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS
FACILITIES MANAGEMENT	5087-117	2018-09-26	2018-09-27	APPLEBY LOCK	118.65	CAD	118.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455774	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS
					"3,116.93"	CAD	"3,116.93"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5072-90	2018-09-06	2018-09-06	SPEDUCCI	550.20	CAD	550.20	CAD	4116	CATERING SERVICES	ED0154	BGS BRE INTERNATIONAL ALLIANCE	7523	Automobile Parking Lots and Garages	FRANKFURT DELEGATION LUNCHEON
					550.20	CAD	550.20	CAD							
TORONTO WATER	5070-28	2018-09-04	2018-09-04	AIR CAN* 0142100006323	"1,196.68"	CAD	"1,196.68"	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	3009	Air Canada	FLIGHT TO CONNECTICUT
TORONTO WATER	5070-29	2018-09-04	2018-09-04	AIR CAN* 0142100006324	"1,196.68"	CAD	"1,196.68"	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	3009	Air Canada	FLIGHT TO CONNECTICUT
TORONTO WATER	5082-109	2018-09-20	2018-09-20	COURTYARD BY MARRIOTT	423.77	CAD	319.70	USD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	3690	Courtyard Inns	ACCOMMODATIONS
					"2,817.13"	CAD	"2,393.36"	CAD							
							319.70	USD							
TRANSPORTATION	5070-30	2018-09-04	2018-09-04	DOVERCO	385.33	CAD	385.33	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	5046	Commercial Equipment Not Elsewhere Class	EMERGENCY REPAIR OF MACHINE IN SIGN SHOP
TRANSPORTATION	5070-31	2018-09-04	2018-09-04	BELL TV	95.31	CAD	95.31	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	4812	Telecommunication Equipment Including Te	AUGUST BILL PAYMENT FOR SATELLITE TV
TRANSPORTATION	5072-91	2018-09-05	2018-09-06	MISTER SAFETY SHOES IN	132.15	CAD	132.15	CAD	2660	FOOTWEAR	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	5661	Shoe Stores	SAFETY SHOES
TRANSPORTATION	5072-92	2018-09-05	2018-09-06	MISTER SAFETY SHOES IN	140.75	CAD	140.75	CAD	2660	FOOTWEAR	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	5661	Shoe Stores	SAFETY SHOES
TRANSPORTATION	5078-31	2018-09-14	2018-09-14	MISTER SAFETY SHOES IN	140.75	CAD	140.75	CAD	2660	FOOTWEAR	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	5661	Shoe Stores	SAFETY SHOES
TRANSPORTATION	5078-32	2018-09-14	2018-09-14	MISTER SAFETY SHOES IN	109.61	CAD	109.61	CAD	2660	FOOTWEAR	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	5661	Shoe Stores	SAFETY SHOES
TRANSPORTATION	5081-62	2018-09-19	2018-09-19	SP * MATT PERRY	267.48	CAD	267.48	CAD	2082	HEALTH & SAFETY SUPPLIES	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	5734	Computer Software Stores	REUSABLE ODOR REMOVAL BAGS
TRANSPORTATION	5081-63	2018-09-18	2018-09-19	WAL*MART CANADA INC	43.48	CAD	43.48	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	5310	Discount Stores	IN-DRAWER STORAGE CABINET
TRANSPORTATION	5084-38	2018-09-24	2018-09-24	BELL TV	95.31	CAD	95.31	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	4812	Telecommunication Equipment Including Te	SEPTEMBER BILL PAYMENT FOR SATELLITE TV
					"1,410.17"	CAD	"1,410.17"	CAD							
FIRE SERVICES	5081-64	2018-09-18	2018-09-19	PAYPAL *APCOCAN	734.50	CAD	734.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0013	EMERGENCY COMMUNICATIONS	7392	"Consulting, Management, and Public Relat"	REGISTRATION - APCO CONFERENCE
FIRE SERVICES	5086-74	2018-09-26	2018-09-26	COSTCO WHOLESALE W535	698.33	CAD	698.33	CAD	3020	M & E - COMMUNICATIONS	FR0013	EMERGENCY COMMUNICATIONS	5300	Wholesale Clubs	REPLACEMENT TV- COMMUNCATIONS CENTRE
					"1,432.83"	CAD	"1,432.83"	CAD							
TORONTO WATER	5068-22	2018-08-31	2018-09-03	WAL-MART #1004	8.99	CAD	8.99	CAD	2401	LUBRICANTS	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5411	"Grocery Stores, Supermarkets"	LUBRICANT
TORONTO WATER	5070-32	2018-09-04	2018-09-04	BELL TV	99.32	CAD	99.32	CAD	4441	CONTRACTED SERVICES - CABLE TV	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	4812	Telecommunication Equipment Including Te	SATELLITE SUBSCRIPTION
TORONTO WATER	5076-55	2018-09-11	2018-09-12	CDN TIRE STORE #00654	112.34	CAD	112.34	CAD	2130	PARTS - MOBILE EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5200	Home Supply Warehouse	PARTS FOR EQUIPMENT
TORONTO WATER	5076-56	2018-09-12	2018-09-12	BERNARDI BUILDING SUPP	359.27	CAD	359.27	CAD	2590	EMERGENCY SERVICES SUPPLIES	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5211	"Building Materials, Lumber Stores"	HAY BALES
TORONTO WATER	5077-91	2018-09-13	2018-09-13	LOCK-UP SERVICES	53.49	CAD	53.49	CAD	2730	LOCKS	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	7299	Other Services (Not Elsewhere Classified	MASTER KEYS
					633.41	CAD	633.41	CAD							
TRANSPORTATION	5071-62	2018-09-04	2018-09-05	THE HOME DEPOT #7073	101.68	CAD	101.68	CAD	2552	BRIDGE MATERIALS	TP0185	ROADWAY SURFACE REPAIR-D3	5200	Home Supply Warehouse	7 CUPWHL-12S
					101.68	CAD	101.68	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5072-93	2018-09-07	2018-09-07	DELYEA PIANOS INC.	152.55	CAD	152.55	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5733	"Music Stores - Musical Instruments, Pian"	PIANO TUNING
ECONOMIC DEVELOPMENT & CULTURE	5073-16	2018-09-05	2018-09-07	FOODLAND 6424	33.91	CAD	33.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"YOGURT, ORANGE JUICE"
ECONOMIC DEVELOPMENT & CULTURE	5073-17	2018-09-05	2018-09-07	FOODLAND 6424	692.58	CAD	692.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"HOTDOGS, CONDIMENTS, JUICE, SAUSAGES, MILK, ETC."
ECONOMIC DEVELOPMENT & CULTURE	5082-110	2018-09-20	2018-09-20	THORNCREST HM HDWR 149	18.01	CAD	18.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5251	Hardware Stores	CANDLES
ECONOMIC DEVELOPMENT & CULTURE	5082-111	2018-09-20	2018-09-20	BRUNO S FINE FOODS	9.18	CAD	9.18	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	GRAPE LEAVES
ECONOMIC DEVELOPMENT & CULTURE	5082-112	2018-09-20	2018-09-20	FOODLAND 6424	175.96	CAD	175.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"CEREAL, CHEESE, GARLIC, ETC."
ECONOMIC DEVELOPMENT & CULTURE	5082-113	2018-09-20	2018-09-20	FOODLAND 6424	159.53	CAD	159.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"VEGETABLES, CHEESE, BREAD, ETC."
					"1,241.72"	CAD	"1,241.72"	CAD							
TORONTO WATER	5079-29	2018-09-17	2018-09-17	THERMAL SAFETY SUPPLY	479.12	CAD	479.12	CAD	4424	CONTRACTED SERVICES - GENERAL	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	7399	Business Services - Not Elsewhere Classi	GAS DETECTOR REPAIR
TORONTO WATER	5085-72	2018-09-25	2018-09-25	LOBLAWS #029	55.32	CAD	55.32	CAD	2610	KITCHEN SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5411	"Grocery Stores, Supermarkets"	PAPER PLATES
TORONTO WATER	5085-73	2018-09-25	2018-09-25	DOLLARAMA # 420	14.13	CAD	14.13	CAD	2610	KITCHEN SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5310	Discount Stores	FOIL & FREEZER BAGS
TORONTO WATER	5087-163	2018-09-26	2018-09-27	GERRIE ELECTRIC WHOLES	54.64	CAD	54.64	CAD	2575	ELECTRICAL SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5065	Electrical Parts and Equipment	RELAY
					603.21	CAD	603.21	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5076-57	2018-09-12	2018-09-12	BYERS BUSH	"1,295.34"	CAD	"1,295.34"	CAD	4424	CONTRACTED SERVICES - GENERAL	AH0116	MH OS ROUNDHOUSE FACILITY OPERATIONS	5198	"Paints, Varnishes, and Supplies"	SANDBLASTING CHARGES AND POWDER COATING
ECONOMIC DEVELOPMENT & CULTURE	5081-65	2018-09-19	2018-09-19	ATLAS COPCO COMPRESSOR	"3,270.69"	CAD	"3,270.69"	CAD	4424	CONTRACTED SERVICES - GENERAL	AH0116	MH OS ROUNDHOUSE FACILITY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	TRHM COMPRESSOR MAINTENANCE
					"4,566.03"	CAD	"4,566.03"	CAD							
TORONTO WATER	5071-63	2018-09-04	2018-09-05	THE HOME DEPOT #7011	75.64	CAD	75.64	CAD	2710	GENERAL HARDWARE	TW2035	D&C: PROGRAM MAINTENANCE	5200	Home Supply Warehouse	**MORE**  BEHR EPOXY
TORONTO WATER	5071-64	2018-09-04	2018-09-05	CDN TIRE STORE #00070	42.92	CAD	42.92	CAD	*****	LOCKS	TW2035	D&C: PROGRAM MAINTENANCE	5200	Home Supply Warehouse	**MORE**  CABLES
TORONTO WATER	5081-66	2018-09-19	2018-09-19	ONTARIO WATER WORKS AS	111.87	CAD	111.87	CAD	4830	PERMIT & LICENSE FEES	TW2035	D&C: PROGRAM MAINTENANCE	8641	"Associations - Civic, Social, and Frater"	MEMBERSHIP
					230.43	CAD	230.43	CAD							
FACILITIES MANAGEMENT	5071-65	2018-09-05	2018-09-05	RICHELIEU MISSISSAUGA	180.89	CAD	180.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61426035	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5074-49	2018-09-10	2018-09-10	LOWES #02951*	147.98	CAD	147.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61439981	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  18 IN. I-BEAM CONSTRUCTION PRY BA
FACILITIES MANAGEMENT	5075-63	2018-09-11	2018-09-11	INTERNATIONAL COUNTERT	209.71	CAD	209.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61426035	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	COUNTERTOP
FACILITIES MANAGEMENT	5076-58	2018-09-11	2018-09-12	THE HOME DEPOT #7114	134.33	CAD	134.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61439981	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MIL L-GLOVES
FACILITIES MANAGEMENT	5077-92	2018-09-12	2018-09-13	THE HOME DEPOT #7114	37.83	CAD	37.83	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61426035	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PAINTER S MT
FACILITIES MANAGEMENT	5077-93	2018-09-13	2018-09-13	EDWARDS BUILDERS HARDW	471.21	CAD	471.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61463942	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5080-49	2018-09-17	2018-09-18	THE HOME DEPOT #7114	11.25	CAD	11.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468762	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	8 MTIEBLK100
FACILITIES MANAGEMENT	5081-67	2018-09-19	2018-09-19	ATLAS TOOLS & MACHINER	74.47	CAD	74.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61463942	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	HARDWARE
FACILITIES MANAGEMENT	5081-68	2018-09-19	2018-09-19	EDWARDS BUILDERS HARDW	33.90	CAD	33.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61463942	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5086-75	2018-09-25	2018-09-26	THE HOME DEPOT #7114	111.82	CAD	111.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468352	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  DW DEMO HMR
FACILITIES MANAGEMENT	5086-76	2018-09-25	2018-09-26	THE HOME DEPOT #7114	16.36	CAD	16.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468352	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  UNI-ROD STEE
FACILITIES MANAGEMENT	5087-164	2018-09-28	2018-09-28	LOWES #02951*	51.93	CAD	51.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61468352	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  8-32 NC PLUG TAP W. #29 TIN BIT
					"1,481.68"	CAD	"1,481.68"	CAD							
CITY CLERKS OFFICE	5071-66	2018-09-05	2018-09-05	SPN*HOME HARDWARE	37.22	CAD	37.22	CAD	2710	GENERAL HARDWARE	GV0014	ARCHIVAL SERVICES	5964	Direct Marketing - Catalog Merchants	"GENERAL HARDWARE ITEMS (ABS BOX LEVEL, ZINC CORNER BRACES)"
					37.22	CAD	37.22	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5074-56	2018-09-10	2018-09-10	PAYPAL *AMERICANCIV	208.31	CAD	154.00	USD	3330	ARTIFACTS & ART OBJECTS	AH0061	MH CUR CHIEF CURATOR'S OFFICE	5932	"Antique Shops - Sales, Repairs, and Rest"	ARTIFACT FOR UPCOMING EXHIBIT
ECONOMIC DEVELOPMENT & CULTURE	5079-34	2018-09-17	2018-09-17	INDIGO ONLINE	34.91	CAD	34.91	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	MH CUR CHIEF CURATOR'S OFFICE	5942	Book Stores	HISTORY REFERENCE BOOK
ECONOMIC DEVELOPMENT & CULTURE	5084-48	2018-09-24	2018-09-24	INDIGO ONLINE	54.11	CAD	54.11	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	MH CUR CHIEF CURATOR'S OFFICE	5942	Book Stores	HISTORY REFERENCE BOOK
