Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5102-189	2018-10-18	2018-10-18	ALPINE LAWN & GARDEN E	354.48	CAD	354.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURETORN
"PARKS, FORESTRY & RECREATION"	5105-86	2018-10-22	2018-10-23	ONTBELTING  POWER TRAN	40.15	CAD	40.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	BEARING
"PARKS, FORESTRY & RECREATION"	5106-94	2018-10-24	2018-10-24	NCH CANADA INC	629.07	CAD	629.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-EAST-PRUNING/REMOVAL	5085	Industrial Supplies Not Elsewhere Classi	PREMALUBE
"PARKS, FORESTRY & RECREATION"	5107-221	2018-10-26	2018-10-26	ALPINE LAWN & GARDEN E	232.17	CAD	232.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	CRANKSHAFT
"PARKS, FORESTRY & RECREATION"	5107-222	2018-10-25	2018-10-25	PRINCESS AUTO #36	152.47	CAD	152.47	CAD	3080	M & E - HAND TOOLS	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	HEX KEY SET
"PARKS, FORESTRY & RECREATION"	5110-92	2018-10-30	2018-10-30	ALPINE LAWN & GARDEN E	284.31	CAD	284.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	BLADE
"PARKS, FORESTRY & RECREATION"	5110-93	2018-10-30	2018-10-30	METAL SUPERMARKETS (SC	16.95	CAD	16.95	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10186	C-REC SUPER2-PRGM SUPPORT	5051	Metal Service Centers and Offices	HOT/ROLLED
"PARKS, FORESTRY & RECREATION"	5110-94	2018-10-30	2018-10-30	AUTO PARTS CENTRES	131.60	CAD	131.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	ANTIFREEZE
"PARKS, FORESTRY & RECREATION"	5111-107	2018-10-31	2018-10-31	JOHN SINGLER	748.56	CAD	748.56	CAD	3080	M & E - HAND TOOLS	P00830	TECH SERV. 1-FLEET EQUIP	5251	Hardware Stores	SHOP TOOLS
					"4,324.80"	CAD	"4,324.80"	CAD							
"PARKS, FORESTRY & RECREATION"	5091-121	2018-10-03	2018-10-03	MR METAL(ETOBICOKE) IN	396.94	CAD	396.94	CAD	2532	STEEL	P00898	KIPLING YD-PARKS CONSTR	5051	Metal Service Centers and Offices	METAL
"PARKS, FORESTRY & RECREATION"	5092-194	2018-10-05	2018-10-05	MR METAL(ETOBICOKE) IN	-396.94	CAD	-396.94	CAD	2532	STEEL	P00898	KIPLING YD-PARKS CONSTR	5051	Metal Service Centers and Offices	REFUND
"PARKS, FORESTRY & RECREATION"	5092-195	2018-10-05	2018-10-05	MR METAL(ETOBICOKE) IN	534.29	CAD	534.29	CAD	2532	STEEL	P00898	KIPLING YD-PARKS CONSTR	5051	Metal Service Centers and Offices	METAL -STAIRS
"PARKS, FORESTRY & RECREATION"	5097-195	2018-10-11	2018-10-11	MR METAL(ETOBICOKE) IN	991.96	CAD	991.96	CAD	2532	STEEL	*****		5051	Metal Service Centers and Offices	P GATES
"PARKS, FORESTRY & RECREATION"	5101-123	2018-10-17	2018-10-17	MR METAL(ETOBICOKE) IN	334.50	CAD	334.50	CAD	2532	STEEL	P00656	CENTENNIAL PARK-PRGM SUPPORT	5051	Metal Service Centers and Offices	P GATES
"PARKS, FORESTRY & RECREATION"	5104-51	2018-10-22	2018-10-22	MR METAL(ETOBICOKE) IN	824.90	CAD	824.90	CAD	2532	STEEL	P00898	KIPLING YD-PARKS CONSTR	5051	Metal Service Centers and Offices	TREAD PLATE
					"2,685.65"	CAD	"2,685.65"	CAD							
"PARKS, FORESTRY & RECREATION"	5102-190	2018-10-19	2018-10-19	AMA HORTICULTURE INC	514.61	CAD	514.61	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5261	Lawn and Garden Supply Stores	"PERLITE, POTS"
					514.61	CAD	514.61	CAD							
"PARKS, FORESTRY & RECREATION"	5092-196	2018-10-04	2018-10-04	PRICE CHOPPER 7984QPS	26.95	CAD	26.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06080	RODING-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	AFTERSCHOOL PROGRAM SNACKS
"PARKS, FORESTRY & RECREATION"	5094-63	2018-10-06	2018-10-08	RCSS WESTON 2800	39.37	CAD	39.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05891	RODING-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"SCIENCE SUPPLIES - LIME JUICE, OIL, BAKING SODA"
"PARKS, FORESTRY & RECREATION"	5094-64	2018-10-05	2018-10-08	WAL-MART # 1151	72.35	CAD	72.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06080	RODING-SOCIAL PRGM	5310	Discount Stores	"POLYPOCKET FOLDERS, LABEL, BINDERS, SHARPIES"
"PARKS, FORESTRY & RECREATION"	5094-65	2018-10-05	2018-10-08	WAL-MART # 3740	50.15	CAD	50.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09722	RODING-INSTRL	5411	"Grocery Stores, Supermarkets"	"SOCCER BALLS, VOLLEYBALLS, BASKETBALLS"
"PARKS, FORESTRY & RECREATION"	5098-63	2018-10-13	2018-10-13	DOLLARAMA #1077	11.59	CAD	11.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05891	RODING-ARTS-VISL/PERF	5310	Discount Stores	"KITCHEN FUNNELS, MENTOS"
"PARKS, FORESTRY & RECREATION"	5098-64	2018-10-13	2018-10-13	MARCHANT S SCHOOL SPOR	784.45	CAD	784.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09722	RODING-INSTRL	5941	Sporting Goods Stores	"SOCCER BALLS, RHINO SKIN HOCKEY SET, STOPWATCH"
"PARKS, FORESTRY & RECREATION"	5102-191	2018-10-19	2018-10-19	ONTARIO SAFETY LEAGUE	90.40	CAD	90.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05891	RODING-ARTS-VISL/PERF	8398	"Organizations, Charitable and Social Ser"	BABYSITTING BOOKLETS
"PARKS, FORESTRY & RECREATION"	5107-223	2018-10-26	2018-10-26	FRESHCO 9709      QPS	7.10	CAD	7.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05891	RODING-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"CREAM OF TARTAR, DISH SOAP"
"PARKS, FORESTRY & RECREATION"	5108-52	2018-10-27	2018-10-27	NOFRILLS CARLO S 705	21.18	CAD	21.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05891	RODING-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	GIRLS CLUB - SNACKS
"PARKS, FORESTRY & RECREATION"	5108-53	2018-10-27	2018-10-27	DOLLARAMA # 341	9.94	CAD	9.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05891	RODING-ARTS-VISL/PERF	5310	Discount Stores	"BALLOONS, PEROXIDE"
"PARKS, FORESTRY & RECREATION"	5111-108	2018-10-31	2018-10-31	RCSS WESTON 2800	19.16	CAD	19.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06080	RODING-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	AFTERSCHOOL PROGRAM- CANDIES
					"1,132.64"	CAD	"1,132.64"	CAD							
"PARKS, FORESTRY & RECREATION"	5092-197	2018-10-04	2018-10-04	THE HOME DEPOT #7073	14.85	CAD	14.85	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	DISC
"PARKS, FORESTRY & RECREATION"	5097-196	2018-10-10	2018-10-11	THE HOME DEPOT #7073	51.12	CAD	51.12	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	L STONE SCRE
"PARKS, FORESTRY & RECREATION"	5097-197	2018-10-10	2018-10-11	THE HOME DEPOT #7073	20.84	CAD	20.84	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  HD MED BOX
"PARKS, FORESTRY & RECREATION"	5102-192	2018-10-19	2018-10-19	STAPLES STORE #11	75.45	CAD	75.45	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00545	S-CENTRAL1-TURF&HORT	5943	"Office, School Supply, and Stationery St"	SPEAKERS
"PARKS, FORESTRY & RECREATION"	5103-50	2018-10-19	2018-10-19	THE HOME DEPOT #7011	239.42	CAD	239.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SURGEPROTECT
					401.68	CAD	401.68	CAD							
LONG-TERM CARE HOMES & SERVICES	5094-66	2018-10-06	2018-10-08	CDN TIRE STORE #00030	49.63	CAD	49.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5200	Home Supply Warehouse	SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5097-198	2018-10-10	2018-10-11	ONTARIO MULTIFAITH COU	120.00	CAD	120.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	8398	"Organizations, Charitable and Social Ser"	SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5097-199	2018-10-10	2018-10-11	WAL-MART #1080	90.41	CAD	90.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5411	"Grocery Stores, Supermarkets"	REC SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5111-109	2018-10-31	2018-10-31	HUNTS HEALTHCARE INC	119.19	CAD	119.19	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5712	"Equipment, Furniture, and Home Furnishin"	ASSISTIVE DEVICES
					379.23	CAD	379.23	CAD							
"PARKS, FORESTRY & RECREATION"	5094-67	2018-10-05	2018-10-08	CDN TIRE STORE #00192	18.07	CAD	18.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	CBP HEADLIGHT BULB
					18.07	CAD	18.07	CAD							
"PARKS, FORESTRY & RECREATION"	5089-88	2018-10-01	2018-10-01	HANFORD LUMBER LIMITED	"1,322.10"	CAD	"1,322.10"	CAD	2531	LUMBER	P13400	CAPITAL PROJECT - NY A	5211	"Building Materials, Lumber Stores"	DECKING WOOD
"PARKS, FORESTRY & RECREATION"	5090-118	2018-10-01	2018-10-02	STEELES PAINT & DECORA	636.91	CAD	636.91	CAD	2715	PAINT SUPPLIES	P00316	N-CENTRAL PKS CAPITAL WORK	5231	"Glass, Paint, Wallpaper Stores"	PAINT
"PARKS, FORESTRY & RECREATION"	5092-198	2018-10-04	2018-10-04	CSL TOOLS	484.79	CAD	484.79	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5072	Hardware Equipment and Supplies	DRILL BITS
"PARKS, FORESTRY & RECREATION"	5092-199	2018-10-05	2018-10-05	CONCORD HARDWARE	546.52	CAD	546.52	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	"ANCHORS, TOOLS"
"PARKS, FORESTRY & RECREATION"	5096-87	2018-10-09	2018-10-10	ESSO	21.14	CAD	21.14	CAD	2260	GASOLINE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5541	Service Stations (with or without Ancill	FUEL
"PARKS, FORESTRY & RECREATION"	5097-200	2018-10-12	2018-10-12	KOOY BROS LAWN	192.12	CAD	192.12	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5261	Lawn and Garden Supply Stores	BLADE GUIDE ASSEMBLY
"PARKS, FORESTRY & RECREATION"	5102-193	2018-10-19	2018-10-19	SUTTON S DRICOCRETE	932.25	CAD	932.25	CAD	2551	ROAD MATERIALS	P13400	CAPITAL PROJECT - NY A	5261	Lawn and Garden Supply Stores	TOPSOIL
"PARKS, FORESTRY & RECREATION"	5107-224	2018-10-25	2018-10-25	TERRAFIX GEOSYNTHETICS	672.35	CAD	672.35	CAD	2786	DRAINAGE MATERIAL	P13400	CAPITAL PROJECT - NY A	5085	Industrial Supplies Not Elsewhere Classi	GEO-TEXTILE
"PARKS, FORESTRY & RECREATION"	5107-225	2018-10-26	2018-10-26	WORK AUTHORITY	"1,132.19"	CAD	"1,132.19"	CAD	2665	PROTECTIVE CLOTHING	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5691	Men's and Women's Clothing Stores	HI-VIZ WINTER JACKETS
"PARKS, FORESTRY & RECREATION"	5107-226	2018-10-26	2018-10-26	WORK AUTHORITY	"-1,132.19"	CAD	"-1,132.19"	CAD	2665	PROTECTIVE CLOTHING	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5691	Men's and Women's Clothing Stores	REFUND
"PARKS, FORESTRY & RECREATION"	5107-227	2018-10-26	2018-10-26	WORK AUTHORITY	"1,059.41"	CAD	"1,059.41"	CAD	2665	PROTECTIVE CLOTHING	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5691	Men's and Women's Clothing Stores	HI-VIZ WINTER JACKETS
"PARKS, FORESTRY & RECREATION"	5109-74	2018-10-29	2018-10-29	KOOY BROS LAWN	56.39	CAD	56.39	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5261	Lawn and Garden Supply Stores	GUIDES
					"5,923.98"	CAD	"5,923.98"	CAD							
TORONTO PARAMEDIC SERVICES	5097-201	2018-10-12	2018-10-12	CARPARK MGT SERVICE LT	18.00	CAD	18.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE INITIATIVE	7523	Automobile Parking Lots and Garages	PARKING
TORONTO PARAMEDIC SERVICES	5102-194	2018-10-18	2018-10-18	TORONTO PARKING AUTHOR	10.00	CAD	10.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE INITIATIVE	7523	Automobile Parking Lots and Garages	PARKING
TORONTO PARAMEDIC SERVICES	5104-52	2018-10-22	2018-10-22	TORONTO PARKING AUTHOR	4.00	CAD	4.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE INITIATIVE	7523	Automobile Parking Lots and Garages	PARKING
					32.00	CAD	32.00	CAD							
"PARKS, FORESTRY & RECREATION"	5091-122	2018-10-03	2018-10-03	DOLLARAMA # 804	22.66	CAD	22.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06462	JOHN ENGLISH CS-ARTS-VISL/PERF	5310	Discount Stores	SKETCH PADS
"PARKS, FORESTRY & RECREATION"	5097-202	2018-10-11	2018-10-11	NO FRILLS #753	19.42	CAD	19.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06462	JOHN ENGLISH CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"CREAM CHEESE, COOKIES"
"PARKS, FORESTRY & RECREATION"	5101-124	2018-10-17	2018-10-17	NO FRILLS MARIO & SELI	53.01	CAD	53.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06462	JOHN ENGLISH CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"BREAD, EGGS, GARLIC, TOMATO SAUCE"
"PARKS, FORESTRY & RECREATION"	5107-228	2018-10-25	2018-10-25	NO FRILLS MARIO & SELI	65.39	CAD	65.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06462	JOHN ENGLISH CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"SHREDDED CHEESE, ONIONS, PEPPERS, PINEAPPLE SAUCE"
					160.48	CAD	160.48	CAD							
"PARKS, FORESTRY & RECREATION"	5107-229	2018-10-25	2018-10-25	WHAT A BAGEL	30.36	CAD	30.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	NORTH - GENERAL REGION - INTEGRATION SER	5812	"Eating Places, Restaurants"	FOOD FOR MEETING
					30.36	CAD	30.36	CAD							
"PARKS, FORESTRY & RECREATION"	5095-69	2018-10-09	2018-10-09	SCHOLAR S CHOICE	35.52	CAD	35.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13500	TPASC - PROGRAM SUPPORT CR	5949	"Fabric, Needlework, Piece Goods, and Sew"	MUSICAL SHAKERS
"PARKS, FORESTRY & RECREATION"	5110-113	2018-10-30	2018-10-30	SCHOLAR S CHOICE	74.17	CAD	74.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13500	TPASC - PROGRAM SUPPORT CR	5949	"Fabric, Needlework, Piece Goods, and Sew"	WINTER PREP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5111-129	2018-10-31	2018-10-31	DOLLARAMA # 640	18.65	CAD	18.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13500	TPASC - PROGRAM SUPPORT CR	5310	Discount Stores	HALLOWEEN SUPPLIES
					128.34	CAD	128.34	CAD							
"PARKS, FORESTRY & RECREATION"	5089-109	2018-10-01	2018-10-01	POOL MATES	84.75	CAD	84.75	CAD	2710	GENERAL HARDWARE	P08608	KNOB HILL-OPERATIONS	5996	Swimming Pools - Sales and Supplies	FILTER CLEANING
"PARKS, FORESTRY & RECREATION"	5092-229	2018-10-04	2018-10-04	DULUX PAINTS #8583	58.05	CAD	58.05	CAD	2715	PAINT SUPPLIES	P07679	CENTENNIAL-E-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
"PARKS, FORESTRY & RECREATION"	5092-230	2018-10-06	2018-10-06	H.BREITER WINDOW CLEAN	548.05	CAD	548.05	CAD	4424	CONTRACTED SERVICES - GENERAL	P06651	CURRAN HALL-OPERATIONS	7349	"Cleaning and Maintenance, Janitorial Ser"	AIR DUCT CLEANING
"PARKS, FORESTRY & RECREATION"	5096-97	2018-10-10	2018-10-10	CEDARBRAE POOLS COLTD	388.17	CAD	388.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P08605	BLANTYRE-OPERATIONS	5996	Swimming Pools - Sales and Supplies	PARTS FOR VACUUM
"PARKS, FORESTRY & RECREATION"	5097-231	2018-10-12	2018-10-12	RTS INCORPORATED	609.76	CAD	609.76	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07684	DON MONTGOMERY CRC-OPERATIONS	2842	"Specialty Cleaning, Polishing, and Sanit"	FLOOR MACHINE REPAIR
"PARKS, FORESTRY & RECREATION"	5097-232	2018-10-12	2018-10-12	RTS INCORPORATED	523.45	CAD	523.45	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07684	DON MONTGOMERY CRC-OPERATIONS	2842	"Specialty Cleaning, Polishing, and Sanit"	REPAIR - FLOOR WASH AND VACUUM MACHINE
"PARKS, FORESTRY & RECREATION"	5104-58	2018-10-18	2018-10-22	ACTION LOCKSMITHS INC	40.68	CAD	40.68	CAD	2730	LOCKS	P07677	AGINCOURT-OPERATIONS	5072	Hardware Equipment and Supplies	KEYS
"PARKS, FORESTRY & RECREATION"	5105-101	2018-10-23	2018-10-23	CEDARBRAE POOLS COLTD	361.69	CAD	361.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07679	CENTENNIAL-E-OPERATIONS	5996	Swimming Pools - Sales and Supplies	POOL VACUUM - PARTS
"PARKS, FORESTRY & RECREATION"	5107-254	2018-10-25	2018-10-25	WORK AUTHORITY 4O	172.83	CAD	172.83	CAD	2665	PROTECTIVE CLOTHING	P10186	C-REC SUPER2-PRGM SUPPORT	5691	Men's and Women's Clothing Stores	ANTI VIB GLOVES
					"2,787.43"	CAD	"2,787.43"	CAD							
"PARKS, FORESTRY & RECREATION"	5096-98	2018-10-09	2018-10-10	CDN TIRE STORE #00070	116.92	CAD	116.92	CAD	3080	M & E - HAND TOOLS	P12889	FACILITY OPERATIONS - PARK LAWN	5200	Home Supply Warehouse	HAND TOOLS
"PARKS, FORESTRY & RECREATION"	5101-141	2018-10-17	2018-10-17	AAA VACUUM CENTRE	677.99	CAD	677.99	CAD	3025	M & E - JANITORIAL	P07666	MEMORIAL POOL-OPERATIONS	5722	Household Appliance Stores	VACUUM
"PARKS, FORESTRY & RECREATION"	5102-234	2018-10-19	2018-10-19	STAPLES STORE #12	205.94	CAD	205.94	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07666	MEMORIAL POOL-OPERATIONS	5943	"Office, School Supply, and Stationery St"	SIGN HOLDERS
"PARKS, FORESTRY & RECREATION"	5106-107	2018-10-23	2018-10-24	THE HOME DEPOT #7011	27.58	CAD	27.58	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07666	MEMORIAL POOL-OPERATIONS	5200	Home Supply Warehouse	**MORE**  TAPE
"PARKS, FORESTRY & RECREATION"	5107-255	2018-10-25	2018-10-25	THE HOME DEPOT #7114	102.33	CAD	102.33	CAD	2730	LOCKS	P03055	LONG BRANCH-OPERATIONS	5200	Home Supply Warehouse	KEY STORAGE
					"1,130.76"	CAD	"1,130.76"	CAD							
"PARKS, FORESTRY & RECREATION"	5089-110	2018-10-01	2018-10-01	NOFRILLS TIM&SUES 1352	42.87	CAD	42.87	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO FOOD
"PARKS, FORESTRY & RECREATION"	5092-231	2018-10-05	2018-10-05	NOBLETON FEED MILL	622.63	CAD	622.63	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5499	Miscellaneous Food Stores - Convenience	ZOO FOOD
"PARKS, FORESTRY & RECREATION"	5097-233	2018-10-11	2018-10-11	NOFRILLS TIM&SUES 1352	34.11	CAD	34.11	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO FOOD
"PARKS, FORESTRY & RECREATION"	5099-82	2018-10-15	2018-10-15	NOBLETON FEED MILL	622.63	CAD	622.63	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5499	Miscellaneous Food Stores - Convenience	ZOO FOOD
"PARKS, FORESTRY & RECREATION"	5100-106	2018-10-15	2018-10-16	THE HOME DEPOT #7013	180.62	CAD	180.62	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5200	Home Supply Warehouse	HEATER
"PARKS, FORESTRY & RECREATION"	5102-235	2018-10-19	2018-10-19	NOFRILLS TIM&SUES 1352	45.68	CAD	45.68	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO FOOD
"PARKS, FORESTRY & RECREATION"	5103-57	2018-10-19	2018-10-19	HIGH PARK PHARMACY 520	11.29	CAD	11.29	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	ZOO SUPPLIES (ANIMAL MEDICINE)
"PARKS, FORESTRY & RECREATION"	5107-256	2018-10-24	2018-10-25	BULK BARN #726 TORONTO	9.59	CAD	9.59	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5499	Miscellaneous Food Stores - Convenience	CRUSHED CHILLIES
"PARKS, FORESTRY & RECREATION"	5107-257	2018-10-25	2018-10-25	NOBLETON FEED MILL	217.30	CAD	217.30	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5499	Miscellaneous Food Stores - Convenience	ZOO FOOD
"PARKS, FORESTRY & RECREATION"	5110-114	2018-10-30	2018-10-30	NOFRILLS TIM&SUES 1352	63.71	CAD	63.71	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO FOOD
"PARKS, FORESTRY & RECREATION"	5110-115	2018-10-30	2018-10-30	RONA # 55130	178.48	CAD	178.48	CAD	2470	FERTILIZERS	P00516	HIGH PARK-PRGM SUPPORT	5251	Hardware Stores	"SAUCER TRANS, BLOOD MEAL (FERTILIZER)"
					"2,028.91"	CAD	"2,028.91"	CAD							
"PARKS, FORESTRY & RECREATION"	5095-70	2018-10-09	2018-10-09	THE XTERMINATOR	442.96	CAD	442.96	CAD	4417	PEST CONTROL	P00152	C-WATERFRONT3-TURF&HORT	7342	Exterminating and Disinfecting Services	RAT CONTROL
"PARKS, FORESTRY & RECREATION"	5097-234	2018-10-12	2018-10-12	HEARING WORKS	210.00	CAD	210.00	CAD	2665	PROTECTIVE CLOTHING	P00152	C-WATERFRONT3-TURF&HORT	5975	"Hearing Aids - Sales, Service, Supply St"	SPECIALIZED EAR PROTECTION
"PARKS, FORESTRY & RECREATION"	5097-235	2018-10-11	2018-10-11	ECS CARES INCORPORATED	"1,347.55"	CAD	"1,347.55"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00152	C-WATERFRONT3-TURF&HORT	5734	Computer Software Stores	NEEDLE DISPOSAL BIN
					"2,000.51"	CAD	"2,000.51"	CAD							
"PARKS, FORESTRY & RECREATION"	5092-232	2018-10-04	2018-10-04	AMZN MKTP CA*MT2RR5672	83.97	CAD	83.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	4816	Computer Network/Information Services	PRESCHOOL MUSICAL INSTRUMENTS
"PARKS, FORESTRY & RECREATION"	5096-99	2018-10-10	2018-10-10	DOLLARAMA # 447	100.40	CAD	100.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5310	Discount Stores	HALLOWEEN EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5096-100	2018-10-10	2018-10-10	SHOPPERS DRUG MART # 8	19.21	CAD	19.21	CAD	4805	POSTAGE	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5912	"Drug Stores, Pharmacies"	STAMPS
"PARKS, FORESTRY & RECREATION"	5096-101	2018-10-10	2018-10-10	FABRICLAND DISTRIBUTOR	154.81	CAD	154.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5949	"Fabric, Needlework, Piece Goods, and Sew"	BLACK BOARD CLOTH
