Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	4379-117	2017-01-12	2017-01-16	PARAGON PROTECTION LTD	861.40	CAD	861.40	CAD	4439	CONTR SRV - S. GUARD	SE0019	NUIT BLANCHE	7393	"Detective Agencies, Protective Agencies,"	ADDITIONAL SECURITY - NUIT BLANCHE/COMMERCE COURT	
ECONOMIC DEVELOPMENT & CULTURE	4379-118	2017-01-13	2017-01-16	WESTBURY NATIONAL SHOW	"2,260.00"	CAD	"2,260.00"	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	SE0009	CENTRAL-FEST LIAISON-COMMUNITY EVENTS	5200	Home Supply Warehouse	STAGING SUPPLIES - NYE	
ECONOMIC DEVELOPMENT & CULTURE	4379-119	2017-01-13	2017-01-16	WESTBURY NATIONAL SHOW	"3,700.75"	CAD	"3,700.75"	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	SE0009	CENTRAL-FEST LIAISON-COMMUNITY EVENTS	5200	Home Supply Warehouse	STAGING SUPPLIES - NYE	
ECONOMIC DEVELOPMENT & CULTURE	4379-120	2017-01-13	2017-01-16	DESIGN EXCHANGE	680.83	CAD	680.83	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	SE0019	NUIT BLANCHE	7999	Recreation Services (Not Elsewhere Class	ADDITIONAL TECHNICAL SUPPLIES NUIT BLANCHE DX	
ECONOMIC DEVELOPMENT & CULTURE	4395-112	2017-01-25	2017-01-26	ACE U OF T	"1,921.00"	CAD	"1,921.00"	CAD	4995	OTHER EXPENSES	SE0019	NUIT BLANCHE	8220	"Colleges, Universities, Professional Sch"	ADDITIONAL BUILDING SERVICES NUIT BLANCHE UOFT	
					"13,378.98"	CAD	"13,378.98"	CAD								
REVENUE SERVICES 	4373-82	2017-01-09	2017-01-11	STAPLES.CA	67.53	CAD	67.53	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FS0154	SYSTEMS & INNOVATION	5943	"Office, School Supply, and Stationery St"	CD BINDER COVERS FOR REV IT	
REVENUE SERVICES 	4397-119	2017-01-26	2017-01-27	SHOPPER + INC.	44.15	CAD	44.15	CAD	3410	COMPUTERS - HARDWARE	FS0180	CUSTOMER SERVICE ADMIN	5965	Direct Marketing - Combination Catalog a	REPLACEMENT CARTRIDGES FOR POS PRINTERS AT COUNTER	
					111.68	CAD	111.68	CAD								
"PARKS, FORESTRY & RECREATION"	4360-31	2017-01-03	2017-01-04	DULUX PAINTS #8613	50.27	CAD	50.27	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5231	"Glass, Paint, Wallpaper Stores"	STAIN FIR TORONTO ISLAND	
"PARKS, FORESTRY & RECREATION"	4397-120	2017-01-26	2017-01-27	SHERWIN WILLIAMS 76870	91.36	CAD	91.36	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5231	"Glass, Paint, Wallpaper Stores"	**MORE**  ASE HP SG DEEP	
					141.63	CAD	141.63	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4369-131	2017-01-04	2017-01-09	COOPER EQUIPMENT RENTA	"2,822.80"	CAD	"2,822.80"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	SE0009	CENTRAL-FEST LIAISON-COMMUNITY EVENTS	5046	Commercial Equipment Not Elsewhere Class	VACUUM PAVE LIFTER RENTAL	
ECONOMIC DEVELOPMENT & CULTURE	4379-121	2017-01-12	2017-01-16	EVENT RENTAL GROUP	"1,864.50"	CAD	"1,864.50"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	SE0009	CENTRAL-FEST LIAISON-COMMUNITY EVENTS	7394	"Equipment Rental and Leasing Services, F"	TENT WEIGHT RENTAL	
ECONOMIC DEVELOPMENT & CULTURE	4379-122	2017-01-12	2017-01-16	INDIGO - 75 PORTLAND	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0180	SUMMER & WINTERLICIOUS	7523	Automobile Parking Lots and Garages	PARKING - MEDIA LAUNCH	
					"4,702.30"	CAD	"4,702.30"	CAD								
"PARKS, FORESTRY & RECREATION"	4360-32	2017-01-03	2017-01-04	WPCHRG.COM CFAV5X0RGT	17.00	CAD	17.00	CAD	4813	INTERNET	P00735	CENTRAL-GENERAL-TRAINING	7372	"Computer Programming, Integrated Systems"	DOMIAN MAPPING	
"PARKS, FORESTRY & RECREATION"	4365-59	2017-01-04	2017-01-05	GODADDY.COM CANADA	33.88	CAD	33.88	CAD	4813	INTERNET	P00735	CENTRAL-GENERAL-TRAINING	7372	"Computer Programming, Integrated Systems"	WEBSITE RENEWAL	
"PARKS, FORESTRY & RECREATION"	4379-123	2017-01-13	2017-01-16	NOFRILLS NICHOLSONS	5.86	CAD	5.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"MARGARINE , ORANGES"	
"PARKS, FORESTRY & RECREATION"	4379-124	2017-01-13	2017-01-16	SECOND NATURE NATURAL	19.60	CAD	19.60	CAD	2570	JANITORIAL SUPPLIES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	DISH SOUP	
"PARKS, FORESTRY & RECREATION"	4389-132	2017-01-20	2017-01-23	NOFRILLS TIM SUES 1352	39.46	CAD	39.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"CHEESE, VEGIES, OLIVES"	
"PARKS, FORESTRY & RECREATION"	4390-78	2017-01-23	2017-01-24	BINZ	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CENTRAL-GENERAL-TRAINING	5945	"Game, Toy, and Hobby Shops"	"MEASURING SPOONS, SPONGE HOLDER, TIMER"	
"PARKS, FORESTRY & RECREATION"	4400-159	2017-01-27	2017-01-30	NOFRILLS NICHOLSONS	36.75	CAD	36.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"FRUITS, VEGGIES, BAKING SUPPLIES"	
"PARKS, FORESTRY & RECREATION"	4400-160	2017-01-27	2017-01-30	SECOND NATURE NATURAL	23.67	CAD	23.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"VEGAN, CHIPS,"	
					198.82	CAD	198.82	CAD								
"PARKS, FORESTRY & RECREATION"	4365-60	2017-01-04	2017-01-05	STAPLES STORE #127	282.30	CAD	282.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06667	ELLESMERE-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	OFFICE AND PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4367-76	2017-01-04	2017-01-06	ISLAND SPICE FLAVOUR	248.60	CAD	248.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06667	ELLESMERE-PRGM SUPPORT	5814	Quick Payment Service - Fast-Food Restau	ANNUAL OFFICE AND PROGRAM MEETING	
"PARKS, FORESTRY & RECREATION"	4375-70	2017-01-11	2017-01-12	BEST BUY CANADA #943	84.74	CAD	84.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06667	ELLESMERE-PRGM SUPPORT	5732	Electronic Sales	NEW DVD PLAYER FOR PROGRAMS TO REPLACE DAMAGED ONE	
"PARKS, FORESTRY & RECREATION"	4377-74	2017-01-11	2017-01-13	CANUCK SPORTS STUFF	152.49	CAD	152.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01507	ELLESMERE CC-SPORTS	5941	Sporting Goods Stores	VOLLEYBALL NETS AND VOLLEY BALLS FOR PERMIT PROG	
"PARKS, FORESTRY & RECREATION"	4377-75	2017-01-11	2017-01-13	CANUCK SPORTS STUFF	217.98	CAD	217.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06667	ELLESMERE-PRGM SUPPORT	5941	Sporting Goods Stores	VOLLEYBALL NETS AND VOLLEY BALLS FOR PERMIT PROG	
					986.11	CAD	986.11	CAD								
"PARKS, FORESTRY & RECREATION"	4389-133	2017-01-18	2017-01-23	WESTERN TARPAULIN   CO	244.65	CAD	244.65	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5085	Industrial Supplies Not Elsewhere Classi	TARP	
					244.65	CAD	244.65	CAD								
"PARKS, FORESTRY & RECREATION"	4375-71	2017-01-11	2017-01-12	METRO #750	34.23	CAD	34.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"BANANA, COOKIES,"	
"PARKS, FORESTRY & RECREATION"	4377-76	2017-01-11	2017-01-13	WAL-MART # 3105	86.66	CAD	86.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5310	Discount Stores	"CHEDDAR, JUICES, COOKIES"	
"PARKS, FORESTRY & RECREATION"	4379-125	2017-01-13	2017-01-16	METRO #750	42.61	CAD	42.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CARROT, MILK, PEPPERS"	
"PARKS, FORESTRY & RECREATION"	4379-126	2017-01-13	2017-01-16	WAL-MART # 3105	20.21	CAD	20.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06059	GLEN LONG-SOCIAL PRGM	5310	Discount Stores	PRESCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4387-102	2017-01-18	2017-01-20	THE HOME DEPOT #7134	45.01	CAD	45.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06059	GLEN LONG-SOCIAL PRGM	5200	Home Supply Warehouse	**MORE**  SHELF 12X6	
"PARKS, FORESTRY & RECREATION"	4389-134	2017-01-19	2017-01-23	THE HOME DEPOT #7134	703.97	CAD	703.97	CAD	3050	M & E - KITCHEN	P06059	GLEN LONG-SOCIAL PRGM	5200	Home Supply Warehouse	ELECTRIC RANGE	
"PARKS, FORESTRY & RECREATION"	4389-135	2017-01-20	2017-01-23	METRO #750	47.47	CAD	47.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CHICKEN BREAST, TOMATOES, GARLIC"	
"PARKS, FORESTRY & RECREATION"	4397-121	2017-01-26	2017-01-27	BELL TV	56.96	CAD	56.96	CAD	4441	CONTRACTED SERVICES - CABLE TV	P10313	GLEN LONG-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	MONTHLY TV SERVICES	
"PARKS, FORESTRY & RECREATION"	4400-161	2017-01-27	2017-01-30	METRO #750	68.43	CAD	68.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"APPLE JUICE, GROUND BEEF, VINEGAR"	
					"1,105.55"	CAD	"1,105.55"	CAD								
"PARKS, FORESTRY & RECREATION"	4377-77	2017-01-11	2017-01-13	THE HOME DEPOT #7012	38.93	CAD	38.93	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	**MORE**  DW8WRENC	
"PARKS, FORESTRY & RECREATION"	4386-88	2017-01-18	2017-01-19	WOLSELEY CANADA INC	87.72	CAD	87.72	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5074	Plumbing and Heating Equipment	"HOSE COUPLING, GEAR CLAMPS"	
"PARKS, FORESTRY & RECREATION"	4392-89	2017-01-23	2017-01-25	THE HOME DEPOT #7012	42.07	CAD	42.07	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	MARKING	
"PARKS, FORESTRY & RECREATION"	4397-122	2017-01-25	2017-01-27	ELITE PLUMBING   HEATI	287.02	CAD	287.02	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5074	Plumbing and Heating Equipment	"BRASS NIPPLE, VALVE AND UNION"	
					455.74	CAD	455.74	CAD								
"PARKS, FORESTRY & RECREATION"	4375-72	2017-01-11	2017-01-12	NOFRILLS CARLO'S 705	140.14	CAD	140.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"FRUIT JUICES, CANDY, COOKING OIL"	
"PARKS, FORESTRY & RECREATION"	4379-127	2017-01-12	2017-01-16	FITNESS DEPOT RICHMOND	134.06	CAD	134.06	CAD	2601	DUR REC & EDUC SUPP	P10310	FALSTAFF-PRGM SUPPORT	5941	Sporting Goods Stores	PLAYGROUND EQUIPMENT FOR CHILDREN	
"PARKS, FORESTRY & RECREATION"	4379-128	2017-01-12	2017-01-16	WAL-MART # 1151	55.83	CAD	55.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5310	Discount Stores	SANCKS .	
"PARKS, FORESTRY & RECREATION"	4381-52	2017-01-16	2017-01-17	MARCHANT'S SCHOOL SPOR	234.70	CAD	234.70	CAD	2601	DUR REC & EDUC SUPP	P10310	FALSTAFF-PRGM SUPPORT	5941	Sporting Goods Stores	"SPEED LADDER, CONES"	
"PARKS, FORESTRY & RECREATION"	4386-89	2017-01-18	2017-01-19	MARCHANT'S SCHOOL SPOR	141.13	CAD	141.13	CAD	2601	DUR REC & EDUC SUPP	P10310	FALSTAFF-PRGM SUPPORT	5941	Sporting Goods Stores	"BASKETBALL NET, DRIBBLE AID GLASSES"	
"PARKS, FORESTRY & RECREATION"	4389-136	2017-01-20	2017-01-23	FOOD BASICS #867	60.68	CAD	60.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"COOKIES, CHIPS, CHEESE SLICES"	
"PARKS, FORESTRY & RECREATION"	4395-113	2017-01-25	2017-01-26	THE PLAYDIUM STORE	85.43	CAD	85.43	CAD	2601	DUR REC & EDUC SUPP	P10310	FALSTAFF-PRGM SUPPORT	7994	Video Game Arcades/Establishments	"BASKETBALL  , TT BAT SUPPLIES"	
					851.97	CAD	851.97	CAD								
TORONTO WATER	4389-137	2017-01-20	2017-01-23	STAPLES STORE #286	99.35	CAD	99.35	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	5943	"Office, School Supply, and Stationery St"	OB EP NEWSPRINT PLAIN TO BE USED FOR MEETING	
					99.35	CAD	99.35	CAD								
"PARKS, FORESTRY & RECREATION"	4389-138	2017-01-19	2017-01-23	WAL-MART # 3111	160.04	CAD	160.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05534	TALL PINES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"OLDER AULT, PRESCHOOL PROGRAM SUPPLIES"	
					160.04	CAD	160.04	CAD								
"PARKS, FORESTRY & RECREATION"	4377-78	2017-01-12	2017-01-13	POWERTRADE ELECTRIC LT	32.05	CAD	32.05	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5251	Hardware Stores	LLR LB	
"PARKS, FORESTRY & RECREATION"	4383-69	2017-01-16	2017-01-18	THE HOME DEPOT #7080	118.41	CAD	118.41	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	LED100WA192P	
"PARKS, FORESTRY & RECREATION"	4390-79	2017-01-23	2017-01-24	PAUL WOLF ELECTRIC   L	11.19	CAD	11.19	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	CAST BOX - PLUG	
"PARKS, FORESTRY & RECREATION"	4392-90	2017-01-24	2017-01-25	PAUL WOLF ELECTRIC   L	48.48	CAD	48.48	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	OUTLET BOX - RECEPTACLE	
"PARKS, FORESTRY & RECREATION"	4400-162	2017-01-27	2017-01-30	PAUL WOLF ELECTRIC   L	368.15	CAD	368.15	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	MP70 WATT LAMPS	
					578.28	CAD	578.28	CAD								
"PARKS, FORESTRY & RECREATION"	4383-70	2017-01-18	2017-01-18	ULINE	218.19	CAD	218.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00114	CENTENNIAL-PLANT PRODUCTION	5964	Direct Marketing - Catalog Merchants	PLASTIC SHEETE AND WRAP	
					218.19	CAD	218.19	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4359-93	2016-12-31	2017-01-03	FACEBK HG7E2BA9D2	19.63	CAD	19.63	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	ADVERTIZING	
ECONOMIC DEVELOPMENT & CULTURE	4359-94	2016-12-31	2017-01-03	FACEBK 4CUXDAAY82	105.78	CAD	105.78	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	ADVERTIZING	
ECONOMIC DEVELOPMENT & CULTURE	4377-79	2017-01-10	2017-01-13	STAR ADS WEEKLY	"2,034.00"	CAD	"2,034.00"	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5192	"Books, Periodicals, and Newspapers"	MUSEUM EDUCATION AD	
ECONOMIC DEVELOPMENT & CULTURE	4379-129	2017-01-12	2017-01-16	PAYPAL *AKIMBOARTPR	135.60	CAD	135.60	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	8999	Professional Services - Not Elsewhere Cl	MUSEUM AD - TODMORDEN	
ECONOMIC DEVELOPMENT & CULTURE	4387-103	2017-01-19	2017-01-20	HOOTSUITE MEDIA INC.	15.31	CAD	11.29	USD	4995	OTHER EXPENSES	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ANALYTICS	
ECONOMIC DEVELOPMENT & CULTURE	4390-80	2017-01-22	2017-01-24	UPAKNEE EMAIL	56.50	CAD	56.50	CAD	4995	OTHER EXPENSES	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7392	"Consulting, Management, and Public Relat"	E-NEWSLETTER DISTRIBUTION	
					"2,366.82"	CAD	"2,351.51"	CAD								
							11.29	USD								
LEGAL SERVICES	4369-132	2017-01-06	2017-01-09	TERANET EXPRESS	63.30	CAD	63.30	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING & STANDARD	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4369-133	2017-01-06	2017-01-09	TERANET EXPRESS	31.05	CAD	31.05	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4369-134	2017-01-06	2017-01-09	TERANET EXPRESS	1.00	CAD	1.00	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING & STANDARD	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4369-135	2017-01-06	2017-01-09	TERANET EXPRESS	30.60	CAD	30.60	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4369-136	2017-01-06	2017-01-09	TERANET EXPRESS	71.70	CAD	71.70	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4369-137	2017-01-06	2017-01-09	TERANET EXPRESS	7.00	CAD	7.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4379-130	2017-01-13	2017-01-16	TERANET EXPRESS	163.25	CAD	163.25	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4379-131	2017-01-13	2017-01-16	TERANET EXPRESS	4.00	CAD	4.00	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4395-114	2017-01-25	2017-01-26	TERANET EXPRESS	123.45	CAD	123.45	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4395-115	2017-01-25	2017-01-26	TERANET EXPRESS	6.50	CAD	6.50	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4395-116	2017-01-25	2017-01-26	TERANET EXPRESS	90.75	CAD	90.75	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4395-117	2017-01-25	2017-01-26	TERANET EXPRESS	46.40	CAD	46.40	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4395-118	2017-01-25	2017-01-26	TERANET EXPRESS	6.35	CAD	6.35	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
					645.35	CAD	645.35	CAD								
TORONTO PARAMEDIC SERVICES	4373-83	2017-01-10	2017-01-11	TORONTO PARKING AUTHOR	8.76	CAD	8.76	CAD	4770	PARKING EXPENSES (INTOWN)	B46776	MANGERS - HUB ADMIN	7523	Automobile Parking Lots and Garages	PARKING	
					8.76	CAD	8.76	CAD								
TORONTO PARAMEDIC SERVICES	4375-73	2017-01-11	2017-01-12	THE HOSPITAL OF SICK C	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE INITIATIVE	7523	Automobile Parking Lots and Garages	PARKING	
					20.00	CAD	20.00	CAD								
TORONTO WATER	4389-139	2017-01-20	2017-01-23	NOBLE 1010	118.75	CAD	118.75	CAD	2082	HEALTH & SAFETY SUPPLIES	TW6050	OPS SUPPORT: WATER METER SYSTEMS	5251	Hardware Stores	GLOVES	
TORONTO WATER	4389-140	2017-01-20	2017-01-23	THE HOME DEPOT #7078	148.96	CAD	148.96	CAD	2710	GENERAL HARDWARE	TW6050	OPS SUPPORT: WATER METER SYSTEMS	5200	Home Supply Warehouse	**MORE**  DUCT TAPE	
TORONTO WATER	4400-163	2017-01-26	2017-01-30	BRAFASCO / VAUGHAN	364.36	CAD	364.36	CAD	2710	GENERAL HARDWARE	TW6050	OPS SUPPORT: WATER METER SYSTEMS	5085	Industrial Supplies Not Elsewhere Classi	VARIOUS SUPPLIES & TOOLS	
					632.07	CAD	632.07	CAD								
"PARKS, FORESTRY & RECREATION"	4375-74	2017-01-11	2017-01-12	RONA ISLINGTON  55410	66.31	CAD	66.31	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5251	Hardware Stores	IRRIGATION SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4375-75	2017-01-11	2017-01-12	RONA ISLINGTON  55410	7.90	CAD	7.90	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5251	Hardware Stores	IRRIGATION SUPPLIES	
					74.21	CAD	74.21	CAD								
CITY CLERK'S OFFICE	4360-33	2017-01-03	2017-01-04	HOOTSUITE MEDIA INC.	165.71	CAD	121.90	USD	3420	COMPUTERS - SOFTWARE	GV0012	RECORDS SERVICES 2	5968	Direct Marketing - Continuity/Subscripti	SOFTWARE FOR ARCHIVES	
CITY CLERK'S OFFICE	4375-76	2017-01-11	2017-01-12	INFONEX	"2,484.87"	CAD	"2,484.87"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0012	RECORDS SERVICES 2	7392	"Consulting, Management, and Public Relat"	REGIST FEE FOR PUBLIC SECTOR INFO AND RECORDS MGT	
CITY CLERK'S OFFICE	4377-80	2017-01-11	2017-01-13	AIR CAN  0142172073194	420.64	CAD	420.64	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	GV0012	RECORDS SERVICES 2	3009	Air Canada	TRAVEL TO OTTAWA - PUBLIC SECTOR INFO & RECORDS	
CITY CLERK'S OFFICE	4379-132	2017-01-11	2017-01-16	AIR CAN  0142172073194	22.60	CAD	22.60	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	GV0012	RECORDS SERVICES 2	3009	Air Canada	TRAVEL TO OTTAWA - PUBLIC SECTOR INFO & RECORDS	
CITY CLERK'S OFFICE	4386-90	2017-01-18	2017-01-19	PAYPAL *AAO	823.30	CAD	823.30	CAD	4760	MEMBERSHIP FEES	GV0014	ARCHIVAL SERVICES	8398	"Organizations, Charitable and Social Ser"	MEMBERSHIP FOR ARCHIVES	
CITY CLERK'S OFFICE	4390-81	2017-01-23	2017-01-24	ASSOC. OF CDN. ARCHIVI	"1,037.31"	CAD	"1,037.31"	CAD	4760	MEMBERSHIP FEES	GV0014	ARCHIVAL SERVICES	8398	"Organizations, Charitable and Social Ser"	MEMBERSHIP FOR ARCHIVES	
CITY CLERK'S OFFICE	4392-91	2017-01-23	2017-01-25	CAPITAL TAXI 2683 TAXI	30.01	CAD	30.01	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	GV0012	RECORDS SERVICES 2	4121	Limousines and Taxicabs	TAXI TO HOTEL-CONF PUBLIC SECTOR INFO & RECORDS	
CITY CLERK'S OFFICE	4392-92	2017-01-23	2017-01-25	UP EXPRESS UNION TVM	12.00	CAD	12.00	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	GV0012	RECORDS SERVICES 2	4131	Bus Lines	"TRAVEL-PEARSON, CONF PUBLIC SECOR INFO & RECORDS"	
					"4,996.44"	CAD	"4,830.73"	CAD								
							121.90	USD								
"PARKS, FORESTRY & RECREATION"	4369-138	2017-01-06	2017-01-09	NOFRILLS CARLO'S 705	253.72	CAD	253.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11394	ANCASTER-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4383-71	2017-01-17	2017-01-18	NOFRILLS PATS 1330	51.68	CAD	51.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11394	ANCASTER-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES	
