Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
FIRE SERVICES	2044-92	06-12-2012	06-21-2012	INLAND LIFERAFTS   MAR	"1,216.78"	CAD	"1,216.78"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINT - MARINE	4468	"Marinas, Marine Service/Supplies"	SORA - LIFE RAFT INSPECTION	
FIRE SERVICES	2044-93	06-12-2012	06-21-2012	INLAND LIFERAFTS   MAR	830.32	CAD	830.32	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINT - MARINE	4468	"Marinas, Marine Service/Supplies"	HYDROSTACTIC RELEASE FOR EPIRB AND LIFERAFT	
FIRE SERVICES	2044-94	06-12-2012	06-21-2012	INLAND LIFERAFTS   MAR	350.87	CAD	350.87	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINT - MARINE	4468	"Marinas, Marine Service/Supplies"	EMERGENCY LIFE BOAT REPAIR - MACKENZIE	
FIRE SERVICES	2044-95	06-12-2012	06-21-2012	INLAND LIFERAFTS   MAR	240.93	CAD	240.93	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0024	MECH MAINT-EQUIPMENT	4468	"Marinas, Marine Service/Supplies"	REPAIR ICE RESCUE BOAT	
					"4,262.58"	CAD	"4,262.58"	CAD								
TORONTO WATER	2025-64	06-06-2012	06-07-2012	ACKLANDS-GRAINGER INC	360.53	CAD	360.53	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5085	Industrial Supplies Not Elsewhere Classi	GRINDER FOR VALVE WORK	
TORONTO WATER	2035-66	06-13-2012	06-14-2012	METAL SUPERMARKETS (ET	119.62	CAD	119.62	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5051	Metal Service Centers and Offices	METAL FOR CH 25 3A	
TORONTO WATER	2036-69	06-14-2012	06-15-2012	ACKLANDS-GRAINGER INC	192.11	CAD	192.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5085	Industrial Supplies Not Elsewhere Classi	SUPPLIES	
TORONTO WATER	2038-105	06-14-2012	06-18-2012	BRAFASCO / ETOBICOKE	41.91	CAD	41.91	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5085	Industrial Supplies Not Elsewhere Classi	SUPPLIES	
TORONTO WATER	2038-106	06-14-2012	06-18-2012	THE HOME DEPOT #7107	22.59	CAD	22.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5200	Home Supply Warehouse	"HY 18"" LARGE"	
TORONTO WATER	2040-67	06-18-2012	06-19-2012	METAL SUPERMARKETS (ET	75.70	CAD	75.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5051	Metal Service Centers and Offices	METAL FOR VALVE KEYS	
TORONTO WATER	2045-91	06-21-2012	06-22-2012	ACKLANDS-GRAINGER INC	90.56	CAD	90.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5085	Industrial Supplies Not Elsewhere Classi	WRENCH	
TORONTO WATER	2056-119	06-27-2012	06-29-2012	THE HOME DEPOT #7134	40.46	CAD	40.46	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1020	WS SYSTEM CONTROL WO	5200	Home Supply Warehouse	*****	
					943.48	CAD	943.48	CAD								
LONG TERM CARE HOMES	2018-52	06-01-2012	06-05-2012	CDN TIRE STORE #00126	75.55	CAD	75.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2020-74	06-04-2012	06-06-2012	CDN TIRE STORE #00192	"1,102.63"	CAD	"1,102.63"	CAD	4409	CONTR SRV - LANDSCPG	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2025-65	06-05-2012	06-07-2012	CDN TIRE STORE #00126	259.84	CAD	259.84	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING SERVICES	
LONG TERM CARE HOMES	2026-68	05-11-2012	06-08-2012	SCARBOROUGH DISPOSAL L	452.00	CAD	452.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	4900	"Utilities - Electric, Gas, Sanitary, Wat"	DISPOSAL OF BROKEN ITEMS	
LONG TERM CARE HOMES	2026-69	06-07-2012	06-08-2012	MEDICHAIR TORONTO NORT	420.00	CAD	420.00	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3C041	CUMMR LDGE-HK-OA	5047	Laboratory/Medical/Dental/Ophthalmic Hos	BELLS-FOR EMERGENCY	
LONG TERM CARE HOMES	2029-120	06-08-2012	06-11-2012	STAPLES 450	22.42	CAD	22.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5943	"Office, School Supply, and Stationery St"	BELLS-FOR EMERGENCY	
LONG TERM CARE HOMES	2036-70	06-13-2012	06-15-2012	CDN TIRE STORE #00126	92.16	CAD	92.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2038-107	06-14-2012	06-18-2012	CDN TIRE STORE #00126	64.39	CAD	64.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2038-108	06-15-2012	06-18-2012	CUSTOM DOOR   LOCK SER	231.59	CAD	231.59	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	D3C041	CUMMR LDGE-HK-OA	5533	"Automotive Parts, Accessories Stores"	LOCK	
LONG TERM CARE HOMES	2040-68	06-15-2012	06-19-2012	CDN TIRE STORE #00126	151.99	CAD	151.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2042-80	06-18-2012	06-20-2012	RONA # 55030	104.91	CAD	104.91	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5251	Hardware Stores	BUILDING SUPPLIES	
					"2,977.48"	CAD	"2,977.48"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2013-82	05-31-2012	06-01-2012	OSGOODE HALL DINIG ROO	60.95	CAD	60.95	CAD	4823	MEALS-OUTSIDE LOC'S	ED0168	BD-SEC-FIN-BUS-SERV	7399	Business Services - Not Elsewhere Classi	BUSINESS MEETING W/ EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	2048-133	06-22-2012	06-25-2012	BAROOTES	57.93	CAD	57.93	CAD	4823	MEALS-OUTSIDE LOC'S	ED0168	BD-SEC-FIN-BUS-SERV	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
					118.88	CAD	118.88	CAD								
"PARKS, FORESTRY & RECREATION"	2026-70	06-07-2012	06-08-2012	SAMKO   MIKO TOY WAREH	172.96	CAD	172.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05108	MT DENNIS CC-SUMR CA	5942	Book Stores	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2044-96	06-20-2012	06-21-2012	STAPLES STORE #228	143.61	CAD	143.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PGM SUPP	5943	"Office, School Supply, and Stationery St"	REC SUPPLIES FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2048-134	06-22-2012	06-25-2012	WAL-MART # 3740	81.02	CAD	81.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05108	MT DENNIS CC-SUMR CA	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2056-120	06-27-2012	06-29-2012	WAL-MART #1004	188.88	CAD	188.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PGM SUPP	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
					586.47	CAD	586.47	CAD								
PUBLIC HEALTH	2048-135	06-24-2012	06-25-2012	FEDEX OFFICE CANADA	43.51	CAD	43.51	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	PH3039	PRESCH SP & LANG	7338	"Quick Copy, Reproduction, and Blueprinti"	PRINTING AND REPRODUCTION –#029001FTJ2	
					43.51	CAD	43.51	CAD								
TORONTO WATER	2035-67	06-12-2012	06-14-2012	THE HOME DEPOT #7078	37.97	CAD	37.97	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	*****	
TORONTO WATER	2035-68	06-12-2012	06-14-2012	THE HOME DEPOT #7078	33.37	CAD	33.37	CAD	2575	ELECTRICAL SUPPLIES	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	*****	
TORONTO WATER	2035-69	06-12-2012	06-14-2012	THE HOME DEPOT #7078	5.60	CAD	5.60	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	SCN SPLINE P	
TORONTO WATER	2048-136	06-21-2012	06-25-2012	THE HOME DEPOT #7013	72.01	CAD	72.01	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	*****	
					148.95	CAD	148.95	CAD								
MUNICIPAL LICENSING & STANDARDS	2054-107	06-28-2012	06-28-2012	ULINE	398.78	CAD	398.78	CAD	4995	OTHER EXPENSES	PH5034	TAS SOUTH REGION	5964	Direct Marketing - Catalog Merchants	*****	
					398.78	CAD	398.78	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2029-121	06-08-2012	06-11-2012	SHOPPERS DRUG MART0824	108.73	CAD	108.73	CAD	4995	OTHER EXPENSES	SE0007	CENTRL-M LASTMAN SQ-	5912	"Drug Stores, Pharmacies"	VOLUNTEER/PERFORMER SNACKS	
ECONOMIC DEVELOPMENT & CULTURE	2038-109	06-16-2012	06-18-2012	SHOPPERSDRUGMART1377	54.31	CAD	54.31	CAD	4995	OTHER EXPENSES	SE0007	CENTRL-M LASTMAN SQ-	5912	"Drug Stores, Pharmacies"	VOLUNTEER/PERFORMER SNACKS	
ECONOMIC DEVELOPMENT & CULTURE	2044-97	06-20-2012	06-21-2012	SHOPPERS DRUG MART0824	80.04	CAD	80.04	CAD	4995	OTHER EXPENSES	SE0007	CENTRL-M LASTMAN SQ-	5912	"Drug Stores, Pharmacies"	VOLUNTEER/PERFORMER SNACKS	
ECONOMIC DEVELOPMENT & CULTURE	2054-108	06-27-2012	06-28-2012	SHOPPERS DRUG MART0824	79.32	CAD	79.32	CAD	4995	OTHER EXPENSES	SE0007	CENTRL-M LASTMAN SQ-	5912	"Drug Stores, Pharmacies"	VOLUNTEER/PERFORMER SNACKS	
					322.40	CAD	322.40	CAD								
TRANSPORTATION SERVICES 	2029-122	06-08-2012	06-11-2012	CARSWELL	998.50	CAD	998.50	CAD	2082	HEALTH & SAFETY SUPPLIES	TP0111	"RW MGMT & OH-D1,A1"	7338	"Quick Copy, Reproduction, and Blueprinti"	2012 POCKET ONTARIO OH&S ACT & REGULATIONS	
TRANSPORTATION SERVICES 	2038-110	06-14-2012	06-18-2012	G T DON MILLS	418.09	CAD	418.09	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0100	"RW SURF REPAIR-D1,A1"	5943	"Office, School Supply, and Stationery St"	GBC HEATSEAL QUICKSTART H420	
					"1,416.59"	CAD	"1,416.59"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2020-75	06-04-2012	06-06-2012	TORONTO BUS CO.	559.35	CAD	559.35	CAD	4580	RENTAL OF BUSES	ED0133	LP-IMP-SUPP-CENTRAL	4131	Bus Lines	14 PASSENGER COACH BUS	
					559.35	CAD	559.35	CAD								
LONG TERM CARE HOMES	2018-53	06-01-2012	06-05-2012	CDN TIRE STORE #00427	203.80	CAD	203.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	MAINTENANCE SUPPLIES	
LONG TERM CARE HOMES	2025-66	06-06-2012	06-07-2012	CANADIAN MAINTENANCE	907.05	CAD	907.05	CAD	2570	JANITORIAL SUPPLIES	D3F041	7 OAKS-HK-OA	7349	"Cleaning and Maintenance, Janitorial Ser"	NITRILE GLOVES	
LONG TERM CARE HOMES	2026-71	06-06-2012	06-08-2012	BRODI SPECIALTY PRODUC	542.34	CAD	542.34	CAD	2499	OTHER CHEMICALS	D3F061	7 OAKS-MT-OA	5085	Industrial Supplies Not Elsewhere Classi	CGTC 7150 125L PAIL	
LONG TERM CARE HOMES	2033-68	06-11-2012	06-13-2012	THE HOME DEPOT #7027	75.96	CAD	75.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2036-71	06-13-2012	06-15-2012	SKHY SECURITY	565.00	CAD	565.00	CAD	4435	C. SERV - SECUR SYS	D3F061	7 OAKS-MT-OA	7393	"Detective Agencies, Protective Agencies,"	WIRING PROJECT	
LONG TERM CARE HOMES	2036-72	06-13-2012	06-15-2012	CDN TIRE STORE #00427	115.72	CAD	115.72	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	MAINTENANCE SUPPLIES	
LONG TERM CARE HOMES	2036-73	06-13-2012	06-15-2012	CDN TIRE STORE #00427	277.38	CAD	277.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	MAINTENANCE SUPPLIES	
LONG TERM CARE HOMES	2036-74	06-13-2012	06-15-2012	CDN TIRE STORE #00427	41.75	CAD	41.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	MAINTENANCE SUPPLIES	
LONG TERM CARE HOMES	2050-61	06-25-2012	06-26-2012	CANADIAN MAINTENANCE	"1,143.20"	CAD	"1,143.20"	CAD	2570	JANITORIAL SUPPLIES	D3F041	7 OAKS-HK-OA	7349	"Cleaning and Maintenance, Janitorial Ser"	SHOP-VAC: 204 LTR. INDUSTRIAL	
LONG TERM CARE HOMES	2054-109	06-27-2012	06-28-2012	TRAVERS COMMUNICATIONS	899.48	CAD	899.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	7 OAKS-MT-OA	4812	Telecommunication Equipment Including Te	COMMUNICATION DEVICE	
					"4,771.68"	CAD	"4,771.68"	CAD								
PUBLIC HEALTH	2026-72	06-06-2012	06-08-2012	HOTEL OMNI MONT ROYAL	485.08	CAD	485.08	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	PH3728	HF DIRECTORATE SUPP	3592	Omni Hotels	"CONFERENCE-ACCOM.#16400505259,JUN.4-6/12"	
					485.08	CAD	485.08	CAD								
MUNICIPAL LICENSING & STANDARDS	2035-70	06-13-2012	06-14-2012	ABCO GROUP	813.60	CAD	813.60	CAD	4995	OTHER EXPENSES	PH5039	DISPATCH&LICENSING	4214	"Motor Freight Carriers, Trucking - Local"		
					813.60	CAD	813.60	CAD								
"PARKS, FORESTRY & RECREATION"	2048-138	06-22-2012	06-25-2012	WAL-MART # 3105	40.61	CAD	40.61	CAD	2710	GENERAL HARDWARE	P02767	JJ PICCININNI-PRGM S	5310	Discount Stores	BATTERIES	
					40.61	CAD	40.61	CAD								
"PARKS, FORESTRY & RECREATION"	2052-105	06-25-2012	06-27-2012	THE HOME DEPOT #7011	72.10	CAD	72.10	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P02934	HUMBER POOL-PGM SUPP	5200	Home Supply Warehouse	*****	
					72.10	CAD	72.10	CAD								
LEGAL SERVICES	2013-83	05-31-2012	06-01-2012	ONTARIO BAR ASSOCIATIO	322.05	CAD	322.05	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8398	"Organizations, Charitable and Social Ser"	SEMINAR	
LEGAL SERVICES	2016-92	06-01-2012	06-04-2012	ONTARIO BAR ASSOCIATIO	446.35	CAD	446.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8398	"Organizations, Charitable and Social Ser"	SEMINAR	
LEGAL SERVICES	2016-93	06-01-2012	06-04-2012	ONTARIO BAR ASSOCIATIO	446.35	CAD	446.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8398	"Organizations, Charitable and Social Ser"	SEMINAR	
LEGAL SERVICES	2016-94	06-01-2012	06-04-2012	ONTARIO BAR ASSOCIATIO	446.35	CAD	446.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8398	"Organizations, Charitable and Social Ser"	SEMINAR	
LEGAL SERVICES	2016-95	06-01-2012	06-04-2012	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	2016-96	06-01-2012	06-04-2012	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	2016-97	06-01-2012	06-04-2012	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	2016-98	06-01-2012	06-04-2012	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	2029-123	06-07-2012	06-11-2012	PAYPAL *CANADIANHIV	75.00	CAD	75.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8999	Professional Services - Not Elsewhere Cl	SEMINAR	
					"2,495.46"	CAD	"2,495.46"	CAD								
"PARKS, FORESTRY & RECREATION"	2016-99	06-01-2012	06-04-2012	BELL CANADA	146.86	CAD	146.86	CAD	4813	INTERNET	P06672	PORT UNION-PGM SUPP	4812	Telecommunication Equipment Including Te	INTERNET	
					146.86	CAD	146.86	CAD								
TORONTO WATER	2013-84	05-31-2012	06-01-2012	REAPAIR COMPRESSOR SER	507.82	CAD	507.82	CAD	2535	PLUMBING SUPPLIES	PW1017	WS EAST WORK AREA	5712	"Equipment, Furniture, and Home Furnishin"	CHECK VALVE	
TORONTO WATER	2029-124	06-08-2012	06-11-2012	THE HOME DEPOT #7027	44.23	CAD	44.23	CAD	2535	PLUMBING SUPPLIES	PW1017	WS EAST WORK AREA	5200	Home Supply Warehouse	*****	
TORONTO WATER	2038-111	06-14-2012	06-18-2012	MOTION IND ON11	104.10	CAD	104.10	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1017	WS EAST WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	*****	
					656.15	CAD	656.15	CAD								
"PARKS, FORESTRY & RECREATION"	2016-100	05-31-2012	06-04-2012	THE HOME DEPOT #7080	62.78	CAD	62.78	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	TOP'N BOND 5	
"PARKS, FORESTRY & RECREATION"	2018-54	06-04-2012	06-05-2012	PARLIAMENT BUILDING SU	223.74	CAD	223.74	CAD	4467	C. SRV - PARKING LOT	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	ASPHALT PATCH	
"PARKS, FORESTRY & RECREATION"	2020-76	06-04-2012	06-06-2012	THE HOME DEPOT #7080	204.03	CAD	204.03	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2030-44	06-11-2012	06-12-2012	PARLIAMENT BUILDING SU	197.75	CAD	197.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	FAST POST	
"PARKS, FORESTRY & RECREATION"	2030-45	06-11-2012	06-12-2012	ROMA FENCE LTD	87.73	CAD	87.73	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	GATE HARDWARE	
"PARKS, FORESTRY & RECREATION"	2035-71	06-11-2012	06-14-2012	CTF SUPPLY (11)	593.25	CAD	593.25	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5085	Industrial Supplies Not Elsewhere Classi	LADDERS	
"PARKS, FORESTRY & RECREATION"	2036-75	06-14-2012	06-15-2012	PARLIAMENT BUILDING SU	5.45	CAD	5.45	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	WIRE TIE	
"PARKS, FORESTRY & RECREATION"	2038-112	06-14-2012	06-18-2012	THE HOME DEPOT #7012	121.49	CAD	121.49	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2038-113	06-15-2012	06-18-2012	CONSTRUCTION DISTRIBUT	102.86	CAD	102.86	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5039	Construction Materials Not Elsewhere Cla	CAULKING TUBE	
"PARKS, FORESTRY & RECREATION"	2038-114	06-15-2012	06-18-2012	CITY MARINE	63.56	CAD	63.56	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	7538	Automotive Service Shops	5200 FASTCURE	
"PARKS, FORESTRY & RECREATION"	2038-115	06-15-2012	06-18-2012	SCHOOL HOUSE PRODUCTS	962.93	CAD	962.93	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TE	5021	Office and Commercial Furniture	STACKING CHAIRS	
"PARKS, FORESTRY & RECREATION"	2038-116	06-15-2012	06-18-2012	THE HOME DEPOT #7080	23.71	CAD	23.71	CAD	2715	PAINT SUPPLIES	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2038-117	06-16-2012	06-18-2012	THE HOME DEPOT #7080	43.82	CAD	43.82	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2038-118	06-15-2012	06-18-2012	CONSTRUCTION DISTRIBUT	-8.31	CAD	-8.31	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5039	Construction Materials Not Elsewhere Cla	REFUND	
"PARKS, FORESTRY & RECREATION"	2040-69	06-18-2012	06-19-2012	BATTLEFIELD EQUIPMENT	54.52	CAD	54.52	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12017	SOUTH GENERAL-PKS TE	5712	"Equipment, Furniture, and Home Furnishin"	WATER COOLER	
"PARKS, FORESTRY & RECREATION"	2040-70	06-18-2012	06-19-2012	G COOPER EQUIPMENT REN	548.05	CAD	548.05	CAD	2780	CONCRETE	P12017	SOUTH GENERAL-PKS TE	5046	Commercial Equipment Not Elsewhere Class	CURED CONCRETE	
"PARKS, FORESTRY & RECREATION"	2044-98	06-19-2012	06-21-2012	THE HOME DEPOT #7080	108.70	CAD	108.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2048-139	06-21-2012	06-25-2012	THE HOME DEPOT #7011	258.77	CAD	258.77	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	13A SAWZALL	
"PARKS, FORESTRY & RECREATION"	2050-62	06-25-2012	06-26-2012	PARLIAMENT BUILDING SU	114.44	CAD	114.44	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	SONO TUBE	
"PARKS, FORESTRY & RECREATION"	2052-106	06-25-2012	06-27-2012	CDN TIRE STORE #00654	94.89	CAD	94.89	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	WHEELS	
"PARKS, FORESTRY & RECREATION"	2054-110	06-26-2012	06-28-2012	CDN TIRE STORE #00654	108.39	CAD	108.39	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	WHEELS	
					"3,972.55"	CAD	"3,972.55"	CAD								
"PARKS, FORESTRY & RECREATION"	2020-77	06-05-2012	06-06-2012	MARCHANT'S SCHOOL SPOR	160.63	CAD	160.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUP	5941	Sporting Goods Stores	BADMINGTON NETS & POSTS	
"PARKS, FORESTRY & RECREATION"	2026-73	06-06-2012	06-08-2012	RONA # 55140	101.69	CAD	101.69	CAD	2110	PARTS - FURNITURE & FIXTURES	P13335	WARDEN CC - PRGM SUP	5251	Hardware Stores	SHELF UNIT FOR MECHANICAL ROOM	
					262.32	CAD	262.32	CAD								
"PARKS, FORESTRY & RECREATION"	2016-101	06-01-2012	06-04-2012	J   J CRAFTS	174.02	CAD	174.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07672	NORSEMAN POOL-PGM SU	5970	"Artist Supply Stores, Craft Shops"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2048-140	06-21-2012	06-25-2012	WAL-MART # 3031	242.18	CAD	242.18	CAD	2710	GENERAL HARDWARE	P07672	NORSEMAN POOL-PGM SU	5310	Discount Stores	OUTDOOR POOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2054-111	06-27-2012	06-28-2012	AQUATECH LOGISTIC	131.08	CAD	131.08	CAD	2415	CHLORINE	P07672	NORSEMAN POOL-PGM SU	5996	Swimming Pools - Sales and Supplies	SODIUM HYPOCHLORITE	
"PARKS, FORESTRY & RECREATION"	2054-112	06-27-2012	06-28-2012	AQUATECH LOGISTIC	131.08	CAD	131.08	CAD	2415	CHLORINE	P07672	NORSEMAN POOL-PGM SU	5996	Swimming Pools - Sales and Supplies	SODIUM HYPOCHLORITE	
"PARKS, FORESTRY & RECREATION"	2054-113	06-27-2012	06-28-2012	AQUATECH LOGISTIC	131.08	CAD	131.08	CAD	2415	CHLORINE	P07672	NORSEMAN POOL-PGM SU	5996	Swimming Pools - Sales and Supplies	SODIUM HYPOCHLORITE	
					809.44	CAD	809.44	CAD								
