Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2181-64	09-24-2012	09-25-2012	PARLIAMENT BUILDING SU	20.04	CAD	20.04	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	RUBBER MALLET	
"PARKS, FORESTRY & RECREATION"	2181-65	09-24-2012	09-25-2012	WORKS DEPARTMENT TPA	330.00	CAD	330.00	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	P12017	SOUTH GENERAL-PKS TE	9399	Government Services - Not Elsewhere Clas	LOAD COINS	
					462.89	CAD	462.89	CAD								
"PARKS, FORESTRY & RECREATION"	2182-75	09-25-2012	09-26-2012	LONG   MCQUADE LIMITED	21.20	CAD	21.20	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P13348	AIR OPS-SHERBOURNE	7399	Business Services - Not Elsewhere Classi	GUITAR LESSON BOOKS	
"PARKS, FORESTRY & RECREATION"	2182-76	09-25-2012	09-26-2012	LONG   MCQUADE LIMITED	339.57	CAD	339.57	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P13348	AIR OPS-SHERBOURNE	7399	Business Services - Not Elsewhere Classi	GUITAR LESSON BOOKS	
"PARKS, FORESTRY & RECREATION"	2182-77	09-25-2012	09-26-2012	SCHOLAR'S CHOICE	360.96	CAD	360.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13347	GENINT&CLB - WARDEN	5949	"Fabric, Needlework, Piece Goods, and Sew"	PRESCHOOL ROOM DECORATIONS & TOYS	
"PARKS, FORESTRY & RECREATION"	2185-80	09-26-2012	09-27-2012	DOLLAR GIANT #40100	42.38	CAD	42.38	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P13348	AIR OPS-SHERBOURNE	5331	Variety Stores	STORAGE CONTAINERS	
"PARKS, FORESTRY & RECREATION"	2186-94	09-26-2012	09-28-2012	WAL-MART #3159	381.95	CAD	381.95	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P13347	GENINT&CLB - WARDEN	5411	"Grocery Stores, Supermarkets"	STORAGE CONTAINERS & TOYS FOR PRESCHOOL PROGRAM	
					"1,146.06"	CAD	"1,146.06"	CAD								
TRANSPORTATION SERVICES 	2156-45	09-04-2012	09-06-2012	THE HOME DEPOT #7011	223.74	CAD	223.74	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	TP0164	RW MGMT & OVERHEAD-D	5200	Home Supply Warehouse	BATTERY .	
					223.74	CAD	223.74	CAD								
"PARKS, FORESTRY & RECREATION"	2181-66	09-21-2012	09-25-2012	CDN TIRE STORE #00030	90.35	CAD	90.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06674	STEPHEN LEACOCK-PGM	5200	Home Supply Warehouse	BASKETBALLS FOR BASKETBALL TOURNAMENT	
					90.35	CAD	90.35	CAD								
TORONTO WATER	2163-57	09-11-2012	09-12-2012	CELLS POINT	33.90	CAD	33.90	CAD	2710	GENERAL HARDWARE	PW1016	WATER SUPPLY ADMIN	4812	Telecommunication Equipment Including Te	BATTERY	
TORONTO WATER	2166-70	09-12-2012	09-13-2012	STAPLES STORE #32	128.52	CAD	128.52	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PW1016	WATER SUPPLY ADMIN	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES	
					162.42	CAD	162.42	CAD								
FIRE SERVICES	2163-58	09-06-2012	09-12-2012	CARDANIC DRIVE-LINE	179.26	CAD	179.26	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECH MAINT-VEH MAINT	7531	Automotive Body and Repair Shops	SUPPLY & INSTALL BEARING FOR UNIT S445	
FIRE SERVICES	2166-71	09-11-2012	09-13-2012	"TPA/GREEN ""P""      QPL"	14.00	CAD	14.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0025	MECH MAINT-VEH MAINT	7523	Automobile Parking Lots and Garages	PARKING	
FIRE SERVICES	2186-95	09-26-2012	09-28-2012	"TPA/GREEN ""P""      QPL"	2.25	CAD	2.25	CAD	4770	PARKING EXPENSES (INTOWN)	FR0025	MECH MAINT-VEH MAINT	7523	Automobile Parking Lots and Garages	PARKING	
					195.51	CAD	195.51	CAD								
TORONTO WATER	2167-66	09-12-2012	09-14-2012	RONA NOBLE TRADE 52380	33.32	CAD	33.32	CAD	2535	PLUMBING SUPPLIES	PW1018	WS CENTRAL WORK AREA	5251	Hardware Stores	NIPPLE	
TORONTO WATER	2169-80	09-14-2012	09-17-2012	KOTYCK BROS LIMITED	103.08	CAD	103.08	CAD	2535	PLUMBING SUPPLIES	PW1018	WS CENTRAL WORK AREA	1520	General Contractors - Residential and Co	PIPE & CLAMPS	
TORONTO WATER	2179-108	09-20-2012	09-24-2012	CDN TIRE STORE #00214	83.41	CAD	83.41	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	"KEROSENE, SPRAY, DUST PAN, TOOLS"	
TORONTO WATER	2182-78	09-24-2012	09-26-2012	CDN TIRE STORE #00214	14.45	CAD	14.45	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	BATTERIES	
					234.26	CAD	234.26	CAD								
TORONTO WATER	2163-59	09-11-2012	09-12-2012	LOWES #02633*	619.22	CAD	619.22	CAD	3050	M & E - KITCHEN	PW2008	O&M S2 SRVS MTC&REPR	5200	Home Supply Warehouse	*****	
					619.22	CAD	619.22	CAD								
TORONTO WATER	2157-41	09-06-2012	09-07-2012	AUTOMOTIVE TOOLS	434.89	CAD	434.89	CAD	3065	M & E - PLANT & GARAGE	WW2055	COMPLEX WTR SYS	5533	"Automotive Parts, Accessories Stores"	"ANGLE GRINDER, LITH BATT, GROUND ROD RIVER"	
					434.89	CAD	434.89	CAD								
"PARKS, FORESTRY & RECREATION"	2160-75	09-06-2012	09-10-2012	RONA # 55140	16.25	CAD	16.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03026	STEPHEN LEACOCK-PGM	5251	Hardware Stores	CABLE TIES	
"PARKS, FORESTRY & RECREATION"	2160-76	09-06-2012	09-10-2012	JMT METROSPORT THE SOC	223.72	CAD	223.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03026	STEPHEN LEACOCK-PGM	5655	"Sports Apparel, Riding Apparel Stores"	KWIK MESH WHITE	
"PARKS, FORESTRY & RECREATION"	2179-109	09-21-2012	09-24-2012	WAL-MART # 3000	140.87	CAD	140.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03026	STEPHEN LEACOCK-PGM	5310	Discount Stores	"PRESCHOL ROOM TOYS,CASTLE,TRANSPORTER,FAT BAT BALL"	
					380.84	CAD	380.84	CAD								
TORONTO WATER	2182-79	09-25-2012	09-26-2012	KOTYCK BROS LIMITED	357.81	CAD	357.81	CAD	2535	PLUMBING SUPPLIES	PW1018	WS CENTRAL WORK AREA	1520	General Contractors - Residential and Co	INSULATING & PLUMBING SUPPLIES	
TORONTO WATER	2186-97	09-27-2012	09-28-2012	KOTYCK BROS LIMITED	227.40	CAD	227.40	CAD	2535	PLUMBING SUPPLIES	PW1018	WS CENTRAL WORK AREA	1520	General Contractors - Residential and Co	INSULATING & PLUMBING SUPPLIES	
					585.21	CAD	585.21	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2175-67	09-14-2012	09-20-2012	RAPID PHOTO IMAGE CENT	280.24	CAD	280.24	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	ED0155	IM-INV-ATTR-CENTRAL	7395	"Photo Developing, Photofinishing Laborat"	FRAME FOR PRESENTATION TO CHICAGO TRADE MISSION	
					280.24	CAD	280.24	CAD								
"PARKS, FORESTRY & RECREATION"	2174-64	09-17-2012	09-19-2012	CTF SUPPLY (08)	96.97	CAD	96.97	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	TOOLS	
"PARKS, FORESTRY & RECREATION"	2176-76	09-19-2012	09-21-2012	THE HOME DEPOT #7001	53.63	CAD	53.63	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	*****	
					150.60	CAD	150.60	CAD								
"PARKS, FORESTRY & RECREATION"	2167-67	09-13-2012	09-14-2012	THE SOURCE 5183	124.37	CAD	124.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08216	LAWRENCE HTS-SPEC IN	5732	Electronic Sales	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2169-81	09-13-2012	09-17-2012	METRO #52	40.67	CAD	40.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08216	LAWRENCE HTS-SPEC IN	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2179-110	09-20-2012	09-24-2012	METRO #52	15.16	CAD	15.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08216	LAWRENCE HTS-SPEC IN	5411	"Grocery Stores, Supermarkets"	FOOD FOR STAFF MEETING	
"PARKS, FORESTRY & RECREATION"	2185-81	09-26-2012	09-27-2012	LOWES #02640*	134.47	CAD	134.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08216	LAWRENCE HTS-SPEC IN	5200	Home Supply Warehouse	"7'10""X10' SUBWAY PATIO RUG"	
					314.67	CAD	314.67	CAD								
"PARKS, FORESTRY & RECREATION"	2185-82	09-25-2012	09-27-2012	FOOD BASICS #606	45.94	CAD	45.94	CAD	4820	BUSINESS MEETING EXPENSES	P05797	MALVERN RC-SPORTS	5411	"Grocery Stores, Supermarkets"	SNACKS FOR STAFF MTG	
					45.94	CAD	45.94	CAD								
PUBLIC HEALTH	2157-42	09-06-2012	09-07-2012	EXPEDIA*TRAVEL	32.40	CAD	32.40	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	PH3600	DENTAL SVCS-DIR OFF	4722	Travel Agencies and Tour Operators	BUSINESS TRAV - AIR TRANSPORTATION	
PUBLIC HEALTH	2160-77	09-05-2012	09-10-2012	AIR CAN  0142525908241	687.98	CAD	687.98	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	PH3600	DENTAL SVCS-DIR OFF	3009	Air Canada	*****	
					720.38	CAD	720.38	CAD								
"PARKS, FORESTRY & RECREATION"	2156-46	09-05-2012	09-06-2012	NO FRILL'S #1306	65.67	CAD	65.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR EVENT	
"PARKS, FORESTRY & RECREATION"	2157-43	09-06-2012	09-07-2012	NO FRILL'S #1306	33.33	CAD	33.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR EVENT	
"PARKS, FORESTRY & RECREATION"	2160-78	09-07-2012	09-10-2012	SHOPPERSDRUGMART0903	11.29	CAD	11.29	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P08504	HORNER SR-SOC PGM	5912	"Drug Stores, Pharmacies"	FILM FOR EVENT	
"PARKS, FORESTRY & RECREATION"	2163-60	09-11-2012	09-12-2012	NO FRILL'S #1306	24.18	CAD	24.18	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FILM FOR EVENT	
"PARKS, FORESTRY & RECREATION"	2169-82	09-14-2012	09-17-2012	NO FRILL'S #1306	19.76	CAD	19.76	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR EVENT	
"PARKS, FORESTRY & RECREATION"	2175-68	09-19-2012	09-20-2012	NO FRILL'S #1306	23.11	CAD	23.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR EVENT	
					177.34	CAD	177.34	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2150-58	08-31-2012	09-04-2012	WAL-MART # 3111	379.68	CAD	379.68	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	F01450	FAMLY RES DONATION	5411	"Grocery Stores, Supermarkets"	SCHOOL BACKPACKS FOR CHILDREN AND YOUTH PROGRAMS	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2174-65	09-18-2012	09-19-2012	LASER QUEST TORONTO EA	253.12	CAD	253.12	CAD	4118	TICKETS AND ADMISSION FEES	F01424	SCAR FAM RES-DIRECT	7994	Video Game Arcades/Establishments	ADMISSION FEES - FOR YOUTH PROGRAM OUTING SEPT 18	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2179-111	09-21-2012	09-24-2012	LONGO'S BOXGROVE	369.88	CAD	369.88	CAD	4820	BUSINESS MEETING EXPENSES	F01421	SCAR FAM RES-PROG DE	5411	"Grocery Stores, Supermarkets"	FOOD - ANNUAL HEALTH & SAFETY DAY - STAFF TRAINING	
					"1,002.68"	CAD	"1,002.68"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2174-66	09-17-2012	09-19-2012	MOXIE'S CLASSIC GRILL	91.31	CAD	91.31	CAD	4823	MEALS-OUTSIDE LOC'S	ED0124	BD-SEC-BIOT-CENTRAL	5812	"Eating Places, Restaurants"	BUSINESS MEETING WITH EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	2181-67	09-24-2012	09-25-2012	IMPARK00090340U	18.00	CAD	18.00	CAD	4470	CONTRACTED SERVICES - WINDOW WASHING	ED0124	BD-SEC-BIOT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING FOR BUSINESS MEETING WITH EXTERNAL CLIENTS	
					109.31	CAD	109.31	CAD								
"PARKS, FORESTRY & RECREATION"	2166-72	09-12-2012	09-13-2012	AQUAM	916.71	CAD	916.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5996	Swimming Pools - Sales and Supplies	KICKBOARD - BLUE	
"PARKS, FORESTRY & RECREATION"	2166-73	09-12-2012	09-13-2012	AQUAM	916.71	CAD	916.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5996	Swimming Pools - Sales and Supplies	KICKBOARD - YELLOW	
"PARKS, FORESTRY & RECREATION"	2166-74	09-12-2012	09-13-2012	AQUAM	"1,203.47"	CAD	"1,203.47"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5996	Swimming Pools - Sales and Supplies	AQUA FIT BELT	
					"3,036.89"	CAD	"3,036.89"	CAD								
PUBLIC HEALTH	2163-61	09-11-2012	09-12-2012	EB *EHEALTH INNOVATION	154.69	CAD	154.69	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3051	DIRECTOR'S : HL-HC	7399	Business Services - Not Elsewhere Classi	CONFERENCES/SEMINARS - REGISTRATION	
					154.69	CAD	154.69	CAD								
TORONTO WATER	2154-46	08-31-2012	09-05-2012	MISTER SAFETY SHOES IN	254.19	CAD	254.19	CAD	2660	FOOTWEAR	PW1017	WS EAST WORK AREA	5661	Shoe Stores	WORK BOOTS	
					254.19	CAD	254.19	CAD								
"PARKS, FORESTRY & RECREATION"	2150-59	08-30-2012	09-04-2012	CDN TIRE STORE #00600	627.78	CAD	627.78	CAD	2610	KITCHEN SUPPLIES	P12594	RC-OW-YOUTH SPORT	5200	Home Supply Warehouse	KITCHEN SUPPLIES	
					627.78	CAD	627.78	CAD								
TORONTO WATER	2175-69	09-17-2012	09-20-2012	WOLSELEY MECHANICAL	754.90	CAD	754.90	CAD	2535	PLUMBING SUPPLIES	WW1176	HTP PLANT SERVICES	1711	"Air Conditioning, Heating, and Plumbing"	PLUMBING SUPPLIES	
TORONTO WATER	2175-70	09-19-2012	09-20-2012	CHAUNCEY BUILDERS SUPP	278.04	CAD	278.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1179	HTP LIQUIDS SECONDRY	5211	"Building Materials, Lumber Stores"	CONSTRUCTION MATERIALS	
TORONTO WATER	2185-83	09-26-2012	09-27-2012	CHAUNCEY BUILDERS SUPP	101.54	CAD	101.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1176	HTP PLANT SERVICES	5211	"Building Materials, Lumber Stores"	CONSTRUCTION MATERIALS	
TORONTO WATER	2185-84	09-26-2012	09-27-2012	CHAUNCEY BUILDERS SUPP	53.20	CAD	53.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	5211	"Building Materials, Lumber Stores"	CONCRETE SUPPLIES	
					"1,187.68"	CAD	"1,187.68"	CAD								
"PARKS, FORESTRY & RECREATION"	2150-60	08-31-2012	09-04-2012	NORTH YORK FARMERS/	372.90	CAD	372.90	CAD	2620	ANIMAL CARE SUPPLIES	P00155	TOR ISLANDS-TURF&HOR	5251	Hardware Stores	FARM FEED	
"PARKS, FORESTRY & RECREATION"	2160-79	09-06-2012	09-10-2012	THE HOME DEPOT #7080	141.94	CAD	141.94	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00155	TOR ISLANDS-TURF&HOR	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2176-77	09-19-2012	09-21-2012	HUMBER NURSERIES LTD.	257.80	CAD	257.80	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00155	TOR ISLANDS-TURF&HOR	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
"PARKS, FORESTRY & RECREATION"	2176-78	09-19-2012	09-21-2012	HUMBER NURSERIES LTD.	729.75	CAD	729.75	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00155	TOR ISLANDS-TURF&HOR	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
"PARKS, FORESTRY & RECREATION"	2186-98	09-26-2012	09-28-2012	HUMBER NURSERIES LTD.	999.45	CAD	999.45	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00155	TOR ISLANDS-TURF&HOR	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
					"2,501.84"	CAD	"2,501.84"	CAD								
"PARKS, FORESTRY & RECREATION"	2156-47	09-04-2012	09-06-2012	CDN TIRE STORE #00294	90.31	CAD	90.31	CAD	2710	GENERAL HARDWARE	P07737	ALBION POOL&HEALTH C	5200	Home Supply Warehouse	LIGHT BULBS	
"PARKS, FORESTRY & RECREATION"	2166-75	09-11-2012	09-13-2012	CDN TIRE STORE #00294	121.54	CAD	121.54	CAD	3020	M & E - COMMUNICATIONS	P02798	ALBION POOL-INSTRL-I	5200	Home Supply Warehouse	WALKIE TALKIE CLOCK	
					211.85	CAD	211.85	CAD								
LONG TERM CARE HOMES	2150-61	08-31-2012	09-04-2012	LOCK CLINIC       TG D	22.15	CAD	22.15	CAD	4995	OTHER EXPENSES	D3B061	CASTLEVW WYCHWD-MT-O	5251	Hardware Stores	KEYS CUTTING	
LONG TERM CARE HOMES	2150-62	08-31-2012	09-04-2012	THE HOME DEPOT #7013	249.83	CAD	249.83	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B041	CASTLEVW WYCHWD-HK-O	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2150-63	08-31-2012	09-04-2012	CDN TIRE STORE #00182	75.98	CAD	75.98	CAD	2270	PROPANE GAS	D3B041	CASTLEVW WYCHWD-HK-O	5200	Home Supply Warehouse	PROPANE	
LONG TERM CARE HOMES	2150-64	09-01-2012	09-04-2012	CINTAS #0827	42.92	CAD	42.92	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3B041	CASTLEVW WYCHWD-HK-O	5137	"Mens, Womens, and Childrens Uniforms and"		
LONG TERM CARE HOMES	2166-76	09-11-2012	09-13-2012	CINTAS #0827	42.92	CAD	42.92	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	D3B041	CASTLEVW WYCHWD-HK-O	5137	"Mens, Womens, and Childrens Uniforms and"	CARPET CLEANING/RENTAL	
LONG TERM CARE HOMES	2167-68	09-13-2012	09-14-2012	TEX EURO INDUSTRIAL SA	208.64	CAD	208.64	CAD	2499	OTHER CHEMICALS	D3B041	CASTLEVW WYCHWD-HK-O	5300	Wholesale Clubs	LAMBSWOOL DUSTER	
LONG TERM CARE HOMES	2169-83	09-13-2012	09-17-2012	THE HOME DEPOT #7013	193.82	CAD	193.82	CAD	*****	OTHER CHEMICALS	D3B041	CASTLEVW WYCHWD-HK-O	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2169-84	09-13-2012	09-17-2012	CANADIAN DRAPERY MFG C	131.08	CAD	131.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B041	CASTLEVW WYCHWD-HK-O	5999	Miscellaneous and Specialty Retail Store	DRAPERY HARDWARE	
LONG TERM CARE HOMES	2169-85	09-15-2012	09-17-2012	CINTAS #0827	42.92	CAD	42.92	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	D3B041	CASTLEVW WYCHWD-HK-O	5137	"Mens, Womens, and Childrens Uniforms and"	CARPET CLEANING/RENTAL	
LONG TERM CARE HOMES	2170-46	09-17-2012	09-18-2012	STAPLES STORE #86	26.95	CAD	26.95	CAD	2010	STATIONERY AND OFFICE SUPPLIES	D3B011	CASTLEVW WYCHWD-PA-O	5943	"Office, School Supply, and Stationery St"	STATIONERY FOR STAFF APPRECIATION	
LONG TERM CARE HOMES	2179-112	09-22-2012	09-24-2012	CINTAS #0827	42.92	CAD	42.92	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3B041	CASTLEVW WYCHWD-HK-O	5137	"Mens, Womens, and Childrens Uniforms and"	CARPET CLEANING/RENTAL	
LONG TERM CARE HOMES	2185-85	09-25-2012	09-27-2012	CANADIAN DRAPERY MFG C	516.41	CAD	516.41	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B041	CASTLEVW WYCHWD-HK-O	5999	Miscellaneous and Specialty Retail Store	DRAPERY HOOKS	
					"1,596.54"	CAD	"1,596.54"	CAD								
TORONTO WATER	2182-80	09-24-2012	09-26-2012	BRAFASCO / SCARBOROUGH	35.12	CAD	35.12	CAD	2575	ELECTRICAL SUPPLIES	PW1017	WS EAST WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	WIRE	
					35.12	CAD	35.12	CAD								
"PARKS, FORESTRY & RECREATION"	2174-67	09-18-2012	09-19-2012	STAPLES STORE #1	131.76	CAD	131.76	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00405	N-CENTRAL1-TURF&HORT	5943	"Office, School Supply, and Stationery St"	"PENS,RULER,SCISSORS,PINS,BINDER CLIPS"	
"PARKS, FORESTRY & RECREATION"	2179-113	09-21-2012	09-24-2012	ANGELO'S GARDEN CENTRE	508.50	CAD	508.50	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00405	N-CENTRAL1-TURF&HORT	5261	Lawn and Garden Supply Stores	"CHIPS,MULCH"	
"PARKS, FORESTRY & RECREATION"	2179-114	09-21-2012	09-24-2012	ANGELO'S GARDEN CENTRE	47.46	CAD	47.46	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00405	N-CENTRAL1-TURF&HORT	5261	Lawn and Garden Supply Stores	BLACKWOOD CHIPS	
					687.72	CAD	687.72	CAD								
"PARKS, FORESTRY & RECREATION"	2154-48	09-04-2012	09-05-2012	ONTARIO BEARINGS   IND	203.40	CAD	203.40	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10916	EGLINTON FLATS TENNI	1799	"Contractors, Special Trade - Not Elsewhe"	PART FOR PAONT LINER-LOVEJOY CONNECTOR	
"PARKS, FORESTRY & RECREATION"	2157-44	09-04-2012	09-07-2012	TORONTO SALT CHEMICAL	384.43	CAD	384.43	CAD	2715	PAINT SUPPLIES	P00673	W-SOUTH2-PGM SUPP	5131	"Piece Goods, Notions, and Other Dry Good"	FIELD LINER CHALK	
"PARKS, FORESTRY & RECREATION"	2157-45	09-05-2012	09-07-2012	CDN TIRE STORE #00182	42.92	CAD	42.92	CAD	2710	GENERAL HARDWARE	P10916	EGLINTON FLATS TENNI	5200	Home Supply Warehouse	BATTERIES FOR SOAP DISPENSERS	
"PARKS, FORESTRY & RECREATION"	2174-68	09-17-2012	09-19-2012	ABLE LOCK SERVICE LTD	460.34	CAD	460.34	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	P00673	W-SOUTH2-PGM SUPP	7393	"Detective Agencies, Protective Agencies,"	CHANGE LOCK ON RUNNYMEDE PARK	
					"1,091.09"	CAD	"1,091.09"	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2169-86	09-14-2012	09-17-2012	WOLSELEY CDA INC-HUDSO	138.13	CAD	138.13	CAD	2535	PLUMBING SUPPLIES	F01323	ROBRTSON HSE-PROPRTY	1711	"Air Conditioning, Heating, and Plumbing"	VARIOUS PLUMBING SUPPLIES FOR BUILDING MAINTENANCE	
					138.13	CAD	138.13	CAD								
"PARKS, FORESTRY & RECREATION"	2167-69	09-13-2012	09-14-2012	U OF T PARKING SERVICE	192.00	CAD	192.00	CAD	4570	RENTAL/LEASE OF PARKING SPACES	P13442	ONTARIO SUMMER GAMES	7523	Automobile Parking Lots and Garages	VIP PARKING CHARGES-OPENING CEREMONY	
					192.00	CAD	192.00	CAD								
"PARKS, FORESTRY & RECREATION"	2185-86	09-26-2012	09-27-2012	PRICE CHOPPER #7869QPS	148.94	CAD	148.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01959	BOB ABATE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	START UP SUPPLY COOKING & BAKING	
"PARKS, FORESTRY & RECREATION"	2186-99	09-26-2012	09-28-2012	WAL-MART # 3031	241.20	CAD	241.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01887	BOB ABATE CC-ARTS-VI	5310	Discount Stores	START UP CRAFT SUPPLIES	
					390.14	CAD	390.14	CAD								
"PARKS, FORESTRY & RECREATION"	2150-65	08-31-2012	09-04-2012	ABLE LOCK SERVICE LTD.	362.73	CAD	362.73	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	7393	"Detective Agencies, Protective Agencies,"	ASSORTED KEYS	
"PARKS, FORESTRY & RECREATION"	2160-80	09-07-2012	09-10-2012	I D N CANADA	93.47	CAD	93.47	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	5999	Miscellaneous and Specialty Retail Store	SECURITY BARS	
"PARKS, FORESTRY & RECREATION"	2170-47	09-17-2012	09-18-2012	I D N CANADA	292.90	CAD	292.90	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	5999	Miscellaneous and Specialty Retail Store	*****	
					749.10	CAD	749.10	CAD								
LONG TERM CARE HOMES	2150-66	08-31-2012	09-04-2012	PRINT THREE #28	85.88	CAD	85.88	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	2741	Miscellaneous Publishing and Printing	BLACK AND WHITE POSTERS	
