Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
LEGAL SERVICES	4164-112	2016-08-19	2016-08-19	ONTARIO BAR ASSOCIATIO	333.35	CAD	333.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8398	"Organizations, Charitable and Social Ser"	SEMINAR	
LEGAL SERVICES	4166-158	2016-08-19	2016-08-22	LSUC STORE	28.25	CAD	28.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4166-159	2016-08-19	2016-08-22	LSUC STORE	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4166-160	2016-08-19	2016-08-22	LSUC STORE	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4166-161	2016-08-19	2016-08-22	LSUC STORE	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4171-99	2016-08-23	2016-08-25	LSUC STORE	169.50	CAD	169.50	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4174-111	2016-08-25	2016-08-29	THE ADVOCATES SOCIETY	676.87	CAD	676.87	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8641	"Associations - Civic, Social, and Frater"	SEMINAR	
LEGAL SERVICES	4174-112	2016-08-25	2016-08-29	LSUC STORE	28.25	CAD	28.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL1901	TRANSIT CITY PROJECT	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4174-113	2016-08-25	2016-08-29	LSUC STORE	28.25	CAD	28.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL1901	TRANSIT CITY PROJECT	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4174-114	2016-08-25	2016-08-29	LSUC STORE	28.25	CAD	28.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL1901	TRANSIT CITY PROJECT	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4174-115	2016-08-25	2016-08-29	LSUC STORE	316.40	CAD	316.40	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR	
LEGAL SERVICES	4174-116	2016-08-25	2016-08-29	LSUC STORE	316.40	CAD	316.40	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR	
					"4,453.29"	CAD	"4,453.29"	CAD								
ACCOUNTING SERVICES 	4166-162	2016-08-19	2016-08-22	THE UPS STORE #421	108.93	CAD	108.93	CAD	4805	POSTAGE	FS0034	FINANCIAL RPTG-GL&FINCL RPTG	4215	"Courier Services - Air & Ground, Freight"	TO SEND GFOA PACKAGE TO CHICAGO	
					108.93	CAD	108.93	CAD								
"PARKS, FORESTRY & RECREATION"	4171-100	2016-08-22	2016-08-25	WAL-MART #3159	98.44	CAD	98.44	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4171-101	2016-08-24	2016-08-25	PARTY CITY #2027	37.27	CAD	37.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4171-102	2016-08-24	2016-08-25	CINEPLEX 7253     QPS	444.25	CAD	444.25	CAD	4118	TICKETS AND ADMISSION FEES	P13346	SUMMER CAMPS - WARDEN CC	7832	Motion Picture Theaters	CAMP TRIP - CINEPLEX	
"PARKS, FORESTRY & RECREATION"	4174-117	2016-08-26	2016-08-29	NOFRILLS TOMS 775	65.17	CAD	65.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR CAMP PROGRAM	
					645.13	CAD	645.13	CAD								
TORONTO WATER	4133-138	2016-07-29	2016-08-01	PICKERING MOWER	"1,513.07"	CAD	"1,513.07"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5251	Hardware Stores	INVERTER	
TORONTO WATER	4153-129	2016-08-09	2016-08-11	CTF SUPPLY (08)	18.40	CAD	18.40	CAD	2710	GENERAL HARDWARE	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5085	Industrial Supplies Not Elsewhere Classi	HARDWARE FOR STORM GATE	
					"1,531.47"	CAD	"1,531.47"	CAD								
PURCHASING & MATERIALS MANAGEMENT 	4151-108	2016-08-09	2016-08-10	TECHSTREET	58.75	CAD	44.07	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FS0079	STANDARDS & SPECIFICATIONS	8299	Educational Services	ONLINE PURCHASE OF STANDARD ASTM D6978-05(2013)	
PURCHASING & MATERIALS MANAGEMENT 	4158-59	2016-08-15	2016-08-16	ONTARIO PUBLIC BUYERS	525.00	CAD	525.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0077	PURCH SERVICES- PROFESSIONAL SVC	8398	"Organizations, Charitable and Social Ser"	REGISTRATION FOR OPBA CONFERENCE	
PURCHASING & MATERIALS MANAGEMENT 	4164-114	2016-08-18	2016-08-19	SCMAO	"1,067.85"	CAD	"1,067.85"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0014	PURCH SERVICES-CONSTRUCTION SVC	8641	"Associations - Civic, Social, and Frater"	REGISTRATION-ADV NEGOTIATED RFP WORKSHOP	
PURCHASING & MATERIALS MANAGEMENT 	4171-103	2016-08-23	2016-08-25	CDN TIRE STORE #00600	33.88	CAD	33.88	CAD	3032	M & E - PHOTOGRAPHIC	FS0018	BUSINESS ADMINISTRATION	5200	Home Supply Warehouse	ENGERGIZER ULTIMATE AA BATTERIES-STD& SPEC CAMERA	
					"1,685.48"	CAD	"1,626.73"	CAD								
							44.07	USD								
ECONOMIC DEVELOPMENT & CULTURE	4173-105	2016-08-25	2016-08-26	ITALIAN CHAMBER OF COM	56.50	CAD	56.50	CAD	4118	TICKETS AND ADMISSION FEES	ED0154	BUSINESS ALLIANCES	8699	"Organizations, Membership - Not Elsewher"	TICKET TO EVENT	
ECONOMIC DEVELOPMENT & CULTURE	4178-65	2016-08-30	2016-08-31	AXIAL MEMBERSHIP FEES	"4,017.60"	CAD	"3,000.00"	USD	4760	MEMBERSHIP FEES	ED0154	BUSINESS ALLIANCES	7392	"Consulting, Management, and Public Relat"	MEMBERSHIP	
					"4,074.10"	CAD	56.50	CAD								
							"3,000.00"	USD								
"PARKS, FORESTRY & RECREATION"	4133-139	2016-07-30	2016-08-01	NOFRILLS DAVE'S #3924	53.70	CAD	53.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CARAMEL SYRUP,VANILLA EXTRACT,ALL PURPOSE FLOUR"	
"PARKS, FORESTRY & RECREATION"	4133-140	2016-07-30	2016-08-01	DOLLAR TREE CANADA STO	24.01	CAD	24.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5331	Variety Stores	"HOT GLUE GUN, BEADS"	
"PARKS, FORESTRY & RECREATION"	4133-141	2016-07-30	2016-08-01	METRO #475	31.53	CAD	31.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"RICE KRISPIES, MIXED FRUITS"	
"PARKS, FORESTRY & RECREATION"	4143-110	2016-08-04	2016-08-05	FABRICLAND DISTRIBUTOR	4.52	CAD	4.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5949	"Fabric, Needlework, Piece Goods, and Sew"	WHITE FABRIC -DANCE PRGM	
"PARKS, FORESTRY & RECREATION"	4145-160	2016-08-05	2016-08-08	YOUR DOLLAR STORE WITH	79.67	CAD	79.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5999	Miscellaneous and Specialty Retail Store	"STICK ON RHINESTONES, ACRYLIC PAINT"	
"PARKS, FORESTRY & RECREATION"	4145-161	2016-08-05	2016-08-08	THE HOME DEPOT #7001	13.32	CAD	13.32	CAD	2710	GENERAL HARDWARE	P04022	CEDARBROOK CC-SUMMER CAMPS	5200	Home Supply Warehouse	GREEN TAPE	
"PARKS, FORESTRY & RECREATION"	4145-162	2016-08-06	2016-08-08	COSTCO WHOLESALE W537	12.99	CAD	12.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMMER CAMPS	5300	Wholesale Clubs	POPCORN	
"PARKS, FORESTRY & RECREATION"	4145-163	2016-08-07	2016-08-08	IN *HANDS ON EXOTICS	452.00	CAD	452.00	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4149-77	2016-08-07	2016-08-09	WAL-MART # 3111	36.50	CAD	36.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"ENG MUFFINS, PIZZA SAUCE,CHEESE"	
"PARKS, FORESTRY & RECREATION"	4156-148	2016-08-12	2016-08-15	METRO #35	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CARNATIONS - DANCE CAMP	
"PARKS, FORESTRY & RECREATION"	4156-149	2016-08-13	2016-08-15	NOFRILLS DAVE'S #3924	77.71	CAD	77.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"GUMMY BEARS, SPRINKLERS, CAKE MIX"	
"PARKS, FORESTRY & RECREATION"	4156-150	2016-08-14	2016-08-15	NOFRILLS DICKIES 752	5.52	CAD	5.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"FREEZIES, PIZZA SAUCE"	
"PARKS, FORESTRY & RECREATION"	4158-60	2016-08-14	2016-08-16	YOUR DOLLAR STORE WITH	48.31	CAD	48.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5999	Miscellaneous and Specialty Retail Store	"MASON JARS, GLUE STICKS"	
"PARKS, FORESTRY & RECREATION"	4164-115	2016-08-18	2016-08-19	PARKWAY BOWL	150.00	CAD	150.00	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMMER CAMPS	7933	Bowling Alleys	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4164-116	2016-08-18	2016-08-19	LASER QUEST TORONTO EA	284.76	CAD	284.76	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4164-117	2016-08-18	2016-08-19	LASER QUEST TORONTO EA	300.58	CAD	300.58	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4168-43	2016-08-21	2016-08-23	YOUR DOLLAR STORE WITH	61.09	CAD	61.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5999	Miscellaneous and Specialty Retail Store	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4171-104	2016-08-21	2016-08-25	WAL-MART #3159	48.64	CAD	48.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"APPLES, CAKE MIX, SPRAY PAINT"	
"PARKS, FORESTRY & RECREATION"	4173-106	2016-08-25	2016-08-26	PLANET FUN INC	161.02	CAD	161.02	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4173-107	2016-08-25	2016-08-26	PARKWAY BOWL	140.00	CAD	140.00	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMMER CAMPS	7933	Bowling Alleys	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4173-108	2016-08-25	2016-08-26	METRO #475	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CARNATIONS - DANCE CAMP	
					"2,031.07"	CAD	"2,031.07"	CAD								
TORONTO PARAMEDIC SERVICES	4156-151	2016-08-11	2016-08-15	SERVICEONTARIO - 045 D	232.00	CAD	232.00	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	VEHICLE REGISTRATION	
TORONTO PARAMEDIC SERVICES	4166-163	2016-08-18	2016-08-22	SERVICEONTARIO - 045 D	464.00	CAD	464.00	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	VEHICLE REGISTRATION	
TORONTO PARAMEDIC SERVICES	4178-66	2016-08-29	2016-08-31	SERVICEONTARIO - 045 D	40.00	CAD	40.00	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	LICENSE PALTE	
					736.00	CAD	736.00	CAD								
STRATEGIC & CORPORATE POLICY	4158-61	2016-08-13	2016-08-16	PORTER AI	679.41	CAD	679.41	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	CM0001	EXECUTIVE MANAGEMENT	4511	"Air Carriers, Airlines - Not Elsewhere C"	"AIRFARE - OTTAWA - AUG 16, 2016"	
STRATEGIC & CORPORATE POLICY	4169-80	2016-08-22	2016-08-24	TDSB - PERMIT ECOMMERC	22.60	CAD	22.60	CAD	4995	OTHER EXPENSES	NP2130	CORPORATE STUDIES	8299	Educational Services	PERMIT - PARTICIPATORY BUDGET	
STRATEGIC & CORPORATE POLICY	4174-118	2016-08-26	2016-08-29	VISTAPR*VISTAPRINT.CA	157.62	CAD	157.62	CAD	4995	OTHER EXPENSES	NP2130	CORPORATE STUDIES	2741	Miscellaneous Publishing and Printing	BANNERS RE:  PARTICIPATORY BUDGET	
STRATEGIC & CORPORATE POLICY	4174-119	2016-08-26	2016-08-29	SIGNWORLD CANADA	251.59	CAD	251.59	CAD	4995	OTHER EXPENSES	NP2130	CORPORATE STUDIES	5099	Durable Goods Not Elsewhere Classified	BANNERS RE:  PARTICIPATORY BUDGET	
					"1,111.22"	CAD	"1,111.22"	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4156-152	2016-08-12	2016-08-15	TM- BLUE JAYS BASEBALL	283.50	CAD	283.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01424	SCARBOROUGH FAM RES-DIRECT PROGRAM	7922	Theatrical Producers (except Motion Pict	BALANCE FOR BLUE JAY TICKETS CP OUTING AUG 27/16	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4160-110	2016-08-16	2016-08-17	TORONTO ZOOADMISSIONS	831.00	CAD	831.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	F01424	SCARBOROUGH FAM RES-DIRECT PROGRAM	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CHILDRENS PROGRAM OUTING - AUG 16/16	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4162-112	2016-08-18	2016-08-18	ULINE	757.03	CAD	757.03	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	F01423	SCARBOROUGH FAMILY RES-PROPERTY SER	5964	Direct Marketing - Catalog Merchants	GALVANIZED SINGLE-SIDED 9 BIKE	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4176-37	2016-08-29	2016-08-30	MEDTECH WRISTBANDS	369.71	CAD	369.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01424	SCARBOROUGH FAM RES-DIRECT PROGRAM	5099	Durable Goods Not Elsewhere Classified	CHILDRENS PROGRAM OUTING - WRISTBANDS	
					"2,241.24"	CAD	"2,241.24"	CAD								
TORONTO WATER	4156-153	2016-08-13	2016-08-15	AMAZON.CA	58.48	CAD	58.48	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7020	WTR TREAT & SUPPLY: FJ HORGAN TP - SERV	4816	Computer Network/Information Services	PA SYSTEM	
TORONTO WATER	4166-164	2016-08-19	2016-08-22	AMAZON.CA	48.48	CAD	48.48	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7020	WTR TREAT & SUPPLY: FJ HORGAN TP - SERV	4816	Computer Network/Information Services	PA SYSTEM	
TORONTO WATER	4171-105	2016-08-24	2016-08-25	AMAZON.CA	194.32	CAD	194.32	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7020	WTR TREAT & SUPPLY: FJ HORGAN TP - SERV	4816	Computer Network/Information Services	PA SYSTEM	
					301.28	CAD	301.28	CAD								
"PARKS, FORESTRY & RECREATION"	4145-164	2016-08-05	2016-08-08	CLEAN TOUCH DRY CLEANE	90.40	CAD	90.40	CAD	4419	LAUNDRY SERVICES	P12267	PARTNERSHIP SUPP - CITYWIDE	7216	Dry Cleaners	TABLE CLOTHS/CLEANING AND REPAIR - EVENTS PARKS OP	
"PARKS, FORESTRY & RECREATION"	4166-165	2016-08-19	2016-08-22	CLEAN TOUCH DRY CLEANE	28.25	CAD	28.25	CAD	4419	LAUNDRY SERVICES	P12267	PARTNERSHIP SUPP - CITYWIDE	7216	Dry Cleaners	TABLE CLOTH CLEANING - EVENT PARK OPENING	
"PARKS, FORESTRY & RECREATION"	4174-120	2016-08-26	2016-08-29	STAPLES STORE #25	235.68	CAD	235.68	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P12594	RC-OW - YOUTH SPORT PROGRAMS	5943	"Office, School Supply, and Stationery St"	PRESENTATION/PROMOTIONAL SUPPLIES	
					354.33	CAD	354.33	CAD								
"PARKS, FORESTRY & RECREATION"	4156-155	2016-08-14	2016-08-15	ADIDAS STORE 2015	42.94	CAD	42.94	CAD	2670	UNIFORMS	P13505	PAN AM TORONTO SPORTS HONOUR	5655	"Sports Apparel, Riding Apparel Stores"	SHORTS FOR CITY OF SPORT MASCOT	
"PARKS, FORESTRY & RECREATION"	4158-62	2016-08-15	2016-08-16	FLAGHOUSE INC	"1,383.60"	CAD	"1,383.60"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P13502	PAN AM SPORTS LITERACY	5941	Sporting Goods Stores	SPORT CHICKENS FOR PROGRAM LAUNCH	
"PARKS, FORESTRY & RECREATION"	4171-106	2016-08-24	2016-08-25	PHARMA PLUS #0851	22.58	CAD	22.58	CAD	2710	GENERAL HARDWARE	P13502	PAN AM SPORTS LITERACY	5912	"Drug Stores, Pharmacies"	BATTERIES	
"PARKS, FORESTRY & RECREATION"	4173-109	2016-08-25	2016-08-26	PHARMA PLUS #0851	11.29	CAD	11.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13502	PAN AM SPORTS LITERACY	5912	"Drug Stores, Pharmacies"	BATTERIES	
"PARKS, FORESTRY & RECREATION"	4174-121	2016-08-25	2016-08-29	LONGO'S # 18	93.33	CAD	93.33	CAD	2741	FOOD COSTS	P13502	PAN AM SPORTS LITERACY	5411	"Grocery Stores, Supermarkets"	CUPCAKES FOR PROGRAM LAUNCH	
					"1,553.74"	CAD	"1,553.74"	CAD								
"PARKS, FORESTRY & RECREATION"	4160-111	2016-08-16	2016-08-17	AMAZON *MARKETPLCE CA	180.76	CAD	180.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	DUFFLE BAGS REQUIRED FOR ARC SITES	
"PARKS, FORESTRY & RECREATION"	4160-112	2016-08-16	2016-08-17	AMAZON *MARKETPLCE CA	180.76	CAD	180.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	DUFFLE BAGS REQUIRED FOR ARC SITES	
"PARKS, FORESTRY & RECREATION"	4160-113	2016-08-16	2016-08-17	AMAZON *MARKETPLCE CA	180.76	CAD	180.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	DUFFLE BAGS REQUIRED FOR ARC SITES	
"PARKS, FORESTRY & RECREATION"	4160-114	2016-08-16	2016-08-17	AMAZON *MARKETPLCE CA	135.57	CAD	135.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	DUFFLE BAGS REQUIRED FOR ARC SITES	
"PARKS, FORESTRY & RECREATION"	4160-115	2016-08-16	2016-08-17	AMAZON *MARKETPLCE CA	180.76	CAD	180.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	DUFFLE BAGS REQUIRED FOR ARC SITES	
					858.61	CAD	858.61	CAD								
"PARKS, FORESTRY & RECREATION"	4137-60	2016-07-28	2016-08-03	PAUL WOLF ELECTRIC   L	36.41	CAD	36.41	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	BREAKERS-GFI RECEPTICALS	
"PARKS, FORESTRY & RECREATION"	4137-61	2016-08-02	2016-08-03	SESCO/OSSO #726	97.54	CAD	97.54	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	RECEPT - COVER BREAKERS	
"PARKS, FORESTRY & RECREATION"	4143-111	2016-08-03	2016-08-05	CTF SUPPLY (11)	31.83	CAD	31.83	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	6-32 AND 8-32 BOLTS	
"PARKS, FORESTRY & RECREATION"	4145-165	2016-08-04	2016-08-08	CTF SUPPLY (11)	10.56	CAD	10.56	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	HEX NUT-LOCK WASHERS	
"PARKS, FORESTRY & RECREATION"	4154-121	2016-08-11	2016-08-12	TORBRAM ELECTRIC SUPPL	275.38	CAD	275.38	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	FS BOXES AND COVERS	
"PARKS, FORESTRY & RECREATION"	4162-113	2016-08-16	2016-08-18	CTF SUPPLY (11)	83.47	CAD	83.47	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	FLAT WASHERS AND DRILL DITS	
"PARKS, FORESTRY & RECREATION"	4169-81	2016-08-23	2016-08-24	PAUL WOLF ELECTRIC   L	69.90	CAD	69.90	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	PVC COVER - DRYWALL ANCHORS	
					605.09	CAD	605.09	CAD								
"PARKS, FORESTRY & RECREATION"	4133-142	2016-07-29	2016-08-01	WILD WATERWORKS CONFED	622.01	CAD	622.01	CAD	4118	TICKETS AND ADMISSION FEES	P05112	OURLAND CC-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CAMP TRIP - WILD WATER WORKS	
"PARKS, FORESTRY & RECREATION"	4145-166	2016-08-05	2016-08-08	PLANET BOWL	389.50	CAD	389.50	CAD	4118	TICKETS AND ADMISSION FEES	P05112	OURLAND CC-SUMMER CAMPS	7933	Bowling Alleys	CAMP TRIP - PLANET BOWL	
"PARKS, FORESTRY & RECREATION"	4156-156	2016-08-12	2016-08-15	NORTH BEACH VOLLEYBALL	339.00	CAD	339.00	CAD	4118	TICKETS AND ADMISSION FEES	P05112	OURLAND CC-SUMMER CAMPS	7997	"Clubs - Country Clubs, Membership (Athle"	CAMP TRIP - NORTH BEACH VOLLEYBALL	
"PARKS, FORESTRY & RECREATION"	4162-114	2016-08-17	2016-08-18	THE PARTY PROS	61.75	CAD	61.75	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P05112	OURLAND CC-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	PRIZES FOR DAY CAMP	
"PARKS, FORESTRY & RECREATION"	4176-38	2016-08-29	2016-08-30	NO FRILLS MARIO   SELI	65.65	CAD	65.65	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P05112	OURLAND CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	COOKING CAMP SUPPLIES	
					"1,477.91"	CAD	"1,477.91"	CAD								
TORONTO WATER	4156-157	2016-08-12	2016-08-15	OSPE	190.97	CAD	190.97	CAD	4760	MEMBERSHIP FEES	TW7055	WTR TREAT & SUPPLY: ISLAND TP - SUPPORT	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP RENEWAL	
					190.97	CAD	190.97	CAD								
TORONTO WATER	4171-107	2016-08-23	2016-08-25	ACTION LOCKSMITHS INC	59.77	CAD	59.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	5072	Hardware Equipment and Supplies	KEYS CUT	
					59.77	CAD	59.77	CAD								
