Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3819-64	2015-12-30	2016-01-04	THE HOME DEPOT #7114	257.06	CAD	257.06	CAD	2575	ELECTRICAL SUPPLIES	P07663	ALDERWOOD POOL-OPERATIONS	5200	Home Supply Warehouse	**MORE**  PLC26	
"PARKS, FORESTRY & RECREATION"	3830-112	2016-01-06	2016-01-08	CDN TIRE STORE #00294	68.88	CAD	68.88	CAD	2570	JANITORIAL SUPPLIES	P07664	ELMS POOL-OPERATIONS	5200	Home Supply Warehouse	HOSE AND ACCESSORIES	
"PARKS, FORESTRY & RECREATION"	3832-161	2016-01-07	2016-01-11	THE HOME DEPOT #7114	337.87	CAD	337.87	CAD	2570	JANITORIAL SUPPLIES	P07740	OLYMPIUM-OPERATIONS	5200	Home Supply Warehouse	ECHO 58V	
"PARKS, FORESTRY & RECREATION"	3832-162	2016-01-07	2016-01-11	THE HOME DEPOT #7114	47.98	CAD	47.98	CAD	3080	M & E - HAND TOOLS	P07664	ELMS POOL-OPERATIONS	5200	Home Supply Warehouse	**MORE**  EXTENSION	
"PARKS, FORESTRY & RECREATION"	3843-61	2016-01-07	2016-01-19	AQUATECH LOGISTIC	697.21	CAD	697.21	CAD	2499	OTHER CHEMICALS	P07663	ALDERWOOD POOL-OPERATIONS	5996	Swimming Pools - Sales and Supplies	POOL REST KIT	
"PARKS, FORESTRY & RECREATION"	3843-62	2016-01-15	2016-01-19	CDN TIRE STORE #00294	99.61	CAD	99.61	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07740	OLYMPIUM-OPERATIONS	5200	Home Supply Warehouse	CLEANING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3850-113	2016-01-20	2016-01-22	THE HOME DEPOT #7114	102.66	CAD	102.66	CAD	2570	JANITORIAL SUPPLIES	P06694	FACILITY OPERATIONS - CARMINE STEFANO CC	5200	Home Supply Warehouse	**MORE**  MAX AA 4	
"PARKS, FORESTRY & RECREATION"	3859-125	2016-01-27	2016-01-29	THE HOME DEPOT #7078	20.87	CAD	20.87	CAD	2715	PAINT SUPPLIES	P07741	THISTLETOWN-OPERATIONS	5200	Home Supply Warehouse	SCOTCH	
					"1,632.14"	CAD	"1,632.14"	CAD								
FIRE SERVICES	3825-80	2016-01-04	2016-01-06	MTO RUS-SO NORTH YORK	390.00	CAD	390.00	CAD	4830	PERMIT & LICENSE FEES	FR0045	OPERATIONS - OTHER EXPENSES	9399	Government Services - Not Elsewhere Clas	RED LIGHT TRAFFIC INFRACTION FEE	
FIRE SERVICES	3832-163	2016-01-09	2016-01-11	COMPUGEN INC.	22.60	CAD	22.60	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7372	"Computer Programming, Integrated Systems"	PROJECTOR CEILING MOUNT COMPONENT	
FIRE SERVICES	3833-80	2016-01-11	2016-01-12	COMPUGEN INC.	79.10	CAD	79.10	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7372	"Computer Programming, Integrated Systems"	CEILING MOUNT EXTENSION COLUMN	
FIRE SERVICES	3838-117	2016-01-12	2016-01-14	MTO RUS-SO NORTH YORK	472.00	CAD	472.00	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	FLEET PLATE RENEWALS FOR 2016/2017	
FIRE SERVICES	3838-118	2016-01-13	2016-01-14	COMPUGEN INC.	51.98	CAD	51.98	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7372	"Computer Programming, Integrated Systems"	DISPLAY PORT TO HDMI ADAPTER	
FIRE SERVICES	3840-123	2016-01-13	2016-01-15	CDN TIRE STORE #00485	29.37	CAD	29.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5200	Home Supply Warehouse	FLEET CABIN FILTER	
FIRE SERVICES	3842-179	2016-01-14	2016-01-18	ROWLAND AUTO ELECTRIC	410.76	CAD	410.76	CAD	4404	CONTR SERVICES - LICENSED VEHICLES&EQUIP	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5533	"Automotive Parts, Accessories Stores"	BATTERY TEST AND REPLACEMENT FOR FLEET VEHICLE	
FIRE SERVICES	3855-127	2016-01-25	2016-01-27	PLASTIC WORLD	40.68	CAD	40.68	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5085	Industrial Supplies Not Elsewhere Classi	FLEET HOLDER INSERT FOR FLEET VEHICLE	
					"1,496.49"	CAD	"1,496.49"	CAD								
"PARKS, FORESTRY & RECREATION"	3825-81	2016-01-05	2016-01-06	ALPINE LAWN   GARDEN E	40.62	CAD	40.62	CAD	2665	PROTECTIVE CLOTHING	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	CHAIN SAW GLOVES	
"PARKS, FORESTRY & RECREATION"	3833-81	2016-01-11	2016-01-12	THE SALT DEPOT LTD	613.87	CAD	613.87	CAD	2410	DE - ICERS	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	DE-ICERS	
"PARKS, FORESTRY & RECREATION"	3833-82	2016-01-11	2016-01-12	THE SALT DEPOT LTD	127.41	CAD	127.41	CAD	2410	DE - ICERS	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	DE-ICERS	
"PARKS, FORESTRY & RECREATION"	3838-119	2016-01-13	2016-01-14	THE SALT DEPOT LTD	647.76	CAD	647.76	CAD	2410	DE - ICERS	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	DE-ICERS	
"PARKS, FORESTRY & RECREATION"	3838-120	2016-01-13	2016-01-14	THE SALT DEPOT LTD	244.35	CAD	244.35	CAD	2410	DE - ICERS	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	DE-ICERS	
"PARKS, FORESTRY & RECREATION"	3840-124	2016-01-14	2016-01-15	THE SALT DEPOT LTD	521.21	CAD	521.21	CAD	2410	DE - ICERS	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	DE-ICERS	
"PARKS, FORESTRY & RECREATION"	3846-121	2016-01-19	2016-01-20	THE SALT DEPOT LTD	527.01	CAD	527.01	CAD	2410	DE - ICERS	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	DE-ICERS	
"PARKS, FORESTRY & RECREATION"	3857-117	2016-01-27	2016-01-28	THE SALT DEPOT LTD	511.95	CAD	511.95	CAD	2410	DE - ICERS	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	DE-ICERS	
					"3,234.18"	CAD	"3,234.18"	CAD								
"PARKS, FORESTRY & RECREATION"	3851-153	2016-01-22	2016-01-25	STAPLES STORE #266	90.00	CAD	90.00	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00263	E-CENTRAL1-TURF&HORT	5943	"Office, School Supply, and Stationery St"	MICRO CUT SHREDDER	
"PARKS, FORESTRY & RECREATION"	3857-118	2016-01-26	2016-01-28	THE HOME DEPOT #7107	46.47	CAD	46.47	CAD	2531	LUMBER	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  OSB H.P.	
					136.47	CAD	136.47	CAD								
"PARKS, FORESTRY & RECREATION"	3836-110	2016-01-11	2016-01-13	THE HOME DEPOT #7001	67.75	CAD	67.75	CAD	2710	GENERAL HARDWARE	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	SHOVEL	
"PARKS, FORESTRY & RECREATION"	3836-111	2016-01-11	2016-01-13	THE HOME DEPOT #7107	230.38	CAD	230.38	CAD	2710	GENERAL HARDWARE	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	SHOVEL	
					298.13	CAD	298.13	CAD								
"PARKS, FORESTRY & RECREATION"	3828-113	2016-01-05	2016-01-07	CTF SUPPLY (08)	18.06	CAD	18.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5085	Industrial Supplies Not Elsewhere Classi	NINJA ICE BLACK THERMAL	
"PARKS, FORESTRY & RECREATION"	3838-121	2016-01-13	2016-01-14	ITM INSTRUMENTS INC.	248.60	CAD	248.60	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5085	Industrial Supplies Not Elsewhere Classi	WATTS TK99 BACKFLOW KIT	
"PARKS, FORESTRY & RECREATION"	3850-114	2016-01-20	2016-01-22	THE HOME DEPOT #7107	33.23	CAD	33.23	CAD	2575	ELECTRICAL SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  88 CW TAPE	
"PARKS, FORESTRY & RECREATION"	3851-154	2016-01-22	2016-01-25	THE HOME DEPOT #7027	32.94	CAD	32.94	CAD	2715	PAINT SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  PAINT	
"PARKS, FORESTRY & RECREATION"	3853-69	2016-01-25	2016-01-26	RONA # 55140	71.11	CAD	71.11	CAD	2715	PAINT SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5251	Hardware Stores	MARKING PAINT	
"PARKS, FORESTRY & RECREATION"	3857-119	2016-01-27	2016-01-28	LOWES #02494*	49.44	CAD	49.44	CAD	2715	PAINT SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  20G SUPER GLUE  GORILLA	
"PARKS, FORESTRY & RECREATION"	3859-126	2016-01-27	2016-01-29	THE HOME DEPOT #7027	99.67	CAD	99.67	CAD	3080	M & E - HAND TOOLS	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  DOOR STRIKE	
					553.05	CAD	553.05	CAD								
"PARKS, FORESTRY & RECREATION"	3843-63	2016-01-18	2016-01-19	LOWES #02494*	70.01	CAD	70.01	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	"**MORE**  I/O CAMO GORILLA TAPE, 9 YD ROLL"	
"PARKS, FORESTRY & RECREATION"	3843-64	2016-01-18	2016-01-19	METAL SUPERMARKETS (SC	75.18	CAD	75.18	CAD	2532	STEEL	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5051	Metal Service Centers and Offices	HOT ROLLED ANGLE	
"PARKS, FORESTRY & RECREATION"	3846-122	2016-01-18	2016-01-20	THE HOME DEPOT #7027	43.70	CAD	43.70	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  700 TAPE	
"PARKS, FORESTRY & RECREATION"	3846-123	2016-01-19	2016-01-20	METAL SUPERMARKETS (SC	194.53	CAD	194.53	CAD	2532	STEEL	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5051	Metal Service Centers and Offices	"HR SHEET HG, HOT ROLLED ANGLE"	
"PARKS, FORESTRY & RECREATION"	3848-107	2016-01-19	2016-01-21	THE HOME DEPOT #7027	81.94	CAD	81.94	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  TRMCLD 3.78L	
"PARKS, FORESTRY & RECREATION"	3855-128	2016-01-26	2016-01-27	LOWES #02494*	11.85	CAD	11.85	CAD	2715	PAINT SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	340G TRMCLD HI HEAT FLAT BLACK	
"PARKS, FORESTRY & RECREATION"	3855-129	2016-01-26	2016-01-27	METAL SUPERMARKETS (SC	26.44	CAD	26.44	CAD	2532	STEEL	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5051	Metal Service Centers and Offices	REBAR 15MM	
"PARKS, FORESTRY & RECREATION"	3857-120	2016-01-26	2016-01-28	PRAXAIR #756	62.84	CAD	62.84	CAD	2270	PROPANE GAS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7692	Welding Repair	ARGON COMPRESSED GAS	
					566.49	CAD	566.49	CAD								
"PARKS, FORESTRY & RECREATION"	3819-65	2015-12-30	2016-01-04	NAPA WOODBRIDGE #759	11.04	CAD	11.04	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	SEAM JOINT SEAL	
"PARKS, FORESTRY & RECREATION"	3819-66	2015-12-31	2016-01-04	NCH-PARTSMASTER	390.20	CAD	390.20	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5085	Industrial Supplies Not Elsewhere Classi	LIGHT	
"PARKS, FORESTRY & RECREATION"	3819-67	2015-12-31	2016-01-04	ALPINE LAWN   GARDEN E	"2,373.00"	CAD	"2,373.00"	CAD	3140	UNLICENSED MOBILE EQUIPMENT	P03031	FENSIDE ARENA-OPERATIONS	5261	Lawn and Garden Supply Stores	SNOW THROWER	
"PARKS, FORESTRY & RECREATION"	3825-82	2016-01-04	2016-01-06	THE HOME DEPOT #7078	25.96	CAD	25.96	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SM510C	
"PARKS, FORESTRY & RECREATION"	3830-113	2016-01-06	2016-01-08	CSL TOOLS	41.07	CAD	41.07	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5072	Hardware Equipment and Supplies	SOCKETS	
"PARKS, FORESTRY & RECREATION"	3830-114	2016-01-07	2016-01-08	TECHNICAL STANDARDS AN	100.00	CAD	100.00	CAD	2199	MISCELLANEOUS PARTS	P00859	ALNESS YD-YARD OPERNS	1799	"Contractors, Special Trade - Not Elsewhe"	CERTIFICATE RENEWL	
"PARKS, FORESTRY & RECREATION"	3832-164	2016-01-08	2016-01-11	ALPINE LAWN   GARDEN E	51.64	CAD	51.64	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00853	ALNESS YD-TRADES	5261	Lawn and Garden Supply Stores	OIL	
"PARKS, FORESTRY & RECREATION"	3832-165	2016-01-08	2016-01-11	PRINCESS AUTO	119.17	CAD	119.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	TRAILER PARTS	
"PARKS, FORESTRY & RECREATION"	3832-166	2016-01-08	2016-01-11	CSL TOOLS	463.27	CAD	463.27	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5072	Hardware Equipment and Supplies	SHOP TOOLS	
"PARKS, FORESTRY & RECREATION"	3836-112	2016-01-11	2016-01-13	NAPA WOODBRIDGE #759	573.52	CAD	573.52	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5533	"Automotive Parts, Accessories Stores"	PLOW BATTERIES	
"PARKS, FORESTRY & RECREATION"	3836-113	2016-01-12	2016-01-13	ALPINE LAWN   GARDEN E	"1,807.94"	CAD	"1,807.94"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P03032	ANGELA JAMES-OPERATIONS	5261	Lawn and Garden Supply Stores	SNOW BLOWER	
"PARKS, FORESTRY & RECREATION"	3838-122	2016-01-11	2016-01-14	HT PNEUMATIC REBUILDER	192.10	CAD	192.10	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	7394	"Equipment Rental and Leasing Services, F"	IMPACT GUN REPAIR	
"PARKS, FORESTRY & RECREATION"	3838-123	2016-01-12	2016-01-14	CSL TOOLS	60.95	CAD	60.95	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5072	Hardware Equipment and Supplies	SHOP TOOLS	
"PARKS, FORESTRY & RECREATION"	3843-65	2016-01-18	2016-01-19	BUSY BEE MACHINETOOLS	63.85	CAD	63.85	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5085	Industrial Supplies Not Elsewhere Classi	DIAL  INDICATOR	
"PARKS, FORESTRY & RECREATION"	3846-124	2016-01-13	2016-01-20	D.J.INDUSTRIAL SALES A	49.16	CAD	49.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5969	Direct Marketing - Other Direct Marketer	PLOW HOSE ASSY	
"PARKS, FORESTRY & RECREATION"	3846-125	2016-01-18	2016-01-20	NAPA WOODBRIDGE #759	391.57	CAD	391.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5533	"Automotive Parts, Accessories Stores"	ELECTRICAL PARTS	
"PARKS, FORESTRY & RECREATION"	3846-126	2016-01-19	2016-01-20	BARGAIN AUTOMOTIVE  EQ	610.20	CAD	610.20	CAD	2199	MISCELLANEOUS PARTS	P00859	ALNESS YD-YARD OPERNS	5533	"Automotive Parts, Accessories Stores"	HOIST INSPECTIONS	
"PARKS, FORESTRY & RECREATION"	3848-108	2016-01-20	2016-01-21	ACKLANDS-GRAINGER INC	195.30	CAD	195.30	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5085	Industrial Supplies Not Elsewhere Classi	DIAL  INDICATOR	
"PARKS, FORESTRY & RECREATION"	3848-109	2016-01-20	2016-01-21	NCH-PARTSMASTER	287.86	CAD	287.86	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5085	Industrial Supplies Not Elsewhere Classi	WELDING HELMET	
"PARKS, FORESTRY & RECREATION"	3850-115	2016-01-20	2016-01-22	NAPA WOODBRIDGE #759	589.66	CAD	589.66	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	5W-30 MOTOR OIL	
"PARKS, FORESTRY & RECREATION"	3855-130	2016-01-25	2016-01-27	NAPA WOODBRIDGE #759	62.21	CAD	62.21	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	OIL FLITERS	
"PARKS, FORESTRY & RECREATION"	3857-121	2016-01-26	2016-01-28	CSL TOOLS	129.93	CAD	129.93	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5072	Hardware Equipment and Supplies	SHOP TOOLS	
"PARKS, FORESTRY & RECREATION"	3857-122	2016-01-28	2016-01-28	LAWSON PRODUCTS INC	345.32	CAD	345.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5072	Hardware Equipment and Supplies	SHOP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3859-127	2016-01-27	2016-01-29	SNAP-ON TOOLS	451.94	CAD	451.94	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5099	Durable Goods Not Elsewhere Classified	TORQUE WRENCH	
"PARKS, FORESTRY & RECREATION"	3859-128	2016-01-27	2016-01-29	SNAP-ON TOOLS	470.70	CAD	470.70	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5099	Durable Goods Not Elsewhere Classified	ASSORTED SOCKETS AND PILERS	
"PARKS, FORESTRY & RECREATION"	3859-129	2016-01-28	2016-01-29	PRINCESS AUTO	88.59	CAD	88.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	ELECTRICAL PARTS	
					"9,946.15"	CAD	"9,946.15"	CAD								
"PARKS, FORESTRY & RECREATION"	3821-58	2016-01-04	2016-01-05	NOFRILLS LUCIANO'S #34	46.44	CAD	46.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10154	JOHN INNES-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES ACTIVE 8 PROG	
"PARKS, FORESTRY & RECREATION"	3830-115	2016-01-07	2016-01-08	NOFRILLS DAVE'S #3924	81.65	CAD	81.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS/ YOUTH	
"PARKS, FORESTRY & RECREATION"	3838-124	2016-01-13	2016-01-14	NOFRILLS LUCIANO'S #34	71.61	CAD	71.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FPR KIDS / YOUTH	
"PARKS, FORESTRY & RECREATION"	3848-110	2016-01-20	2016-01-21	NOFRILLS LUCIANO'S #34	48.05	CAD	48.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FPR KIDS / YOUTH	
"PARKS, FORESTRY & RECREATION"	3855-131	2016-01-25	2016-01-27	WAL-MART #3159	160.06	CAD	160.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10154	JOHN INNES-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR ACTIVE 8	
"PARKS, FORESTRY & RECREATION"	3859-130	2016-01-28	2016-01-29	NOFRILLS LUCIANO'S #34	115.07	CAD	115.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FPR KIDS / YOUTH	
					522.88	CAD	522.88	CAD								
"PARKS, FORESTRY & RECREATION"	3853-70	2016-01-25	2016-01-26	FAIOLA IMPORT COMPANY	91.02	CAD	91.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06688	LAWRENCE HGTS CC-OPERATIONS	5713	Floor Covering Stores	4*8 RED BLAXE COLOURED TILES	
					91.02	CAD	91.02	CAD								
"PARKS, FORESTRY & RECREATION"	3832-167	2016-01-10	2016-01-11	MICHAELS #4910	79.96	CAD	79.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5945	"Game, Toy, and Hobby Shops"	"STICKERS, FOR LITTLE FARMERS PROGRAM"	
"PARKS, FORESTRY & RECREATION"	3833-83	2016-01-11	2016-01-12	TUCKERS POTTERY SUPPLI	453.58	CAD	453.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5970	"Artist Supply Stores, Craft Shops"	CLAY  VARIUOS COLOURS	
"PARKS, FORESTRY & RECREATION"	3857-123	2016-01-27	2016-01-28	TUCKERS POTTERY SUPPLI	331.54	CAD	331.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5970	"Artist Supply Stores, Craft Shops"	CONE 06 EARTHENWARE FOR PROGRAM	
					865.08	CAD	865.08	CAD								
"PARKS, FORESTRY & RECREATION"	3828-114	2016-01-05	2016-01-07	CDN TIRE STORE #00654	48.56	CAD	48.56	CAD	3310	FURNISHINGS	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	"MAT, CUBE WIRE, CONCORD MAT"	
"PARKS, FORESTRY & RECREATION"	3840-125	2016-01-13	2016-01-15	CDN TIRE STORE #00042	81.34	CAD	81.34	CAD	2575	ELECTRICAL SUPPLIES	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	"RINK SHOVEL, ELECTRICAL SUPPLIES"	
"PARKS, FORESTRY & RECREATION"	3842-180	2016-01-16	2016-01-18	BEST BUY #631	56.49	CAD	56.49	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00539	EASTERN BEACHES-TURF&HORT	5732	Electronic Sales	PHONE CASE	
"PARKS, FORESTRY & RECREATION"	3843-66	2016-01-15	2016-01-19	CDN TIRE STORE #00654	56.49	CAD	56.49	CAD	3080	M & E - HAND TOOLS	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	LADDER 4' AL/STE	
"PARKS, FORESTRY & RECREATION"	3843-67	2016-01-18	2016-01-19	BEST BUY #631	45.19	CAD	45.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00539	EASTERN BEACHES-TURF&HORT	5732	Electronic Sales	PHONE CASE	
"PARKS, FORESTRY & RECREATION"	3843-68	2016-01-18	2016-01-19	BEST BUY #631	-56.49	CAD	-56.49	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00539	EASTERN BEACHES-TURF&HORT	5732	Electronic Sales	PHONE CASE RETURN	
"PARKS, FORESTRY & RECREATION"	3853-71	2016-01-25	2016-01-26	BEST BUY #631	-45.19	CAD	-45.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00539	EASTERN BEACHES-TURF&HORT	5732	Electronic Sales	PHONE CASE RETURN	
"PARKS, FORESTRY & RECREATION"	3855-132	2016-01-25	2016-01-27	THE HOME DEPOT #7080	64.34	CAD	64.34	CAD	3099	GENERAL EQUIPMENT	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	"**MORE**  11""TIENAT500"	
					250.73	CAD	250.73	CAD								
"PARKS, FORESTRY & RECREATION"	3832-168	2016-01-08	2016-01-11	LANDSCAPE ONTARIO	129.00	CAD	129.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	P07649	TAM OSHANTER-OPERATIONS	8699	"Organizations, Membership - Not Elsewher"	IPM SEMINAR	
					129.00	CAD	129.00	CAD								
"PARKS, FORESTRY & RECREATION"	3821-59	2016-01-04	2016-01-05	LOBLAWS #1021	62.92	CAD	62.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3821-60	2016-01-04	2016-01-05	FRESHCO 9750      QPS	75.62	CAD	75.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3821-61	2016-01-04	2016-01-05	METRO #37	59.38	CAD	59.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3832-169	2016-01-08	2016-01-11	METRO #37	22.94	CAD	22.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
