Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3544-203	2015-06-11	2015-06-15	THE HOME DEPOT #7135	86.64	CAD	86.64	CAD	2715	PAINT SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	"**MORE**  6""SONOTUBE"	
"PARKS, FORESTRY & RECREATION"	3544-204	2015-06-11	2015-06-15	THE HOME DEPOT #7135	62.06	CAD	62.06	CAD	2110	PARTS - FURNITURE & FIXTURES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  2-PLY TIRE	
"PARKS, FORESTRY & RECREATION"	3546-65	2015-06-15	2015-06-16	CENTRAL FAIRBANK LUMBE	55.32	CAD	55.32	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5211	"Building Materials, Lumber Stores"	WOOD FOR BLEACHERS	
"PARKS, FORESTRY & RECREATION"	3550-133	2015-06-16	2015-06-18	CDN TIRE STORE #00127	57.47	CAD	57.47	CAD	2715	PAINT SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	PAINT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3552-113	2015-06-17	2015-06-19	THE HOME DEPOT #7078	196.92	CAD	196.92	CAD	2715	PAINT SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  3/4MHX1/2MIP	
"PARKS, FORESTRY & RECREATION"	3552-114	2015-06-17	2015-06-19	CDN TIRE STORE #00127	38.82	CAD	38.82	CAD	2570	JANITORIAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	LEAF BAGS	
"PARKS, FORESTRY & RECREATION"	3552-115	2015-06-17	2015-06-19	THE HOME DEPOT #7078	-16.14	CAD	-16.14	CAD	2710	GENERAL HARDWARE	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	3/4MHX1/2MIP	
"PARKS, FORESTRY & RECREATION"	3552-116	2015-06-18	2015-06-19	CENTRAL FAIRBANK LUMBE	-55.32	CAD	-55.32	CAD	2531	LUMBER	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5211	"Building Materials, Lumber Stores"	RETURNED - FAULTED WOOD PIECES	
"PARKS, FORESTRY & RECREATION"	3553-171	2015-06-18	2015-06-22	CDN TIRE STORE #00127	180.79	CAD	180.79	CAD	2710	GENERAL HARDWARE	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	HOSE REEL FOR LONG JUMP PIT	
"PARKS, FORESTRY & RECREATION"	3557-130	2015-06-22	2015-06-24	THE HOME DEPOT #7135	112.15	CAD	112.15	CAD	2710	GENERAL HARDWARE	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  RECIP SET	
"PARKS, FORESTRY & RECREATION"	3561-249	2015-06-27	2015-06-29	THE HOME DEPOT #7182	-22.57	CAD	-22.57	CAD	2710	GENERAL HARDWARE	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	RECIP SET	
					"4,270.98"	CAD	"4,270.98"	CAD								
TRANSPORTATION SERVICES 	3530-114	2015-06-03	2015-06-04	VARIETY TOOLS	31.80	CAD	31.80	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5251	Hardware Stores	COUPLER FITTINGS	
TRANSPORTATION SERVICES 	3533-106	2015-06-04	2015-06-05	COLLINS AUTOMOTIVE PAR	23.26	CAD	23.26	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5533	"Automotive Parts, Accessories Stores"	ELECTRICAL PARTS	
TRANSPORTATION SERVICES 	3535-212	2015-06-05	2015-06-08	CTF SUPPLY (11)	45.97	CAD	45.97	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5085	Industrial Supplies Not Elsewhere Classi	HINGES	
TRANSPORTATION SERVICES 	3535-213	2015-06-05	2015-06-08	CTF SUPPLY (11)	284.90	CAD	284.90	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5085	Industrial Supplies Not Elsewhere Classi	BOLT NUTS FOR SIGNS	
TRANSPORTATION SERVICES 	3539-129	2015-06-08	2015-06-10	CTF SUPPLY (11)	9.16	CAD	9.16	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5085	Industrial Supplies Not Elsewhere Classi	PARTS	
TRANSPORTATION SERVICES 	3561-250	2015-06-26	2015-06-29	THE HOME DEPOT #7129	45.19	CAD	45.19	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5200	Home Supply Warehouse	"20"" FAN"	
TRANSPORTATION SERVICES 	3563-117	2015-06-29	2015-06-30	LOCKSMITH    SAFEMAN	39.55	CAD	39.55	CAD	2552	BRIDGE MATERIALS	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	7393	"Detective Agencies, Protective Agencies,"	POLICE LOCKS	
					479.83	CAD	479.83	CAD								
"PARKS, FORESTRY & RECREATION"	3542-120	2015-06-11	2015-06-12	COSTCO.CA   *ONLINE	271.19	CAD	271.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5399	Miscellaneous General Merchandise	POPCORN MACHINE FOR CAMP	
"PARKS, FORESTRY & RECREATION"	3544-205	2015-06-12	2015-06-15	HANDS ON EXOTICS INC	344.65	CAD	344.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5995	Pet Shops - Pet Food and Supplies	"ANIMAL VISITORS FOR CAMP-BIRDS,REPTILES,MAMMALS"	
"PARKS, FORESTRY & RECREATION"	3550-134	2015-06-17	2015-06-18	NOFRILLS CHRIS 273	45.25	CAD	45.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05111	OLYMPIUM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAMP ORIENTATION LUNCH:LETTUCE,CHEESE,TORTILLA"	
"PARKS, FORESTRY & RECREATION"	3550-135	2015-06-17	2015-06-18	STAPLES STORE #11	28.02	CAD	28.02	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5943	"Office, School Supply, and Stationery St"	BINDERS FOR CAMP	
"PARKS, FORESTRY & RECREATION"	3552-117	2015-06-18	2015-06-19	NOFRILLS CHRIS 273	20.71	CAD	20.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05111	OLYMPIUM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAMP ORIENTATION LUNCH:JUICES,COOKIES,MUFFINS"	
					709.82	CAD	709.82	CAD								
"PARKS, FORESTRY & RECREATION"	3530-115	2015-06-03	2015-06-04	VALLEYVIEW GARDENS HK	716.66	CAD	716.66	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12198	HORTICULTURE - CITYWIDE	5261	Lawn and Garden Supply Stores	PLANT MATERIAL FOR NEW PARK PLANTING DAY EVENT	
"PARKS, FORESTRY & RECREATION"	3542-121	2015-06-10	2015-06-12	HUMBER NURSERIES LTD.	462.67	CAD	462.67	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12198	HORTICULTURE - CITYWIDE	5261	Lawn and Garden Supply Stores	PERENNIALS FOR PARKS DAY	
"PARKS, FORESTRY & RECREATION"	3542-122	2015-06-11	2015-06-12	STAPLES STORE #159	19.03	CAD	19.03	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12198	HORTICULTURE - CITYWIDE	5943	"Office, School Supply, and Stationery St"	FINE POINT MARKERS	
"PARKS, FORESTRY & RECREATION"	3544-206	2015-06-12	2015-06-15	METRO #37	77.42	CAD	77.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12198	HORTICULTURE - CITYWIDE	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS FOR ENVIRONMENT EVENT	
"PARKS, FORESTRY & RECREATION"	3561-251	2015-06-26	2015-06-29	CHAIR-MAN MILLS CORP.	301.04	CAD	301.04	CAD	4590	RENTAL - OTHER	P12198	HORTICULTURE - CITYWIDE	7394	"Equipment Rental and Leasing Services, F"	TABLE CLOTH RENTALS FOR MISSETO BONSAI EXHIBIT	
					"1,576.82"	CAD	"1,576.82"	CAD								
"PARKS, FORESTRY & RECREATION"	3524-174	2015-05-29	2015-06-01	WAL-MART #3159	151.31	CAD	151.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04663	NAORCA-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD FOR CAMP FIRE	
"PARKS, FORESTRY & RECREATION"	3524-175	2015-05-29	2015-06-01	MANHATTAN TROPHIES LIM	101.70	CAD	101.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5941	Sporting Goods Stores	PLAQUES FOR REUNION	
"PARKS, FORESTRY & RECREATION"	3524-176	2015-05-30	2015-06-01	NOFRILLS PATS 1330	84.98	CAD	84.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04663	NAORCA-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	KOSHER CAMP FIRE FOOD	
"PARKS, FORESTRY & RECREATION"	3524-177	2015-05-30	2015-06-01	MICHAELS #4910	29.87	CAD	29.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	OPEN HOUSE CRAFT	
"PARKS, FORESTRY & RECREATION"	3524-178	2015-05-30	2015-06-01	PARTY CITY #2001	67.14	CAD	67.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	"STRAW HATS, TINSEL DECO, MEDALS, FOILS"	
"PARKS, FORESTRY & RECREATION"	3524-179	2015-05-30	2015-06-01	THE HOME DEPOT #7078	28.71	CAD	28.71	CAD	2531	LUMBER	P04663	NAORCA-SUMMER CAMPS	5200	Home Supply Warehouse	1/4X4X4 G1S	
"PARKS, FORESTRY & RECREATION"	3524-180	2015-05-30	2015-06-01	WAL-MART # 3145	21.38	CAD	21.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	WOOD FOR CAMP FIRE	
"PARKS, FORESTRY & RECREATION"	3524-181	2015-05-30	2015-06-01	WAL-MART #5831	45.97	CAD	45.97	CAD	3020	M & E - COMMUNICATIONS	P04663	NAORCA-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	WALKIES	
"PARKS, FORESTRY & RECREATION"	3544-207	2015-06-13	2015-06-15	MNR BASS LAKE PROV PAR	84.19	CAD	84.19	CAD	4118	TICKETS AND ADMISSION FEES	P04663	NAORCA-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	PATHFINDER OUTTRIP -CAMP ADMISSION FEE	
"PARKS, FORESTRY & RECREATION"	3544-208	2015-06-13	2015-06-15	MNR BASS LAKE PROV PAR	84.19	CAD	84.19	CAD	4118	TICKETS AND ADMISSION FEES	P04663	NAORCA-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	PATHFINDER OUTTRIP -CAMP ADMISSION FEE	
"PARKS, FORESTRY & RECREATION"	3544-209	2015-06-13	2015-06-15	MNR BASS LAKE PROV PAR	84.19	CAD	84.19	CAD	4118	TICKETS AND ADMISSION FEES	P04663	NAORCA-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	PATHFINDER OUTTRIP -CAMP ADMISSION FEE	
"PARKS, FORESTRY & RECREATION"	3544-210	2015-06-13	2015-06-15	MNR BASS LAKE PROV PAR	84.19	CAD	84.19	CAD	4118	TICKETS AND ADMISSION FEES	P04663	NAORCA-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	PATHFINDER OUTTRIP -CAMP ADMISSION FEE	
"PARKS, FORESTRY & RECREATION"	3546-66	2015-06-13	2015-06-16	CDN TIRE STORE #00192	11.01	CAD	11.01	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P04663	NAORCA-SUMMER CAMPS	5200	Home Supply Warehouse	STORAGE ITEMS	
"PARKS, FORESTRY & RECREATION"	3553-172	2015-06-20	2015-06-22	IKEA NORTH YORK	101.69	CAD	101.69	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P04663	NAORCA-SUMMER CAMPS	5712	"Equipment, Furniture, and Home Furnishin"	KALLAX SHELVING	
"PARKS, FORESTRY & RECREATION"	3563-118	2015-06-28	2015-06-30	CDN TIRE STORE #00192	51.01	CAD	51.01	CAD	2710	GENERAL HARDWARE	P04663	NAORCA-SUMMER CAMPS	5200	Home Supply Warehouse	"PATHFINDER ITEMS-BATTERIES,KRAZY GLUE,PAPER"	
"PARKS, FORESTRY & RECREATION"	3563-119	2015-06-29	2015-06-30	MICHAELS #4910	93.72	CAD	93.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	"SPECIALTY SESSION1: MONOGRAM PATCH,NOTECARDS,FRAME"	
"PARKS, FORESTRY & RECREATION"	3563-120	2015-06-28	2015-06-30	CDN TIRE STORE #00192	-6.68	CAD	-6.68	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P04663	NAORCA-SUMMER CAMPS	5200	Home Supply Warehouse	RETURN OF STORAGE ITEMS	
					"1,118.57"	CAD	"1,118.57"	CAD								
"PARKS, FORESTRY & RECREATION"	3528-115	2015-06-02	2015-06-03	LOWES #02633*	115.75	CAD	115.75	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00542	EXHIBITION PLACE-OPERATIONS	5200	Home Supply Warehouse	**MORE**  765 ML WINDEX TRIGGER BLUE	
"PARKS, FORESTRY & RECREATION"	3530-116	2015-06-03	2015-06-04	LOBLAWS #1021	102.83	CAD	102.83	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00542	EXHIBITION PLACE-OPERATIONS	5411	"Grocery Stores, Supermarkets"	PLANT MATERIALS	
"PARKS, FORESTRY & RECREATION"	3533-107	2015-06-04	2015-06-05	LOBLAWS #1021	276.85	CAD	276.85	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00542	EXHIBITION PLACE-OPERATIONS	5411	"Grocery Stores, Supermarkets"	PLANT MATERIALS	
"PARKS, FORESTRY & RECREATION"	3535-214	2015-06-07	2015-06-08	VANDERMEER NURSERY	209.05	CAD	209.05	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00542	EXHIBITION PLACE-OPERATIONS	5261	Lawn and Garden Supply Stores	PLANT MATERIALS	
"PARKS, FORESTRY & RECREATION"	3541-127	2015-06-10	2015-06-11	VALLEYVIEW GARDENS HK	983.10	CAD	983.10	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00542	EXHIBITION PLACE-OPERATIONS	5261	Lawn and Garden Supply Stores	TROPICALS	
"PARKS, FORESTRY & RECREATION"	3550-136	2015-06-17	2015-06-18	VALLEYVIEW GARDENS HK	983.10	CAD	983.10	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00542	EXHIBITION PLACE-OPERATIONS	5261	Lawn and Garden Supply Stores	TREES	
"PARKS, FORESTRY & RECREATION"	3552-118	2015-06-18	2015-06-19	VALLEYVIEW GARDENS HK	915.30	CAD	915.30	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00542	EXHIBITION PLACE-OPERATIONS	5261	Lawn and Garden Supply Stores	ANNUALS	
"PARKS, FORESTRY & RECREATION"	3553-173	2015-06-19	2015-06-22	LEE VALLEY - DOWNTOWN	289.28	CAD	289.28	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00542	EXHIBITION PLACE-OPERATIONS	5072	Hardware Equipment and Supplies	PRUNER	
					"3,875.26"	CAD	"3,875.26"	CAD								
"PARKS, FORESTRY & RECREATION"	3528-116	2015-06-01	2015-06-03	THE HOME DEPOT #7161	106.16	CAD	106.16	CAD	2715	PAINT SUPPLIES	P12727	RS-TOR ISL-FITNESS - INSTRUCTIONAL	5200	Home Supply Warehouse	DECKOVER GL	
"PARKS, FORESTRY & RECREATION"	3537-93	2015-06-07	2015-06-09	CDN TIRE STORE #00697	79.09	CAD	79.09	CAD	2710	GENERAL HARDWARE	P12733	RS-TOR ISL-OLD. ADT- INSTRUCTIONAL	5200	Home Supply Warehouse	BOATHOUSE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3552-119	2015-06-18	2015-06-19	E.B. SUPPLY	379.45	CAD	379.45	CAD	2710	GENERAL HARDWARE	P12733	RS-TOR ISL-OLD. ADT- INSTRUCTIONAL	5251	Hardware Stores	BOATHOUSE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3555-72	2015-06-21	2015-06-23	SOBEYS 928        QPS	142.37	CAD	142.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12727	RS-TOR ISL-FITNESS - INSTRUCTIONAL	5411	"Grocery Stores, Supermarkets"	FOOD - SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	3555-73	2015-06-22	2015-06-23	THE KITCHEN TABLE	19.14	CAD	19.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12727	RS-TOR ISL-FITNESS - INSTRUCTIONAL	5411	"Grocery Stores, Supermarkets"	FOOD - SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	3555-74	2015-06-22	2015-06-23	RABBA 117         Q4R	27.10	CAD	27.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12727	RS-TOR ISL-FITNESS - INSTRUCTIONAL	5411	"Grocery Stores, Supermarkets"	FOOD - SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	3561-252	2015-06-26	2015-06-29	FIRSTAIDCAN	350.93	CAD	350.93	CAD	2590	EMERGENCY SERVICES SUPPLIES	P12730	RS-TOR ISL-ADULT PGM - INSTRUCTIONAL	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR FIRST AID STATION	
					"1,104.24"	CAD	"1,104.24"	CAD								
FIRE SERVICES	3526-126	2015-06-01	2015-06-02	PAUL WOLF ELECTRIC   L	202.02	CAD	202.02	CAD	2575	ELECTRICAL SUPPLIES	FR0038	MECH MAINTENANCE - MARINE SECTION	5065	Electrical Parts and Equipment	"SJ00W PORTABLE CABLE, 12V 1M TAPLIGHT KIT 6W DRIVE"	
FIRE SERVICES	3528-117	2015-06-02	2015-06-03	MC REPRODUCTIONS INC.	16.95	CAD	16.95	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	FR0038	MECH MAINTENANCE - MARINE SECTION	2741	Miscellaneous Publishing and Printing	FIREBOAT DRAWING COPIES	
FIRE SERVICES	3541-128	2015-06-10	2015-06-11	BREWERS MARINE SUPPLY	"2,675.00"	CAD	"2,675.00"	CAD	3989	OTH MARINE EQUIP	FR0038	MECH MAINTENANCE - MARINE SECTION	4468	"Marinas, Marine Service/Supplies"	FIREBOAT FENDERING	
FIRE SERVICES	3541-129	2015-06-10	2015-06-11	BREWERS MARINE SUPPLY	347.75	CAD	347.75	CAD	3989	OTH MARINE EQUIP	FR0038	MECH MAINTENANCE - MARINE SECTION	4468	"Marinas, Marine Service/Supplies"	FIREBOAT FENDERING	
FIRE SERVICES	3555-75	2015-06-16	2015-06-23	INLAND LIFERAFTS  MARI	"1,972.69"	CAD	"1,972.69"	CAD	3045	M & E - PROTECTIVE	FR0038	MECH MAINTENANCE - MARINE SECTION	4468	"Marinas, Marine Service/Supplies"	FLOATATION COATS	
FIRE SERVICES	3560-149	2015-06-24	2015-06-26	BELL MARINE   MILL	"1,189.62"	CAD	"1,189.62"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINTENANCE - MARINE SECTION	5999	Miscellaneous and Specialty Retail Store	FIREBOAT ANNUAL LIFERAFT INSPECTION	
FIRE SERVICES	3560-150	2015-06-24	2015-06-26	BELL MARINE   MILL	700.00	CAD	700.00	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINTENANCE - MARINE SECTION	5999	Miscellaneous and Specialty Retail Store	FIREBOAT ANNUAL LIFERAFT INSPECTION	
					"7,104.03"	CAD	"7,104.03"	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3535-215	2015-06-05	2015-06-08	SWAN DUST CONTROL	"2,910.19"	CAD	"2,910.19"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5533	"Automotive Parts, Accessories Stores"	**MORE**  WR DELIVERY OF MATS TO SSHA JUNE 1- DEC	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3539-130	2015-06-08	2015-06-10	MOE-HWIN WEB	16.03	CAD	16.03	CAD	4440	CONTRACTED SERVICES - WASTE DISPOSAL	F01123	SEATON HOUSE-PROPERTY SERV	9399	Government Services - Not Elsewhere Clas	MANIFEST CHARGE FOR DISPOSAL OF BIOHAZARDOUS WASTE	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3557-131	2015-06-19	2015-06-24	SUPERIOR SOLUTIONS LTD	"5,448.49"	CAD	"5,448.49"	CAD	3025	M & E - JANITORIAL	F01123	SEATON HOUSE-PROPERTY SERV	7349	"Cleaning and Maintenance, Janitorial Ser"	"TAZDELUXE FLOOR MACHINE W 17"" PAD,SCRUB BRUSH,TANK"	
					"8,374.71"	CAD	"8,374.71"	CAD								
LONG TERM CARE HOMES & SERVICES	3524-182	2015-05-29	2015-06-01	THE HOME DEPOT #7027	206.37	CAD	206.37	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5200	Home Supply Warehouse	**MORE**  ELEC TAPE 10	
LONG TERM CARE HOMES & SERVICES	3528-118	2015-06-02	2015-06-03	ASSA ABLOY ENTRANCE SY	48.45	CAD	48.45	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3F061	SEVEN OAKS-MT-OA	5065	Electrical Parts and Equipment	MAIN EXTERIOR - DOOR REPAIR	
LONG TERM CARE HOMES & SERVICES	3530-117	2015-06-02	2015-06-04	WASTE STREAM MANAGEMEN	"1,581.58"	CAD	"1,581.58"	CAD	4409	CONTR SRV - LANDSCPG	D3F061	SEVEN OAKS-MT-OA	5211	"Building Materials, Lumber Stores"	PLASTIC LUMBER REDWOOD	
LONG TERM CARE HOMES & SERVICES	3530-118	2015-06-03	2015-06-04	GK CHEMICAL SPECIALTIE	747.16	CAD	747.16	CAD	2570	JANITORIAL SUPPLIES	D3F041	SEVEN OAKS-HK-OA	5169	Chemicals and Allied Products Not Elsewh	GLOVES	
LONG TERM CARE HOMES & SERVICES	3530-119	2015-06-03	2015-06-04	IC RADIO LICENSES RADI	164.00	CAD	164.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3F041	SEVEN OAKS-HK-OA	9399	Government Services - Not Elsewhere Clas	RADIO LICENSE - MAINTENANCE	
LONG TERM CARE HOMES & SERVICES	3539-131	2015-06-08	2015-06-10	BRODI SPECIALTY PRODUC	484.70	CAD	484.70	CAD	2499	OTHER CHEMICALS	D3F041	SEVEN OAKS-HK-OA	5085	Industrial Supplies Not Elsewhere Classi	25L PAIL - BROFLOAT	
LONG TERM CARE HOMES & SERVICES	3539-132	2015-06-08	2015-06-10	BRODI SPECIALTY PRODUC	767.20	CAD	767.20	CAD	2499	OTHER CHEMICALS	D3F061	SEVEN OAKS-MT-OA	5085	Industrial Supplies Not Elsewhere Classi	CGTC 7150 25L PAIL	
LONG TERM CARE HOMES & SERVICES	3539-133	2015-06-08	2015-06-10	BRODI SPECIALTY PRODUC	-484.70	CAD	-484.70	CAD	2499	OTHER CHEMICALS	D3F061	SEVEN OAKS-MT-OA	5085	Industrial Supplies Not Elsewhere Classi	REFUND - 3539-131	
LONG TERM CARE HOMES & SERVICES	3544-211	2015-06-12	2015-06-15	KEY SOLUTIONS	339.00	CAD	339.00	CAD	4435	C. SERV - SECUR SYS	D3F061	SEVEN OAKS-MT-OA	7393	"Detective Agencies, Protective Agencies,"	KEYPAD REPLACEMENT	
LONG TERM CARE HOMES & SERVICES	3544-212	2015-06-12	2015-06-15	KEY SOLUTIONS	192.10	CAD	192.10	CAD	4435	C. SERV - SECUR SYS	D3F041	SEVEN OAKS-HK-OA	7393	"Detective Agencies, Protective Agencies,"	KEYPAD REPAIR	
LONG TERM CARE HOMES & SERVICES	3544-213	2015-06-12	2015-06-15	PUROLATOR SAMEDAY	23.27	CAD	23.27	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3F061	SEVEN OAKS-MT-OA	4215	"Courier Services - Air & Ground, Freight"	COURIER SERVICES	
LONG TERM CARE HOMES & SERVICES	3546-67	2015-06-15	2015-06-16	MARKHAM SHEPPARD GARDE	413.49	CAD	413.49	CAD	4409	CONTR SRV - LANDSCPG	D3F061	SEVEN OAKS-MT-OA	5261	Lawn and Garden Supply Stores	GARDENING SUPPLIES - SOIL/PLANTS/ETC	
LONG TERM CARE HOMES & SERVICES	3546-68	2015-06-16	2015-06-16	ADD PRINTING PACKAGING	160.00	CAD	160.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3F061	SEVEN OAKS-MT-OA	2741	Miscellaneous Publishing and Printing	INV. # 15061502C  DEPOSIT	
LONG TERM CARE HOMES & SERVICES	3548-102	2015-06-15	2015-06-17	THE HOME DEPOT #7027	113.94	CAD	113.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5200	Home Supply Warehouse	"**MORE**  TAPE 25'X1"""	
LONG TERM CARE HOMES & SERVICES	3548-103	2015-06-16	2015-06-17	STAPLES STORE #127	60.99	CAD	60.99	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5943	"Office, School Supply, and Stationery St"	CORK BOARDS	
LONG TERM CARE HOMES & SERVICES	3550-137	2015-06-16	2015-06-18	THE HOME DEPOT #7027	606.89	CAD	606.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5200	Home Supply Warehouse	**MORE**  B.S. S.A.E.	
LONG TERM CARE HOMES & SERVICES	3559-141	2015-06-24	2015-06-25	LOWES #03201*	49.04	CAD	49.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5200	Home Supply Warehouse	HEX LOCK NUTS            3/8 - 16	
LONG TERM CARE HOMES & SERVICES	3560-151	2015-06-24	2015-06-26	THE HOME DEPOT #7027	133.09	CAD	133.09	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5200	Home Supply Warehouse	**MORE**  BOLTS	
					"5,606.57"	CAD	"5,606.57"	CAD								
