Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3454-157	2015-04-10	2015-04-13	SP S COMM SWIMMING POO	169.50	CAD	169.50	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P07697	CUMMER COMPLEX-OPERATIONS	5996	Swimming Pools - Sales and Supplies	CAT RENTAL	
"PARKS, FORESTRY & RECREATION"	3454-158	2015-04-10	2015-04-13	SP S COMM SWIMMING POO	445.59	CAD	445.59	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07697	CUMMER COMPLEX-OPERATIONS	5996	Swimming Pools - Sales and Supplies	CAT REPAIR	
					662.55	CAD	662.55	CAD								
"PARKS, FORESTRY & RECREATION"	3470-129	2015-04-21	2015-04-23	CDN TIRE STORE #00654	77.63	CAD	77.63	CAD	2710	GENERAL HARDWARE	P00152	C-WATERFRONT3-TURF&HORT	5200	Home Supply Warehouse	PAPER GARDEN WASTE BAGS	
					77.63	CAD	77.63	CAD								
"PARKS, FORESTRY & RECREATION"	3441-130	2015-03-31	2015-04-01	TURF CARE	397.16	CAD	397.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5261	Lawn and Garden Supply Stores	MISC. TORO EQUIP. PARTS	
"PARKS, FORESTRY & RECREATION"	3448-98	2015-04-02	2015-04-08	CLARK INDUSTRIAL WHOLS	783.81	CAD	783.81	CAD	2082	HEALTH & SAFETY SUPPLIES	P00853	ALNESS YD-TRADES	5074	Plumbing and Heating Equipment	SAFETY HARNESS AND LANEYARD	
"PARKS, FORESTRY & RECREATION"	3454-159	2015-04-10	2015-04-13	UNITED RENTALS CAN 509	480.53	CAD	480.53	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00853	ALNESS YD-TRADES	7394	"Equipment Rental and Leasing Services, F"	ANNUAL GENIE INSPECTION-AWP 10-67461	
"PARKS, FORESTRY & RECREATION"	3454-160	2015-04-10	2015-04-13	UNITED RENTALS CAN 509	373.75	CAD	373.75	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00853	ALNESS YD-TRADES	7394	"Equipment Rental and Leasing Services, F"	ANNUAL GENIE INSPECTION-AWP 11-69858	
					"2,035.25"	CAD	"2,035.25"	CAD								
"PARKS, FORESTRY & RECREATION"	3444-150	2015-04-01	2015-04-06	SOBEYS 939        QPS	178.51	CAD	178.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5411	"Grocery Stores, Supermarkets"	"MUFFINS, TUNA CHUNKS, EGGS, BUTTER"	
"PARKS, FORESTRY & RECREATION"	3444-151	2015-04-02	2015-04-06	SOBEYS 938        QPS	106.57	CAD	106.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5411	"Grocery Stores, Supermarkets"	"LEMONADE, MUFFINS, RAISINS, LETTUCE"	
"PARKS, FORESTRY & RECREATION"	3454-161	2015-04-09	2015-04-13	ABSOLUTE DOLLAR	31.64	CAD	31.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5310	Discount Stores	"SPONGES, BRISTOL BOARDS"	
"PARKS, FORESTRY & RECREATION"	3467-206	2015-04-19	2015-04-20	FABRICLAND DISTRIBUTOR	144.36	CAD	144.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5949	"Fabric, Needlework, Piece Goods, and Sew"	"CANVAS FOR POTTERY, FABRICS FOR QUILTING"	
"PARKS, FORESTRY & RECREATION"	3470-130	2015-04-22	2015-04-23	TUCKERS POTTERY SUPPLI	321.37	CAD	321.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5970	"Artist Supply Stores, Craft Shops"	CLAY FOR POTTERY	
"PARKS, FORESTRY & RECREATION"	3478-99	2015-04-28	2015-04-29	TUCKERS POTTERY SUPPLI	254.25	CAD	254.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5970	"Artist Supply Stores, Craft Shops"	CLAY FOR POTTERY	
"PARKS, FORESTRY & RECREATION"	3478-100	2015-04-28	2015-04-29	J  J CRAFTS	86.78	CAD	86.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5970	"Artist Supply Stores, Craft Shops"	"6"" PAPER PLATES"	
					"1,123.48"	CAD	"1,123.48"	CAD								
"PARKS, FORESTRY & RECREATION"	3441-131	2015-03-31	2015-04-01	CUSTOM DOOR   LOCK SER	37.29	CAD	37.29	CAD	3080	M & E - HAND TOOLS	P00539	EASTERN BEACHES-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	KEYS	
"PARKS, FORESTRY & RECREATION"	3448-99	2015-04-07	2015-04-08	LOBLAWS 4.2	34.98	CAD	34.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00539	EASTERN BEACHES-TURF&HORT	5411	"Grocery Stores, Supermarkets"	DRINKING WATER	
"PARKS, FORESTRY & RECREATION"	3448-100	2015-04-07	2015-04-08	CANDOOR OVERHEAD DOORS	293.80	CAD	293.80	CAD	3099	GENERAL EQUIPMENT	P00539	EASTERN BEACHES-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	GARAGE DOOR OPENER	
"PARKS, FORESTRY & RECREATION"	3450-145	2015-04-08	2015-04-09	LEE VALLEY TOOLS	124.25	CAD	124.25	CAD	3080	M & E - HAND TOOLS	P00539	EASTERN BEACHES-TURF&HORT	5072	Hardware Equipment and Supplies	JAPANESE WEEDER	
"PARKS, FORESTRY & RECREATION"	3452-96	2015-04-08	2015-04-10	CDN TIRE STORE #00654	169.49	CAD	169.49	CAD	3045	M & E - PROTECTIVE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	PERSONAL FLOATING DEVICE	
"PARKS, FORESTRY & RECREATION"	3452-97	2015-04-08	2015-04-10	CDN TIRE STORE #00654	173.62	CAD	173.62	CAD	3080	M & E - HAND TOOLS	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	TOOLS	
"PARKS, FORESTRY & RECREATION"	3454-162	2015-04-09	2015-04-13	CUSTOM DOOR   LOCK SER	22.88	CAD	22.88	CAD	2730	LOCKS	P00539	EASTERN BEACHES-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	KEYS CUT	
"PARKS, FORESTRY & RECREATION"	3464-85	2015-04-15	2015-04-17	RONA	35.01	CAD	35.01	CAD	3080	M & E - HAND TOOLS	P00539	EASTERN BEACHES-TURF&HORT	5251	Hardware Stores	STAPLE GUN	
"PARKS, FORESTRY & RECREATION"	3468-105	2015-04-17	2015-04-21	CDN TIRE STORE #00654	77.91	CAD	77.91	CAD	3099	GENERAL EQUIPMENT	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	"WATER CANS, TARPS"	
"PARKS, FORESTRY & RECREATION"	3468-106	2015-04-17	2015-04-21	CDN TIRE STORE #00654	198.38	CAD	198.38	CAD	2710	GENERAL HARDWARE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	"KNIFE, MASONRY"	
"PARKS, FORESTRY & RECREATION"	3468-107	2015-04-20	2015-04-21	ALPINE LAWN   GARDEN E	237.18	CAD	237.18	CAD	3099	GENERAL EQUIPMENT	P00539	EASTERN BEACHES-TURF&HORT	5261	Lawn and Garden Supply Stores	"LEAF BAGGER, TAMPER"	
"PARKS, FORESTRY & RECREATION"	3470-131	2015-04-22	2015-04-23	CANDOOR OVERHEAD DOORS	22.60	CAD	22.60	CAD	3099	GENERAL EQUIPMENT	P00539	EASTERN BEACHES-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	GARAGE DOOR OPENER	
"PARKS, FORESTRY & RECREATION"	3475-165	2015-04-23	2015-04-27	CDN TIRE STORE #00654	108.46	CAD	108.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	HARDWARE FOR SHELVES	
"PARKS, FORESTRY & RECREATION"	3475-166	2015-04-23	2015-04-27	CDN TIRE STORE #00654	102.82	CAD	102.82	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	SHELVES	
"PARKS, FORESTRY & RECREATION"	3478-101	2015-04-27	2015-04-29	CDN TIRE STORE #00654	59.86	CAD	59.86	CAD	2730	LOCKS	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	"LOCKS, TARPS"	
					"1,698.53"	CAD	"1,698.53"	CAD								
"PARKS, FORESTRY & RECREATION"	3460-153	2015-04-15	2015-04-16	POLLOCKS HM HWRE #1437	28.78	CAD	28.78	CAD	2270	PROPANE GAS	P00531	S-WEST 2-PRGM SUPPORT	5251	Hardware Stores	PROPANE KIT	
					28.78	CAD	28.78	CAD								
"PARKS, FORESTRY & RECREATION"	3441-132	2015-03-30	2015-04-01	ALLTURF LTD.	659.02	CAD	659.02	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07645	DENTONIA-OPERATIONS	0780	Horticultural and Landscaping Services	PUTTING CUPS ALUMINUM	
"PARKS, FORESTRY & RECREATION"	3443-103	2015-04-01	2015-04-02	PAYPAL *ALARMSALARM	226.00	CAD	226.00	CAD	4435	C. SERV - SECUR SYS	P07649	TAM OSHANTER-OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	SECURITY SYSTEM MONITORING MAINTENANCE	
"PARKS, FORESTRY & RECREATION"	3467-207	2015-04-16	2015-04-20	ALLTURF LTD.	920.72	CAD	920.72	CAD	3099	GENERAL EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	0780	Horticultural and Landscaping Services	HOLE CUTTER SHARPENER	
"PARKS, FORESTRY & RECREATION"	3467-208	2015-04-16	2015-04-20	ALLTURF LTD.	993.04	CAD	993.04	CAD	2695	LINENS	P07645	DENTONIA-OPERATIONS	0780	Horticultural and Landscaping Services	"TEE TOWELS, PUTTING CUP"	
"PARKS, FORESTRY & RECREATION"	3470-132	2015-04-22	2015-04-23	TURF CANADA	793.99	CAD	793.99	CAD	2470	FERTILIZERS	P07649	TAM OSHANTER-OPERATIONS	5998	Tent & Awning Shops	FERTILIZER	
					"3,592.77"	CAD	"3,592.77"	CAD								
"PARKS, FORESTRY & RECREATION"	3441-133	2015-03-30	2015-04-01	FRESHCO 9750      QPS	107.16	CAD	107.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CHKN, LETTUCE, HAM"	
"PARKS, FORESTRY & RECREATION"	3444-152	2015-04-01	2015-04-06	CDN TIRE STORE #00273	33.85	CAD	33.85	CAD	2570	JANITORIAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	"DUSTER/CLEANER, OFFICE CHAIR WHEELS"	
"PARKS, FORESTRY & RECREATION"	3444-153	2015-04-02	2015-04-06	FRESHCO 9750      QPS	59.32	CAD	59.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12101	BEACHES CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"MEATS, CHEESE, FRUITS"	
"PARKS, FORESTRY & RECREATION"	3448-101	2015-04-07	2015-04-08	LOBLAWS #1021	69.42	CAD	69.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12100	BEACHES CC-SPORTS	5411	"Grocery Stores, Supermarkets"	"FISH, BEEF, BUNS"	
"PARKS, FORESTRY & RECREATION"	3448-102	2015-04-07	2015-04-08	FRESHCO 9750      QPS	61.27	CAD	61.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"VEEGIES, FRUITS"	
"PARKS, FORESTRY & RECREATION"	3448-103	2015-04-07	2015-04-08	METRO #37	46.26	CAD	46.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06743	BEACHES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"CHEESE, VEGGIES, BATTERIES"	
"PARKS, FORESTRY & RECREATION"	3452-98	2015-04-09	2015-04-10	DESERRES	116.85	CAD	116.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5970	"Artist Supply Stores, Craft Shops"	ART SUPPLIES-PAINT BRUSHES	
"PARKS, FORESTRY & RECREATION"	3454-163	2015-04-09	2015-04-13	CDN TIRE STORE #00654	85.50	CAD	85.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	"CONTAINERS, METAL STOOLS"	
"PARKS, FORESTRY & RECREATION"	3456-77	2015-04-13	2015-04-14	LOBLAWS #1021	39.88	CAD	39.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"VEGGIES, MEAT"	
"PARKS, FORESTRY & RECREATION"	3456-78	2015-04-13	2015-04-14	FRESHCO 9750      QPS	63.48	CAD	63.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"VEGGIES, CHEESE"	
"PARKS, FORESTRY & RECREATION"	3456-79	2015-04-13	2015-04-14	METRO #37	55.19	CAD	55.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"PASTA SAUCE, TOMATOES"	
"PARKS, FORESTRY & RECREATION"	3467-209	2015-04-16	2015-04-20	FOOD BASICS #875	42.54	CAD	42.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"PASTA, VEGGIES"	
"PARKS, FORESTRY & RECREATION"	3467-210	2015-04-16	2015-04-20	DESERRES	129.33	CAD	129.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12101	BEACHES CC-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	"CHALK PAINT, ART CONTAINERS"	
"PARKS, FORESTRY & RECREATION"	3467-211	2015-04-16	2015-04-20	FRESHCO 9750      QPS	80.37	CAD	80.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"SALMON, BEEF, CHICKEN"	
"PARKS, FORESTRY & RECREATION"	3477-79	2015-04-27	2015-04-28	FRESHCO 9750      QPS	33.71	CAD	33.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	VEGGIES	
"PARKS, FORESTRY & RECREATION"	3477-80	2015-04-27	2015-04-28	LOBLAWS #1021	64.87	CAD	64.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"SAUSAGE, PASTA"	
"PARKS, FORESTRY & RECREATION"	3478-102	2015-04-27	2015-04-29	CDN TIRE STORE #00030	84.72	CAD	84.72	CAD	3050	M & E - KITCHEN	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	"GRIDDLE, GRIDDLE RACK"	
					"1,173.72"	CAD	"1,173.72"	CAD								
"PARKS, FORESTRY & RECREATION"	3469-115	2015-04-20	2015-04-22	THE HOME DEPOT #7001	189.78	CAD	189.78	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  LOPPER	
					189.78	CAD	189.78	CAD								
"PARKS, FORESTRY & RECREATION"	3443-104	2015-04-01	2015-04-02	DAVE AND CHARLOTTE'S N	14.72	CAD	14.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08389	FRANKLAND-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR EASTER EGG HUNTING DECORATIONS	
"PARKS, FORESTRY & RECREATION"	3444-154	2015-04-01	2015-04-06	ABSOLUTE DOLLAR	13.00	CAD	13.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08389	FRANKLAND-SOCIAL PRGM	5310	Discount Stores	EASTER EGG DECORATING	
"PARKS, FORESTRY & RECREATION"	3458-95	2015-04-14	2015-04-15	BULK BARN #658	11.09	CAD	11.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08389	FRANKLAND-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CHEERIOS PURCHASED FOR CRAFT ACTIVITY	
"PARKS, FORESTRY & RECREATION"	3460-154	2015-04-15	2015-04-16	DAVE AND CHARLOTTE'S N	11.99	CAD	11.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08389	FRANKLAND-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	DISH SOAP & CRAFT SUPPLIES FOR AFTER SCHOOL PRGM	
"PARKS, FORESTRY & RECREATION"	3460-155	2015-04-15	2015-04-16	REMENYI HOUSE OF MUSIC	79.76	CAD	79.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06287	FRANKLAND-ARTS-VISL/PERF	5733	"Music Stores - Musical Instruments, Pian"	MUSIC BOOKS FOR PIANO STUDENTS	
"PARKS, FORESTRY & RECREATION"	3474-134	2015-04-23	2015-04-24	LOBLAWS 4.2	30.60	CAD	30.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08389	FRANKLAND-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"MARSHMALLOWS, POPCORN - AFTERSCHOOL PRGM"	
"PARKS, FORESTRY & RECREATION"	3475-167	2015-04-23	2015-04-27	WALMART #1150	10.15	CAD	10.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09916	FRANKLAND-INSTRL	5310	Discount Stores	CD S FOR GYMNASTICS PRGM	
"PARKS, FORESTRY & RECREATION"	3477-81	2015-04-27	2015-04-28	MARCHANT'S SCHOOL SPOR	138.43	CAD	138.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09916	FRANKLAND-INSTRL	5941	Sporting Goods Stores	SOCCER BALLS	
"PARKS, FORESTRY & RECREATION"	3478-103	2015-04-28	2015-04-29	NATIONAL SPORTS #67	108.44	CAD	108.44	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09916	FRANKLAND-INSTRL	5655	"Sports Apparel, Riding Apparel Stores"	T BALL HELMETS FOR T BALL PRGM	
"PARKS, FORESTRY & RECREATION"	3481-110	2015-04-28	2015-04-30	EAGLE BEAVER SPORTS LT	122.91	CAD	122.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09916	FRANKLAND-INSTRL	5941	Sporting Goods Stores	T BALLS FOR T BALL PRGM	
					541.09	CAD	541.09	CAD								
"PARKS, FORESTRY & RECREATION"	3443-105	2015-03-31	2015-04-02	WAL-MART #3106	72.99	CAD	72.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01887	BOB ABATE CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	PRESCHOOL EASTER SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3448-104	2015-04-07	2015-04-08	MICHAELS #3990	361.87	CAD	361.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01959	BOB ABATE CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	"ART SUPPLIES-MIXED GEMS,BUBBLES,CRAFT STICKS"	
"PARKS, FORESTRY & RECREATION"	3450-146	2015-04-07	2015-04-09	THE HOME DEPOT #7013	46.41	CAD	46.41	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01959	BOB ABATE CC-SOCIAL PRGM	5200	Home Supply Warehouse	**MORE**  PLAY SAND 20	
"PARKS, FORESTRY & RECREATION"	3450-147	2015-04-07	2015-04-09	WAL-MART #3106	152.49	CAD	152.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01959	BOB ABATE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES-TEALIGHTS,SWABS, BORAX,STRAW"	
"PARKS, FORESTRY & RECREATION"	3464-86	2015-04-15	2015-04-17	WAL-MART #3106	59.39	CAD	59.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11695	TRINITY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"ART SUPPLIES - GEMSTONES,FOAM STICKERS,BUTTONS"	
					693.15	CAD	693.15	CAD								
"PARKS, FORESTRY & RECREATION"	3450-148	2015-04-08	2015-04-09	AQUAM	193.00	CAD	193.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02777	TRINITY-PRGM SUPPORT	5996	Swimming Pools - Sales and Supplies	LANE ROPE PARTS	
"PARKS, FORESTRY & RECREATION"	3452-99	2015-04-08	2015-04-10	CDN TIRE STORE #00654	20.32	CAD	20.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02777	TRINITY-PRGM SUPPORT	5200	Home Supply Warehouse	STORAGE BINS	
					213.32	CAD	213.32	CAD								
"PARKS, FORESTRY & RECREATION"	3443-106	2015-03-31	2015-04-02	PLANT WORLD LIMITED	8.54	CAD	8.54	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00117	HIGH PARK-PLANT PRODUCTION	5261	Lawn and Garden Supply Stores	FLOWER SEED	
"PARKS, FORESTRY & RECREATION"	3450-149	2015-04-07	2015-04-09	ACTIVE MECHANICAL SERV	641.39	CAD	641.39	CAD	4411	CONTRACTED SERVICES - HEATING & AIR COND	P00114	CENTENNIAL-PLANT PRODUCTION	7623	Air Conditioning and Refrigeration Repai	EMERGENCY BOILER REPAIR	
"PARKS, FORESTRY & RECREATION"	3458-96	2015-04-13	2015-04-15	THE HOME DEPOT #7013	13.39	CAD	13.39	CAD	2665	PROTECTIVE CLOTHING	P00117	HIGH PARK-PLANT PRODUCTION	5200	Home Supply Warehouse	VINYL GLVS	
"PARKS, FORESTRY & RECREATION"	3464-87	2015-04-16	2015-04-17	CANADIAN HYDRO GARDENS	448.62	CAD	448.62	CAD	2665	PROTECTIVE CLOTHING	P00117	HIGH PARK-PLANT PRODUCTION	5261	Lawn and Garden Supply Stores	RESPIRATOR	
					"1,111.94"	CAD	"1,111.94"	CAD								
"PARKS, FORESTRY & RECREATION"	3448-105	2015-04-07	2015-04-08	NOFRILLS TIM SUES 1352	32.06	CAD	32.06	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"ZOO FOOD - CORN, RED GRAPES, BEAN GREEN,CANTALOUPE"	
"PARKS, FORESTRY & RECREATION"	3454-164	2015-04-09	2015-04-13	NOBLETON FEED MILL	429.03	CAD	429.03	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5995	Pet Shops - Pet Food and Supplies	"ZOO FOOD - CALK MILK REPLACER, RUBBERMAID 100GAL"	
"PARKS, FORESTRY & RECREATION"	3467-212	2015-04-17	2015-04-20	NOFRILLS TIM SUES 1352	12.74	CAD	12.74	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"ZOO FOOD - APPLE,CORN,SNOW PEAS, CANTALOUPES"	
"PARKS, FORESTRY & RECREATION"	3481-111	2015-04-29	2015-04-30	NOFRILLS TIM SUES 1352	21.48	CAD	21.48	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"ZOO FOOD - GRAPES, CORN, CANTALOUPES"	
					495.31	CAD	495.31	CAD								
"PARKS, FORESTRY & RECREATION"	3448-106	2015-04-07	2015-04-08	TURF CARE	102.33	CAD	102.33	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	"YAMAHA PARTS CHOKE GAS CAP, BELT, CABLE"	
"PARKS, FORESTRY & RECREATION"	3448-107	2015-04-07	2015-04-08	TURF CARE	228.34	CAD	228.34	CAD	2401	LUBRICANTS	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	"HYD OIL, RED DYE, FILTERS"	
"PARKS, FORESTRY & RECREATION"	3450-150	2015-04-08	2015-04-09	TURF CARE	142.00	CAD	142.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	"V BELT, OIL SEAL, 2 BEARINGS"	
"PARKS, FORESTRY & RECREATION"	3452-100	2015-04-09	2015-04-10	AERUS ELECTROLUX	316.35	CAD	316.35	CAD	2570	JANITORIAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5722	Household Appliance Stores	"VACUUM BAGS, 2 FILTERS, SWITCH"	
"PARKS, FORESTRY & RECREATION"	3452-101	2015-04-09	2015-04-10	TURF CARE	-13.68	CAD	-13.68	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	STARTER BELT RETURNED	
"PARKS, FORESTRY & RECREATION"	3467-213	2015-04-17	2015-04-20	NAPA SCARBOROUGH #136	632.64	CAD	632.64	CAD	2130	PARTS - MOBILE EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	4 CARS - OIL	
"PARKS, FORESTRY & RECREATION"	3469-116	2015-04-21	2015-04-22	TURF CARE	418.38	CAD	418.38	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	YAMAHA CARBURETOR	
"PARKS, FORESTRY & RECREATION"	3469-117	2015-04-21	2015-04-22	TURF CARE	418.38	CAD	418.38	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	YAMAHA CARBURETOR	
"PARKS, FORESTRY & RECREATION"	3470-133	2015-04-22	2015-04-23	TURF CARE	-418.38	CAD	-418.38	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	YAMAHA CARBURETOR	
					"1,826.36"	CAD	"1,826.36"	CAD								
"PARKS, FORESTRY & RECREATION"	3443-107	2015-04-01	2015-04-02	HEP SUR MACHINE CO	904.00	CAD	904.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00134	TORONTO ISLANDS-PARKS EQP MNT/REP	5046	Commercial Equipment Not Elsewhere Class	HOOKS & CHAINS ON TRAILER	
