Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	3438-85	2015-03-27	2015-03-30	STATISTICS/STATISTIQUE	618.84	CAD	618.84	CAD	2510	SURVEY SUPPLIES	ED0161	ECONOMIC & CULTURAL RESEARCH	9399	Government Services - Not Elsewhere Clas	SURVEY DATA	
					"5,403.51"	CAD	618.84	CAD								
							"3,671.00"	USD								
"PARKS, FORESTRY & RECREATION"	3410-120	2015-03-05	2015-03-09	ONEIDA EQUIPMENT LTD	62.31	CAD	62.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5712	"Equipment, Furniture, and Home Furnishin"	CHAIN FOR CHAINSAW	
"PARKS, FORESTRY & RECREATION"	3412-37	2015-03-09	2015-03-10	HANFORD LUMBER LIMITED	983.51	CAD	983.51	CAD	2531	LUMBER	P00847	ALNESS YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	LUMBER	
"PARKS, FORESTRY & RECREATION"	3414-51	2015-03-09	2015-03-11	ANGELO'S ELECTRIC LTD	32.83	CAD	32.83	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7629	"Appliance Repair Shops, Electrical and S"	TOOL REPAIR	
"PARKS, FORESTRY & RECREATION"	3414-52	2015-03-10	2015-03-11	LOWES #02951*	861.22	CAD	861.22	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	"**MORE**  1 1/4"" GALV FIN NAIL 5M"	
"PARKS, FORESTRY & RECREATION"	3426-98	2015-03-18	2015-03-19	BERNARDI BUILDING SUPP	281.95	CAD	281.95	CAD	2780	CONCRETE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	CONCRETE	
"PARKS, FORESTRY & RECREATION"	3431-38	2015-03-23	2015-03-24	MARK'S WORK WEARHOUSE#	225.98	CAD	225.98	CAD	2665	PROTECTIVE CLOTHING	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5651	Family Clothing Stores	COVERALLS	
					"2,447.80"	CAD	"2,447.80"	CAD								
LONG TERM CARE HOMES & SERVICES	3407-71	2015-03-05	2015-03-06	METRO #702	12.82	CAD	12.82	CAD	2741	FOOD COSTS	D3L032	WESBURN FOOD & NUTRITION	5411	"Grocery Stores, Supermarkets"	GROCERY	
LONG TERM CARE HOMES & SERVICES	3410-121	2015-03-06	2015-03-09	METRO #702	37.72	CAD	37.72	CAD	2741	FOOD COSTS	D3L032	WESBURN FOOD & NUTRITION	5411	"Grocery Stores, Supermarkets"	GROCERY	
LONG TERM CARE HOMES & SERVICES	3414-53	2015-03-10	2015-03-11	LOBLAWS #1066	30.53	CAD	30.53	CAD	2741	FOOD COSTS	D3L032	WESBURN FOOD & NUTRITION	5411	"Grocery Stores, Supermarkets"	GROCERY	
LONG TERM CARE HOMES & SERVICES	3414-54	2015-03-10	2015-03-11	NOFRILLS CHRIS 273	10.62	CAD	10.62	CAD	2741	FOOD COSTS	D3L032	WESBURN FOOD & NUTRITION	5411	"Grocery Stores, Supermarkets"	GROCERY	
LONG TERM CARE HOMES & SERVICES	3438-86	2015-03-27	2015-03-30	LOBLAWS #1066	80.28	CAD	80.28	CAD	2741	FOOD COSTS	D3L032	WESBURN FOOD & NUTRITION	5411	"Grocery Stores, Supermarkets"	GROCERY	
					171.97	CAD	171.97	CAD								
"PARKS, FORESTRY & RECREATION"	3398-103	2015-02-27	2015-03-02	METRO #750	85.25	CAD	85.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3398-104	2015-02-27	2015-03-02	WAL-MART # 3105	46.00	CAD	46.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5310	Discount Stores	SNACKS	
"PARKS, FORESTRY & RECREATION"	3406-57	2015-03-04	2015-03-05	METRO #750	31.10	CAD	31.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3410-122	2015-03-06	2015-03-09	FORTINO'S	45.34	CAD	45.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10314	GOULDING CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3410-123	2015-03-06	2015-03-09	METRO #750	37.27	CAD	37.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10314	GOULDING CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3436-85	2015-03-26	2015-03-27	BELL TV	53.31	CAD	53.31	CAD	4441	CONTRACTED SERVICES - CABLE TV	P10313	GLEN LONG-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	BOCCE TV	
"PARKS, FORESTRY & RECREATION"	3438-87	2015-03-27	2015-03-30	METRO #750	48.38	CAD	48.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10313	GLEN LONG-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3438-88	2015-03-27	2015-03-30	WAL-MART # 3105	57.70	CAD	57.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06059	GLEN LONG-SOCIAL PRGM	5310	Discount Stores	SNACKS	
					404.35	CAD	404.35	CAD								
"PARKS, FORESTRY & RECREATION"	3422-69	2015-03-16	2015-03-17	SENSO GROUP BUILDING S	858.80	CAD	858.80	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12754	W-NORTH-N-PRGM SUPPORT	5211	"Building Materials, Lumber Stores"	AGLIME	
					858.80	CAD	858.80	CAD								
"PARKS, FORESTRY & RECREATION"	3398-105	2015-02-23	2015-03-02	JJ DOWNS INDUSTRIAL	396.21	CAD	396.21	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"1 1/2"" PVC PIPE & FITTINGS"	
"PARKS, FORESTRY & RECREATION"	3398-106	2015-02-27	2015-03-02	CUSTOM DOOR   LOCK SER	43.22	CAD	43.22	CAD	2730	LOCKS	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5533	"Automotive Parts, Accessories Stores"	KEYS	
"PARKS, FORESTRY & RECREATION"	3438-89	2015-03-26	2015-03-30	CTF SUPPLY (11)	170.84	CAD	170.84	CAD	3080	M & E - HAND TOOLS	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"62 PC SECURITY DRIVER SET, FLASHLIGHT, BLADES"	
					610.27	CAD	610.27	CAD								
FIRE SERVICES	3398-107	2015-02-26	2015-03-02	WESTJET  8382105319749	"2,011.68"	CAD	"2,011.68"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0035	CHEMICAL BIOLOG RADIOLOG NUCLEAER RESP	3180	WestJet Airlines	TRAVEL ACCOMMODATIONS	
FIRE SERVICES	3398-108	2015-02-26	2015-03-02	WESTJET  8382105319752	"2,011.68"	CAD	"2,011.68"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0035	CHEMICAL BIOLOG RADIOLOG NUCLEAER RESP	3180	WestJet Airlines	TRAVEL ACCOMMODATIONS	
FIRE SERVICES	3398-109	2015-02-26	2015-03-02	WESTJET  8382105319757	"2,011.68"	CAD	"2,011.68"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0035	CHEMICAL BIOLOG RADIOLOG NUCLEAER RESP	3180	WestJet Airlines	TRAVEL ACCOMMODATIONS	
FIRE SERVICES	3398-110	2015-02-26	2015-03-02	WESTJET  8382105319761	"2,011.68"	CAD	"2,011.68"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0035	CHEMICAL BIOLOG RADIOLOG NUCLEAER RESP	3180	WestJet Airlines	TRAVEL ACCOMMODATIONS	
FIRE SERVICES	3398-111	2015-02-26	2015-03-02	WESTJET  8382105319768	"1,005.84"	CAD	"1,005.84"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0035	CHEMICAL BIOLOG RADIOLOG NUCLEAER RESP	3180	WestJet Airlines	TRAVEL ACCOMMODATIONS	
FIRE SERVICES	3414-55	2015-03-10	2015-03-11	ESSO	29.39	CAD	29.39	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5541	Service Stations (with or without Ancill	**MORE**  FUEL FOR COMPANY CAR	
FIRE SERVICES	3434-60	2015-03-25	2015-03-26	VISTAPR*VISTAPRINT.CA	39.45	CAD	39.45	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FR0012	ADMIN-HEADQUARTERS	2741	Miscellaneous Publishing and Printing	OFFICE SUPPLIES - STAMPS	
FIRE SERVICES	3436-86	2015-03-25	2015-03-27	PARKING-SUNNYBROOK	19.00	CAD	19.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0012	ADMIN-HEADQUARTERS	7523	Automobile Parking Lots and Garages	PARKING EXPENSE	
FIRE SERVICES	3436-87	2015-03-26	2015-03-27	MYPROJECTORLAMPS.CA	272.13	CAD	272.13	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FR0012	ADMIN-HEADQUARTERS	5732	Electronic Sales	PROJECTOR BULB	
					"9,412.53"	CAD	"9,412.53"	CAD								
"PARKS, FORESTRY & RECREATION"	3400-54	2015-03-02	2015-03-03	NOFRILLS LEONETTI'S #3	68.48	CAD	68.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"FOOD SUPPLIES-AFTER SCHOOL PROG(CHEESE,CUCUMBERS)"	
"PARKS, FORESTRY & RECREATION"	3400-55	2015-03-02	2015-03-03	WILSON AVENUE HOME	230.55	CAD	230.55	CAD	2575	ELECTRICAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5251	Hardware Stores	PLUGS & EXTENSION CORDS	
"PARKS, FORESTRY & RECREATION"	3407-72	2015-03-05	2015-03-06	NOFRILLS CARLO'S 705	64.09	CAD	64.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR REC PROG	
"PARKS, FORESTRY & RECREATION"	3410-124	2015-03-05	2015-03-09	ONTARIO BATTERY SERVIC	406.80	CAD	406.80	CAD	2710	GENERAL HARDWARE	P10310	FALSTAFF-PRGM SUPPORT	7699	Miscellaneous Repair Shops and Related S	BATTERY REPLACEMENT FOR LIFELINE AGM	
"PARKS, FORESTRY & RECREATION"	3416-60	2015-03-11	2015-03-12	STAPLES STORE #15	157.97	CAD	157.97	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	P10310	FALSTAFF-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	PRINTING FOR REC ACTIVITIES (MARCH BREAK)	
"PARKS, FORESTRY & RECREATION"	3418-77	2015-03-10	2015-03-13	WAL-MART # 1151	234.96	CAD	234.96	CAD	2610	KITCHEN SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5310	Discount Stores	MICROWAVE	
"PARKS, FORESTRY & RECREATION"	3418-78	2015-03-12	2015-03-13	NOFRILLS CARLO'S 705	50.79	CAD	50.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR REC PROG	
"PARKS, FORESTRY & RECREATION"	3418-79	2015-03-12	2015-03-13	FOOD BASICS #867	23.63	CAD	23.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR REC PROG	
"PARKS, FORESTRY & RECREATION"	3420-119	2015-03-13	2015-03-16	THE HOME DEPOT #7134	20.15	CAD	20.15	CAD	2199	MISCELLANEOUS PARTS	P10310	FALSTAFF-PRGM SUPPORT	5200	Home Supply Warehouse	ENTRY KNOB	
"PARKS, FORESTRY & RECREATION"	3420-120	2015-03-15	2015-03-16	NOFRILLS FREDDIE 1354	35.48	CAD	35.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR REC PROG	
"PARKS, FORESTRY & RECREATION"	3422-70	2015-03-14	2015-03-17	CDN TIRE STORE #00030	36.13	CAD	36.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5200	Home Supply Warehouse	MARCH BREAK PROG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3422-71	2015-03-15	2015-03-17	WAL-MART #3106	87.34	CAD	87.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR MARCH BREAK PROG	
"PARKS, FORESTRY & RECREATION"	3422-72	2015-03-16	2015-03-17	PARTY CITY #2001	60.99	CAD	60.99	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P10310	FALSTAFF-PRGM SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	MARCH BREAK PROG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3422-73	2015-03-16	2015-03-17	MAR B GRAPHICS  EMBROI	113.00	CAD	113.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	2741	Miscellaneous Publishing and Printing	MARCH BREAK PROG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3426-99	2015-03-17	2015-03-19	THE HOME DEPOT #7129	310.14	CAD	310.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10310	FALSTAFF-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  FLOOR NOZZLE	
"PARKS, FORESTRY & RECREATION"	3426-100	2015-03-18	2015-03-19	FOOD BASICS #867	56.54	CAD	56.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR REC PROG	
"PARKS, FORESTRY & RECREATION"	3429-122	2015-03-20	2015-03-23	MARCHANT'S SCHOOL SPOR	211.84	CAD	211.84	CAD	2601	DUR REC & EDUC SUPP	P10310	FALSTAFF-PRGM SUPPORT	5941	Sporting Goods Stores	BASKETBALL SUPPLIES	
					"2,168.88"	CAD	"2,168.88"	CAD								
TORONTO WATER	3398-112	2015-02-27	2015-03-02	PARLIAMENT BUILDING SU	31.82	CAD	31.82	CAD	2531	LUMBER	TW4050	WW TREATMT: ASHBRIDGES BAY TP - WORK ARE	5211	"Building Materials, Lumber Stores"	SPRUCE LUMBER	
					31.82	CAD	31.82	CAD								
"PARKS, FORESTRY & RECREATION"	3431-39	2015-03-23	2015-03-24	MS RETAIL-YORKDALE MAL	441.26	CAD	441.26	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06675	TALL PINES-PRGM SUPPORT	5999	Miscellaneous and Specialty Retail Store	TALL PINES FOR YOUTH LOUNGE	
"PARKS, FORESTRY & RECREATION"	3436-88	2015-03-25	2015-03-27	WAL-MART # 3113	185.46	CAD	185.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06675	TALL PINES-PRGM SUPPORT	5310	Discount Stores	TALL PINES FOR YOUTH LOUNGE	
					626.72	CAD	626.72	CAD								
"PARKS, FORESTRY & RECREATION"	3402-78	2015-03-03	2015-03-04	PAUL WOLF ELECTRIC   L	28.39	CAD	28.39	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	D BOX	
					28.39	CAD	28.39	CAD								
LEGAL SERVICES	3398-113	2015-02-27	2015-03-02	TERANET EXPRESS	30.00	CAD	30.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3398-114	2015-02-27	2015-03-02	TERANET EXPRESS	25.00	CAD	25.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3398-115	2015-02-27	2015-03-02	TERANET EXPRESS	18.00	CAD	18.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3400-56	2015-03-02	2015-03-03	TERANET EXPRESS	26.00	CAD	26.00	CAD	4827	ONLINE SERVICES FEES	LL5506	TRANSPORTATION SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3400-57	2015-03-02	2015-03-03	TERANET EXPRESS	20.00	CAD	20.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3400-58	2015-03-02	2015-03-03	TERANET EXPRESS	4.50	CAD	4.50	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3406-58	2015-03-04	2015-03-05	TERANET EXPRESS	52.50	CAD	52.50	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3406-59	2015-03-04	2015-03-05	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING & STANDARD	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3407-73	2015-03-05	2015-03-06	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FACILITIES AND REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3407-74	2015-03-05	2015-03-06	TERANET EXPRESS	66.50	CAD	66.50	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3407-75	2015-03-05	2015-03-06	TERANET EXPRESS	17.50	CAD	17.50	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3410-125	2015-03-06	2015-03-09	TERANET EXPRESS	46.00	CAD	46.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3410-126	2015-03-06	2015-03-09	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5303	ECONOMIC DEV CULTURE & TOURISM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3414-56	2015-03-10	2015-03-11	TERANET EXPRESS	26.00	CAD	26.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3414-57	2015-03-10	2015-03-11	TERANET EXPRESS	55.50	CAD	55.50	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3414-58	2015-03-10	2015-03-11	TERANET EXPRESS	7.00	CAD	7.00	CAD	4827	ONLINE SERVICES FEES	LL5303	ECONOMIC DEV CULTURE & TOURISM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3414-59	2015-03-10	2015-03-11	TERANET EXPRESS	32.50	CAD	32.50	CAD	4827	ONLINE SERVICES FEES	LL5506	TRANSPORTATION SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3414-60	2015-03-10	2015-03-11	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5506	TRANSPORTATION SERVICES	9222	Fines	TITLE SEARCHES	
					455.50	CAD	455.50	CAD								
"PARKS, FORESTRY & RECREATION"	3407-76	2015-03-05	2015-03-06	CANADIAN HYDRO GARDENS	68.78	CAD	68.78	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00114	CENTENNIAL-PLANT PRODUCTION	5261	Lawn and Garden Supply Stores	STEEL NOZZLE TEE 3/8 SLIP ROCK	
"PARKS, FORESTRY & RECREATION"	3426-101	2015-03-18	2015-03-19	RCSS MAVIS ROAD #2841	135.60	CAD	135.60	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00114	CENTENNIAL-PLANT PRODUCTION	5411	"Grocery Stores, Supermarkets"	ORCHIDS	
"PARKS, FORESTRY & RECREATION"	3429-123	2015-03-20	2015-03-23	NORTHEND GARDENS	100.00	CAD	100.00	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00114	CENTENNIAL-PLANT PRODUCTION	5261	Lawn and Garden Supply Stores	HELLEBORUS PLANTS	
"PARKS, FORESTRY & RECREATION"	3429-124	2015-03-22	2015-03-23	CLOVERDALE HOME HARDWA	51.35	CAD	51.35	CAD	2710	GENERAL HARDWARE	P00114	CENTENNIAL-PLANT PRODUCTION	5251	Hardware Stores	"PLIERS, CHISEL, NAILS"	
					355.73	CAD	355.73	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3398-116	2015-02-28	2015-03-02	FACEBOOK EHCGD7W8D2	40.81	CAD	40.81	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	3398-117	2015-03-01	2015-03-02	FACEBOOK TRYVG729D2	44.92	CAD	44.92	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	3398-118	2015-03-02	2015-03-02	TWITTER*ADVERTISING	197.13	CAD	197.13	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	3400-59	2015-03-02	2015-03-03	TORONTOATTRACTIONSCOUN	500.00	CAD	500.00	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5734	Computer Software Stores	BOOTH RENTAL FOR EVENT	
ECONOMIC DEVELOPMENT & CULTURE	3406-60	2015-03-04	2015-03-05	FACEBOOK C6Y3E7W8D2	51.88	CAD	51.88	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	FACEBOOK AD	
ECONOMIC DEVELOPMENT & CULTURE	3410-127	2015-03-06	2015-03-09	FACEBOOK 6KBUN769D2	32.00	CAD	32.00	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	FACEBOOK AD	
ECONOMIC DEVELOPMENT & CULTURE	3410-128	2015-03-09	2015-03-09	TWITTER*ADVERTISING	565.19	CAD	565.19	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	TWITTER AD	
ECONOMIC DEVELOPMENT & CULTURE	3414-61	2015-03-10	2015-03-11	FACEBOOK DD7VE72AD2	33.67	CAD	33.67	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	FACEBOOK AD	
ECONOMIC DEVELOPMENT & CULTURE	3418-80	2015-03-12	2015-03-13	VISTAPR*VISTAPRINT.COM	308.54	CAD	236.07	USD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	4816	Computer Network/Information Services	TRIP ADVISOR PROMOTIONAL CARDS	
ECONOMIC DEVELOPMENT & CULTURE	3420-121	2015-03-12	2015-03-16	PAYPAL *TO4KIDS	169.50	CAD	169.50	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	3420-122	2015-03-13	2015-03-16	WWW.ISTOCK.COM	243.00	CAD	243.00	CAD	4082	PHOTO/VIDEO SERVICES	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7333	"Commercial Art, Graphics, Photography"	PHOTOGRAPHY FOR ADVERTISING	
ECONOMIC DEVELOPMENT & CULTURE	3420-123	2015-03-14	2015-03-16	FACEBOOK DRZUP769D2	32.98	CAD	32.98	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	FACEBOOK AD	
ECONOMIC DEVELOPMENT & CULTURE	3420-124	2015-03-16	2015-03-16	TWITTER*ADVERTISING	8.51	CAD	8.51	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	TWITTER AD	
ECONOMIC DEVELOPMENT & CULTURE	3426-102	2015-03-18	2015-03-19	FACEBOOK 88AYH7N9D2	33.39	CAD	33.39	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	FACEBOOK AD	
ECONOMIC DEVELOPMENT & CULTURE	3429-125	2015-03-22	2015-03-23	FACEBOOK 636JJ7N9D2	35.75	CAD	35.75	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	FACEBOOK AD	
ECONOMIC DEVELOPMENT & CULTURE	3436-89	2015-03-26	2015-03-27	FACEBOOK VMG8L729D2	38.50	CAD	38.50	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	FACEBOOK AD	
ECONOMIC DEVELOPMENT & CULTURE	3436-90	2015-03-26	2015-03-27	CROWDBOOSTER.COM	152.67	CAD	119.00	USD	4995	OTHER EXPENSES	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5734	Computer Software Stores	SOCIAL MEDIA ANALYTICS	
ECONOMIC DEVELOPMENT & CULTURE	3438-90	2015-03-28	2015-03-30	TWITTER*ADVERTISING	100.00	CAD	100.00	CAD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	7311	Advertising Services	TWITTER AD	
