Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
EMPLOYMENT & SOCIAL SERVICES	4847-587	2017-12-04	2017-12-04	FOOD BASICS #878	136.62	CAD	136.62	CAD	*****	OTHER EXPENSES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	"**MORE**  COOKIES,MILK,SUGAR&JUICE FOR UPCOMING EVENT (IAM FOOD PILOT)"	
EMPLOYMENT & SOCIAL SERVICES	4853-269	2017-12-06	2017-12-07	PIZZA PIZZA LTD	51.92	CAD	51.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5814	Quick Payment Service - Fast-Food Restau	LUNCH-20 CLIENTS PARTICIPATING IN ALL DAY TRAINING (CHRH CERTIFICATION)-INTENSE CASE MANAGEMENT INITATIVE DEC6_17	
EMPLOYMENT & SOCIAL SERVICES	4863-108	2017-12-12	2017-12-13	PIZZA PIZZA LTD	65.26	CAD	65.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5814	Quick Payment Service - Fast-Food Restau	LUNCH-20 CLIENTS PARTICIPATING IN ALL DAY TRAINING (CHRH CERTIFICATION)-INTENSE CASE MANAGEMENT INITATIVE DEC12_17	
EMPLOYMENT & SOCIAL SERVICES	4875-121	2017-12-28	2017-12-28	SHOPPERS DRUG MART #09	14.26	CAD	14.26	CAD	4805	POSTAGE	C01202	ATTWELL-ADMIN	7399	Business Services - Not Elsewhere Classi	REGISTERED MAIL	
					400.17	CAD	400.17	CAD								
"PARKS, FORESTRY & RECREATION"	4847-589	2017-12-04	2017-12-04	THE PRINCESS OF WALES	13.00	CAD	13.00	CAD	4770	PARKING EXPENSES (INTOWN)	P12856	RAVINE & WATERCOURSE MAINTENANCE	7922	Theatrical Producers (except Motion Pict	PARKING	
"PARKS, FORESTRY & RECREATION"	4847-590	2017-12-04	2017-12-04	FULCRUMAPP.COM	976.02	CAD	750.00	USD	3420	COMPUTERS - SOFTWARE	P12856	RAVINE & WATERCOURSE MAINTENANCE	5734	Computer Software Stores	SOFTWARE PRGM	
"PARKS, FORESTRY & RECREATION"	4852-147	2017-12-06	2017-12-06	THE PRINCESS OF WALES	13.00	CAD	13.00	CAD	4760	MEMBERSHIP FEES	P12856	RAVINE & WATERCOURSE MAINTENANCE	7922	Theatrical Producers (except Motion Pict	PARKING	
"PARKS, FORESTRY & RECREATION"	4867-68	2017-12-15	2017-12-18	CDN TIRE STORE #00030	440.62	CAD	440.62	CAD	3050	M & E - KITCHEN	P12856	RAVINE & WATERCOURSE MAINTENANCE	5200	Home Supply Warehouse	"MICROWAVE, SPACE HEATER, HUMIDIFIER"	
"PARKS, FORESTRY & RECREATION"	4875-122	2017-12-28	2017-12-28	NCH CANADA INC	"2,305.25"	CAD	"2,305.25"	CAD	2401	LUBRICANTS	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	GREASER	
"PARKS, FORESTRY & RECREATION"	4875-123	2017-12-28	2017-12-28	FULCRUMAPP.COM	970.64	CAD	750.00	USD	3420	COMPUTERS - SOFTWARE	P12856	RAVINE & WATERCOURSE MAINTENANCE	5734	Computer Software Stores	PF&R PARKS R&W	
					"4,718.53"	CAD	"2,771.87"	CAD								
							"1,500.00"	USD								
"PARKS, FORESTRY & RECREATION"	4845-62	2017-12-02	2017-12-02	AMAZON.CA	138.78	CAD	138.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13372	TORONTO SPORT LEADERSHIP - GENERAL	4816	Computer Network/Information Services	TSLP PRGM	
"PARKS, FORESTRY & RECREATION"	4850-102	2017-12-04	2017-12-05	WWW.CANADIANTIRE.CA	363.75	CAD	363.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5200	Home Supply Warehouse	OUTDOOR POOLS SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4860-98	2017-12-11	2017-12-12	WWW.CANADIANTIRE.CA	242.89	CAD	242.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5200	Home Supply Warehouse	OUTSIDE POOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4863-109	2017-12-12	2017-12-13	WWW.CANADIANTIRE.CA	90.17	CAD	90.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5200	Home Supply Warehouse	OUTDOOR POOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4864-238	2017-12-15	2017-12-15	LIFESAVING SOCIETY	"1,434.15"	CAD	"1,434.15"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13372	TORONTO SPORT LEADERSHIP - GENERAL	8641	"Associations - Civic, Social, and Frater"	"RESCUE TUBE, EASY GRIP BRICK, BASIC PULL BUOYS"	
"PARKS, FORESTRY & RECREATION"	4864-239	2017-12-15	2017-12-15	LIFESAVING SOCIETY	690.86	CAD	690.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	8641	"Associations - Civic, Social, and Frater"	"RESCUE TUBES, EASU GRIP BRICKS, BUOYS, MESH EQUIP BAG"	
"PARKS, FORESTRY & RECREATION"	4864-240	2017-12-14	2017-12-14	LIFESAVING SOCIETY	"1,434.15"	CAD	"1,434.15"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13372	TORONTO SPORT LEADERSHIP - GENERAL	8641	"Associations - Civic, Social, and Frater"	"RESCUE TUBES, BUOYS, VBLOCK SPINEBOARDS, EASY GRIP BRICKS"	
"PARKS, FORESTRY & RECREATION"	4864-241	2017-12-13	2017-12-14	WWW.CANADIANTIRE.CA	20.33	CAD	20.33	CAD	2710	GENERAL HARDWARE	P13496	YORK CC - PRGM SUPPORT AQ	5200	Home Supply Warehouse	TOOL BOX	
"PARKS, FORESTRY & RECREATION"	4864-242	2017-12-14	2017-12-14	COSTCO WHOLESALE W1169	38.04	CAD	38.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13372	TORONTO SPORT LEADERSHIP - GENERAL	5300	Wholesale Clubs	FOOD FOR TSLP PRGM	
"PARKS, FORESTRY & RECREATION"	4864-243	2017-12-14	2017-12-14	DOLLARAMA #1087	20.34	CAD	20.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10549	Y-REC SUPER3-PRGM SUPPORT	5310	Discount Stores	BINS	
					"4,473.46"	CAD	"4,473.46"	CAD								
EMPLOYMENT & SOCIAL SERVICES	4857-113	2017-12-11	2017-12-11	METRO #35	23.70	CAD	23.70	CAD	4995	OTHER EXPENSES	C01204	KENNEDY -ADMIN	5411	"Grocery Stores, Supermarkets"	3 POINTSETTIAS FOR EMPLOYMENT CENTRE AND COUNTER RECEPTION	
EMPLOYMENT & SOCIAL SERVICES	4860-99	2017-12-12	2017-12-12	METRO #35	50.73	CAD	50.73	CAD	*****	OTHER EXPENSES	C01204	KENNEDY -ADMIN	5411	"Grocery Stores, Supermarkets"	"**MORE**  COFFEE,SUGAR&CAKE FOR ITENSE CASE MANAGEMENT WRAP-UP SESSION DEC12_17   13 ATTENDEES"	
EMPLOYMENT & SOCIAL SERVICES	4864-244	2017-12-13	2017-12-14	TIM HORTONS 4365 QTH	66.83	CAD	66.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01204	KENNEDY -ADMIN	5814	Quick Payment Service - Fast-Food Restau	"COFFEE,DONUTS&MUFFINS-SCARB ECONOMIC PLANNING TABLE MEETING WITH COMMUNITY AGENCIES DEC13_17(20 AGENCY REPS & RESIDENTS)"	
					141.26	CAD	141.26	CAD								
"PARKS, FORESTRY & RECREATION"	4847-594	2017-12-03	2017-12-04	THE HOME DEPOT #7107	138.36	CAD	138.36	CAD	3099	GENERAL EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  TAPE MEASURE	
"PARKS, FORESTRY & RECREATION"	4847-595	2017-12-03	2017-12-04	THE HOME DEPOT #7107	-39.52	CAD	-39.52	CAD	3099	GENERAL EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	2G HD SPYR	
"PARKS, FORESTRY & RECREATION"	4847-596	2017-12-03	2017-12-04	THE HOME DEPOT #7107	60.97	CAD	60.97	CAD	2499	OTHER CHEMICALS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	2GAL HDX	
"PARKS, FORESTRY & RECREATION"	4857-114	2017-12-11	2017-12-11	LOWES #02633*	536.74	CAD	536.74	CAD	3050	M & E - KITCHEN	P00839	TECH SERV. 1-YARD OPER'NS	5200	Home Supply Warehouse	**MORE**  PANASONIC 1.3-CU FT MICROWAVE	
"PARKS, FORESTRY & RECREATION"	4857-115	2017-12-11	2017-12-11	CANADA COMPUTERS #12	151.34	CAD	151.34	CAD	2710	GENERAL HARDWARE	P00839	TECH SERV. 1-YARD OPER'NS	5734	Computer Software Stores	CELL PHONE CABLES	
					847.89	CAD	847.89	CAD								
PUBLIC HEALTH	4868-108	2017-12-18	2017-12-19	PAYPAL *LEADINGEDGE	628.28	CAD	628.28	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH3515	SUBSTANCE MISUSE PREVENTION	8220	"Colleges, Universities, Professional Sch"	TRAINING & DEVELOPMENT - EXTERNAL	
					628.28	CAD	628.28	CAD								
"PARKS, FORESTRY & RECREATION"	4853-270	2017-12-08	2017-12-08	AMAZON.CA	208.92	CAD	208.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	COLOURED CONSTRUCTION PAPERS	
"PARKS, FORESTRY & RECREATION"	4853-271	2017-12-08	2017-12-08	AMAZON.CA	278.56	CAD	278.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	COLOURED CONSTRUCTION PAPERS	
"PARKS, FORESTRY & RECREATION"	4853-272	2017-12-08	2017-12-08	AMAZON.CA	278.56	CAD	278.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	COLOURED CONSTRUCTION PAPERS	
"PARKS, FORESTRY & RECREATION"	4853-273	2017-12-08	2017-12-08	AMAZON.CA	278.56	CAD	278.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	COLOURED CONSTRUCTION PAPERS	
"PARKS, FORESTRY & RECREATION"	4853-274	2017-12-08	2017-12-08	AMAZON *MARKETPLCE CA	234.59	CAD	234.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	LEGO	
"PARKS, FORESTRY & RECREATION"	4853-275	2017-12-08	2017-12-08	AMAZON *MARKETPLCE CA	101.69	CAD	101.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	LEGOS	
"PARKS, FORESTRY & RECREATION"	4853-276	2017-12-08	2017-12-08	AMAZON *MARKETPLCE CA	406.69	CAD	406.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	LEGO BUILDING KIT	
"PARKS, FORESTRY & RECREATION"	4853-277	2017-12-08	2017-12-08	COSTCO WHOLESALE W537	191.60	CAD	191.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5300	Wholesale Clubs	"ICE CREAM, NESTLE TEA, FRUITS, BROWNIES"	
"PARKS, FORESTRY & RECREATION"	4853-278	2017-12-08	2017-12-08	COSTCO WHOLESALE W537	243.92	CAD	243.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5300	Wholesale Clubs	"COOKIES, CHEESESTRINGS, HUMJS, FRUITS"	
"PARKS, FORESTRY & RECREATION"	4853-279	2017-12-09	2017-12-09	AMAZON.CA	226.00	CAD	226.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	FUSED BEAD PATTERN  KIT BIGGIE BEAD TRAY & CARDS	
"PARKS, FORESTRY & RECREATION"	4853-280	2017-12-09	2017-12-09	AMAZON.CA	261.00	CAD	261.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	COLOURFUL CHALKBOARD EZ LETTRS	
"PARKS, FORESTRY & RECREATION"	4855-68	2017-12-09	2017-12-09	AMAZON.CA	36.16	CAD	36.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	BIGGIE FUN FUSION BEAD BUCKET	
"PARKS, FORESTRY & RECREATION"	4855-69	2017-12-09	2017-12-09	AMAZON.CA	108.48	CAD	108.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	BIGGIE FUN FUSION FUSE BEAD BUCKET	
"PARKS, FORESTRY & RECREATION"	4855-70	2017-12-09	2017-12-09	AMAZON.CA	108.48	CAD	108.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	BIGGIE FUN FUSION BEAD BUCKET	
"PARKS, FORESTRY & RECREATION"	4855-71	2017-12-09	2017-12-09	AMAZON.CA	108.48	CAD	108.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	BIGGIE FUN FUSION BEAD BUCKET	
"PARKS, FORESTRY & RECREATION"	4855-72	2017-12-08	2017-12-08	WALMART.CA	985.27	CAD	985.27	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	"FOLDING CAHIRS, FOLDING TABLE"	
"PARKS, FORESTRY & RECREATION"	4855-73	2017-12-10	2017-12-10	AMAZON.CA	339.00	CAD	339.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	CHEVRON FUNTASTIC 4-IN LETTERS COMBO PACK	
"PARKS, FORESTRY & RECREATION"	4857-116	2017-12-11	2017-12-11	AMAZON *MARKETPLCE CA	260.64	CAD	260.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	PICKLES TO PENGUINS BOARD GAMES	
"PARKS, FORESTRY & RECREATION"	4863-110	2017-12-13	2017-12-13	AMAZON.CA	416.24	CAD	416.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	ASSORTED COLOURED CRAYONS	
"PARKS, FORESTRY & RECREATION"	4864-245	2017-12-14	2017-12-14	COSTCO WHOLESALE W537	12.42	CAD	12.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5300	Wholesale Clubs	PIZZA	
"PARKS, FORESTRY & RECREATION"	4864-246	2017-12-14	2017-12-14	COSTCO WHOLESALE W537	77.55	CAD	77.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5300	Wholesale Clubs	CHEESE & PEPPERONI PIZZAS	
"PARKS, FORESTRY & RECREATION"	4866-88	2017-12-15	2017-12-15	WALMART.CA	155.04	CAD	155.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	LEGO CREATOR RED RACER	
"PARKS, FORESTRY & RECREATION"	4866-89	2017-12-15	2017-12-15	WALMART.CA	"2,075.48"	CAD	"2,075.48"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	"GONE FISHING GAMES, LEGOS, KINETIC SAND"	
"PARKS, FORESTRY & RECREATION"	4867-69	2017-12-19	2017-12-19	AMAZON.CA	35.03	CAD	35.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	BOARD GAMES	
"PARKS, FORESTRY & RECREATION"	4868-109	2017-12-20	2017-12-20	AMAZON.CA	133.73	CAD	133.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	BOARD GAMES	
"PARKS, FORESTRY & RECREATION"	4872-179	2017-12-22	2017-12-22	METRO #808	345.91	CAD	345.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"PIZZAS, DRINKS, CHIPS, POPCORN"	
"PARKS, FORESTRY & RECREATION"	4872-180	2017-12-21	2017-12-21	METRO #35	512.02	CAD	512.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"PIZZAS, JUICE, POPCORN"	
"PARKS, FORESTRY & RECREATION"	4873-53	2017-12-23	2017-12-26	AMAZON.CA	335.40	CAD	335.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	TEACHER CREATED RESOURCES SURF'S UP FUNTASTIC 4-INCH LETTERS COMBO PACK	
"PARKS, FORESTRY & RECREATION"	4873-54	2017-12-24	2017-12-26	AMAZON.CA	75.13	CAD	75.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	UNDER THE SEA MAD LIBS JUNIOR	
"PARKS, FORESTRY & RECREATION"	4873-55	2017-12-26	2017-12-26	AMAZON.CA	40.98	CAD	40.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	UNDER THE SEA MAD LIBS JUNIOR	
					"8,871.53"	CAD	"8,871.53"	CAD								
"PARKS, FORESTRY & RECREATION"	4853-281	2017-12-09	2017-12-09	AMAZON.CA	20.16	CAD	20.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4857-117	2017-12-11	2017-12-11	AMAZON *MARKETPLCE CA	150.27	CAD	150.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4860-100	2017-12-12	2017-12-12	AMAZON *MARKETPLCE CA	635.40	CAD	635.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4866-90	2017-12-16	2017-12-16	TALIZE - MISSISSAUGA	4.51	CAD	4.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	TROPHY SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4866-91	2017-12-15	2017-12-15	WALMART.CA	56.16	CAD	56.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	PUZZLES	
"PARKS, FORESTRY & RECREATION"	4866-92	2017-12-16	2017-12-16	WOW WHAT A DEAL	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	BOOKS	
"PARKS, FORESTRY & RECREATION"	4866-93	2017-12-16	2017-12-16	WALMART.CA	868.63	CAD	868.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4868-110	2017-12-19	2017-12-19	DOLLAR TREE CANADA STO	18.36	CAD	18.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5331	Variety Stores	"CERTIFICATES, TABLE COVERS"	
"PARKS, FORESTRY & RECREATION"	4871-132	2017-12-19	2017-12-20	SANDRA S ITALIAN KITCH	507.09	CAD	507.09	CAD	4820	BUSINESS MEETING EXPENSES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5812	"Eating Places, Restaurants"	ARC TRAINING	
"PARKS, FORESTRY & RECREATION"	4871-133	2017-12-20	2017-12-20	METRO #786	126.15	CAD	126.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"JUICE, COOKIES"	
"PARKS, FORESTRY & RECREATION"	4872-181	2017-12-21	2017-12-21	DOLLAR TREE CANADA STO	26.34	CAD	26.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5331	Variety Stores	"PUZZLES, COLORING BOOKS"	
					"2,435.67"	CAD	"2,435.67"	CAD								
"PARKS, FORESTRY & RECREATION"	4852-148	2017-12-06	2017-12-06	MARCHANTS.COM	134.25	CAD	134.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13581	QA HIGH FIVE PROGRAM	5941	Sporting Goods Stores	BASKETBALLS	
"PARKS, FORESTRY & RECREATION"	4864-247	2017-12-14	2017-12-14	ADWEAR	950.15	CAD	950.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13581	QA HIGH FIVE PROGRAM	7311	Advertising Services	HIGH 5 PROMOTIONAL MATERIALS	
"PARKS, FORESTRY & RECREATION"	4864-248	2017-12-14	2017-12-14	ADWEAR	950.15	CAD	950.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13581	QA HIGH FIVE PROGRAM	7311	Advertising Services	HIGH 5 PROMOTIONAL MATERIALS	
"PARKS, FORESTRY & RECREATION"	4867-70	2017-12-18	2017-12-18	PICKLEBALL DEPOT	100.00	CAD	100.00	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13581	QA HIGH FIVE PROGRAM	5941	Sporting Goods Stores	PICKLEBALL PADDLES	
"PARKS, FORESTRY & RECREATION"	4868-111	2017-12-19	2017-12-19	ADWEAR	802.30	CAD	802.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13581	QA HIGH FIVE PROGRAM	7311	Advertising Services	HIGH 5 PROMOTIONAL MATERIALS	
"PARKS, FORESTRY & RECREATION"	4868-112	2017-12-19	2017-12-19	ADWEAR	802.30	CAD	802.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13581	QA HIGH FIVE PROGRAM	7311	Advertising Services	HIGH 5 PROMOTIONAL MATERIALS	
"PARKS, FORESTRY & RECREATION"	4871-134	2017-12-20	2017-12-20	LOBLAWS #1010	53.55	CAD	53.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13581	QA HIGH FIVE PROGRAM	5411	"Grocery Stores, Supermarkets"	HOT CHOCOLATE	
"PARKS, FORESTRY & RECREATION"	4872-182	2017-12-21	2017-12-21	CAFE ON THE SQUARE	80.97	CAD	80.97	CAD	4820	BUSINESS MEETING EXPENSES	P13581	QA HIGH FIVE PROGRAM	5812	"Eating Places, Restaurants"	CATERING AT CITY HALL SPECIAL EVENT - MEET AND GREET	
					"3,873.67"	CAD	"3,873.67"	CAD								
"PARKS, FORESTRY & RECREATION"	4845-63	2017-12-03	2017-12-03	LOBLAWS #1079	33.53	CAD	33.53	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12198	HORTICULTURE - CITYWIDE	5411	"Grocery Stores, Supermarkets"	PAPER CUPS	
"PARKS, FORESTRY & RECREATION"	4845-64	2017-12-01	2017-12-01	LONGO S # 10	408.52	CAD	408.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12198	HORTICULTURE - CITYWIDE	5411	"Grocery Stores, Supermarkets"	"CHESTNUTS, ECO CUPS FOR EVENT"	
"PARKS, FORESTRY & RECREATION"	4845-65	2017-12-01	2017-12-01	CHAIR-MAN MILLS CORP.	126.47	CAD	126.47	CAD	3050	M & E - KITCHEN	P12198	HORTICULTURE - CITYWIDE	7394	"Equipment Rental and Leasing Services, F"	URNS FOR HEATING CIDER AT AG EVENT	
"PARKS, FORESTRY & RECREATION"	4853-282	2017-12-08	2017-12-08	LOBLAWS #1021	53.31	CAD	53.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12198	HORTICULTURE - CITYWIDE	5411	"Grocery Stores, Supermarkets"	CHESTNUTS FOR ROASTING EVENT	
"PARKS, FORESTRY & RECREATION"	4853-283	2017-12-07	2017-12-07	LOBLAWS #1021	180.31	CAD	180.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12198	HORTICULTURE - CITYWIDE	5411	"Grocery Stores, Supermarkets"	CANDIES FOR SANTA GIVEAWAY EVENT	
"PARKS, FORESTRY & RECREATION"	4853-284	2017-12-07	2017-12-07	GREEN SHIFT	524.14	CAD	524.14	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P12198	HORTICULTURE - CITYWIDE	5131	"Piece Goods, Notions, and Other Dry Good"	"BIODEGRABLE CUPS, NAPKINS FOR SHOW"	
"PARKS, FORESTRY & RECREATION"	4853-285	2017-12-07	2017-12-07	STRONCO SHOW SERVICES	379.68	CAD	379.68	CAD	4590	RENTAL - OTHER	P12198	HORTICULTURE - CITYWIDE	7399	Business Services - Not Elsewhere Classi	BOOTH FURNITURE FOR CONGRESS	
"PARKS, FORESTRY & RECREATION"	4855-74	2017-12-08	2017-12-08	CHAIR-MAN MILLS CORP.	126.47	CAD	126.47	CAD	4590	RENTAL - OTHER	P12198	HORTICULTURE - CITYWIDE	7394	"Equipment Rental and Leasing Services, F"	URN RENTAL FOR SHOW	
